rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
7,4,0.109303,-0.658957,-0.308711,-0.860821,0
8,4,-0.206094,-0.365641,-0.878358,-0.193953,0
9,4,0.0198845,-0.169037,-0.327728,-0.240775,0
10,4,-0.140801,-0.113977,-1.19451,0.353586,0
1,5,-0.489723,0.0545785,0.548703,0.338996,0
2,5,-0.425575,0.451488,0.834298,0.242696,0
3,5,-0.40978,0.680529,0.683219,-0.609189,0
4,5,-0.565726,0.0145499,0.806035,-0.00230371,0
5,5,-0.438369,-0.430829,1.24149,-0.429632,0
6,5,-0.405235,-0.206814,1.33299,-0.984027,0
7,5,-0.369659,0.349388,0.77102,-0.0213469,0
8,5,-0.416464,0.282855,0.383467,0.0850689,0
9,5,-0.584084,0.375038,0.526747,-0.70587,0
10,5,-0.592571,0.702628,0.0290545,0.956679,0
1,6,0.5237,1.87867,1.6977,-1.12224,0
2,6,0.33406,1.56969,0.796736,-1.02744,0
3,6,0.598729,2.01888,1.35354,0.854654,0
4,6,0.401215,1.38565,1.40046,0.206633,0
5,6,0.561896,2.45251,1.20742,1.30949,0
6,6,0.575951,0.974537,1.97614,1.71145,0
7,6,0.351942,0.785836,1.99949,0.884177,0
8,6,0.534282,1.97862,0.937068,0.256011,0
9,6,0.448303,0.314237,2.28825,0.954599,0
10,6,0.569609,2.44684,0.757924,-0.739674,0
1,7,0.278204,-1.79286,-1.54063,0.936634,0
2,7,0.343943,-2.2578,-1.27076,1.05123,0
3,7,0.556045,-1.63802,-1.12503,-0.188347,0
4,7,0.534181,-1.69656,-1.07058,0.0831705,0
5,7,0.307778,-1.85822,-1.36672,0.306518,0
6,7,0.250191,-1.90326,-1.45087,-0.325082,0
7,7,0.346792,-1.56577,-1.1489,1.65095,0
8,7,0.365299,-1.83146,-1.24348,1.64415,0
9,7,0.367447,-2.67816,-1.01305,-3.34791,0
10,7,0.308293,-2.12214,-1.26431,-0.915467,0
1,8,0.920808,0.112242,-0.282185,1.44234,0
2,8,0.865215,0.143053,-0.0856407,-0.289975,0
3,8,0.939858,-0.0149881,-0.158213,0.290824,0
4,8,0.972816,-0.36421,0.10437,-1.46377,0
5,8,0.679267,0.0755614,-0.630092,1.37865,0
6,8,0.96278,0.317635,-0.231091,-0.364448,0
7,8,0.894774,0.173384,-0.493454,0.688862,0
8,8,0.901805,-0.279459,0.0205756,-0.178728,0
9,8,0.757488,-0.55017,-0.0901396,-0.212343,0
10,8,0.863419,-0.0370776,-0.420528,-1.35753,0
1,9,-0.0602405,-0.450369,0.993594,0.332329,0
2,9,-0.365195,-1.2844,1.01143,-0.262188,0
3,9,-0.244058,-0.736818,0.790812,0.284945,0
4,9,-0.118871,0.155104,0.378922,0.393383,0
5,9,-0.13994,-0.202489,0.570766,1.62527,0
6,9,-0.211325,-0.511001,0.788157,-0.483187,0
7,9,-0.10187,-0.356502,0.273713,1.05262,0
8,9,-0.226034,-0.561413,0.724363,-0.150749,0
9,9,-0.215595,-1.02338,1.01685,0.452268,0
10,9,-0.0986845,-0.26543,0.518078,-0.196039,0
1,10,-1.78512,-1.13442,-1.0321,1.26987,0
2,10,-1.95897,-0.984231,-1.92169,0.0369014,0
3,10,-1.49682,-0.00231352,-1.39346,1.38717,0
4,10,-1.66571,-0.725709,-1.48795,-1.6766,0
5,10,-1.53222,-0.822313,-0.752612,-1.11016,0
6,10,-1.68023,-1.03086,-1.12218,0.438639,0
7,10,-1.66894,-0.220822,-1.60036,0.241087,0
8,10,-1.839,-0.834666,-1.82015,0.0130258,0
9,10,-1.46168,-0.475449,-0.869435,0.924128,0
10,10,-1.66919,-0.490986,-1.77013,0.586894,0
1,11,0.771141,0.549459,-0.2437,-0.447323,0
2,11,0.912884,0.369698,0.992952,-0.822643,0
3,11,0.797963,0.861645,-0.398619,1.00122,0
4,11,0.829231,0.507858,0.269862,-1.46882,0
5,11,0.920231,-0.141656,0.947394,-1.24467,0
6,11,0.80244,0.958947,-0.438956,0.793058,0
7,11,0.713756,0.884298,-0.879158,0.146331,0
8,11,0.769186,0.861174,-0.174516,-1.75893,0
9,11,0.952492,1.01778,0.318849,-0.99587,0
10,11,1.00067,0.94449,0.602733,-1.39347,0
1,12,-0.0128334,0.152126,1.06288,-0.309805,0
2,12,-0.170715,-0.0220651,1.31427,0.454792,0
3,12,-0.218128,0.60868,0.33062,-0.468175,0
4,12,0.0697649,0.59376,0.954049,0.251157,0
5,12,-0.0825322,1.136,0.247769,-0.580836,0
6,12,-0.065679,0.604402,0.882615,0.731318,0
7,12,-0.184097,0.723303,0.110988,-0.910844,0
8,12,-0.0964831,0.13882,0.738044,1.4024,0
9,12,-0.0792225,-1.3754,1.63328,1.07569,0
10,12,-0.0932968,1.29027,0.188339,1.72623,0
1,13,0.205611,0.341643,0.651687,-1.17461,0
2,13,0.227552,0.535642,0.337756,0.941549,0
3,13,0.260193,-0.589291,2.02973,-0.416472,0
4,13,-0.0892117,-0.742698,1.0362,-1.88998,0
5,13,-0.0240829,0.427804,-0.327322,1.52548,0
6,13,0.192837,0.0443017,0.842534,-1.99491,0
7,13,0.234783,0.71395,0.619891,0.684563,0
8,13,0.0239076,-0.11678,0.527547,-0.789883,0
9,13,0.0663321,0.00404817,0.149455,-0.376552,0
10,13,0.143103,0.240567,0.300463,0.785567,0
1,14,0.664067,0.570276,-1.25981,-0.556098,0
2,14,0.688922,0.849066,-2.04541,-0.545979,0
3,14,0.657147,0.685846,-1.48462,-0.389774,0
4,14,0.285241,0.373031,-2.58066,-0.678708,0
5,14,0.555462,0.700492,-1.96576,0.0675819,0
6,14,0.507792,0.456048,-1.29823,1.42335,0
7,14,0.563775,0.779202,-2.46374,-0.365394,0
8,14,0.663189,0.825531,-1.33987,0.924063,0
9,14,0.494664,0.77363,-2.30923,0.47065,0
10,14,0.619376,0.846265,-1.50826,-0.0467035,0
