simulations,OFV
500,1035.99
1000,1034.64
1500,1034.29
2000,1034.46
2500,1034.75
3000,1034.56
3500,1034.68
4000,1034.69
4500,1034.82
5000,1034.88
5500,1034.73
6000,1034.74
6500,1034.64
7000,1034.74
7500,1034.8
8000,1034.83
8500,1035.07
9000,1034.94
9500,1034.92
10000,1034.74
10500,1034.69
11000,1034.79
11500,1034.62
12000,1034.5
12500,1034.49
13000,1034.45
13500,1034.32
14000,1034.39
14500,1034.25
15000,1034.28
15500,1034.33
16000,1034.36
16500,1034.3
17000,1034.21
17500,1034.22
18000,1034.16
18500,1034.27
19000,1034.15
19500,1034.16
20000,1034.14
20500,1034.18
21000,1033.95
21500,1033.99
22000,1033.96
22500,1033.91
23000,1033.8
23500,1033.81
24000,1033.8
24500,1033.82
25000,1033.66
25500,1033.68
26000,1033.63
26500,1033.63
27000,1033.65
27500,1033.62
28000,1033.65
28500,1033.67
29000,1033.73
29500,1033.79
30000,1033.86
