iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1558.74,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1535.09,1,4.4132,29.1825,12.8083,58.5044,0.974679,0.974679,1.0112,0.974679,0.974679,0.974679
3,1511.94,1,4.25174,23.5981,13.4847,82.9002,0.95,0.95,0.985595,1.06483,0.95,0.95
4,1504.14,1,3.73642,23.9491,15.4571,94.528,0.925945,0.925945,0.992329,1.03787,0.925945,0.925945
5,1498.57,1,4.09232,25.9553,12.8823,97.545,0.9025,0.916642,1.03081,1.01159,0.9025,0.9025
6,1493.63,1,3.74074,24.5358,10.2589,104.997,0.879648,0.893432,1.00568,1.01667,0.879648,0.879648
7,1475.86,1,3.56184,27.8854,9.69912,111.047,0.857375,0.87081,0.981596,0.990927,0.857375,0.857375
8,1464.86,1,3.36483,25.2003,9.49626,111.363,0.835666,0.84876,1.07265,0.965836,0.835666,0.835666
9,1467.36,1,3.70652,27.4047,8.2555,96.4311,0.814506,0.827269,1.10029,0.941381,0.814506,0.814506
10,1449.43,1,3.62505,24.8625,8.29216,100.248,0.793882,0.806322,1.07243,0.917544,0.793882,0.793882
11,1435.27,1,4.07952,26.744,7.00115,92.3184,0.773781,0.785906,1.04528,0.972695,0.773781,0.773781
12,1420.56,1,3.93353,25.3665,6.41601,87.2957,0.754188,0.766006,1.01881,0.976782,0.754188,0.754188
13,1423.75,1,3.66905,22.4136,8.07085,116.862,0.735092,0.74661,0.993014,0.981878,0.735092,0.735092
14,1408.51,1,3.64763,23.6901,8.28751,100.533,0.716479,0.727706,1.05292,1.02317,0.716479,0.716479
15,1396.94,1,3.73938,22.1018,7.62449,93.9366,0.698337,0.70928,1.08256,0.997262,0.698337,0.698337
16,1395.48,1,3.94619,22.5853,9.5019,77.8137,0.680655,0.691321,1.12133,0.97201,0.680655,0.680655
17,1382.04,1,4.19946,20.7502,7.02739,80.0369,0.66342,0.673816,1.14291,0.947398,0.66342,0.66342
18,1379.07,1,4.18765,19.6632,6.79363,68.3781,0.646622,0.702899,1.11397,0.997699,0.646622,0.646622
19,1359.58,1,3.96913,22.2914,8.10374,72.2051,0.630249,0.685101,1.08576,0.972436,0.630249,0.630249
20,1347.61,1,4.14629,23.5055,7.476,67.8136,0.614291,0.667754,1.05827,0.958283,0.614291,0.614291
21,1338.75,1,4.24296,21.685,9.14136,59.9834,0.598737,0.650846,1.03147,0.995319,0.598737,0.598737
22,1325.17,1,4.13905,20.579,8.3012,70.131,0.583577,0.634366,1.00536,0.97652,0.583577,0.583577
