simulations, -2LL
1000,594.774
2000,594.318
3000,594.127
4000,594.376
5000,594.703
6000,594.824
7000,595.135
8000,595.141
9000,595.035
10000,595
11000,595.069
12000,595.19
13000,595.311
14000,595.295
15000,595.291
16000,595.361
17000,595.449
18000,595.517
19000,595.554
20000,595.587
21000,595.588
22000,595.614
23000,595.61
24000,595.574
25000,595.551
26000,595.627
27000,595.627
28000,595.66
29000,595.59
30000,595.61
