simulations,OFV
500,969.284
1000,972.591
1500,974.416
2000,975.81
2500,977.132
3000,978.378
3500,977.152
4000,977.36
4500,978.315
5000,978.691
5500,978.67
6000,978.684
6500,978.487
7000,978.562
7500,978.601
8000,978.512
8500,978.68
9000,978.504
9500,978.455
10000,978.226
10500,978.386
11000,978.251
11500,978.392
12000,978.362
12500,978.454
13000,978.463
13500,975.684
14000,975.726
14500,975.164
15000,975.253
15500,975.317
16000,975.412
16500,975.535
17000,975.695
17500,975.75
18000,975.773
18500,975.823
19000,975.909
19500,975.981
20000,976.008
20500,975.985
21000,975.957
21500,975.883
22000,975.953
22500,975.996
23000,975.848
23500,975.705
24000,975.818
24500,975.929
25000,976.025
25500,976.018
26000,975.985
26500,976.064
27000,976.165
27500,976.229
28000,976.026
28500,976.017
29000,975.953
29500,976.003
30000,976.069
