simulations,OFV
500,954.52
1000,955.09
1500,953.545
2000,953.847
2500,955.028
3000,954.67
3500,953.819
4000,953.563
4500,953.99
5000,954.056
5500,954.14
6000,954.209
6500,953.998
7000,954.152
7500,954.193
8000,954.146
8500,954.388
9000,954.025
9500,953.873
10000,953.798
10500,953.761
11000,953.85
11500,953.878
12000,953.701
12500,953.495
13000,953.6
13500,953.625
14000,953.657
14500,953.606
15000,953.628
15500,953.646
16000,953.644
16500,953.361
17000,953.373
17500,953.43
18000,953.41
18500,953.502
19000,953.533
19500,953.429
20000,953.372
20500,953.297
21000,953.14
21500,953.13
22000,953.176
22500,953.186
23000,952.988
23500,952.922
24000,952.938
24500,952.994
25000,953.045
25500,953.004
26000,952.939
26500,952.932
27000,952.925
27500,952.95
28000,952.981
28500,952.956
29000,953.018
29500,953.067
30000,953.105
