simulations,OFV
500,1074.83
1000,1075.16
1500,1074.09
2000,1074.82
2500,1075.79
3000,1075.89
3500,1075.98
4000,1075.97
4500,1076.17
5000,1076.2
5500,1076.28
6000,1076.42
6500,1076.48
7000,1076.41
7500,1076.5
8000,1076.47
8500,1075.88
9000,1075.8
9500,1075.55
10000,1075.54
10500,1075.53
11000,1075.69
11500,1075.75
12000,1075.57
12500,1075.6
13000,1075.45
13500,1075.53
14000,1075.54
14500,1074.53
15000,1074.59
15500,1074.68
16000,1074.75
16500,1074.7
17000,1074.71
17500,1074.69
18000,1074.68
18500,1074.79
19000,1074.8
19500,1074.81
20000,1074.65
20500,1074.71
21000,1074.37
21500,1074.43
22000,1073.3
22500,1073.31
23000,1073.26
23500,1073.28
24000,1073.23
24500,1073.27
25000,1073.35
25500,1073.39
26000,1073.34
26500,1073.13
27000,1073.13
27500,1073.12
28000,1073.2
28500,1073.23
29000,1073.3
29500,1073.37
30000,1073.43
