standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
0.539316,0.607143,0.354151,0.607143,0.378733,0.607143,0.268874,0.607143,All
0.561008,0.614286,0.371233,0.614286,0.379417,0.614286,0.284638,0.614286,All
0.57877,0.621429,0.417376,0.621429,0.397195,0.621429,0.306644,0.621429,All
0.588432,0.628571,0.440652,0.628571,0.407615,0.628571,0.310432,0.628571,All
0.604915,0.635714,0.452618,0.635714,0.439058,0.635714,0.315816,0.635714,All
0.613772,0.642857,0.453838,0.642857,0.460956,0.642857,0.337846,0.642857,All
0.615808,0.65,0.463459,0.65,0.465143,0.65,0.338464,0.65,All
0.624711,0.657143,0.463855,0.657143,0.496412,0.657143,0.369094,0.657143,All
0.62952,0.664286,0.470338,0.664286,0.49943,0.664286,0.370478,0.664286,All
0.63177,0.671429,0.473683,0.671429,0.511128,0.671429,0.402138,0.671429,All
0.640221,0.678571,0.482741,0.678571,0.517501,0.678571,0.425722,0.678571,All
0.641469,0.685714,0.483932,0.685714,0.521688,0.685714,0.44079,0.685714,All
0.643597,0.692857,0.50123,0.692857,0.544352,0.692857,0.477196,0.692857,All
0.647052,0.7,0.521337,0.7,0.544574,0.7,0.477689,0.7,All
0.651967,0.707143,0.529467,0.707143,0.638198,0.707143,0.485649,0.707143,All
0.673188,0.714286,0.536941,0.714286,0.640123,0.714286,0.553782,0.714286,All
0.697376,0.721429,0.549571,0.721429,0.64701,0.721429,0.601459,0.721429,All
0.701337,0.728571,0.550807,0.728571,0.661414,0.728571,0.626657,0.728571,All
0.701829,0.735714,0.570225,0.735714,0.661424,0.735714,0.639359,0.735714,All
0.718053,0.742857,0.610235,0.742857,0.686869,0.742857,0.644905,0.742857,All
0.728489,0.75,0.614514,0.75,0.687344,0.75,0.647696,0.75,All
0.736455,0.757143,0.630365,0.757143,0.692883,0.757143,0.673608,0.757143,All
0.740797,0.764286,0.644232,0.764286,0.698133,0.764286,0.705832,0.764286,All
0.754858,0.771429,0.653135,0.771429,0.715117,0.771429,0.715812,0.771429,All
0.759015,0.778571,0.675808,0.778571,0.729955,0.778571,0.820157,0.778571,All
0.772663,0.785714,0.6865,0.785714,0.750307,0.785714,0.820251,0.785714,All
0.807131,0.792857,0.695713,0.792857,0.760442,0.792857,0.857015,0.792857,All
0.811298,0.8,0.758862,0.8,0.795047,0.8,0.873471,0.8,All
0.811894,0.807143,0.759103,0.807143,0.824889,0.807143,0.893507,0.807143,All
0.817038,0.814286,0.767263,0.814286,0.832318,0.814286,0.899638,0.814286,All
0.854398,0.821429,0.773948,0.821429,0.952165,0.821429,0.904418,0.821429,All
0.855526,0.828571,0.79675,0.828571,0.975098,0.828571,0.921142,0.828571,All
0.859678,0.835714,0.807138,0.835714,1.03178,0.835714,0.934209,0.835714,All
0.860803,0.842857,0.808826,0.842857,1.05664,0.842857,0.935392,0.842857,All
0.865325,0.85,0.828524,0.85,1.0802,0.85,0.982457,0.85,All
0.894088,0.857143,0.843729,0.857143,1.08252,0.857143,1.08264,0.857143,All
0.894484,0.864286,0.862331,0.864286,1.09103,0.864286,1.15919,0.864286,All
0.895032,0.871429,0.879229,0.871429,1.0962,0.871429,1.17808,0.871429,All
0.909363,0.878571,0.880895,0.878571,1.12829,0.878571,1.20369,0.878571,All
0.917033,0.885714,0.925916,0.885714,1.1313,0.885714,1.22474,0.885714,All
0.923252,0.892857,0.95152,0.892857,1.21834,0.892857,1.23586,0.892857,All
0.925243,0.9,0.97336,0.9,1.2639,0.9,1.31943,0.9,All
0.94527,0.907143,1.12023,0.907143,1.30288,0.907143,1.32292,0.907143,All
0.949623,0.914286,1.15752,0.914286,1.32329,0.914286,1.33203,0.914286,All
0.95274,0.921429,1.16466,0.921429,1.43491,0.921429,1.3874,0.921429,All
0.963775,0.928571,1.27498,0.928571,1.46825,0.928571,1.55037,0.928571,All
0.96929,0.935714,1.28348,0.935714,1.4983,0.935714,1.61029,0.935714,All
0.976573,0.942857,1.28471,0.942857,1.52088,0.942857,1.66403,0.942857,All
0.979424,0.95,1.38164,0.95,1.61138,0.95,1.66741,0.95,All
0.99095,0.957143,1.43658,0.957143,1.63818,0.957143,1.67579,0.957143,All
0.997678,0.964286,1.75551,0.964286,1.72443,0.964286,1.70022,0.964286,All
1.00902,0.971429,1.9394,0.971429,1.72998,0.971429,1.70637,0.971429,All
1.03693,0.978571,2.13041,0.978571,1.75334,0.978571,1.75359,0.978571,All
1.05896,0.985714,2.29513,0.985714,1.84285,0.985714,1.90331,0.985714,All
1.08618,0.992857,2.52585,0.992857,2.00364,0.992857,2.34184,0.992857,All
1.18504,1,2.57899,1,2.0082,1,3.34098,1,All
4,1,4,1,4,1,4,1,All
