simulations,OFV
500,954.282
1000,954.242
1500,952.956
2000,952.428
2500,953.325
3000,953.45
3500,953.323
4000,953.422
4500,953.547
5000,953.528
5500,953.466
6000,953.494
6500,953.104
7000,953.217
7500,953.025
8000,953.207
8500,953.394
9000,953.051
9500,952.76
10000,952.705
10500,952.655
11000,952.741
11500,952.663
12000,952.576
12500,952.5
13000,952.289
13500,952.238
14000,952.199
14500,952.179
15000,952.195
15500,952.202
16000,952.288
16500,952.13
17000,952.173
17500,952.284
18000,952.192
18500,952.286
19000,952.148
19500,952.012
20000,951.803
20500,951.641
21000,951.496
21500,951.566
22000,951.678
22500,951.729
23000,951.489
23500,951.395
24000,951.409
24500,951.423
25000,951.449
25500,951.38
26000,951.36
26500,951.347
27000,951.302
27500,951.329
28000,951.413
28500,951.405
29000,951.496
29500,951.52
30000,951.558
