Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.62533,0,8.33249,0,1.17224,0,6.905,0,All
2.32844,0.00714286,9.69519,0.00714286,1.74499,0.00714286,7.61354,0.00714286,All
2.39755,0.0142857,11.6717,0.0142857,1.80689,0.0142857,7.92644,0.0142857,All
2.4127,0.0214286,11.6981,0.0214286,1.81018,0.0214286,9.22499,0.0214286,All
2.42554,0.0285714,11.7198,0.0285714,1.81199,0.0285714,10.0126,0.0285714,All
2.42615,0.0357143,12.135,0.0357143,1.81974,0.0357143,10.8128,0.0357143,All
2.52374,0.0428571,12.2279,0.0428571,1.84788,0.0428571,11.0587,0.0428571,All
2.56841,0.05,12.2377,0.05,2.03006,0.05,11.575,0.05,All
2.59252,0.0571429,12.5311,0.0571429,2.03839,0.0571429,11.7663,0.0571429,All
2.60549,0.0642857,13.0536,0.0642857,2.0974,0.0642857,12.0583,0.0642857,All
2.63475,0.0714286,13.4524,0.0714286,2.13037,0.0714286,12.1242,0.0714286,All
3.01604,0.0785714,13.7603,0.0785714,2.18118,0.0785714,13.1316,0.0785714,All
3.06242,0.0857143,14.072,0.0857143,2.18719,0.0857143,13.8951,0.0857143,All
3.15851,0.0928571,14.1944,0.0928571,2.19473,0.0928571,13.9801,0.0928571,All
3.30397,0.1,14.398,0.1,2.23858,0.1,14.4542,0.1,All
3.416,0.107143,14.4524,0.107143,2.24607,0.107143,15.2613,0.107143,All
3.42722,0.114286,14.7729,0.114286,2.27494,0.114286,15.6206,0.114286,All
3.47695,0.121429,15.2027,0.121429,2.38486,0.121429,16.0113,0.121429,All
3.50472,0.128571,15.5416,0.128571,2.50266,0.128571,16.0194,0.128571,All
3.55961,0.135714,15.9156,0.135714,2.5117,0.135714,16.32,0.135714,All
3.58431,0.142857,16.0957,0.142857,2.52369,0.142857,16.8602,0.142857,All
4.33609,0.15,16.1756,0.15,2.58874,0.15,17.0606,0.15,All
4.35325,0.157143,16.2926,0.157143,2.62967,0.157143,17.189,0.157143,All
4.36759,0.164286,16.3856,0.164286,2.661,0.164286,17.8076,0.164286,All
4.46029,0.171429,16.4266,0.171429,2.68517,0.171429,17.8433,0.171429,All
4.48884,0.178571,16.5327,0.178571,2.72909,0.178571,18.1073,0.178571,All
4.49429,0.185714,16.7675,0.185714,2.82293,0.185714,18.5238,0.185714,All
4.50595,0.192857,16.7722,0.192857,2.84012,0.192857,18.6956,0.192857,All
4.54074,0.2,17.1557,0.2,2.92187,0.2,18.8346,0.2,All
4.5771,0.207143,17.1819,0.207143,2.96648,0.207143,19.6431,0.207143,All
4.61202,0.214286,17.5379,0.214286,3.15165,0.214286,19.8747,0.214286,All
4.61365,0.221429,17.6241,0.221429,3.34535,0.221429,20.8887,0.221429,All
4.6388,0.228571,17.6724,0.228571,3.39134,0.228571,21.3024,0.228571,All
4.66599,0.235714,17.7636,0.235714,3.68643,0.235714,21.4461,0.235714,All
4.66907,0.242857,18.1561,0.242857,3.7204,0.242857,21.8077,0.242857,All
4.68463,0.25,18.1749,0.25,3.82977,0.25,22.5433,0.25,All
4.71331,0.257143,18.1838,0.257143,3.86784,0.257143,22.6308,0.257143,All
4.72489,0.264286,18.4041,0.264286,3.94797,0.264286,23.0764,0.264286,All
4.79252,0.271429,18.5238,0.271429,3.98606,0.271429,23.483,0.271429,All
4.79537,0.278571,18.7444,0.278571,4.03002,0.278571,23.5459,0.278571,All
4.81517,0.285714,18.8698,0.285714,4.06041,0.285714,23.5902,0.285714,All
4.82626,0.292857,19.1598,0.292857,4.16937,0.292857,23.9152,0.292857,All
4.8314,0.3,19.197,0.3,4.17967,0.3,23.9209,0.3,All
4.84161,0.307143,19.2796,0.307143,4.21907,0.307143,23.9762,0.307143,All
4.9159,0.314286,19.5431,0.314286,4.25434,0.314286,24.0072,0.314286,All
4.92109,0.321429,19.9921,0.321429,4.3636,0.321429,24.1284,0.321429,All
4.92586,0.328571,20.2542,0.328571,4.38632,0.328571,24.1417,0.328571,All
4.9429,0.335714,20.4521,0.335714,4.71794,0.335714,24.7797,0.335714,All
4.94845,0.342857,20.4673,0.342857,4.75535,0.342857,25.2403,0.342857,All
4.99549,0.35,20.4971,0.35,4.75689,0.35,25.2987,0.35,All
5.01288,0.357143,20.6946,0.357143,4.77117,0.357143,25.5039,0.357143,All
5.02245,0.364286,20.7277,0.364286,4.81481,0.364286,25.7235,0.364286,All
5.04882,0.371429,20.8972,0.371429,4.85772,0.371429,25.7581,0.371429,All
5.0581,0.378571,20.9312,0.378571,4.93682,0.378571,25.8233,0.378571,All
5.06231,0.385714,21.0269,0.385714,4.97143,0.385714,26.4634,0.385714,All
5.11923,0.392857,21.0441,0.392857,4.98701,0.392857,26.6632,0.392857,All
5.15003,0.4,21.0913,0.4,5.03011,0.4,26.8849,0.4,All
5.15072,0.407143,21.1472,0.407143,5.03542,0.407143,26.9305,0.407143,All
5.17511,0.414286,21.1497,0.414286,5.07494,0.414286,26.9557,0.414286,All
5.17992,0.421429,21.2163,0.421429,5.0945,0.421429,27.4997,0.421429,All
5.2061,0.428571,21.2821,0.428571,5.14871,0.428571,27.6625,0.428571,All
5.21951,0.435714,21.3234,0.435714,5.16963,0.435714,27.8784,0.435714,All
5.24228,0.442857,21.3486,0.442857,5.17936,0.442857,28.0999,0.442857,All
5.24254,0.45,21.7075,0.45,5.20352,0.45,28.1528,0.45,All
5.27018,0.457143,22.0222,0.457143,5.22111,0.457143,28.3384,0.457143,All
5.29973,0.464286,22.07,0.464286,5.2313,0.464286,28.4466,0.464286,All
5.30652,0.471429,22.0704,0.471429,5.24539,0.471429,28.8793,0.471429,All
5.32994,0.478571,22.2506,0.478571,5.29857,0.478571,29.3128,0.478571,All
5.34133,0.485714,22.3932,0.485714,5.40382,0.485714,29.3744,0.485714,All
5.36289,0.492857,22.4984,0.492857,5.41415,0.492857,30.7204,0.492857,All
5.3858,0.5,22.502,0.5,5.43598,0.5,30.7348,0.5,All
5.40245,0.507143,22.5606,0.507143,5.57524,0.507143,30.8856,0.507143,All
5.40954,0.514286,22.6893,0.514286,5.61032,0.514286,31.0965,0.514286,All
5.44498,0.521429,22.7646,0.521429,5.64179,0.521429,31.1578,0.521429,All
5.44715,0.528571,22.7751,0.528571,5.64728,0.528571,31.8884,0.528571,All
5.45411,0.535714,22.7827,0.535714,5.66893,0.535714,31.941,0.535714,All
5.45679,0.542857,22.8294,0.542857,5.88276,0.542857,32.2054,0.542857,All
5.47617,0.55,22.8301,0.55,5.93757,0.55,32.423,0.55,All
5.50195,0.557143,22.8711,0.557143,5.95626,0.557143,32.4585,0.557143,All
5.56812,0.564286,23.0012,0.564286,5.96687,0.564286,32.5816,0.564286,All
5.58398,0.571429,23.0056,0.571429,5.97831,0.571429,32.9344,0.571429,All
5.59581,0.578571,23.0427,0.578571,5.98871,0.578571,33.0918,0.578571,All
5.60178,0.585714,23.1587,0.585714,6.03793,0.585714,33.8959,0.585714,All
5.60256,0.592857,23.4226,0.592857,6.05387,0.592857,34.678,0.592857,All
5.65414,0.6,23.4689,0.6,6.0812,0.6,35.1098,0.6,All
5.66601,0.607143,23.5644,0.607143,6.08927,0.607143,35.22,0.607143,All
5.67978,0.614286,23.6025,0.614286,6.15297,0.614286,35.4266,0.614286,All
5.69042,0.621429,23.6207,0.621429,6.21163,0.621429,35.6128,0.621429,All
5.70506,0.628571,23.7211,0.628571,6.26304,0.628571,36.2534,0.628571,All
5.76673,0.635714,23.7234,0.635714,6.44453,0.635714,36.3431,0.635714,All
5.78041,0.642857,23.7521,0.642857,6.4805,0.642857,36.4086,0.642857,All
5.78148,0.65,23.8457,0.65,6.54901,0.65,37.9206,0.65,All
5.78374,0.657143,23.985,0.657143,6.65453,0.657143,37.9677,0.657143,All
