Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.62533,3.60446e-05,2.89319e-06,8.33249,6.65485e-05,3.14725e-05,1.17224,0.0178585,0.00378507,6.905,0.00438212,0.00685693,All
1.77035,0.000160821,1.52567e-05,8.82243,0.000158442,8.38292e-05,1.3709,0.031816,0.00865652,9.55222,0.00983709,0.0254997,All
1.91538,0.000563031,6.26361e-05,9.31236,0.000341638,0.000201534,1.56957,0.048964,0.0166385,12.1995,0.0152047,0.0588307,All
2.0604,0.0016179,0.000209695,9.8023,0.000675733,0.000443131,1.76823,0.0679294,0.0282315,14.8467,0.0193541,0.1049,All
2.20542,0.00395021,0.000593256,10.2922,0.00123915,0.000901035,1.96689,0.0873167,0.043656,17.4939,0.0219893,0.159951,All
2.35044,0.00841965,0.00145854,10.7822,0.00212574,0.00171008,2.16555,0.105934,0.062873,20.1411,0.0232535,0.220108,All
2.49547,0.0160071,0.00318619,11.2721,0.0034374,0.00305343,2.36422,0.122889,0.0856356,22.7884,0.0234442,0.282119,All
2.64049,0.0276183,0.00629634,11.7621,0.00527361,0.00516405,2.56288,0.137597,0.111551,25.4356,0.0228699,0.343558,All
2.78551,0.0438614,0.0114215,12.252,0.00771906,0.00832056,2.76154,0.149747,0.140137,28.0828,0.0217936,0.402761,All
2.93054,0.0648679,0.0192494,12.7419,0.0108317,0.0128369,2.96021,0.159242,0.170873,30.73,0.0204189,0.458682,All
3.07556,0.0902087,0.0304466,13.2319,0.0146327,0.0190469,3.15887,0.166144,0.203236,33.3773,0.018894,0.510737,All
3.22058,0.118927,0.045578,13.7218,0.0191002,0.0272842,3.35753,0.170623,0.236726,36.0245,0.0173222,0.558675,All
3.36561,0.149665,0.0650388,14.2117,0.0241679,0.037861,3.55619,0.172913,0.270884,38.6717,0.0157721,0.602468,All
3.51063,0.180853,0.0890095,14.7017,0.0297272,0.0510462,3.75486,0.173282,0.305301,41.319,0.014287,0.642237,All
