iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1425.87,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1412.2,1,6.66579,0.665022,0.462222,50.2539,17.5386,59.5224,0.974679,0.974679,1.00319,0.974679,0.998743,0.974679,0.974679
3,1406.89,1,6.21054,1.06109,0.488152,50.4319,16.9444,60.3094,0.95,0.95,0.977784,0.95,0.998743,0.95,0.95
4,1394.29,1,5.60288,0.193024,0.632432,47.6716,17.4086,56.8552,0.925945,0.925945,1.01801,0.925945,0.998743,0.925945,0.925945
5,1385.52,1,4.04631,-0.148912,0.977278,57.28,13.609,67.7161,0.9025,0.9025,0.993676,0.9025,0.998743,0.9025,0.9025
6,1369.49,1,6.60783,0.620505,0.410877,63.3471,14.763,75.1224,0.879648,0.879648,0.968516,0.879648,0.998743,0.879648,0.879648
7,1359.84,1,5.76914,0.715229,0.571059,63.8305,15.3096,75.7496,0.857375,0.857375,0.985726,0.857375,0.998743,0.857375,0.857375
8,1342.68,1,5.93613,0.123066,0.570397,58.7459,14.6754,69.2012,0.835666,0.835666,0.960767,0.835666,0.998743,0.835666,0.835666
9,1342.54,1,5.50318,0.310708,0.707167,66.8318,14.3818,78.92,0.814506,0.814506,1.06934,0.814506,0.998743,0.814506,0.814506
10,1328.05,1,6.1521,0.426923,0.590314,62.9987,12.904,74.9517,0.793882,0.793882,1.06508,0.793882,0.998743,0.793882,0.793882
11,1314.54,1,6.14621,0.782834,0.538932,61.0118,11.4335,72.4056,0.773781,0.773781,1.04193,0.773781,0.998743,0.773781,0.773781
12,1304.65,1,6.1139,0.648753,0.597755,60.4878,11.5797,71.4375,0.754188,0.754188,1.03111,0.754188,0.998743,0.754188,0.754188
13,1306.21,1,4.40254,0.347962,0.940877,65.3001,14.6842,76.8269,0.735092,0.735092,1.14156,0.735092,0.998743,0.735092,0.735092
14,1291.21,1,5.69291,0.601981,0.633666,55.5866,11.2761,66.0654,0.716479,0.716479,1.31418,0.716479,0.998743,0.716479,0.716479
15,1273.8,1,5.75277,0.594325,0.643196,58.1715,13.5443,69.3694,0.698337,0.698337,1.32866,0.698337,0.998743,0.698337,0.698337
16,1274.55,1,6.59215,0.908981,0.450352,56.0658,15.5637,67.2696,0.680655,0.680655,1.4467,0.680655,0.998743,0.680655,0.680655
17,1252.35,1,5.64726,0.506002,0.642343,56.1889,13.5618,67.6336,0.66342,0.66342,1.41007,0.66342,0.998743,0.66342,0.66342
18,1245.26,1,6.84753,0.598121,0.493243,56.1725,11.9377,67.2353,0.646622,0.646622,1.37437,0.646622,0.998743,0.646622,0.646622
19,1238.46,1,4.99156,0.409407,0.806796,50.6095,14.3868,60.3342,0.630249,0.630249,1.47708,0.630249,0.998743,0.630249,0.630249
20,1220.75,1,6.81716,0.566314,0.494133,45.7118,13.7728,54.7138,0.614291,0.614291,1.43968,0.614291,0.998743,0.614291,0.614291
21,1212.48,1,5.52527,0.69824,0.676364,42.2621,18.3791,50.9261,0.598737,0.598737,1.40323,0.598737,0.998743,0.598737,0.598737
