Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
3.61021,0.000632768,0.000180877,14.7268,0.000312035,0.000446153,0.516651,0.0578659,0.0181325,1.9583,0.00153858,0.000924696,All
3.88811,0.00136866,0.000448541,16.0803,0.000640808,0.00107106,4.33042,0.0494959,0.252366,9.69152,0.0114371,0.0575428,All
4.16602,0.00265869,0.000992853,17.4338,0.00117362,0.00227302,8.14419,0.0319182,0.403947,17.4247,0.0131968,0.15585,All
4.44392,0.00471919,0.00199766,18.7874,0.00195798,0.00436183,11.958,0.0223882,0.505839,25.158,0.0122755,0.255106,All
4.72183,0.00775997,0.00370676,20.1409,0.00302423,0.00770085,15.7717,0.0166388,0.579425,32.8912,0.0107626,0.344289,All
4.99974,0.0119523,0.00641763,21.4944,0.00437963,0.0126793,19.5855,0.0128774,0.635243,40.6244,0.00925974,0.421623,All
5.27764,0.0174004,0.0104666,22.8479,0.00600659,0.0196795,23.3993,0.0102691,0.679098,48.3576,0.00792892,0.487958,All
5.55555,0.0241221,0.0162072,24.2014,0.00786466,0.0290439,27.2131,0.00838022,0.714478,56.0909,0.00679577,0.544768,All
5.83345,0.0320411,0.0239851,25.5549,0.00989542,0.0410474,31.0268,0.00696556,0.743618,63.8241,0.00584429,0.593533,All
6.11136,0.0409918,0.0341118,26.9084,0.0120289,0.0558774,34.8406,0.00587727,0.768021,71.5573,0.00504818,0.635559,All
6.38926,0.050733,0.0468422,28.2619,0.0141905,0.0736227,38.6544,0.00502151,0.788741,79.2905,0.00438127,0.671943,All
6.66717,0.0609703,0.0623559,29.6155,0.0163069,0.094271,42.4681,0.00433617,0.806539,87.0237,0.00382067,0.703595,All
6.94508,0.0713797,0.0807461,30.969,0.0183111,0.117715,46.2819,0.00377874,0.821978,94.757,0.00334734,0.73126,All
7.22298,0.0816329,0.102015,32.3225,0.0201463,0.143763,50.0957,0.00331928,0.835485,102.49,0.00294572,0.755551,All
7.50089,0.0914186,0.126075,33.676,0.0217677,0.172155,53.9095,0.00293616,0.847392,110.223,0.00260324,0.776972,All
7.77879,0.10046,0.152757,35.0295,0.023143,0.202578,57.7232,0.00261342,0.857958,117.957,0.00230976,0.79594,All
8.0567,0.108528,0.181822,36.383,0.0242529,0.234684,61.537,0.00233909,0.867388,125.69,0.00205705,0.812801,All
8.3346,0.115446,0.212972,37.7365,0.0250893,0.268107,65.3508,0.00210403,0.875849,133.423,0.00183844,0.827843,All
8.61251,0.121094,0.24587,39.09,0.0256543,0.302478,69.1645,0.00190116,0.883477,141.156,0.00164852,0.841309,All
8.89042,0.12541,0.280154,40.4436,0.0259581,0.337436,72.9783,0.00172492,0.890384,148.89,0.00148282,0.853402,All
9.16832,0.128377,0.315449,41.7971,0.0260175,0.372637,76.7921,0.00157091,0.896662,156.623,0.00133769,0.864296,All
