simulations,OFV
500,947.237
1000,948.973
1500,945.776
2000,943.087
2500,943.307
3000,942.991
3500,942.615
4000,942.549
4500,942.786
5000,943.151
5500,943.07
6000,943.317
6500,942.531
7000,942.711
7500,942.283
8000,942.386
8500,942.568
9000,942.252
9500,942.031
10000,942.003
10500,941.907
11000,941.771
11500,941.463
12000,941.089
12500,941.251
13000,940.93
13500,940.753
14000,940.711
14500,940.706
15000,940.611
15500,940.469
16000,940.59
16500,940.389
17000,940.534
17500,940.68
18000,940.464
18500,940.627
19000,940.622
19500,940.583
20000,940.398
20500,940.444
21000,940.218
21500,940.316
22000,940.394
22500,940.427
23000,940.208
23500,940.106
24000,940.081
24500,940.027
25000,940.043
25500,940.017
26000,939.889
26500,939.788
27000,939.713
27500,939.751
28000,939.856
28500,939.804
29000,939.914
29500,939.982
30000,940.059
