simulations, -2LL
1000,643.595
2000,643.463
3000,643.609
4000,643.668
5000,643.673
6000,643.614
7000,643.724
8000,643.742
9000,643.622
10000,643.593
11000,643.562
12000,643.565
13000,643.663
14000,643.702
15000,643.691
16000,643.74
17000,643.768
18000,643.787
19000,643.812
20000,643.786
21000,643.789
22000,643.811
23000,643.799
24000,643.77
25000,643.793
26000,643.824
27000,643.844
28000,643.827
29000,643.849
30000,643.856
