iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1470.17,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1455.29,1,5.20224,27.4758,7.14804,33.8623,0.974679,0.974679,1.06408,0.974679,0.998761,0.974679,0.974679
3,1449.04,1,5.19025,27.9236,6.80693,34.9214,0.95,0.95,1.03714,0.95,0.998761,0.95,0.95
4,1441.65,1,4.77456,27.6863,6.45327,34.4791,0.925945,0.925945,1.08907,0.925945,0.998761,0.925945,0.925945
5,1425.4,1,4.5083,30.7072,5.03169,38.2421,0.9025,0.9025,1.06149,0.9025,0.998761,0.9025,0.9025
6,1427.56,1,4.34394,32.0986,5.43131,39.7293,0.879648,0.879648,1.09732,0.879648,0.998761,0.879648,0.879648
7,1410.62,1,4.56643,31.4368,5.97025,38.7314,0.857375,0.857375,1.06953,0.857375,0.998761,0.857375,0.857375
8,1391.2,1,4.86789,34.4302,6.5387,42.1444,0.835666,0.835666,1.04245,0.835666,0.998761,0.835666,0.835666
9,1387.11,1,4.89619,36.1279,6.16843,44.0382,0.814506,0.814506,1.01605,0.814506,0.998761,0.814506,0.814506
10,1370.27,1,4.86365,30.6642,5.60001,37.4385,0.793882,0.793882,1.00355,0.793882,0.998761,0.793882,0.793882
11,1353.78,1,4.97272,34.0907,5.08877,41.3578,0.773781,0.773781,0.978138,0.773781,0.998761,0.773781,0.773781
12,1346.62,1,5.06679,32.6513,5.66238,39.6653,0.754188,0.754188,1.02115,0.754188,0.998761,0.754188,0.754188
13,1350.92,1,5.13749,36.1482,7.89636,43.8629,0.735092,0.735092,1.05424,0.735092,0.998761,0.735092,0.735092
14,1337.78,1,5.10884,32.2247,6.36461,39.211,0.716479,0.716479,1.0739,0.716479,0.998761,0.716479,0.716479
15,1316.34,1,5.26506,29.5507,8.78581,36.0284,0.698337,0.698337,1.0467,0.698337,0.998761,0.698337,0.698337
16,1313.1,1,5.02134,26.9133,9.94549,32.7418,0.680655,0.680655,1.10546,0.680655,0.998761,0.680655,0.680655
17,1292.4,1,4.96837,26.1006,8.31108,31.8658,0.66342,0.66342,1.10821,0.66342,0.998761,0.66342,0.66342
18,1284.21,1,4.98299,26.7516,8.03043,32.5963,0.646622,0.646622,1.08014,0.646622,0.998761,0.646622,0.646622
19,1277.33,1,5.17364,25.8334,9.43014,31.3076,0.630249,0.630249,1.15017,0.630249,0.998761,0.630249,0.630249
20,1263.69,1,5.23228,22.58,9.81028,27.4352,0.614291,0.614291,1.12104,0.614291,0.998761,0.614291,0.614291
21,1247.96,1,5.30527,21.7817,11.288,26.6872,0.598737,0.598737,1.09266,0.598737,0.998761,0.598737,0.598737
22,1235.78,1,5.38688,22.7263,10.7281,27.9751,0.583577,0.583577,1.06499,0.583577,0.998761,0.583577,0.583577
23,1217.79,1,5.33137,21.8002,9.80024,26.9624,0.5688,0.5688,1.03803,0.5688,0.998761,0.5688,0.5688
24,1203.95,1,5.43155,22.6594,8.85863,27.8979,0.554398,0.554398,1.01174,0.554398,0.998761,0.554398,0.554398
25,1196.19,1,5.3276,21.9274,8.59953,26.953,0.54036,0.54036,0.986124,0.54036,0.998761,0.54036,0.54036
