simulations,OFV
500,984.159
1000,982.75
1500,982.277
2000,982.349
2500,983.161
3000,982.939
3500,982.365
4000,982.496
4500,983.069
5000,982.932
5500,982.552
6000,982.731
6500,982.902
7000,982.819
7500,982.74
8000,982.979
8500,983.022
9000,982.812
9500,982.59
10000,982.347
10500,980.778
11000,980.928
11500,980.942
12000,981.002
12500,981.101
13000,981.011
13500,981.126
14000,981.108
14500,980.437
15000,980.519
15500,980.599
16000,980.594
16500,980.646
17000,980.64
17500,980.727
18000,980.742
18500,980.875
19000,980.826
19500,980.819
20000,980.711
20500,980.781
21000,980.506
21500,980.512
22000,980.072
22500,980.124
23000,979.629
23500,979.59
24000,979.614
24500,979.681
25000,979.759
25500,979.712
26000,979.68
26500,979.558
27000,979.559
27500,979.595
28000,979.649
28500,979.707
29000,979.764
29500,979.808
30000,979.896
