simulations, -2LL
1000,596.389
2000,595.179
3000,595.135
4000,595.406
5000,595.505
6000,595.424
7000,595.627
8000,595.669
9000,595.102
10000,595.208
11000,595.204
12000,595.349
13000,595.506
14000,595.59
15000,595.626
16000,595.749
17000,595.819
18000,595.866
19000,595.947
20000,595.944
21000,595.925
22000,595.983
23000,595.995
24000,595.982
25000,595.906
26000,595.956
27000,595.975
28000,595.923
29000,595.948
30000,595.917
