iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,775.772,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,768.777,1,5.9056,-0.0102205,29.1491,6.36661,28.1032,1.46202,1.46202,0.974679,0.62,0.285
3,755.599,1,6.25085,0.104896,29.8199,8.52744,27.4885,1.425,1.425,1.08238,0.62,0.27075
4,748.597,1,6.09684,0.186902,25.914,8.02417,34.1888,1.38892,1.38892,1.05497,0.62,0.257212
5,726.921,1,5.87283,-0.202639,22.8185,8.38344,34.1888,1.35375,1.35375,1.02826,0.62,0.244352
6,724.427,1,6.60398,0.45517,29.311,9.1146,32.7465,1.31947,1.31947,1.1124,0.62,0.232134
7,714.6,1,6.44298,0.384326,23.9452,10.9275,31.9278,1.28606,1.28606,1.08423,0.62,0.220528
8,694.685,1,5.90842,-0.463794,22.5774,10.7121,34.921,1.2535,1.2535,1.05678,0.62,0.209501
9,691.443,1,5.65462,-0.565649,20.5675,11.9558,33.6661,1.22176,1.22176,1.03282,0.62,0.199026
10,674.24,1,5.80639,-0.321267,20.0136,16.2039,25.7756,1.19082,1.19082,1.00667,0.62,0.189075
11,661.562,1,5.86317,-0.105092,15.5484,18.8341,25.8159,1.16067,1.16067,0.982897,0.62,0.179621
12,645.595,1,5.9164,-0.0940992,14.506,17.9283,26.5823,1.13128,1.13128,0.958009,0.62,0.17064
13,644.982,1,5.51571,-0.605412,13.6067,19.6086,27.1222,1.10264,1.10264,0.958776,0.62,0.162108
14,635.262,1,5.60749,-0.278652,13.1634,21.1033,27.3341,1.07472,1.07472,0.934499,0.62,0.154003
15,615.865,1,6.00703,0.0823669,13.4516,22.7955,27.9748,1.04751,1.04751,0.910837,0.62,0.146302
16,601.66,1,5.90414,-0.0502919,13.2062,27.5044,27.1005,1.02098,1.02098,0.887774,0.62,0.138987
17,590.992,1,5.75719,-0.182083,11.0816,25.3226,28.2015,0.995131,0.995131,0.865296,0.62,0.132038
18,582.487,1,6.04269,0.228762,10.227,28.5864,29.3252,0.969933,0.969933,0.843386,0.62,0.125436
