iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
89,1125.6,1,5.34878,6.40426,25.6304,15.1817,0.314022,0.314022,-0.139761,0.199207,1.78811,0.282562,1.10549
90,1107.74,1,5.3404,5.81369,24.4727,17.9793,0.306071,0.306071,-0.203531,0.194162,1.74283,0.290028,1.0775
91,1093.5,1,5.38338,5.53616,24.4684,17.424,0.298321,0.298321,-0.00274181,0.190444,1.6987,0.282684,1.05021
92,1087.42,1,5.28773,4.35715,24.772,19.0564,0.290767,0.290767,0.000824656,0.198282,1.65569,0.275526,1.02362
93,1083.35,1,5.22149,3.89471,24.9092,21.0206,0.283405,0.283405,-0.0900652,0.198826,1.61377,0.26855,0.997703
94,1074.04,1,5.27154,4.294,24.9558,20.936,0.276229,0.276229,-0.118719,0.193791,1.5729,0.26175,0.972441
95,1065.44,1,5.30937,5.87242,24.731,24.9507,0.269234,0.269234,-0.0404644,0.195121,1.53308,0.255122,0.947818
96,1057.9,1,5.32843,7.21049,24.121,21.4812,0.262417,0.262417,0.172781,0.20093,1.49426,0.248662,0.923819
97,1050.36,1,5.19703,7.40468,23.1623,26.685,0.255773,0.255773,0.270324,0.209193,1.45642,0.243671,0.900427
98,1046.89,1,5.24615,5.697,23.7745,28.1425,0.249296,0.249296,0.298379,0.203896,1.41955,0.244969,0.877628
99,1038.73,1,5.22178,5.86611,23.8596,27.5712,0.242984,0.242984,0.370477,0.198733,1.3836,0.238766,0.868468
100,1021.2,1,5.2772,6.46017,23.1464,27.8545,0.236832,0.236832,0.305476,0.195258,1.34857,0.235421,0.846477
101,1020.94,1,5.23295,5.74272,22.6034,24.7057,0.230835,0.230835,0.406132,0.205445,1.31442,0.22946,0.825044
102,1010.57,1,5.34022,5.88097,23.3949,28.2517,0.203263,0.189237,0.259201,0.223545,1.23158,0.204421,0.659167
103,993.628,1,5.24561,5.11116,23.2199,29.4768,0.207711,0.175337,0.445421,0.22306,1.2076,0.192697,0.612402
104,987.389,1,5.2553,4.80665,22.9015,32.3309,0.221291,0.167669,0.461245,0.222737,1.047,0.175323,0.552612
105,965.612,1,5.19866,5.30806,23.1747,33.3356,0.224701,0.155214,0.658474,0.226281,0.91402,0.162994,0.554926
106,955.404,1,5.12865,5.72929,22.517,32.1108,0.248952,0.133102,0.698611,0.242736,0.762186,0.183973,0.570408
107,951.057,1,5.12949,5.49891,22.2567,33.8742,0.263233,0.122027,0.714425,0.245334,0.733376,0.201018,0.581645
108,941.392,1,5.07863,5.46848,22.0247,35.4336,0.270424,0.111912,0.761327,0.25886,0.77688,0.194078,0.619718
109,917.889,1,5.17627,5.98114,21.8335,34.6702,0.268708,0.1018,0.791103,0.25716,0.736357,0.199628,0.585864
110,912.733,1,5.13015,5.87096,21.6048,33.5393,0.281999,0.092596,0.720165,0.265346,0.732992,0.204937,0.560479
111,907.279,1,5.11696,5.72792,21.6776,31.5973,0.290818,0.0884067,0.733018,0.266776,0.680434,0.190318,0.603741
112,893.234,1,5.12263,6.01504,21.3814,30.142,0.29443,0.0835916,0.816683,0.259815,0.658609,0.186021,0.630922
113,882.084,1,5.11138,5.85161,21.3541,30.8742,0.29493,0.0812921,0.824588,0.253295,0.600166,0.187439,0.5778
114,878.619,1,5.1121,5.98904,21.4698,31.0447,0.294195,0.0805504,0.877561,0.254876,0.650004,0.192883,0.581901
115,874.079,1,5.1107,5.9846,21.444,31.0138,0.303393,0.0766822,0.916599,0.269712,0.628302,0.208779,0.608115
116,876.639,1,5.11927,6.14962,21.2958,29.5156,0.298165,0.0767043,0.895768,0.259656,0.686694,0.211899,0.631001
117,875.961,1,5.12792,6.14496,20.889,28.8343,0.301049,0.0752765,0.886665,0.258589,0.61656,0.228784,0.653046
118,880.197,1,5.09612,6.23216,21.381,29.5385,0.298891,0.075552,0.875716,0.256179,0.693437,0.239783,0.638357
119,870.551,1,5.11647,6.07707,21.3044,28.504,0.29903,0.0717645,0.870634,0.254066,0.685404,0.245034,0.628598
120,865.056,1,5.10744,6.33517,20.9559,26.5771,0.295843,0.0708357,0.859069,0.247633,0.674372,0.246918,0.604583
121,869.093,1,5.14522,6.49894,20.5385,25.4072,0.296852,0.0731425,0.86119,0.243599,0.679227,0.230883,0.595284
122,857.983,1,5.13603,6.56109,20.5412,25.2028,0.299675,0.0704671,0.884368,0.248789,0.646218,0.228739,0.547901
123,855.327,1,5.11842,6.36395,20.6521,26.6164,0.296613,0.0687857,0.883223,0.249233,0.645863,0.250039,0.573843
124,851.9,1,5.11416,6.14194,20.7692,26.6237,0.295835,0.0682178,0.898529,0.245118,0.632256,0.262905,0.577547
125,857.987,1,5.11692,6.2112,20.6767,26.9466,0.299431,0.0681225,0.907516,0.245133,0.647907,0.288603,0.619641
126,851.211,1,5.12863,5.94918,20.8732,27.2083,0.305421,0.0658233,0.912331,0.253058,0.668205,0.26996,0.55356
127,844.696,1,5.13869,5.8318,20.6551,26.3657,0.303034,0.0635147,0.895893,0.253041,0.646765,0.279769,0.543301
128,846.55,1,5.13064,5.91427,20.8207,27.3452,0.306625,0.0629094,0.876861,0.257204,0.635748,0.272646,0.542683
129,838.524,1,5.13182,5.88245,20.7742,27.1106,0.301281,0.0616562,0.852019,0.254182,0.583681,0.272218,0.534879
130,844.089,1,5.14464,6.13035,20.7991,26.7243,0.299795,0.0645571,0.854099,0.250409,0.594533,0.269241,0.499425
131,836.283,1,5.12414,5.86592,20.7647,27.1493,0.301195,0.0617385,0.842136,0.252643,0.574014,0.264898,0.500294
132,843.211,1,5.1161,5.6543,21.0083,26.2749,0.304284,0.064017,0.848798,0.252907,0.57734,0.257286,0.48601
133,839.723,1,5.14539,5.60422,21.1164,25.5768,0.305012,0.0628954,0.844117,0.25343,0.593743,0.256582,0.457212
134,842.308,1,5.14319,5.54471,21.3174,25.7512,0.3107,0.0636094,0.871036,0.257543,0.578569,0.256674,0.450485
135,840.814,1,5.15445,5.57086,21.4916,25.1908,0.307063,0.0631513,0.844492,0.252794,0.588635,0.261669,0.438316
136,835.372,1,5.14189,5.80042,20.7701,24.3813,0.308749,0.0619907,0.861802,0.252436,0.545577,0.276145,0.42671
137,833.785,1,5.1558,5.69559,20.603,24.2566,0.30379,0.0610063,0.827052,0.249274,0.576174,0.279293,0.430183
138,837.97,1,5.15404,5.82342,20.3425,24.0255,0.302869,0.0625073,0.832028,0.249034,0.587955,0.267686,0.447735
139,842.987,1,5.14539,5.78834,20.4566,24.3363,0.307232,0.0627983,0.823473,0.250859,0.615114,0.279127,0.418488
140,837.762,1,5.12618,5.84404,20.6318,23.9987,0.302611,0.0628641,0.845483,0.250456,0.623709,0.275906,0.406139
141,838.122,1,5.14821,5.92445,20.5862,23.5248,0.3043,0.0622386,0.831338,0.246938,0.544227,0.298912,0.437195
142,851.759,1,5.15146,5.7128,20.8891,23.7917,0.305018,0.0662807,0.826308,0.249845,0.546835,0.308132,0.428205
143,853.945,1,5.17054,5.79166,21.4278,24.2834,0.303758,0.0672394,0.814694,0.25388,0.54257,0.305615,0.419244
144,839.521,1,5.18232,5.47765,21.1203,22.8743,0.2994,0.0663584,0.8286,0.253242,0.526183,0.268608,0.368813
145,837.338,1,5.15177,6.00593,20.7916,22.8257,0.310029,0.062739,0.846705,0.259154,0.581336,0.272849,0.361469
146,834.138,1,5.15223,5.8806,20.6624,22.9913,0.302221,0.063651,0.856786,0.256426,0.548171,0.27823,0.377253
147,833.821,1,5.16179,5.81685,20.8408,23.0739,0.303518,0.0641202,0.881685,0.251688,0.558199,0.279954,0.374296
148,837.042,1,5.14245,5.8766,20.9198,23.5346,0.309595,0.0627998,0.843373,0.261956,0.61891,0.268692,0.335184
149,837.691,1,5.14735,5.92293,20.9404,22.7042,0.305788,0.0642034,0.818741,0.251038,0.55606,0.277122,0.338179
150,833.735,1,5.15033,6.11098,20.4722,22.4831,0.313095,0.0625868,0.872347,0.257646,0.563082,0.272743,0.341531
151,826.748,1,5.17794,5.81195,20.8946,23.5707,0.306302,0.0625894,0.855813,0.250956,0.543761,0.259775,0.326195
152,842.254,1,5.19335,5.8633,21.0256,23.2342,0.305814,0.0667022,0.819658,0.253391,0.560754,0.253653,0.329371
153,837.734,1,5.17175,6.06427,20.8412,23.0807,0.304587,0.065331,0.872038,0.251486,0.604464,0.261679,0.352292
154,840.249,1,5.17766,5.88528,20.3047,23.2197,0.299248,0.0682579,0.869056,0.249592,0.585868,0.259809,0.333716
155,836.179,1,5.15705,5.93971,20.7285,23.5346,0.298904,0.0675262,0.854972,0.248749,0.565827,0.257278,0.313369
156,829.023,1,5.16554,6.32145,20.3534,22.6436,0.303727,0.0621018,0.876318,0.256658,0.559541,0.292288,0.358687
157,825.56,1,5.1805,6.15263,20.5607,22.8679,0.307362,0.0605416,0.865293,0.259876,0.579953,0.262514,0.35463
158,827.471,1,5.16955,6.05333,20.7746,23.0201,0.304808,0.0620311,0.86164,0.261378,0.590397,0.251877,0.342148
159,826.403,1,5.15295,6.42003,20.696,22.9505,0.302787,0.0615666,0.84144,0.260884,0.624664,0.249999,0.325225
160,826.344,1,5.1815,6.73087,20.2335,23.4429,0.300753,0.0621811,0.864368,0.255955,0.625701,0.263337,0.329593
161,829.534,1,5.17182,6.65575,20.2619,23.1929,0.302157,0.0633322,0.872501,0.252553,0.632636,0.260373,0.329149
162,831.953,1,5.16925,6.25351,20.3225,23.3632,0.302967,0.0655679,0.894674,0.252933,0.643994,0.257883,0.30085
163,836.65,1,5.17866,5.90328,20.6818,23.5284,0.306742,0.0657408,0.902073,0.258228,0.567051,0.282617,0.337237
164,838.866,1,5.19777,5.86372,20.9071,23.2576,0.305416,0.066418,0.880496,0.253732,0.572377,0.2836,0.320623
165,829.587,1,5.19048,5.79728,20.8514,23.3743,0.301244,0.0659664,0.923319,0.253429,0.573518,0.289674,0.32008
166,835.346,1,5.24288,6.07384,21.1313,23.937,0.300918,0.0683951,0.911073,0.254909,0.573339,0.27556,0.30105
167,828.473,1,5.17485,6.30222,20.6681,23.8588,0.299385,0.0683188,0.933955,0.258752,0.521892,0.280034,0.301941
168,821.249,1,5.16643,6.11132,20.2857,23.8852,0.302151,0.0663089,0.945923,0.253411,0.555109,0.279433,0.28489
169,818.849,1,5.15731,6.09724,20.4804,24.4608,0.305232,0.0632992,0.941274,0.256228,0.572024,0.283313,0.305041
170,815.683,1,5.18095,6.23154,20.5924,24.4649,0.297824,0.0637238,0.953242,0.254214,0.601487,0.288855,0.323497
171,821.008,1,5.17058,6.35904,20.5274,24.0671,0.300835,0.0649737,0.954013,0.25889,0.631758,0.271366,0.320677
172,808.302,1,5.15138,6.16338,20.1738,23.9246,0.303983,0.063412,0.972725,0.2588,0.592349,0.273603,0.306459
173,804.223,1,5.17011,6.02061,20.4206,23.8108,0.303924,0.0624468,0.97532,0.258367,0.603203,0.274828,0.303166
174,800.302,1,5.16043,6.07396,20.707,24.0495,0.305446,0.0611945,0.980803,0.258772,0.629699,0.281785,0.30908
175,802.623,1,5.16843,6.09048,20.3228,23.4745,0.308212,0.0634051,0.98521,0.258941,0.586058,0.28096,0.303293
176,804.025,1,5.19482,6.4214,20.2581,23.0818,0.306377,0.06309,0.982778,0.258632,0.601009,0.284925,0.306855
177,807.665,1,5.18151,6.31684,20.4178,23.6871,0.30431,0.0632055,0.976381,0.255065,0.61445,0.282733,0.309031
178,811.498,1,5.19151,6.35741,20.2215,23.925,0.304128,0.0645216,0.975204,0.254569,0.627559,0.282257,0.296377
179,817.968,1,5.1604,6.42668,20.1287,24.2942,0.306997,0.0653217,0.972027,0.260797,0.607595,0.287397,0.300193
180,819.442,1,5.14308,6.10181,20.1744,24.3949,0.30437,0.06478,0.967194,0.255336,0.626008,0.290634,0.322064
181,822.785,1,5.12516,6.13089,20.1136,23.9504,0.303112,0.0671901,0.970621,0.253356,0.567674,0.297693,0.332941
182,821.555,1,5.1495,6.02522,20.2141,24.3717,0.305534,0.0664242,0.969731,0.249273,0.559355,0.297506,0.331954
183,820.574,1,5.15485,6.20183,20.3215,24.6944,0.302867,0.0656049,0.970785,0.25216,0.632987,0.306761,0.319525
184,815.544,1,5.1816,6.53005,20.0886,24.6024,0.297614,0.0636769,0.964977,0.254557,0.665363,0.302238,0.323124
185,819.122,1,5.16904,6.417,20.2347,24.6536,0.301276,0.0643,0.964017,0.258797,0.645549,0.296122,0.322487
186,817.83,1,5.18213,6.54728,20.5937,25.3156,0.30409,0.0637548,0.966171,0.260988,0.653995,0.28967,0.315917
187,823.263,1,5.17689,6.26113,20.6035,25.8039,0.307558,0.0642447,0.969184,0.25844,0.71084,0.296341,0.320166
188,815.232,1,5.17515,6.17569,20.2933,26.0494,0.304658,0.0638873,0.972151,0.252562,0.642638,0.288893,0.325198
189,816.203,1,5.19779,6.51121,20.4791,26.3132,0.29865,0.0650649,0.975636,0.252251,0.734783,0.284887,0.322985
190,810.685,1,5.17883,6.60838,20.1248,25.9972,0.301486,0.0639566,0.981052,0.254456,0.757579,0.272553,0.31826
191,806.709,1,5.17346,6.7881,19.8952,25.2876,0.307521,0.061975,0.980832,0.253309,0.734305,0.269516,0.31169
192,804.491,1,5.15744,6.26275,20.1079,25.8425,0.303369,0.0626185,0.977472,0.253907,0.708004,0.255943,0.296202
193,813.841,1,5.15969,6.34785,20.0553,25.5169,0.303556,0.0658541,0.984839,0.250621,0.74318,0.275275,0.318354
194,806.392,1,5.15642,6.19041,20.1092,25.4144,0.303325,0.0635772,0.981658,0.253667,0.701502,0.26574,0.307986
195,807.174,1,5.15199,6.57215,20.0713,25.5695,0.299264,0.0632646,0.980102,0.250847,0.768615,0.269887,0.313635
196,806.893,1,5.15296,6.74051,20.0121,25.7672,0.301727,0.062367,0.977133,0.251348,0.7541,0.25786,0.321779
197,802.047,1,5.16439,6.47927,20.1421,25.9712,0.295069,0.0643882,0.983093,0.244662,0.691753,0.26839,0.316644
198,801.299,1,5.19286,6.89897,20.1115,25.823,0.296102,0.0640228,0.981596,0.253194,0.682206,0.253586,0.311208
199,809.584,1,5.18157,7.10676,19.8166,25.5122,0.300329,0.0636644,0.975001,0.252898,0.713352,0.256865,0.320496
200,815.494,1,5.19917,6.83187,19.7263,25.1534,0.305673,0.064011,0.971201,0.2566,0.73104,0.247448,0.3146
201,808.224,1,5.1996,7.42298,19.3142,24.5821,0.303153,0.0633866,0.974855,0.249544,0.690976,0.255432,0.309526
202,806.646,1,5.20157,7.41337,18.9859,23.7099,0.305064,0.0632288,0.976915,0.250441,0.711939,0.242397,0.303017
203,811.578,1,5.18173,7.23062,19.202,23.9905,0.308634,0.0640004,0.977719,0.24542,0.783537,0.240564,0.291932
204,802.251,1,5.18682,7.2425,19.1391,23.983,0.30314,0.0645676,0.983839,0.244937,0.707829,0.236296,0.294895
205,804.518,1,5.17723,7.28266,19.1799,23.9689,0.301017,0.063698,0.981401,0.244763,0.726226,0.249343,0.317477
206,817.893,1,5.16367,7.13758,19.2291,24.2538,0.309339,0.0654554,0.982285,0.25333,0.74809,0.26113,0.323219
207,818.532,1,5.1662,7.78641,19.4087,24.9016,0.301252,0.0648231,0.973053,0.252987,0.763216,0.262209,0.336689
208,813.913,1,5.18339,7.76087,19.0229,24.5145,0.297671,0.0648094,0.974605,0.250027,0.790698,0.254555,0.321482
209,813.215,1,5.18416,7.61931,19.2034,24.9025,0.304634,0.0645182,0.979847,0.249569,0.77638,0.251836,0.319086
210,806.888,1,5.17767,7.32331,19.2072,24.7061,0.307173,0.0632067,0.986031,0.253247,0.752918,0.262988,0.323067
211,805.159,1,5.17598,7.39566,18.9749,24.3054,0.307454,0.0636548,0.98863,0.259158,0.742412,0.263283,0.315286
212,804.495,1,5.17717,7.64787,18.9753,24.3716,0.301768,0.0646989,0.987222,0.250921,0.758509,0.258715,0.303853
213,812.126,1,5.20561,7.53473,19.2587,24.628,0.305854,0.0630679,0.979381,0.258632,0.820264,0.263129,0.301635
214,809.374,1,5.17822,7.44636,19.2158,24.4072,0.303131,0.0633253,0.983487,0.253995,0.757837,0.282343,0.32411
215,804.673,1,5.16401,7.58384,19.1098,24.3926,0.304917,0.0606873,0.982202,0.252502,0.794442,0.282022,0.326169
216,806.331,1,5.16535,7.6439,19.1158,24.3959,0.30748,0.0622426,0.978868,0.251511,0.692274,0.264618,0.309825
217,795.089,1,5.19452,8.09343,18.9059,23.8022,0.303734,0.0600423,0.982814,0.25625,0.693029,0.268456,0.309061
218,804.455,1,5.20845,7.93969,18.6351,23.4778,0.301102,0.0629147,0.983633,0.248914,0.709213,0.277525,0.331698
219,803.7,1,5.20944,7.35085,19.0993,24.1532,0.301082,0.0631301,0.987364,0.248997,0.698228,0.294107,0.343756
220,807.621,1,5.19727,7.42331,19.2647,24.5,0.302122,0.0638457,0.986997,0.251753,0.717234,0.297118,0.33588
