standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.193697,0.25,-0.468861,0.25,-0.741087,0.25,-0.485218,0.25,All
-0.180953,0.257143,-0.432441,0.257143,-0.696344,0.257143,-0.482031,0.257143,All
-0.180324,0.264286,-0.424966,0.264286,-0.615675,0.264286,-0.456978,0.264286,All
-0.171819,0.271429,-0.417307,0.271429,-0.609059,0.271429,-0.453045,0.271429,All
-0.169994,0.278571,-0.409963,0.278571,-0.608255,0.278571,-0.449859,0.278571,All
-0.161875,0.285714,-0.403078,0.285714,-0.569334,0.285714,-0.441525,0.285714,All
-0.145702,0.292857,-0.383559,0.292857,-0.516174,0.292857,-0.439754,0.292857,All
-0.135928,0.3,-0.369333,0.3,-0.513732,0.3,-0.432308,0.3,All
-0.133789,0.307143,-0.359582,0.307143,-0.492637,0.307143,-0.430536,0.307143,All
-0.130945,0.314286,-0.358615,0.314286,-0.480912,0.314286,-0.41126,0.314286,All
-0.11653,0.321429,-0.340142,0.321429,-0.48077,0.321429,-0.390543,0.321429,All
-0.11511,0.328571,-0.337189,0.328571,-0.465308,0.328571,-0.36501,0.328571,All
-0.110511,0.335714,-0.30719,0.335714,-0.424527,0.335714,-0.335566,0.335714,All
-0.094879,0.342857,-0.299625,0.342857,-0.377782,0.342857,-0.324932,0.342857,All
-0.0687953,0.35,-0.298821,0.35,-0.28609,0.35,-0.291158,0.35,All
-0.0621422,0.357143,-0.248904,0.357143,-0.234095,0.357143,-0.23612,0.357143,All
-0.057878,0.364286,-0.246264,0.364286,-0.208973,0.364286,-0.215882,0.364286,All
-0.055981,0.371429,-0.240446,0.371429,-0.152483,0.371429,-0.195654,0.371429,All
-0.0400708,0.378571,-0.23785,0.378571,-0.136205,0.378571,-0.18555,0.378571,All
-0.028146,0.385714,-0.208613,0.385714,-0.108752,0.385714,-0.149118,0.385714,All
-0.0210802,0.392857,-0.208463,0.392857,-0.0685537,0.392857,-0.12503,0.392857,All
0.00356315,0.4,-0.179449,0.4,-0.0520658,0.4,-0.119243,0.4,All
0.00635641,0.407143,-0.172682,0.407143,-0.0326455,0.407143,-0.115552,0.407143,All
0.0152965,0.414286,-0.147864,0.414286,-0.0285387,0.414286,-0.0587049,0.414286,All
0.044785,0.421429,-0.141353,0.421429,-0.0201769,0.421429,-0.0580305,0.421429,All
0.0527894,0.428571,-0.119105,0.428571,0.00705769,0.428571,-0.0358247,0.428571,All
0.0598817,0.435714,-0.100303,0.435714,0.00813909,0.435714,0.00203626,0.435714,All
0.0902836,0.442857,-0.0738032,0.442857,0.0175456,0.442857,0.00221039,0.442857,All
0.0954429,0.45,-0.0711145,0.45,0.0442846,0.45,0.00657247,0.45,All
0.105538,0.457143,-0.0685705,0.457143,0.102969,0.457143,0.0145432,0.457143,All
0.134501,0.464286,-0.0548956,0.464286,0.118752,0.464286,0.0205669,0.464286,All
0.160316,0.471429,-0.0428643,0.471429,0.137926,0.471429,0.0380519,0.471429,All
0.17181,0.478571,-0.041371,0.478571,0.143152,0.478571,0.0434518,0.478571,All
0.195871,0.485714,-0.0408699,0.485714,0.162278,0.485714,0.0719981,0.485714,All
0.204253,0.492857,0.00385351,0.492857,0.169139,0.492857,0.113253,0.492857,All
0.206851,0.5,0.023553,0.5,0.214612,0.5,0.128661,0.5,All
0.253884,0.507143,0.0393685,0.507143,0.216036,0.507143,0.139469,0.507143,All
0.260974,0.514286,0.0585877,0.514286,0.217292,0.514286,0.194754,0.514286,All
0.280679,0.521429,0.0703642,0.521429,0.223606,0.521429,0.215699,0.521429,All
0.314223,0.528571,0.0813578,0.528571,0.235995,0.528571,0.240586,0.528571,All
0.327088,0.535714,0.0855255,0.535714,0.264357,0.535714,0.271555,0.535714,All
0.39636,0.542857,0.105291,0.542857,0.266279,0.542857,0.299242,0.542857,All
0.402991,0.55,0.108672,0.55,0.315923,0.55,0.300749,0.55,All
0.414199,0.557143,0.147494,0.557143,0.350474,0.557143,0.304202,0.557143,All
0.426507,0.564286,0.169292,0.564286,0.355927,0.564286,0.327208,0.564286,All
0.445161,0.571429,0.195632,0.571429,0.377523,0.571429,0.353996,0.571429,All
0.450583,0.578571,0.199146,0.578571,0.381281,0.578571,0.358401,0.578571,All
0.46774,0.585714,0.203976,0.585714,0.382137,0.585714,0.377294,0.585714,All
0.480983,0.592857,0.215076,0.592857,0.384027,0.592857,0.385248,0.592857,All
0.518827,0.6,0.27193,0.6,0.393389,0.6,0.394679,0.6,All
0.536424,0.607143,0.288013,0.607143,0.402554,0.607143,0.46738,0.607143,All
0.537307,0.614286,0.294103,0.614286,0.406346,0.614286,0.494059,0.614286,All
0.545279,0.621429,0.335394,0.621429,0.424169,0.621429,0.510633,0.621429,All
0.547491,0.628571,0.348027,0.628571,0.424893,0.628571,0.52273,0.628571,All
0.558587,0.635714,0.424699,0.635714,0.426873,0.635714,0.533543,0.635714,All
0.56532,0.642857,0.442433,0.642857,0.427103,0.642857,0.541048,0.642857,All
0.580376,0.65,0.462378,0.65,0.448063,0.65,0.546308,0.65,All
0.581459,0.657143,0.473473,0.657143,0.477185,0.657143,0.547368,0.657143,All
0.59056,0.664286,0.48583,0.664286,0.482444,0.664286,0.590537,0.664286,All
0.613069,0.671429,0.487676,0.671429,0.49756,0.671429,0.620894,0.671429,All
0.634093,0.678571,0.493484,0.678571,0.514813,0.678571,0.641611,0.678571,All
0.634903,0.685714,0.500692,0.685714,0.518235,0.685714,0.644047,0.685714,All
0.636281,0.692857,0.506651,0.692857,0.547907,0.692857,0.646746,0.692857,All
0.658537,0.7,0.523515,0.7,0.567769,0.7,0.665441,0.7,All
0.674121,0.707143,0.542599,0.707143,0.583385,0.707143,0.676561,0.707143,All
0.682932,0.714286,0.545412,0.714286,0.600833,0.714286,0.703526,0.714286,All
0.686004,0.721429,0.546406,0.721429,0.605475,0.721429,0.720703,0.721429,All
0.691195,0.728571,0.547646,0.728571,0.605626,0.728571,0.745315,0.728571,All
0.700683,0.735714,0.557401,0.735714,0.624241,0.735714,0.766023,0.735714,All
0.706658,0.742857,0.561616,0.742857,0.645689,0.742857,0.795739,0.742857,All
0.712352,0.75,0.564845,0.75,0.68202,0.75,0.815004,0.75,All
0.714258,0.757143,0.564973,0.757143,0.716045,0.757143,0.821756,0.757143,All
0.733438,0.764286,0.578387,0.764286,0.722978,0.764286,0.823636,0.764286,All
0.733758,0.771429,0.605326,0.771429,0.770646,0.771429,0.824149,0.771429,All
0.743936,0.778571,0.63837,0.778571,0.788038,0.778571,0.825352,0.778571,All
0.744192,0.785714,0.63919,0.785714,0.795803,0.785714,0.90139,0.785714,All
0.745914,0.792857,0.660638,0.792857,0.822966,0.792857,0.92384,0.792857,All
0.747042,0.8,0.686074,0.8,0.84744,0.8,0.928826,0.8,All
0.757922,0.807143,0.70632,0.807143,0.8483,0.807143,0.954921,0.807143,All
0.816962,0.814286,0.722498,0.814286,0.854371,0.814286,0.968002,0.814286,All
0.817803,0.821429,0.748109,0.821429,0.860424,0.821429,0.96953,0.821429,All
0.824217,0.828571,0.752558,0.828571,0.862527,0.828571,0.995645,0.828571,All
0.832816,0.835714,0.758375,0.835714,0.880931,0.835714,1.0363,0.835714,All
0.858446,0.842857,0.762197,0.842857,0.90656,0.842857,1.05058,0.842857,All
0.860138,0.85,0.762866,0.85,0.925119,0.85,1.09914,0.85,All
0.870722,0.857143,0.775003,0.857143,0.953829,0.857143,1.10807,0.857143,All
0.872223,0.864286,0.785298,0.864286,0.988937,0.864286,1.12056,0.864286,All
0.874254,0.871429,0.787256,0.871429,1.01327,0.871429,1.12191,0.871429,All
0.879826,0.878571,0.821073,0.878571,1.01849,0.878571,1.12438,0.878571,All
0.886453,0.885714,0.824088,0.885714,1.10128,0.885714,1.15521,0.885714,All
0.894271,0.892857,0.841968,0.892857,1.12242,0.892857,1.16841,0.892857,All
0.915899,0.9,0.868555,0.9,1.15085,0.9,1.17412,0.9,All
0.928454,0.907143,0.929548,0.907143,1.181,0.907143,1.18625,0.907143,All
0.940988,0.914286,0.985596,0.914286,1.31252,0.914286,1.18662,0.914286,All
0.961883,0.921429,1.00987,0.921429,1.33605,0.921429,1.21112,0.921429,All
0.965554,0.928571,1.04117,0.928571,1.40924,0.928571,1.21297,0.928571,All
0.972631,0.935714,1.11292,0.935714,1.45445,0.935714,1.2877,0.935714,All
1.01241,0.942857,1.12242,0.942857,1.46802,0.942857,1.30173,0.942857,All
1.01848,0.95,1.13313,0.95,1.51547,0.95,1.30484,0.95,All
1.0234,0.957143,1.30598,0.957143,1.5425,0.957143,1.42572,0.957143,All
1.03161,0.964286,1.30829,0.964286,1.62996,0.964286,1.51367,0.964286,All
1.03206,0.971429,1.9138,0.971429,1.69508,0.971429,1.58871,0.971429,All
1.07389,0.978571,1.95554,0.978571,1.78373,0.978571,1.60871,0.978571,All
1.10125,0.985714,2.38541,0.985714,1.93014,0.985714,1.65232,0.985714,All
1.10508,0.992857,2.42107,0.992857,2.07505,0.992857,1.78186,0.992857,All
1.12136,1,3.11799,1,2.46494,1,2.05073,1,All
4,1,4,1,4,1,4,1,All
