time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.13523,3.48954,4.68696,5.22681,5.61164,5.96352,6.31851,6.69959,7.15817,7.73358,8.82877,All
-59.4257,11.408,6.45372,8.8056,9.76024,10.459,11.081,11.7284,12.4374,13.2131,14.2521,16.1518,All
-59.1386,15.9818,8.98189,12.4419,13.7235,14.6936,15.5664,16.4025,17.3696,18.444,19.7771,22.2854,All
-58.8514,20.0048,11.2624,15.6452,17.2282,18.4318,19.5027,20.5279,21.6812,22.9875,24.6259,27.561,All
-58.5643,23.5881,13.2082,18.5456,20.3278,21.7564,22.9795,24.1747,25.4507,27.0348,28.8428,32.3279,All
-58.2771,26.7336,14.9459,21.1593,23.1414,24.746,26.1281,27.425,28.8398,30.5929,32.6606,36.4613,All
-57.99,29.3759,16.5485,23.2879,25.4149,27.1574,28.6935,30.0801,31.6616,33.4865,35.8336,39.8891,All
-57.7028,25.7988,17.1141,20.5958,22.3749,23.8625,25.2118,26.461,27.8362,29.3876,31.5678,35.006,All
-57.4157,22.9767,16.4978,18.617,19.9886,21.2418,22.4329,23.4735,24.7583,26.1705,28.0143,31.4837,All
-57.1285,20.7014,15.2689,16.9934,18.1876,19.2664,20.2318,21.1818,22.3215,23.5787,25.1843,28.4022,All
-56.8414,18.9478,13.9024,15.563,16.6833,17.603,18.5193,19.4288,20.3769,21.5296,23.0186,25.9459,All
-56.5542,17.4493,12.6434,14.2349,15.234,16.1857,17.0233,17.8632,18.8048,19.9254,21.4002,24.3124,All
-56.2671,16.0879,11.4797,13.0101,14.0027,14.8946,15.6917,16.5155,17.4445,18.5016,20.1293,23.2355,All
-55.9799,14.9119,10.4327,11.9718,12.9449,13.7541,14.5241,15.3186,16.155,17.2959,18.9175,22.4091,All
-55.6928,13.8817,9.53194,11.0685,11.978,12.7417,13.5234,14.2547,15.0468,16.0373,17.5368,20.5767,All
-55.4056,12.9855,8.67675,10.2641,11.136,11.9147,12.5948,13.332,14.06,15.024,16.3564,18.9561,All
-55.1185,12.1683,7.9634,9.53779,10.4056,11.1585,11.8432,12.5088,13.2278,14.1031,15.3406,17.6539,All
-54.8313,11.4601,7.34151,8.872,9.76515,10.4897,11.1468,11.7753,12.5003,13.3169,14.4637,16.6234,All
-54.5442,10.8334,6.78918,8.24963,9.18658,9.87947,10.5153,11.1489,11.8274,12.6114,13.6856,15.6834,All
-54.257,10.2775,6.2579,7.72539,8.64158,9.32462,9.93894,10.5768,11.2381,12.0121,13.0295,14.9497,All
-53.9699,9.772,5.82278,7.21279,8.15616,8.83427,9.44115,10.0732,10.7049,11.4503,12.4316,14.2679,All
-53.6827,9.31309,5.4283,6.79581,7.71066,8.37276,8.99184,9.60143,10.2185,10.9478,11.8832,13.5812,All
