simulations, -2LL
1000,570.052
2000,569.386
3000,568.308
4000,568.407
5000,568.468
6000,568.519
7000,568.679
8000,568.608
9000,568.045
10000,568.094
11000,568.031
12000,568.094
13000,568.242
14000,568.317
15000,568.371
16000,568.439
17000,568.544
18000,568.648
19000,568.716
20000,568.731
21000,568.656
22000,568.752
23000,568.779
24000,568.781
25000,568.734
26000,568.736
27000,568.731
28000,568.701
29000,568.722
30000,568.707
