parameter,value,se_sa,rse_sa
Cl_pop,5.16947710683513,0.352670951330998,6.82217841461553
V1_pop,20.6192250309612,1.76141582506273,8.54258985203292
Q_pop,6.00433951684254,1.26099470980888,21.0013891831352
V2_pop,23.4423734284008,2.16745134409534,9.24586988051917
omega_Cl,0.253415503660971,0.0491325981751549,19.3881579719315
omega_V1,0.287921025479127,0.121848725596727,42.3201901958914
omega_Q,0.627765294473114,0.145801353518922,23.2254562019542
omega_V2,0.302347837442255,0.13799386021299,45.6407630960302
corr_V2_V1,0.998940027602008,0.00774959593303409,0.775781900705018
a1,0.30357082970121,0.0231826655779344,7.63665784382248
a2,0.0622613254704614,0.00653950323968752,10.5033151643873
