iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1495.74,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1483.76,1,5.29676,1.23772,0.575426,39.6178,16.6462,47.0002,0.974679,0.974679,1.02328,0.974679,0.998743,0.974679,0.974679
3,1475.79,1,4.86407,1.76801,0.654736,38.5492,15.4369,46.1087,0.95,0.95,0.997367,0.95,0.998743,0.95,0.95
4,1461.19,1,3.93033,1.25443,0.829166,41.8949,15.3585,49.9317,0.925945,0.925945,1.00555,0.925945,0.998743,0.925945,0.925945
5,1444.44,1,4.14445,1.09999,0.800285,42.5019,11.0089,50.5636,0.9025,0.9025,0.98009,0.9025,0.998743,0.9025,0.9025
6,1432.94,1,3.89664,1.17286,0.822106,49.5466,10.2805,58.5084,0.879648,0.879648,0.955273,0.879648,0.998743,0.879648,0.879648
7,1430.09,1,4.16623,1.13842,0.801014,50.7306,11.7312,60.1068,0.857375,0.857375,0.931085,0.857375,0.998743,0.857375,0.857375
8,1404.57,1,3.96411,0.996387,0.837451,49.4578,11.7943,58.4289,0.835666,0.835666,0.90751,0.835666,0.998743,0.835666,0.835666
9,1402.45,1,4.13225,0.921478,0.825111,58.263,10.2918,68.6262,0.814506,0.814506,0.937033,0.814506,0.998743,0.814506,0.814506
10,1389.78,1,3.1158,0.57598,1.04362,65.0741,9.76054,76.8155,0.793882,0.793882,0.913307,0.793882,0.998743,0.793882,0.793882
11,1384.74,1,4.36566,0.913215,0.793009,64.4942,9.22083,75.9675,0.773781,0.773781,0.890181,0.773781,0.998743,0.773781,0.773781
12,1366.75,1,4.91015,1.17215,0.709331,60.905,9.78696,71.4135,0.754188,0.754188,0.910516,0.754188,0.998743,0.754188,0.754188
13,1362.65,1,4.50828,1.22056,0.772041,65.0582,12.0788,76.4899,0.735092,0.735092,0.887461,0.735092,0.998743,0.735092,0.735092
14,1356.07,1,3.90445,1.28644,0.893898,62.0862,10.7006,72.99,0.716479,0.716479,1.03403,0.716479,0.998743,0.716479,0.716479
15,1334.6,1,3.65427,1.34334,0.998878,60.1779,11.9429,70.7893,0.698337,0.698337,1.00785,0.698337,0.998743,0.698337,0.698337
16,1331.14,1,4.17999,0.914239,0.851194,54.2995,11.1942,63.8833,0.680655,0.680655,1.09719,0.680655,0.998743,0.680655,0.680655
17,1312.87,1,4.41862,1.12341,0.79551,54.6578,11.3073,64.5589,0.66342,0.66342,1.06941,0.66342,0.998743,0.66342,0.66342
18,1306.54,1,4.2186,0.846358,0.827755,53.534,12.4742,63.289,0.646622,0.646622,1.04233,0.646622,0.998743,0.646622,0.646622
19,1302.05,1,3.87097,0.974417,0.909615,49.1485,11.9897,57.703,0.630249,0.637094,1.05838,0.640703,0.998743,0.630249,0.630249
20,1289.34,1,4.22934,0.935336,0.837844,44.7304,10.9168,52.5413,0.614291,0.620963,1.03158,0.62448,0.998743,0.614291,0.614291
21,1268.22,1,4.48166,1.30651,0.792537,42.1504,12.0346,50.0306,0.598737,0.605239,1.00546,0.608668,0.998743,0.598737,0.598737
22,1258.26,1,4.04969,0.796871,0.891924,45.9483,10.6404,54.7832,0.583577,0.589914,1.00824,0.593256,0.998743,0.583577,0.583577
23,1247.18,1,4.55953,1.01126,0.786268,48.9493,10.4927,58.6137,0.5688,0.574977,0.982706,0.578234,0.998743,0.5688,0.5688
24,1224.32,1,4.54587,1.23274,0.833391,51.7443,7.63472,61.7703,0.554398,0.560419,0.957824,0.563593,0.998743,0.554398,0.554398
25,1216.33,1,4.95813,1.30217,0.727208,49.1886,7.61589,58.6656,0.54036,0.546229,0.933571,0.549323,0.998743,0.54036,0.54036
26,1202.85,1,5.24255,0.985502,0.667068,49.9033,8.10931,59.4108,0.526678,0.532398,0.909933,0.535413,0.998743,0.526678,0.526678
27,1188.83,1,5.07869,1.17847,0.674426,47.4634,9.08629,56.6514,0.513342,0.518917,0.886893,0.521857,0.998743,0.513342,0.513342
28,1185.84,1,5.5503,1.2574,0.593302,47.1689,9.94299,55.9551,0.500344,0.505778,0.864436,0.508643,0.998743,0.500344,0.500344
29,1162.21,1,5.22304,1.16435,0.667697,48.675,10.9549,57.538,0.487675,0.492971,0.847066,0.495764,0.998743,0.487675,0.487675
30,1148.45,1,5.70058,1.08943,0.599663,46.8178,9.48382,55.0074,0.475327,0.480489,0.825618,0.483211,0.998743,0.475327,0.475327
31,1148.52,1,5.52329,1.17653,0.621319,48.0035,9.32254,56.134,0.463291,0.468323,0.804712,0.470976,0.998743,0.463291,0.463291
32,1139.56,1,4.69439,1.20824,0.755681,49.2238,8.27646,57.8163,0.45156,0.456465,0.784337,0.45905,0.998743,0.45156,0.45156
33,1129.74,1,5.2364,1.08603,0.643979,47.68,8.26209,55.8176,0.440127,0.444907,0.764477,0.447427,0.998743,0.440127,0.440127
34,1117.13,1,4.8179,1.01741,0.712236,46.6636,8.47769,54.6646,0.428982,0.433641,0.74512,0.436098,0.998743,0.428982,0.428982
35,1108.18,1,4.83724,1.00031,0.675115,44.1744,8.75586,51.7405,0.41812,0.422661,0.726253,0.425055,0.998743,0.41812,0.41812
36,1096.17,1,5.21529,1.0941,0.651045,44.1877,10.2354,51.795,0.407533,0.411959,0.780644,0.414293,0.998743,0.407533,0.407533
37,1090.35,1,4.82718,1.21108,0.728517,42.7394,10.2298,50.1077,0.397214,0.401528,0.760878,0.403803,0.998743,0.397214,0.397214
38,1068.6,1,6.05231,1.06635,0.54429,43.9562,10.9969,51.6096,0.387157,0.391361,0.741612,0.393578,0.998743,0.387157,0.387157
39,1057.77,1,5.3513,1.06767,0.651724,41.2679,12.8655,48.5568,0.377354,0.392849,0.722834,0.399308,0.998743,0.377354,0.377354
40,1057.48,1,5.1639,1.17748,0.684841,41.8499,12.9473,49.3368,0.367799,0.382902,0.704531,0.389197,0.998743,0.367799,0.367799
41,1048.95,1,5.27406,1.06566,0.66741,42.6751,13.594,50.2931,0.358486,0.375274,0.705105,0.38222,0.998743,0.358486,0.358486
42,1033.33,1,5.10424,1.0797,0.709136,42.2099,14.2903,49.7719,0.349409,0.365771,0.688938,0.372542,0.998743,0.349409,0.349409
43,1020.77,1,5.62492,1.08803,0.610446,42.9461,14.805,50.7894,0.340562,0.35651,0.671493,0.363109,0.998743,0.340562,0.340562
44,1015.63,1,5.17538,1.05519,0.683956,41.9928,16.7704,49.8584,0.331938,0.352853,0.654491,0.361759,0.998743,0.331938,0.331938
45,1009.88,1,5.04073,1.18235,0.714466,41.6113,15.3973,49.2837,0.323534,0.34737,0.637919,0.361786,0.998743,0.323534,0.323534
46,1000.37,1,4.74865,1.03185,0.764273,40.9437,13.8461,48.6705,0.315341,0.338574,0.647296,0.352626,0.998743,0.315341,0.315341
47,992.187,1,5.66319,1.03459,0.610562,44.3459,12.8952,52.9651,0.307357,0.352779,0.630906,0.363563,0.998743,0.307357,0.307357
48,984.003,1,5.29438,1.16799,0.664502,42.5698,12.5642,50.6999,0.299574,0.344765,0.614931,0.354902,0.998743,0.299574,0.299574
49,966.173,1,5.60205,1.21933,0.602528,44.8602,11.5457,53.3952,0.291989,0.337563,0.599361,0.345915,0.998743,0.291989,0.291989
50,965.262,1,5.30649,1.07389,0.66615,45.4171,11.9358,54.1184,0.284596,0.342886,0.584185,0.352528,0.998743,0.284596,0.284596
51,956.54,1,5.1329,1.24493,0.685357,44.6919,9.64976,53.0073,0.27739,0.340906,0.569393,0.346599,0.998743,0.27739,0.27739
52,943.783,1,5.2168,1.09642,0.672831,46.2823,11.2173,54.9808,0.270366,0.345851,0.554975,0.352431,0.998743,0.270366,0.270366
53,944.124,1,4.96162,1.09101,0.706409,44.7614,11.248,53.3267,0.26352,0.354992,0.571166,0.361239,0.998743,0.26352,0.26352
54,934.864,1,5.22777,0.995117,0.666107,44.8027,10.3039,53.5218,0.256848,0.352842,0.556704,0.361719,0.998743,0.256848,0.256848
55,929.972,1,4.94901,1.12321,0.716073,44.5688,10.9673,53.3377,0.250344,0.347618,0.573391,0.360572,0.998743,0.250344,0.250344
56,927.48,1,5.50772,1.20773,0.628107,44.739,10.862,53.6965,0.244005,0.341345,0.615047,0.358703,0.998743,0.244005,0.244005
57,916.946,1,5.27534,1.15778,0.661814,44.8611,10.3861,54.0983,0.237827,0.336796,0.607255,0.357669,0.998743,0.237827,0.237827
58,912.965,1,5.46864,1.08615,0.615039,44.82,10.0615,54.0512,0.231805,0.343919,0.591879,0.363726,0.998743,0.231805,0.231805
59,908.528,1,5.62519,1.03216,0.585286,44.8908,10.6457,54.0267,0.225936,0.355229,0.576892,0.37382,0.998743,0.225936,0.225936
60,904.655,1,5.40937,1.03901,0.630661,43.4249,12.1502,52.0149,0.220215,0.3568,0.684,0.376405,0.998743,0.220215,0.220215
61,896.408,1,5.51173,1.08191,0.615227,42.9341,11.9158,51.5028,0.214639,0.347765,0.666681,0.366874,0.998743,0.214639,0.214639
62,893.678,1,5.3882,1.01648,0.637043,41.8899,12.6619,50.065,0.209204,0.33896,0.651217,0.357585,0.998743,0.209204,0.209204
63,888.539,1,5.6299,1.03271,0.600508,42.2188,11.7597,50.4719,0.203907,0.330377,0.70269,0.348531,0.998743,0.203907,0.203907
64,877.485,1,5.4967,1.06988,0.614175,41.8073,12.3726,49.8499,0.198744,0.322012,0.75515,0.339706,0.998743,0.198744,0.198744
65,873.296,1,5.43169,1.09,0.632953,42.5797,11.6744,50.713,0.193711,0.313858,0.73603,0.331104,0.998743,0.193711,0.193711
66,878.775,1,5.34621,1.19033,0.65264,41.381,11.6649,49.1453,0.188807,0.305911,0.743748,0.324331,0.998743,0.191298,0.188807
67,871.415,1,5.39147,1.05472,0.634253,41.154,12.1117,49.107,0.184026,0.298165,0.747231,0.316118,0.998743,0.192351,0.184026
68,873.61,1,5.80902,1.06443,0.570785,41.4078,11.8872,49.3364,0.179366,0.309053,0.774868,0.327641,0.998743,0.198662,0.179366
69,872.753,1,5.73013,0.973729,0.569323,41.1424,11.9005,49.1546,0.174825,0.306871,0.755248,0.327937,0.998743,0.201432,0.174825
70,865.625,1,5.59593,0.990708,0.593915,40.1163,12.9712,47.7824,0.170398,0.308207,0.738485,0.328409,0.998743,0.203148,0.170398
71,866.025,1,5.55836,1.00096,0.608021,39.3766,12.9818,46.9067,0.166083,0.300403,0.719786,0.320093,0.998743,0.202417,0.166083
72,859.772,1,5.50335,0.939381,0.614301,40.0323,12.6506,47.6249,0.161878,0.308641,0.70156,0.329125,0.998743,0.212505,0.161878
73,859.345,1,5.8066,1.01611,0.560121,39.4671,13.1485,47.1236,0.157779,0.302208,0.729929,0.321074,0.998743,0.213219,0.157779
74,858.345,1,5.85381,0.943058,0.56349,38.7549,13.8901,46.2245,0.153784,0.299208,0.735144,0.316421,0.998743,0.219043,0.153784
75,841.747,1,5.78055,0.948595,0.575178,38.8109,13.5629,46.486,0.14989,0.302815,0.71653,0.32075,0.998743,0.21879,0.14989
76,837.612,1,5.73218,0.915023,0.573557,39.7384,12.6385,47.6457,0.146095,0.317408,0.698387,0.33697,0.998743,0.21325,0.146095
77,839.591,1,5.71955,0.95254,0.578943,40.1495,12.3209,48.0201,0.142396,0.316389,0.680703,0.336574,0.998743,0.218788,0.142396
78,836.363,1,5.53169,0.882144,0.613256,39.7502,12.7535,47.6233,0.13879,0.310132,0.701588,0.333099,0.998636,0.224115,0.13879
79,844.392,1,5.52431,0.928249,0.616026,40.0242,13.4743,47.7822,0.135276,0.313492,0.683823,0.336153,0.99867,0.222391,0.135276
