simulations, -2LL
1000,610.655
2000,610.327
3000,610.352
4000,610.226
5000,610.165
6000,610.125
7000,610.236
8000,610.175
9000,610
10000,609.97
11000,609.947
12000,609.892
13000,609.985
14000,610.059
15000,610.069
16000,610.149
17000,610.201
18000,610.222
19000,610.252
20000,610.22
21000,610.185
22000,610.224
23000,610.234
24000,610.195
25000,610.182
26000,610.22
27000,610.225
28000,610.177
29000,610.186
30000,610.169
