Cl_pop,1,0.00461,0.0352,-0.051,0,0,0,0
V1_pop,0.00461,1,-0.141,0.201,0,0,0,0
Q_pop,0.0352,-0.141,1,-0.195,0,0,0,0
V2_pop,-0.051,0.201,-0.195,1,0,0,0,0
omega_Cl,0,0,0,0,1,0.000217,-0.000297,-0.00707
omega_V1,0,0,0,0,0.000217,1,-0.014,-0.0962
omega_Q,0,0,0,0,-0.000297,-0.014,1,-0.0695
b,0,0,0,0,-0.00707,-0.0962,-0.0695,1
