iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1529.25,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1515.35,1,5.26843,35.3874,12.4864,68.9915,0.974679,0.974679,1.04301,1.03036,0.974679,0.974679
3,1490.97,1,4.98513,34.0414,12.6989,95.7505,0.95,0.95,1.0166,1.09072,0.95,0.95
4,1481.58,1,4.47951,31.3632,13.2667,107.094,0.925945,0.925945,1.01072,1.0631,0.925945,0.925945
5,1469.75,1,4.98359,33.6519,11.7999,99.93,0.9025,0.9025,0.985124,1.03618,0.9025,0.9025
6,1465.97,1,4.83859,35.3041,9.23692,118.44,0.879648,0.879648,0.967609,1.06793,0.879648,0.879648
7,1453.03,1,4.68713,39.6427,8.27219,123.206,0.857375,0.857375,0.943109,1.04089,0.857375,0.857375
8,1429.78,1,4.8958,36.8956,8.89048,93.9057,0.835666,0.835666,0.919229,1.01453,0.835666,0.835666
9,1431.89,1,4.85446,36.5401,7.67691,84.9531,0.814506,0.814506,0.934819,1.03785,0.814506,0.814506
10,1414.5,1,4.46814,33.2993,7.05124,107.849,0.793882,0.793882,0.911149,1.10718,0.793882,0.793882
11,1402.64,1,4.7278,31.83,6.87811,124.776,0.773781,0.773781,0.888078,1.07914,0.773781,0.773781
12,1391.01,1,4.30944,28.9105,6.64893,126.812,0.754188,0.754188,0.865591,1.05182,0.754188,0.754188
13,1386.9,1,4.13726,30.9472,6.31984,157.879,0.735092,0.735092,0.901144,1.03044,0.735092,0.735092
14,1366.84,1,4.26172,32.2184,7.1352,141.812,0.716479,0.716479,0.878327,1.12084,0.716479,0.716479
15,1353.09,1,4.52916,29.4009,7.22914,137.859,0.698337,0.698337,0.856087,1.09246,0.698337,0.698337
16,1349.02,1,4.66242,31.2252,8.35668,122.243,0.680655,0.680655,0.834411,1.0662,0.680655,0.680655
17,1322.09,1,4.84003,27.3296,7.37393,140.335,0.66342,0.66342,0.813283,1.0392,0.66342,0.66342
18,1330.87,1,4.75911,26.6964,6.93907,119.97,0.646622,0.646622,0.79269,1.02887,0.646622,0.646622
19,1310.47,1,4.62536,28.7595,6.91437,128.748,0.630249,0.630249,0.772619,1.00281,0.630249,0.630249
20,1295.44,1,4.46647,28.3258,7.00149,120.6,0.614291,0.614291,0.753056,0.989586,0.614291,0.614291
21,1283.82,1,4.88407,27.7446,7.83031,99.3969,0.598737,0.598737,0.733988,0.964529,0.598737,0.598737
22,1268.72,1,4.67825,28.0015,7.73922,128.145,0.583577,0.583577,0.715403,0.940107,0.583577,0.583577
23,1267.54,1,4.57744,26.5782,6.26769,113.223,0.5688,0.5688,0.734307,0.927132,0.5688,0.5688
24,1253.51,1,4.39972,28.6143,5.96918,145.143,0.554398,0.554398,0.715714,1.03499,0.554398,0.554398
25,1242.66,1,4.68192,28.651,6.02862,131.528,0.54036,0.54036,0.697592,1.00878,0.54036,0.54036
26,1225.98,1,4.46203,30.069,5.45941,152.34,0.526678,0.526678,0.679929,0.983241,0.526678,0.526678
27,1214.82,1,4.39729,28.45,5.39969,168.248,0.513342,0.513342,0.662712,0.958345,0.513342,0.513342
28,1203.21,1,4.41677,30.2033,5.23199,176.36,0.500344,0.500344,0.645932,0.934079,0.500344,0.500344
29,1198.9,1,4.5551,29.472,4.67843,179.883,0.487675,0.487675,0.629577,0.946581,0.487675,0.487675
30,1172.92,1,4.50294,30.451,4.69433,170.657,0.475327,0.475327,0.613636,0.922613,0.475327,0.475327
31,1179.76,1,4.41947,31.498,4.05145,171.881,0.463291,0.463291,0.598098,0.899252,0.463291,0.463291
32,1162.99,1,4.46233,31.4455,4.07714,165.4,0.45156,0.45156,0.582954,0.890439,0.45156,0.45156
33,1152.03,1,4.49964,29.1333,3.99895,151.452,0.440127,0.440127,0.595467,0.867893,0.440127,0.440127
34,1140.36,1,4.6953,30.9998,4.23449,138.552,0.428982,0.428982,0.589322,0.868713,0.428982,0.428982
35,1127.3,1,4.52127,30.1666,4.07124,153.068,0.41812,0.41812,0.5744,0.846717,0.41812,0.41812
36,1123.03,1,4.35841,29.5584,4.60294,172.531,0.407533,0.407533,0.559856,0.825278,0.407533,0.407533
37,1122.52,1,4.1869,30.8489,4.34394,194.839,0.397214,0.397214,0.559221,0.848484,0.397214,0.397214
38,1104.51,1,4.25988,31.0195,3.95716,200.133,0.387157,0.387157,0.545061,0.893497,0.387157,0.387157
39,1088.37,1,4.45311,31.159,3.95195,201.157,0.377354,0.377354,0.53126,0.870873,0.377354,0.377354
40,1075.78,1,4.4744,30.805,4.1098,221.927,0.367799,0.367799,0.532156,0.848822,0.367799,0.367799
41,1070.13,1,4.30622,31.0983,4.04814,228.864,0.358486,0.358486,0.518682,0.827329,0.358486,0.358486
42,1056.91,1,4.42694,31.2691,3.92719,210.469,0.349409,0.349409,0.505548,0.83485,0.349409,0.349409
43,1049.36,1,4.36598,28.8964,3.8821,195.323,0.340562,0.340562,0.492747,0.813711,0.340562,0.340562
44,1039.05,1,4.29636,28.4116,4.19083,203.504,0.331938,0.331938,0.480271,0.793108,0.331938,0.331938
45,1029.83,1,4.28601,28.8057,4.26413,192.257,0.323534,0.323534,0.46811,0.773026,0.323534,0.323534
46,1031.12,1,4.25091,30.1224,4.21475,191.436,0.315341,0.315341,0.464462,0.86522,0.315341,0.315341
47,1003.71,1,4.43252,28.714,4.65364,173.639,0.307357,0.307357,0.452702,0.843313,0.307357,0.307357
48,989.685,1,4.47098,28.5452,4.38941,175.088,0.299574,0.299574,0.441239,0.821959,0.299574,0.299574
