iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1450.54,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1441.13,1,5.831,1.0341,0.584546,40.6501,16.6281,48.0181,0.974679,0.974679,1.05455,0.974679,0.998743,0.974679,0.974679
3,1427.77,1,6.81385,1.07749,0.424843,44.0849,14.4885,52.3501,0.95,0.95,1.02784,0.95,0.998743,0.95,0.95
4,1416.99,1,3.7871,1.39362,0.924709,44.589,15.9968,53.077,0.925945,0.925945,1.06367,0.925945,0.998743,0.925945,0.925945
5,1401.92,1,5.56175,1.36491,0.612911,48.9285,13.9541,57.9492,0.9025,0.9025,1.03674,0.9025,0.998743,0.9025,0.9025
6,1392.09,1,4.77845,1.11722,0.753547,47.9298,15.7871,56.3626,0.879648,0.879648,1.01049,0.879648,0.998743,0.879648,0.879648
7,1378.86,1,9.16951,0.913631,0.169925,42.3263,16.5486,49.6922,0.857375,0.857375,0.984901,0.857375,0.998743,0.857375,0.857375
8,1365.16,1,8.66536,0.880342,0.216604,45.274,15.7351,52.5846,0.835666,0.835666,0.959963,0.835666,0.998743,0.835666,0.835666
9,1358.98,1,9.59157,0.593687,0.155851,51.1687,16.0466,59.5654,0.814506,0.814506,0.988386,0.814506,0.998743,0.814506,0.814506
10,1344.6,1,8.38767,0.400401,0.253945,51.813,14.7545,60.7085,0.793882,0.793882,0.992678,0.793882,0.998743,0.793882,0.793882
11,1328.13,1,7.24894,0.778059,0.413949,53.0496,12.0348,62.1503,0.773781,0.773781,0.967543,0.773781,0.998743,0.773781,0.773781
12,1309.02,1,8.77578,1.06637,0.256858,51.4024,13.9878,59.6567,0.754188,0.754188,0.943044,0.754188,0.998743,0.754188,0.754188
13,1317.98,1,8.58542,1.0412,0.270791,54.7158,16.0463,63.1473,0.735092,0.735092,1.02189,0.735092,0.998743,0.735092,0.735092
14,1301.04,1,7.79421,0.847611,0.345977,52.0979,14.6284,60.584,0.716479,0.716479,1.0432,0.716479,0.998743,0.716479,0.716479
15,1283.78,1,5.72815,0.76234,0.624431,51.1219,16.2963,59.4532,0.698337,0.698337,1.01678,0.698337,0.998743,0.698337,0.698337
