Cl_pop,0.00506,2.4e-05,0.000481,-0.000506,0,0,0,0
V1_pop,2.4e-05,0.00459,-0.00185,0.00182,0,0,0,0
Q_pop,0.000481,-0.00185,0.042,-0.00504,0,0,0,0
V2_pop,-0.000506,0.00182,-0.00504,0.0197,0,0,0,0
omega_Cl,0,0,0,0,0.00256,5.93e-07,-2.08e-06,-8.46e-07
omega_V1,0,0,0,0,5.93e-07,0.00282,-0.000117,-1.22e-05
omega_Q,0,0,0,0,-2.08e-06,-0.000117,0.0238,-2.34e-05
b,0,0,0,0,-8.46e-07,-1.22e-05,-2.34e-05,5.67e-06
