simulations,OFV
500,984.534
1000,985.996
1500,984.563
2000,982.795
2500,983.493
3000,983.529
3500,983.382
4000,983.357
4500,983.414
5000,983.509
5500,983.465
6000,983.706
6500,982.943
7000,983.095
7500,982.576
8000,982.718
8500,982.897
9000,982.574
9500,982.332
10000,982.115
10500,982.015
11000,982.053
11500,981.827
12000,981.508
12500,981.658
13000,981.34
13500,981.147
14000,981.109
14500,981.043
15000,981.106
15500,981.069
16000,981.179
16500,981.058
17000,981.162
17500,981.192
18000,980.979
18500,981.084
19000,980.89
19500,980.759
20000,980.507
20500,980.37
21000,980.21
21500,980.28
22000,980.338
22500,980.382
23000,980.204
23500,980.145
24000,980.124
24500,980.149
25000,980.176
25500,980.124
26000,980.105
26500,980.12
27000,980.061
27500,980.094
28000,980.152
28500,980.115
29000,980.209
29500,980.257
30000,980.316
