simulations, -2LL
1000,610.332
2000,609.866
3000,609.705
4000,609.601
5000,609.667
6000,609.559
7000,609.633
8000,609.567
9000,609.394
10000,609.394
11000,609.327
12000,609.322
13000,609.408
14000,609.485
15000,609.479
16000,609.542
17000,609.611
18000,609.621
19000,609.672
20000,609.655
21000,609.614
22000,609.65
23000,609.658
24000,609.614
25000,609.597
26000,609.596
27000,609.608
28000,609.553
29000,609.552
30000,609.514
