iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1441.83,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1427.83,1,5.28281,0.717816,0.770652,53.2788,14.9008,63.3122,0.974679,0.974679,1.08724,0.974679,0.998743,0.974679,0.974679
3,1411.93,1,5.27064,0.999873,0.809402,47.4552,15.2501,56.9248,0.95,0.95,1.07401,0.95,0.998743,0.95,0.95
4,1396.98,1,4.73363,0.747261,0.869557,46.997,17.5135,56.3842,0.925945,0.925945,1.10165,0.925945,0.998743,0.925945,0.925945
5,1385.49,1,3.54551,1.16502,1.152,47.1149,12.8903,56.1202,0.9025,0.9025,1.13516,0.9025,0.998743,0.9025,0.9025
6,1377.47,1,3.57157,1.4431,1.13876,48.5636,12.2154,57.7895,0.879648,0.879648,1.23092,0.879648,0.998743,0.879648,0.879648
7,1369.58,1,3.29048,1.48968,1.2338,49.2111,13.2387,58.4722,0.857375,0.857375,1.19976,0.857375,0.998743,0.857375,0.857375
8,1353.24,1,4.03104,0.94335,1.04784,51.2053,12.6885,60.5448,0.835666,0.835666,1.16938,0.835666,0.998743,0.835666,0.835666
9,1348.11,1,4.53738,0.760179,0.975896,59.1669,12.5717,69.9926,0.814506,0.814506,1.13977,0.814506,0.998743,0.814506,0.814506
10,1334.62,1,4.29715,0.698628,1.00845,56.3333,11.857,66.8153,0.793882,0.793882,1.11091,0.793882,0.998743,0.793882,0.793882
11,1321.8,1,5.55683,0.617681,0.797996,58.4988,11.0937,68.9323,0.773781,0.773781,1.08278,0.773781,0.998743,0.773781,0.773781
12,1308.55,1,5.00224,0.447028,0.881648,55.3817,9.63089,65.2264,0.754188,0.754188,1.16521,0.754188,0.998743,0.754188,0.754188
13,1302.19,1,3.72954,0.81947,1.12886,58.6308,13.2728,69.3725,0.735092,0.735092,1.13571,0.735092,0.998743,0.735092,0.735092
14,1292.93,1,4.23378,1.03045,0.972729,52.3323,12.0033,62.1201,0.716479,0.716479,1.18325,0.716479,0.998743,0.716479,0.716479
15,1275.03,1,3.79303,0.857031,1.12363,48.9888,14.2058,58.0926,0.698337,0.698337,1.17756,0.698337,0.998743,0.698337,0.698337
16,1272.33,1,5.19274,0.449015,0.777711,44.762,15.1254,53.4208,0.680655,0.680655,1.14774,0.680655,0.998743,0.680655,0.680655
17,1262.82,1,4.32806,0.974928,1.00331,43.8462,14.4792,52.6133,0.66342,0.66342,1.11868,0.66342,0.998743,0.66342,0.66342
18,1253.19,1,5.29285,0.734813,0.830262,46.0531,17.0972,55.1642,0.646622,0.646622,1.09036,0.646622,0.998743,0.646622,0.646622
19,1232.17,1,4.95872,0.972507,0.878308,46.8926,18.1316,55.7201,0.630249,0.630249,1.06275,0.630249,0.998743,0.630249,0.630249
20,1230.95,1,5.08131,1.05338,0.852369,42.886,20.3165,51.192,0.614291,0.614291,1.03584,0.614291,0.998743,0.614291,0.614291
21,1208.57,1,5.17398,0.916912,0.835692,41.4878,23.1868,49.9193,0.598737,0.598737,1.00961,0.598737,0.998743,0.598737,0.598737
22,1198.72,1,5.69757,0.656728,0.75592,43.449,20.2821,52.5673,0.583577,0.583577,0.984046,0.583577,0.998743,0.583577,0.583577
23,1188.39,1,4.73583,0.88815,0.920676,43.0724,21.0642,52.4157,0.5688,0.5688,0.95913,0.5688,0.998743,0.5688,0.5688
24,1171.42,1,5.42672,0.860889,0.801969,42.6935,19.492,51.7473,0.554398,0.554398,0.934844,0.554398,0.998743,0.554398,0.554398
25,1165.62,1,5.63407,1.03083,0.757135,40.7252,17.0591,49.2553,0.54036,0.54036,0.911173,0.54036,0.998743,0.54036,0.54036
26,1147.77,1,5.65777,1.02017,0.76304,41.9605,19.2387,50.9797,0.526678,0.526678,0.888102,0.526678,0.998743,0.526678,0.526678
27,1141.08,1,5.29449,1.00165,0.83132,42.3537,19.4568,51.4386,0.513342,0.513342,0.865615,0.513342,0.998743,0.513342,0.513342
28,1132.58,1,4.56781,1.17706,0.965757,45.013,16.1583,54.2146,0.500344,0.500344,0.843697,0.500344,0.998743,0.500344,0.500344
29,1113.33,1,5.05775,0.899993,0.853924,43.27,16.0601,52.1613,0.487675,0.487675,0.822334,0.487675,0.998743,0.487675,0.487675
30,1113.32,1,4.39392,0.787697,0.994863,44.5313,14.4863,53.4993,0.475327,0.475327,0.801512,0.475327,0.998743,0.475327,0.475327
31,1096.24,1,4.79205,0.631653,0.913331,42.3077,12.649,50.4609,0.463291,0.463291,0.781217,0.463291,0.998743,0.463291,0.463291
32,1091.03,1,4.53303,0.781788,0.952146,42.7964,11.5955,51.2093,0.45156,0.45156,0.761436,0.45156,0.998743,0.45156,0.45156
33,1076.13,1,5.14339,0.775472,0.818809,44.1532,10.9289,52.7181,0.440127,0.440127,0.742156,0.440127,0.998743,0.440127,0.440127
34,1063.82,1,5.04822,0.777643,0.836522,43.7824,10.8169,52.3669,0.428982,0.428982,0.801637,0.428982,0.998743,0.428982,0.428982
35,1057,1,5.43471,0.696296,0.752121,42.6366,9.86591,50.9595,0.41812,0.41812,0.808573,0.41812,0.998743,0.41812,0.41812
36,1057.15,1,4.90476,0.937345,0.870398,42.7072,12.9563,51.1393,0.407533,0.407533,0.7881,0.407533,0.998743,0.407533,0.407533
37,1054.55,1,4.42433,1.01174,0.966687,45.1492,11.866,54.0692,0.397214,0.397214,0.885239,0.397214,0.998743,0.397214,0.397214
38,1041.07,1,5.55083,0.882863,0.766514,46.1172,11.0625,55.4396,0.387157,0.390079,0.862824,0.390364,0.998743,0.387157,0.387157
39,1023.83,1,5.45455,0.774296,0.783912,42.9532,12.2587,51.7754,0.377354,0.380202,0.844833,0.38048,0.998743,0.377354,0.377354
40,1019.54,1,4.93512,1.04664,0.88496,45.7524,11.5977,55.1517,0.367799,0.375474,0.846305,0.374854,0.998743,0.367799,0.367799
41,1017.23,1,5.51151,1.00351,0.773561,43.3429,13.0794,52.3316,0.358486,0.365966,0.945801,0.365362,0.998743,0.358486,0.358486
42,1002.85,1,5.70848,0.779808,0.734015,45.2563,11.1873,54.8107,0.349409,0.3567,0.921853,0.356111,0.998743,0.349409,0.349409
43,995.027,1,5.05338,0.875798,0.836252,45.1182,11.8608,54.6327,0.340562,0.3752,0.928111,0.374156,0.998743,0.340562,0.340562
