iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,781.597,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,773.791,1,5.69586,0.942139,31.9039,6.89493,82.3655,1.46202,1.46202,0.974679,0.62,0.285
3,761.455,1,5.55683,1.43199,33.178,7.49475,124.063,1.425,1.425,1.08408,0.62,0.27075
4,766.217,1,4.68193,1.30438,29.8339,7.49046,133.562,1.38892,1.38892,1.05663,0.62,0.257212
5,747.679,1,4.49744,1.39876,27.975,8.84384,161.109,1.35375,1.35375,1.02988,0.62,0.244352
6,740.282,1,4.44154,1.23626,30.9581,9.05752,159.095,1.31947,1.31947,1.0038,0.62,0.232134
7,722.7,1,4.64929,0.728449,29.6997,9.61763,186.439,1.28606,1.28606,0.978382,0.62,0.220528
8,704.287,1,4.28117,1.34431,24.6428,9.57386,196.926,1.2535,1.2535,0.953609,0.62,0.209501
9,699.884,1,4.03821,0.621002,26.4674,9.62849,229.85,1.22176,1.22176,0.929463,0.62,0.199026
10,694.61,1,3.73764,0.424435,23.9026,9.81562,242.959,1.19082,1.19082,0.905928,0.62,0.189075
11,685.505,1,3.54363,0.890588,22.078,9.67823,252.829,1.16067,1.16067,0.88299,0.62,0.179621
12,667.986,1,3.54807,0.68884,23.883,9.39101,264.285,1.13128,1.13128,0.860632,0.62,0.17064
13,653.153,1,3.30531,1.12388,24.3519,9.35564,282.042,1.10264,1.10264,0.83884,0.62,0.162108
14,640.401,1,3.34831,0.910652,24.3591,9.23396,285.127,1.07472,1.07472,0.8176,0.62,0.154003
15,626.263,1,3.18151,0.912644,24.1102,7.89885,288.468,1.04751,1.04751,0.796898,0.62,0.146302
16,615.707,1,3.05747,1.17652,23.8996,8.49926,291.511,1.02098,1.02098,0.77672,0.62,0.138987
17,596.997,1,3.02403,0.995677,23.4899,7.64254,303.353,0.995131,0.995131,0.757053,0.62,0.132038
18,595.405,1,3.08762,1.15321,26.6216,6.66406,296.243,0.969933,0.969933,0.737884,0.62,0.125436
19,575.924,1,3.24704,0.868289,25.5218,6.90055,295.202,0.945374,0.945374,0.719201,0.62,0.119164
20,564.386,1,3.21249,0.874684,25.4753,6.52645,298.431,0.921437,0.921437,0.70099,0.62,0.113206
21,554.694,1,3.03013,1.07004,26.0081,6.3161,309.505,0.898105,0.898105,0.683241,0.62,0.107546
22,549.896,1,2.83229,1.37216,26.8836,6.6039,315.55,0.875365,0.875365,0.66594,0.62,0.102168
23,541.768,1,2.86918,1.08522,26.5512,6.33359,322.946,0.8532,0.8532,0.649078,0.62,0.0970601
24,527.304,1,3.02322,0.85575,27.0006,5.94849,323.955,0.831597,0.831597,0.632643,0.62,0.0922071
25,516.378,1,3.02515,0.919047,26.4028,5.81419,326.233,0.81054,0.81054,0.616625,0.62,0.0875967
26,509.015,1,2.9598,0.988217,27.1778,5.52035,334.389,0.790017,0.790017,0.601011,0.62,0.0832169
27,493.466,1,3.01237,0.922558,26.8604,5.67891,324.853,0.770013,0.770013,0.585793,0.62,0.079056
28,483.511,1,2.9549,1.01148,25.9376,5.36409,321.554,0.750516,0.750516,0.570961,0.62,0.0751032
29,472.438,1,3.12218,0.874058,27.3279,5.56515,317.158,0.731512,0.731512,0.556504,0.62,0.0713481
30,461.97,1,3.03324,0.951997,26.9139,6.01442,318.459,0.71299,0.71299,0.542413,0.62,0.0677807
31,455.529,1,2.97318,0.925088,25.7645,5.87379,315.473,0.694937,0.694937,0.528678,0.62,0.0643916
32,441.232,1,2.94785,0.824292,24.8945,5.99469,319.417,0.677341,0.677341,0.515292,0.62,0.061172
33,423.551,1,2.97056,0.843142,25.765,5.89836,318.855,0.66019,0.66019,0.502245,0.62,0.0581134
34,419.301,1,2.9313,0.880402,25.3521,5.90764,319.353,0.643474,0.643474,0.489527,0.62,0.0552078
35,402.476,1,2.96576,0.882475,25.8295,6.11218,318.979,0.627181,0.627181,0.477132,0.62,0.0524474
36,392.355,1,3.02278,0.903317,26.4926,5.8901,313.995,0.6113,0.6113,0.465051,0.62,0.049825
37,387.603,1,3.03967,0.840472,26.8725,5.93008,314.608,0.595821,0.595821,0.453276,0.62,0.0473338
38,381.732,1,3.08817,0.875163,28.1924,6.12297,315.837,0.580735,0.580735,0.441799,0.62,0.0449671
39,372.853,1,3.11894,0.833765,27.6948,6.23781,311.766,0.56603,0.56603,0.430612,0.62,0.0427187
40,361.763,1,3.06059,0.899914,27.1662,5.89798,314.019,0.551698,0.551698,0.419709,0.62,0.0405828
41,353.418,1,3.01359,0.899338,26.253,5.99033,314.448,0.537729,0.537729,0.409081,0.62,0.0385536
42,352.6,1,2.98182,0.926527,26.714,5.91631,320.467,0.524113,0.524113,0.398723,0.62,0.036626
43,351.714,1,2.95877,0.931984,26.7916,6.10399,321.03,0.510842,0.510842,0.388627,0.62,0.0353635
44,338.855,1,2.96414,0.875588,26.5193,5.95629,322.034,0.497908,0.497908,0.378787,0.62,0.0336288
45,330.886,1,2.96577,0.926655,26.0701,6.0167,319.486,0.4853,0.4853,0.369196,0.62,0.0323332
46,328.342,1,2.99104,0.910891,26.1007,5.81368,318.425,0.473012,0.473012,0.359848,0.62,0.0324443
47,319.134,1,2.98138,0.890834,26.1218,5.89646,318.674,0.461035,0.461035,0.350736,0.62,0.0310753
48,316.615,1,2.97051,0.882768,25.9969,6.08912,319.172,0.449362,0.449362,0.341855,0.62,0.0307875
49,317.609,1,2.96938,0.946623,26.068,6.09994,318.143,0.437984,0.437984,0.333199,0.62,0.031086
50,308.402,1,2.96838,0.924684,25.4152,6.12031,314.042,0.426894,0.426894,0.324763,0.62,0.0298343
51,310.05,1,2.95507,0.924521,25.4573,6.37833,312.448,0.416084,0.416084,0.316539,0.62,0.0297189
52,304.983,1,2.97303,0.916901,25.8544,6.1458,313.79,0.405549,0.405549,0.308524,0.62,0.0291655
53,301.836,1,2.97877,0.875197,25.5827,5.81961,315.016,0.39528,0.39528,0.300712,0.62,0.0292555
54,304.386,1,2.99817,0.768293,25.3408,5.84594,313.601,0.385271,0.385271,0.293098,0.62,0.0297889
55,301.614,1,3.00053,0.834768,25.9448,5.90688,314.06,0.375516,0.375516,0.285677,0.62,0.0296603
