iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,796.583,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,777.675,1,6.01507,0.445641,30.9093,5.84176,68.9325,1.46202,1.46202,1.08759,0.62,0.285
3,777.342,1,5.71026,0.426934,32.8482,6.88062,68.7171,1.425,1.425,1.22784,0.62,0.27075
4,767.671,1,5.63385,0.890827,33.9977,6.39413,83.3195,1.38892,1.38892,1.19675,0.62,0.257212
5,746.479,1,5.57912,0.637668,28.4714,7.28739,109.617,1.35375,1.35375,1.18171,0.62,0.244352
6,744.097,1,5.8596,0.871908,34.3394,10.0946,103.109,1.31947,1.31947,1.17228,0.62,0.232134
7,735.446,1,5.75531,0.589726,27.6917,10.5895,99.2421,1.28606,1.28606,1.17027,0.62,0.220528
8,715.922,1,5.866,0.929795,24.4219,10.0356,102.033,1.2535,1.2535,1.14063,0.62,0.209501
9,711.583,1,6.03342,1.14346,27.3754,10.7276,92.4676,1.22176,1.22176,1.11175,0.62,0.199026
10,709.263,1,5.84374,1.43777,24.2734,11.7168,91.3118,1.19082,1.19082,1.0836,0.62,0.189075
11,688.935,1,5.58552,0.261303,23.4745,10.601,90.7411,1.16067,1.16067,1.05616,0.62,0.179621
12,675.944,1,5.5501,0.483031,23.1661,9.1307,85.4951,1.13128,1.13128,1.02942,0.62,0.17064
13,665.313,1,5.4208,0.161084,22.6781,10.3952,89.5027,1.10264,1.10264,1.00336,0.62,0.162108
14,652.398,1,5.20689,-0.165991,21.5192,9.85367,92.5794,1.07472,1.07472,0.977951,0.62,0.154003
15,640.522,1,5.14373,0.0193844,21.6072,8.02097,80.7176,1.04751,1.04751,0.953189,0.62,0.146302
16,637.191,1,5.43328,0.359668,22.3419,9.87024,66.5921,1.02098,1.02098,0.979157,0.62,0.138987
17,623.385,1,5.50145,0.275862,20.4579,8.33804,41.62,0.995131,0.995131,0.967203,0.62,0.132038
18,611.653,1,5.59868,0.437686,18.5739,8.24067,34.1414,0.969933,0.969933,0.987096,0.62,0.125436
19,594.912,1,5.54275,0.0507604,18.7593,8.41251,31.1541,0.945374,0.945374,0.962102,0.62,0.119164
20,582.866,1,5.5839,0.224512,19.6926,8.49826,29.8884,0.921437,0.921437,0.937741,0.62,0.113206
21,561.847,1,5.59793,0.306618,19.4299,8.21764,27.46,0.898105,0.898105,0.913997,0.62,0.107546
22,554.652,1,5.61708,0.233142,20.7754,8.63993,26.1728,0.875365,0.875365,0.890854,0.62,0.102168
23,544.151,1,5.64646,0.363442,20.4623,9.32936,25.9683,0.8532,0.8532,0.868297,0.62,0.0970601
24,527.909,1,5.81847,0.607903,20.5867,8.66011,25.9278,0.831597,0.831597,0.846312,0.62,0.0922071
25,518.954,1,5.72768,0.284723,19.9986,9.7654,24.9555,0.81054,0.81054,0.824883,0.62,0.0875967
26,503.327,1,5.6545,0.133752,20.1758,9.24188,26.7881,0.790017,0.790017,0.803996,0.62,0.0832169
27,495.3,1,5.58954,0.016836,19.6147,10.5057,24.9883,0.770013,0.770013,0.783638,0.62,0.079056
28,485.29,1,5.5175,-0.0637638,18.8484,9.8545,25.6911,0.750516,0.750516,0.763796,0.62,0.0751032
29,478.634,1,5.61302,0.252461,20.6356,9.85331,23.3628,0.731512,0.731512,0.744457,0.62,0.0713481
30,471.227,1,5.68772,0.251362,20.8655,10.6389,24.3485,0.71299,0.71299,0.731067,0.62,0.0677807
31,456.157,1,5.63262,0.209962,19.647,10.205,24.5767,0.694937,0.694937,0.712556,0.62,0.0643916
32,446.635,1,5.61599,0.275481,19.1817,10.1936,24.2887,0.677341,0.677341,0.694514,0.62,0.061172
33,436.352,1,5.645,0.272561,18.2234,10.1333,24.8011,0.66019,0.66019,0.676928,0.62,0.0581134
34,427.738,1,5.54966,0.17233,19.2161,9.23892,24.181,0.643474,0.643474,0.659788,0.62,0.0552078
35,413.145,1,5.64803,0.466384,19.3505,9.61113,23.7465,0.627181,0.627181,0.66755,0.62,0.0524474
36,406.943,1,5.6352,0.440724,19.2693,9.85649,23.2085,0.6113,0.6113,0.650647,0.62,0.049825
37,397.184,1,5.55814,0.303308,19.0453,9.31406,22.7734,0.595821,0.595821,0.645504,0.62,0.0473338
