P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"rho[3,2]",-0.16666441979487087,0.009217953156936545,0.42632138034478806,-0.8727041061271534,-0.5087090539693088,-0.20559775707103967,0.1481632952262424,0.7011245238568401,2138.9726580452643,0.9994527128879517
"rho[3,3]",1,1.5764613321021614e-18,9.318112537350908e-17,0.9999999999999998,1,1,1,1.0000000000000002,3493.729339862479,0.9989994994993742
"rho[3,4]",0.19875127284766952,0.009118026130287385,0.3872683229548549,-0.6140247387196803,-0.0575473927596679,0.2312057822491856,0.5048038502919415,0.8354615979096025,1803.9408148287598,1.0012271934925459
"rho[4,1]",-0.40648069492178385,0.012854506776918545,0.28980559718997984,-0.8298188936714223,-0.6145294598096738,-0.4572890314781045,-0.24535579122842874,0.2827301699105389,508.2796273954553,1.0045963899490384
"rho[4,2]",-0.08426052811499518,0.015434244875514045,0.43847320979613574,-0.8248055186651175,-0.42323292243704064,-0.12155594196548161,0.23958418137871806,0.8207085030854785,807.0777127041617,1.0033430609252014
"rho[4,3]",0.19875127284766952,0.009118026130287385,0.3872683229548549,-0.6140247387196803,-0.0575473927596679,0.2312057822491856,0.5048038502919415,0.8354615979096025,1803.9408148287598,1.0012271934925459
"rho[4,4]",1,1.5431429580683275e-18,9.132683852558209e-17,0.9999999999999998,1,1,1,1.0000000000000002,3502.5514628499213,0.9989994994993742
omega[1],0.31853121261883016,0.001439892579040688,0.07951093834887228,0.2009575144797977,0.26349396164807176,0.3062121927154412,0.3591933046121708,0.5098982230360223,3049.2537793106526,1.0019121670920739
omega[2],0.46442744767896743,0.044401406551497886,0.452515022266271,0.053634310037751445,0.17362802174594927,0.3039229841596422,0.5772126651139755,1.7677761379407317,103.86579424828548,1.0230486491553896
omega[3],0.12349781129501435,0.002149001378627255,0.08221148649478983,0.013743702581655252,0.0602553633923195,0.10794185556938918,0.16900354636799209,0.3119036790781483,1463.4962488569572,1.0011980400811364
omega[4],1.094929391223281,0.03466873942714949,0.48106133190069966,0.1535820908488606,0.8078459484350015,1.0649914893504482,1.3645752698888023,2.150693053039883,192.54169786282756,1.0133597229790319
sigma,0.14234542510222964,2.909983370724427e-4,0.012870125631797865,0.1194406783522587,0.13330259482773596,0.14163766744877576,0.1504515275067803,0.16936875428386972,1956.0707467407024,1.0022312871815393
"logtheta[1,1]",2.3817935788490256,0.003498662625426785,0.1539766424846876,1.9096551669700212,2.352314946187477,2.4131659871642315,2.4659598310322095,2.5586065277672447,1936.892687657823,1.000595085974263
"logtheta[1,2]",2.649293599904096,0.010575873885306036,0.6372158383940192,1.3392495187204598,2.428912568093879,2.6584676561349525,2.8759430832256796,3.9457754287461624,3630.283963556491,1.0001202761773713
"logtheta[1,3]",3.9801831249012225,0.002487535257538125,0.12526858335989235,3.7690206075317754,3.899772880670979,3.9637609490749792,4.050170663940747,4.258357194187229,2535.98010508034,1.0034961893324823
"logtheta[1,4]",3.822725391640117,0.020614982458269093,1.0376251741778786,1.9596206748779466,3.156045368919609,3.732217732169555,4.365543543221818,6.093275559243197,2533.4658838223027,1.0002282744130608
"logtheta[2,1]",2.4499219743865535,0.004680792638463134,0.18791005274546219,1.892728577844143,2.436911863366486,2.5030835195659744,2.548163209841944,2.6279966891441418,1611.6147173796767,1.0024378273208296
"logtheta[2,2]",2.684430733480504,0.012836180785114455,0.4291593120240104,1.9843622209220464,2.457943984455866,2.661172352652716,2.8606391804724813,3.741709530649145,1117.8034113074639,1.0023932047051405
"logtheta[2,3]",4.014998625943989,0.0031016895696138703,0.13140698345110033,3.7942962969221834,3.925631130109621,3.9952020316830943,4.096493073196486,4.309131663792994,1794.8998963892438,1.0016229776018346
"logtheta[2,4]",4.50088533157062,0.02488572512030307,0.863175001150079,3.226087523639708,3.8797184823412185,4.298687058593732,5.016275081844139,6.462458511429522,1203.0872065395868,1.0033318827005964
"logtheta[3,1]",2.4865106942438007,0.00510842901162995,0.19906633650513922,1.9004014848113073,2.4796963343176093,2.547700142895352,2.5917101350252056,2.6628329216252458,1518.5214212672613,1.0050339079330324
"logtheta[3,2]",2.5514225236333052,0.00623797733166785,0.3470041242366273,1.8594957953889482,2.3680653911802896,2.5686363867094677,2.7433169103647623,3.197044176340789,3094.4373087010003,1.002495499631347
"logtheta[3,3]",3.962747068848812,0.0021588022739240996,0.11002081766443998,3.7608614303283305,3.89307191339312,3.954848440283426,4.031337879288386,4.197582937142595,2597.311287078571,1.0012973756374155
"logtheta[3,4]",4.449312405411321,0.028447213621431676,0.9432318816163361,3.1050115526981252,3.788211552284479,4.157656016407169,4.989702339711041,6.57565094673173,1099.404411240179,1.0038525818808042
"logtheta[4,1]",2.1093891477916915,0.0033481115509651368,0.13199310907573625,1.7499931313612866,2.075082628024044,2.13860747960031,2.1857397996171617,2.262967117161433,1554.1848780337612,1.0038572696404036
"logtheta[4,2]",2.7002788424156305,0.005455940626277667,0.3228073524633454,2.0436389399418093,2.527680926861379,2.6992721864012967,2.8632856941608456,3.373220310971179,3500.6409180837777,1.0011876883550739
"logtheta[4,3]",3.869226624544338,0.003351209590049456,0.120075734699281,3.5868591278601953,3.8092750871581473,3.884453976869786,3.9471166745504704,4.066010239220758,1283.8294235961534,1.002879026102842
"logtheta[4,4]",4.356771322292264,0.015024979834222409,0.6363822273030215,3.183017414161595,3.9184110296172854,4.3041048224053124,4.7857906596988125,5.639076564763833,1793.9415508684688,1.002941301571343
"logtheta[5,1]",2.325150109870857,0.003314647976231618,0.14562221289283034,1.890725619308725,2.3043241578928333,2.361384595067233,2.4045486619209733,2.47149118430835,1930.1027460411158,1.0010220587164602
"logtheta[5,2]",2.6686187661970986,0.006299250219809154,0.3517165812020866,2.04205897396888,2.487187332599839,2.6502765542854214,2.827085351171734,3.4272610884626995,3117.5107982542713,1.0005823358702521
"logtheta[5,3]",3.9370617229622256,0.0022829691501398642,0.10766843092102331,3.7160540411912892,3.875260644843197,3.935126270127367,3.996564957231114,4.1605176588908535,2224.2145747644677,1.0000078730118314
"logtheta[5,4]",4.376979316676367,0.024361729449573682,0.7504296646023756,3.131895543584584,3.861614664608556,4.251318430112994,4.833321887919465,6.027872613953468,948.8635313459451,1.0034549604346163
"logtheta[6,1]",2.448767816202241,0.003276928798655741,0.15943934782960373,1.9775629897842915,2.436734102472396,2.486986633000054,2.527385642998445,2.602101435953578,2367.320224102608,1.0035642683924026
"logtheta[6,2]",2.799878259993741,0.03141111487420799,0.5505320799315337,1.943052706965488,2.5245904120251157,2.729269017068768,2.967327869977688,4.20193418537957,307.1839773789155,1.0097985391308415
"logtheta[6,3]",4.019058346862022,0.004112650554452141,0.14792906475200865,3.7765592271358486,3.923237337764152,3.9964259494504506,4.10145829085651,4.359584796591161,1293.7888486281834,1.0053943177707318
"logtheta[6,4]",4.193083275863664,0.016690052292706002,0.8515875262904276,2.9093975014958517,3.6459447649665937,4.007428776511606,4.591216099466127,6.2555683556900155,2603.413713030236,1.0045791010443477
"logtheta[7,1]",2.699457728802941,0.0017252162013809864,0.06224928951688049,2.581046747975737,2.6618650421565913,2.7000194180061747,2.739986895603718,2.813000023152083,1301.9123360322326,1.0033729051807672
"logtheta[7,2]",2.4624413124855553,0.14914986573561498,1.3050583895167978,-1.0969082053771255,2.3376677817737086,2.6896131188393753,3.021550097159823,4.458115417947757,76.56215555339894,1.0289471052982624
"logtheta[7,3]",3.841982299538591,0.0050606137890467345,0.13226053834549753,3.586507494829125,3.7844850317041376,3.8560144361512316,3.921842176648873,4.0316856349854495,683.0526540684524,1.0033133822887907
"logtheta[7,4]",1.7888540781853013,0.12599363922636636,1.1808746288773562,-0.17385359903310857,1.153440854544269,1.6488360210310908,2.129873295083679,4.554041092904087,87.84364395709176,1.0286412142526011
"logtheta[8,1]",2.73455530241946,0.0066735859610163786,0.2414768430962438,1.920725353441295,2.751037138188806,2.800785870976167,2.840239612633223,2.9136874179860612,1309.2797813678967,1.0024280829116081
"logtheta[8,2]",2.4615856862123566,0.026777413235246184,0.5231350885688814,1.3158461491216036,2.213470640602645,2.524272529273004,2.7443787310963055,3.3787398066986545,381.6721399240698,1.007690404783341
"logtheta[8,3]",3.945130876314187,0.0024942445559199057,0.11951410084426675,3.708865300371104,3.8728057267670404,3.9414467934192174,4.01451599101922,4.198584802755896,2295.9383956123393,1.0034946264997675
"logtheta[8,4]",3.7825996537063005,0.03435181910894119,1.2965308658334072,2.2756605453197967,3.073668269369976,3.424941793912152,3.9107104434600335,7.47625805101727,1424.5124201474505,1.0026743832506242
"logtheta[9,1]",2.2054351752364885,0.002490712848017541,0.11386340538941934,1.8732368902603136,2.1785031180033245,2.2284307023384025,2.269852409541622,2.3405348688654857,2089.8783877492324,1.0020814613131637
"logtheta[9,2]",2.7788897283180796,0.013975893526237954,0.38185432355101373,2.1627967709869815,2.5662392853400826,2.7327720945799836,2.937220674122173,3.7319227519991394,746.511079559195,1.0042917390619346
"logtheta[9,3]",3.9182211723827693,0.002472980072420407,0.11689419728894289,3.6635823371958955,3.8566601930104114,3.9217087096940793,3.9863603880666556,4.146845909975829,2234.316395838361,1.0013407594604709
"logtheta[9,4]",4.257044310730033,0.012990093098698675,0.6311247855453713,3.1433276360004907,3.8336330374694647,4.183956057470245,4.630496137459528,5.645122381726231,2360.5105457000464,1.0013218123122254
"logtheta[10,1]",1.8298530029208293,0.003627821331563403,0.11585406898494592,1.5429091210770287,1.7829305844939514,1.8534527629957358,1.9061615034792458,1.9836113455655988,1019.8370905417768,1.003046891093128
"logtheta[10,2]",2.9243251918520374,0.035634659939646,0.5758145149322165,2.1068126972561143,2.627352746258535,2.823399447603326,3.116374489456813,4.435684867046378,261.107880254034,1.0110188798945097
"logtheta[10,3]",3.9009095726722456,0.0029778105349541335,0.1514012187124616,3.588223052987015,3.8229142249116546,3.907736414060915,3.9826728497458177,4.206524948994219,2585.024229087235,1.001510376279007
"logtheta[10,4]",4.272441131256909,0.014854285829791064,0.5644128992657133,3.112619058065573,3.90127310294171,4.301101178166978,4.66736335729775,5.256011574302603,1443.7443859477173,1.0018489786009912
"logtheta[11,1]",2.3253992482962698,0.0019716672012050026,0.1020431465195357,2.110691018337065,2.2997026307235062,2.337957062820293,2.374247353803355,2.442349998012734,2678.5543280507054,1.000207813750045
"logtheta[11,2]",2.7233487268625174,0.011131045119194036,0.6739555875810598,1.3795732233987077,2.4813294649098205,2.7089779826049973,2.9501851505355488,4.222445919654771,3665.984887093677,1.0018456292361588
"logtheta[11,3]",3.932668364975911,0.0026615832422813793,0.12135865652464627,3.6956772961315285,3.8672773901222097,3.930465108377959,3.997066855185013,4.18350232825408,2079.033144882649,1.0017759034913127
"logtheta[11,4]",3.328237650517898,0.017787245873154927,0.8301850835774318,1.9026750365342036,2.8756244170822085,3.267179891179234,3.7000670529148474,5.53814639508284,2178.373950943405,1.0024521611099677
"logtheta[12,1]",2.1274840100675605,0.0017629546683883134,0.09779896857224547,1.8605729288514317,2.0985974663521545,2.144564493247797,2.182133804398661,2.248448360433986,3077.4163629564255,1.002983829982577
"logtheta[12,2]",2.701540601580298,0.007391481099169069,0.4574196650731404,1.846779455980197,2.494644413566469,2.6841058265659274,2.8880321677897838,3.673306402243299,3829.717344854837,1.0013056439317316
"logtheta[12,3]",3.887949730157788,0.0026113629914888787,0.12006951177177935,3.6164091334782373,3.827638653804521,3.8989967554279934,3.9605231340522424,4.103500152223398,2114.1266435370976,1.0027393076836926
"logtheta[12,4]",3.9333195382388326,0.012190590183306958,0.6881972935825849,2.6160644099215937,3.5267051543669408,3.8826861571921087,4.315065971488467,5.377832323774397,3186.9588615587736,1.0006716134631257
"logtheta[13,1]",2.0662361015583093,0.0029601715886359383,0.11748490171107213,1.7486430470841707,2.0311993362927856,2.091657891187404,2.136472033790118,2.2124519778926426,1575.180561521416,1.0036210445058031
"logtheta[13,2]",2.8153103166572113,0.013305893226012631,0.361727289405555,2.2072293369968983,2.611754652168542,2.773257678714221,2.983527588467824,3.627477087984912,739.0511205760007,1.0066746720613526
"logtheta[13,3]",3.8957833250573155,0.0026681446324317787,0.12144459888733235,3.6259548831345683,3.8339272519021694,3.9076017477238425,3.971040909728162,4.116274226968744,2071.7515581652096,1.0008793303080599
"logtheta[13,4]",4.368972699675733,0.01534298294911605,0.5757137977341624,3.3252486965818155,3.9633053252514565,4.330863889440675,4.730717143104226,5.559155954416094,1407.9708751707817,1.0028444362162345
"logtheta[14,1]",2.592132301141347,0.0053308111505655075,0.1725058538022814,1.9874413443763221,2.584617536812214,2.6267231597254166,2.6659752408925774,2.7373784374674783,1047.179372955239,1.0029790204937183
"logtheta[14,2]",2.5140769234036355,0.025602686480034432,0.5645745583628299,1.162730859341878,2.2906309777286724,2.576498884155569,2.79424029982123,3.5393011952425293,486.2633422836274,1.0046415674645914
"logtheta[14,3]",3.9247155699411467,0.0028969133273063137,0.11708874777223838,3.6959609737397496,3.8606085094620903,3.924778938360281,3.992359088823302,4.150613129595076,1633.6511366274028,1.0032843153948376
"logtheta[14,4]",3.469143817667324,0.03305024010516378,1.0741444803074878,2.0115879331357114,2.8912661673814757,3.251483698379668,3.7352299296057847,6.904389558488777,1056.2729650965116,1.003781001091526
thetaHat[1],10.410517067758459,0.025410627559373303,0.926528733584579,8.649206699073453,9.787831187250406,10.38009992845772,10.993350137685873,12.299849359790915,1329.4959013720356,1.0032464670108565
thetaHat[2],13.923068475619253,0.08902487535211356,2.359383010655651,9.071579023236069,12.454042011441352,14.006538128444152,15.40105014014874,18.56229722442625,702.383251468652,1.0007048393531963
thetaHat[3],49.805234923951765,0.08245255475686128,2.4188304474125886,44.84624180183928,48.233534769692774,49.87852328721527,51.49781872541121,54.223902931895815,860.6025334043017,1.0028285839289561
thetaHat[4],49.92437416313241,0.053166071446504606,2.9135745670421715,44.3820827380203,47.942323163630846,49.925685824820576,51.89886094796146,55.61929887456576,3003.192244782531,1.0002903706358508
"Omega[1,1]",0.10778254223221129,0.0010632403978477322,0.05926420036926808,0.04038393524477613,0.06942907006241048,0.09376590697854609,0.12901983018691343,0.25999619804823326,3106.861686377077,1.0016770631092147
"Omega[1,2]",-0.023463430843759656,0.005248744146730435,0.08035057743485846,-0.22151898169925602,-0.04542138260917459,-0.012910408101714845,0.010193748450273066,0.11639336995221324,234.3512086053661,1.0120720060396795
"Omega[1,3]",0.003973937319124716,3.488455612251296e-4,0.019890174637402606,-0.03509657244191539,-0.004835148777243023,0.002224606374421648,0.011656402858268546,0.047304368817746335,3250.9537420819333,1.0003788811346406
"Omega[1,4]",-0.162834994583823,0.007020815888533328,0.16027211620089132,-0.5561138550908367,-0.22858356657610338,-0.13343813822445255,-0.057647385340401334,0.04811348698351986,521.1236388958196,1.006529654016854
"Omega[2,1]",-0.023463430843759656,0.005248744146730436,0.08035057743485846,-0.221518981699256,-0.04542138260917459,-0.012910408101714843,0.010193748450273066,0.11639336995221322,234.35120860536608,1.0120720060396795
"Omega[2,2]",0.4204115070728996,0.08204906500218792,0.9110532370267235,0.0028766448708305347,0.030146689943165536,0.09236918030050212,0.3331744853376461,3.1250330116290543,123.29351618590411,1.018993946632142
"Omega[2,3]",-0.02064393269517438,0.002188031229155299,0.07043989211406859,-0.1852434930448966,-0.020299893374079607,-0.0037765295879958155,0.0020958965742880766,0.03482196106760939,1036.4069859848903,1.0010909244271187
"Omega[2,4]",-0.04768268576240618,0.0048655501624259925,0.23077347797876596,-0.5828284746126637,-0.13318472381950508,-0.024402395972228333,0.058729386923999864,0.36046764879555915,2249.6133569934377,1.001571081422094
"Omega[3,1]",0.003973937319124716,3.488455612251296e-4,0.019890174637402606,-0.035096572441915386,-0.004835148777243023,0.002224606374421648,0.011656402858268548,0.047304368817746335,3250.9537420819333,1.0003788811346406
"Omega[3,2]",-0.02064393269517438,0.002188031229155299,0.07043989211406859,-0.1852434930448966,-0.02029989337407961,-0.003776529587995815,0.002095896574288076,0.034821961067609396,1036.4069859848903,1.0010909244271187
"Omega[3,3]",0.022008748224214062,8.189695712862491e-4,0.031061825376647187,1.8888956248866887e-4,0.0036307119333921813,0.011651444489132863,0.028562198709108182,0.09728391440169964,1438.528319119951,1.0003924702756861
"Omega[3,4]",0.03250317342049507,0.0017159119484131818,0.07370371866277003,-0.08447327669686704,-0.0032290771452936403,0.017023923180339816,0.05555635574902021,0.22817918288286848,1844.9678559643844,1.0020704323192196
"Omega[4,1]",-0.162834994583823,0.007020815888533328,0.16027211620089132,-0.5561138550908367,-0.22858356657610338,-0.13343813822445258,-0.057647385340401334,0.04811348698351986,521.1236388958196,1.006529654016854
"Omega[4,2]",-0.04768268576240618,0.0048655501624259925,0.23077347797876596,-0.5828284746126635,-0.1331847238195051,-0.024402395972228333,0.058729386923999864,0.36046764879555915,2249.6133569934377,1.001571081422094
"Omega[4,3]",0.03250317342049507,0.0017159119484131818,0.07370371866277003,-0.08447327669686704,-0.0032290771452936407,0.017023923180339816,0.05555635574902021,0.22817918288286848,1844.9678559643844,1.0020704323192196
"Omega[4,4]",1.430232521813397,0.058583231560415616,1.217458533278818,0.02358745918503459,0.6526150764542042,1.1342069418541316,1.8620656672609401,4.625480647153072,431.8786220811436,1.006314780668708
CL[1],10.937869743029749,0.03218020167372099,1.4127987793592125,6.7507624904012085,10.509871372035589,11.169266982862265,11.774778537905318,12.91780416998202,1927.4499031812522,1.0005419764986485
CL[2],11.760950406529387,0.04757968747294167,1.7466785449438709,6.637457726068378,11.437665082718388,12.220116901977399,12.78360141169913,13.846004249176165,1347.6676431297562,1.0029844434290265
CL[3],12.22177062470083,0.05069602218599508,1.92001794836921,6.688579485970194,11.937638816654477,12.777683119579443,13.352586823239314,14.336846787596546,1434.375335108492,1.0049277482802192
CL[4],8.307958756789889,0.02461725112255615,0.9485841501257243,5.754563181944723,7.965204585903614,8.487610225965987,8.897228287093924,9.611565540589941,1484.8159209276505,1.00364876406444
CL[5],10.323823094061163,0.029805272893811754,1.2544512913472181,6.62417523462853,10.017405780563134,10.605625788234255,11.07343129319259,11.840089451115178,1771.419416833627,1.0013142662077865
CL[6],11.699474832087759,0.03284151942792698,1.4871076153301168,7.225113965789638,11.435632087131818,12.02498577825526,12.520729653391593,13.492060970454629,2050.398671222844,1.0037111826634486
CL[7],14.89982332243441,0.0248493732006643,0.9008164011949527,13.210959479495488,14.322977160227675,14.880020667559366,15.486782225604355,16.659823179430767,1314.1401748831909,1.0031768254361824
CL[8],15.758368042084387,0.07362676237475672,2.692244013094042,6.825909859955627,15.65886392368569,16.457575222676475,17.119867185290417,18.424612728844554,1337.0801235599115,1.0019510021562998
CL[9],9.127617728926113,0.020584442972175362,0.9071022152110714,6.509332480514142,8.833074287989662,9.285283276178733,9.677972347509932,10.386790708734672,1941.93288682952,1.0026414668925334
CL[10],6.272381699248163,0.021716492108860598,0.6666463948001902,4.678179981443744,5.94725985549859,6.381816425315492,6.727216777666915,7.268946325409231,942.3488842114249,1.0033205832118106
CL[11],10.276485804177515,0.016180324637397953,0.8575269020826384,8.253943297848329,9.971216880779215,10.360049998376411,10.742924521226053,11.500034072493744,2808.801478928326,1.0003617228568213
CL[12],8.4306640209117365,0.013140331522189354,0.7344268804951443,6.427418853905135,8.154724622636834,8.538321975403612,8.86520269993991,9.473025712433127,3123.809081953497,1.0028432304924735
CL[13],7.945219547259981,0.02166895447020814,0.8299045295896491,5.746799247698229,7.623223687544211,8.098330193352293,8.469504732334224,9.138095356286808,1466.8319322889206,1.0038779411677876
CL[14],13.519335763256546,0.054139066033247675,1.72366257583098,7.2968397772967615,13.258217366075321,13.828382189361413,14.381968592802382,15.446438168852719,1013.6382394035751,1.00274124474739
Q[1],18.34359015956956,0.7383233862512468,37.829661816476985,3.8161790404375777,11.346536791393076,14.274399128073473,17.742148568612755,51.71651212284231,2625.256050475638,1.0029711259442176
Q[2],16.700331122416642,0.554450643406852,21.575422082974864,7.274406627000124,11.680771003656538,14.313059220562305,17.472691572033973,42.17010854924561,1514.2333872877036,1.0022680024886503
Q[3],13.669735615057995,0.10245964618958073,6.399376349822725,6.4204995771462885,10.676717028407957,13.048019851216434,15.538439330101724,24.460123521920014,3900.9429612244244,1.0007023913377826
Q[4],15.72541851851147,0.12519085901001703,6.183547936873542,7.718646849541582,12.524427383206284,14.868906011828203,17.51899454026696,29.172330874623672,2439.6651646726373,1.0016329655113323
Q[5],15.54950826818464,0.21635735829883443,10.321478327008297,7.706460284419264,12.027399447748653,14.157954237367653,16.896143061394298,30.792231464540073,2275.833415251468,1.0010135696394022
Q[6],21.080456897665925,1.5002444801235022,74.1749544609477,6.980026551544458,12.485780228713383,15.321683113057327,19.439904401635612,66.81546567274648,2444.502589462013,1.0019545597959572
Q[7],32.42201602059624,9.135113262799239,391.24488819831663,0.3339018455308629,10.357053548605123,14.725977614968945,20.523080128663842,86.32566075824985,1834.2962572029815,1.001223763939405
Q[8],13.393822251723018,0.20283582515920276,9.670352409860797,3.7279040671522736,9.14740882314852,12.481811808378565,15.55494715088283,29.33383102055258,2272.97822798361,1.0008980676185535
Q[9],17.692839972476573,0.44976276194588655,17.738506716528043,8.6954344901143,13.016779923888334,15.375450327480419,18.863346057603668,41.75932403735215,1555.4896404362892,1.0012965801304243
Q[10],27.49042634850931,3.7478395762145738,200.07901362690922,8.221994732408065,13.837091097173204,16.83397974557808,22.564423823732444,84.4099163844569,2849.975256842663,1.000589054488865
Q[11],21.464395065112083,1.3233276108933192,73.71392654069247,3.973229995903883,11.957150472083715,15.013923450527184,19.109491602267727,68.20010630944746,3102.8754475866544,1.0008663675027196
Q[12],17.71872510744404,0.855962646899737,53.94063150993047,6.339370471105002,12.117423962359098,14.645100280152828,17.95793663015132,39.381903504671726,3971.2061026796832,0.9999649161423727
Q[13],18.362950955272897,0.5227867105485428,27.997699501685428,9.090494780308886,13.622933403834175,16.01070702476857,19.757389803988474,37.61779435798945,2868.1087715529297,1.0002154979365865
Q[14],14.80437809717003,0.5161747141351629,17.796131973986054,3.1986565811964955,9.881170977338186,13.151014239999736,16.350202933668335,34.44284215281653,1188.6603703144315,1.00193198884261
V1[1],53.95937781364066,0.14133544297317582,7.092477005148241,43.33759955740377,49.39123012863645,52.654986743706225,57.40725366756189,70.69375203417533,2518.220204144582,1.0032325593495452
V1[2],55.91449110046812,0.16685305426614408,7.641786808665528,44.44694796006139,50.685056833803536,54.33681761903315,60.12904924681844,74.37587942773231,2097.5943922850206,1.0015100797962864
V1[3],52.92439597394132,0.11505622071068546,5.9492860855164835,42.98543899575088,49.06136754889664,52.18778377934807,56.33623192910217,66.52534063612688,2673.6804345689898,1.0014637979638
V1[4],48.23854616745798,0.15338923221192538,5.5044894223565395,36.12044814655121,45.11772060305412,48.64037643690471,51.78583595804404,58.32379984771298,1287.7878871057474,1.0034082397151727
V1[5],51.56491466348282,0.11433733830685214,5.562484858541226,41.101887376576556,48.195258518833285,51.168610789609986,54.41092481857232,64.10469959900836,2366.79982108072,1.0000097740018798
V1[6],56.279264660965865,0.2192136191843703,8.787501612881627,43.665539990281665,50.56387243449823,54.403362244490864,60.42834549157486,78.22465325939959,1606.9256051220025,1.0047160548177585
V1[7],46.98036518384061,0.21193546912419767,5.378909078681486,36.107748976400096,44.01299946254485,47.27655167743032,50.49337687414139,56.35582668102536,644.1412558317915,1.0034912975989398
V1[8],52.05207834530194,0.13273858488477555,6.234203484941294,40.80747623413637,48.07708819737276,51.493047361111714,55.39647653532876,66.5920235206204,2205.8073548302464,1.003622756158752
V1[9],50.65089398265741,0.12431882186523953,5.848482190858198,39.00080710635811,47.30709078939263,50.48663813706649,53.85850813955933,63.23423921301186,2213.158775338325,1.0014503104644223
V1[10],50.014743658597695,0.1398059698599944,7.643753182179585,36.16974706550156,45.73730308414054,49.786129147659096,53.66026855704936,67.12287920469821,2989.2475165184014,1.0016211210274466
V1[11],51.413384541831554,0.12797589989454602,6.1627122219096195,40.272840609254615,47.81203521162691,50.93066043985611,54.43824038618893,65.59518738691484,2318.9286809202613,1.0019651564043108
V1[12],49.15273678112047,0.12169011138184657,5.677446735391203,37.20373403523672,45.953896965888354,49.35291124386214,52.484775422621354,60.551857843797556,2176.684875836304,1.0025018078851444
V1[13],49.549283711161614,0.12065726710752452,5.839967175954497,37.56057204974498,46.24379312177045,49.779425097409714,53.0397116693016,61.3303166219942,2342.684713266105,1.0009816738699013
V1[14],50.97623895083298,0.13521727409361284,5.782987605724612,40.28426633207853,47.49424337443946,50.64188184391853,54.18256028682183,63.47290563658579,1829.1114565200573,1.0028991673600702
V2[1],88.41360171659713,4.677715064949171,277.00906664913305,7.0966498704567025,23.47757067908538,41.77164419147124,78.69217433009649,442.86969512784924,3506.876243293007,1.000929424649523
V2[2],139.44834214385938,4.219825980640846,167.43978848815433,25.180945627528235,48.41058726886894,73.60311573366909,150.84835828210893,640.6341450922248,1574.4477409258936,1.0024000205450907
V2[3],145.84313423198984,5.22524513348102,193.6386449802169,22.309479843234808,44.1773231288833,63.92153271673628,146.8927071348897,717.4124696922786,1373.3167939313507,1.0051032665378143
V2[4],96.0182198424859,1.7953285788477304,69.59801435834873,24.119426688385122,50.320423602251196,74.0029527999337,119.79608399630408,281.2029259684079,1502.8159997305872,1.0043122866200065
V2[5],108.92258884897048,3.1272694296895405,105.72512111101273,22.91738711237196,47.542054958338696,70.19790266939475,125.62758942789974,414.83305612644966,1142.946188525944,1.0022310120846527
