P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"logtheta[3,3]",3.3135684185500054,0.002748390942542704,0.14405120467213345,3.0116380033662824,3.2280420735748585,3.321808779268551,3.4109687781874825,3.575959681139648,2747.114567077467,1.000161576083779
"logtheta[3,4]",3.695430428288818,0.013967258037294726,0.7204557151388671,2.5242251373177553,3.191878191884103,3.577705863311156,4.121841573307954,5.347300699722901,2660.6776928970703,0.9994339699073944
"logtheta[4,1]",1.4364161753020912,0.0016017823778640623,0.08666400549049282,1.2054856724550027,1.4028419086799302,1.4524912498953073,1.4898103087658434,1.5535329063293122,2927.321971681929,1.0000537208603197
"logtheta[4,2]",1.9401103931693984,0.006819539762261476,0.37742217940180395,1.16830132267506,1.7211085085389515,1.9324558849738773,2.156322692036394,2.702476524285648,3062.9838317064937,0.9993405602843596
"logtheta[4,3]",3.0791099519712697,0.0030690477425029685,0.1637635366545682,2.7345448869128646,2.980086478431811,3.0904202097684337,3.1906091509286645,3.3744057491484982,2847.260012238403,1.0006862754520858
"logtheta[4,4]",3.5222884204755482,0.01101026421937045,0.5590490543609833,2.464029915735949,3.1498439080388114,3.485185619842435,3.8906920207573603,4.646109201105613,2578.1272674457828,1.0005734324532896
"logtheta[5,1]",1.6666785659734222,0.001798374278641143,0.09342632923250832,1.418004486642007,1.6374297472658912,1.6844760994139913,1.7223891982993873,1.7872514515893665,2698.847879505708,1.0001461108506233
"logtheta[5,2]",1.9229298117639244,0.0076036686624956175,0.40481176176424266,1.1341441900621054,1.6867075134841747,1.9069013450080479,2.142570110549208,2.8234243933721572,2834.391762943577,1.0003907294794463
"logtheta[5,3]",3.2801406717307118,0.002975275252127001,0.16019048842194045,2.9197068763915803,3.186882572723505,3.289120254171748,3.384685820558876,3.572974761240878,2898.8059985888076,0.9995081475869022
"logtheta[5,4]",3.650371749680118,0.012011151737024297,0.6178035816655012,2.5991712233864255,3.2233220405824365,3.5644022650152785,4.048354078386657,4.984532007941482,2645.6448031981786,0.9997687869495793
"logtheta[6,1]",1.814539761629461,0.002024386637580268,0.10040968229866323,1.5437246777142384,1.7871952035997474,1.8335756477777554,1.8701567070349172,1.9334009490076944,2460.1651489244728,1.0009474496977038
"logtheta[6,2]",2.0218599783132376,0.012380701489662858,0.6396225840086702,0.8946125101223212,1.6605585350377772,1.936944930100981,2.3198355365547556,3.586755914776237,2669.052240452619,1.000684292591129
"logtheta[6,3]",3.5401210227419218,0.0035368157379169077,0.18553582810837108,3.127552633759807,3.4265476344771737,3.5549522749528446,3.6686624890200417,3.866635000883351,2751.887687837454,1.0006543241808143
"logtheta[6,4]",3.4103296585904626,0.014541707307999158,0.7534491905525763,2.0316048456773457,2.962105081737505,3.335500314181611,3.793489745874667,5.0992161309639705,2684.5849010223187,1.0005265568370918
"logtheta[7,1]",1.9051845881858709,0.0015994892189294836,0.07799968130206862,1.7551606656283594,1.87054117224535,1.9139401110984218,1.9514895507992867,2.0220601712406547,2378.06117281862,1.0003044325740622
"logtheta[7,2]",1.072117014404855,0.03021993555509975,0.98317693594135,-0.9308253933262245,0.27373920680462976,1.3883332045755077,1.8201615463195076,2.552835503717546,1058.4644989627466,1.0028018492524422
"logtheta[7,3]",2.656816884945321,0.004257896194336555,0.1757267801953266,2.2655111088868423,2.54545723549251,2.679413256825343,2.786666288146658,2.9309513801505336,1703.2788926689925,0.9998687450895817
"logtheta[7,4]",2.1927105563982097,0.03853913192249943,1.2440326117742613,0.21527452650043685,1.4211848651398546,1.8447827617524069,3.080385317404771,5.1834221635672035,1041.9806989727806,1.003193687465904
"logtheta[8,1]",2.0918709258843675,0.0026937813574799086,0.12565621058164428,1.702644072675435,2.07256145029244,2.118635062672314,2.1544283249912715,2.223199866431454,2175.921538247803,1.0007217895851637
"logtheta[8,2]",1.646035021140844,0.009016745736731096,0.4861829261639654,0.7042336004931533,1.3593990001249345,1.6452763628817677,1.922728706692356,2.7077090448664194,2907.3663526316427,0.9996137394831999
"logtheta[8,3]",3.2673531724431437,0.0027863902304230085,0.14840910635623705,2.9522662280556657,3.1806258637508225,3.280359573082433,3.369262106171921,3.520739696946974,2836.855550070539,0.9993734396990143
"logtheta[8,4]",3.2593889306096986,0.019255028764402937,0.9419969775158182,2.050950875871142,2.6889369839815194,3.0297363422873467,3.538897583637684,5.86971418158947,2393.3745859947944,0.9996682720688189
"logtheta[9,1]",1.5348993104673545,0.0014410408230072413,0.07746805355380947,1.3440613689838727,1.5049030361940512,1.5452817385259554,1.5814503859808016,1.6435635153779198,2889.965911847686,1.0002192414989302
"logtheta[9,2]",2.0772683442333935,0.01088558397723697,0.5013358928876234,1.103734378368526,1.778142705849494,2.043617887893921,2.3723559030126835,3.142011446877832,2121.0657565566235,1.0014513190750627
"logtheta[9,3]",3.2540421646338133,0.0036293039966640702,0.18574053992297251,2.8498667471391474,3.147500603356854,3.265363086365947,3.3805246223419934,3.5788502214610087,2619.1882475369384,0.9998501669492295
"logtheta[9,4]",3.4016461624674297,0.010743054481315578,0.5764098413697125,2.309622682542062,3.0436672932018807,3.3701362359664193,3.7453129661283566,4.586412963643415,2878.77165555583,0.9997148215155528
"logtheta[10,1]",1.1456936886497815,0.0015569939443020654,0.08460733267626716,0.9331771521741038,1.1107542828405426,1.159763288685392,1.2015077995122996,1.265956866194641,2952.8552660164914,0.9993745338544122
"logtheta[10,2]",2.101283728121203,0.011657649800003432,0.5786612856908412,1.053034450434477,1.7685182613373294,2.0489093632409574,2.4093253392980145,3.3537721254842436,2463.921377706609,0.9997163876488991
"logtheta[10,3]",3.3886306539333684,0.003949066961432167,0.20642881089093357,2.9366444249640553,3.26066688890342,3.3991800459226096,3.5291644493877676,3.7746150484905203,2732.446240097641,1.0003217262481519
"logtheta[10,4]",3.3090307987803027,0.010361883760448068,0.5936723171561318,1.9435268215031725,2.9735937006427604,3.3544097562116164,3.6941590385178777,4.329776865683802,3282.586389815237,0.9994090273672295
"logtheta[11,1]",1.5963845880997065,0.0011329801802482848,0.06076300322880628,1.4632643070611373,1.5642391946351948,1.6032872868870673,1.6361679646360998,1.695636263010762,2876.2977163970395,0.9991314549952829
"logtheta[11,2]",1.5836815888983546,0.026278604024560417,1.023315949055704,-0.631455468841592,0.996278749210455,1.767918393479179,2.163384990236356,3.4511460123438695,1516.4039400906927,1.000915007830428
"logtheta[11,3]",3.329689891853958,0.0028794995967029433,0.15389132179689385,2.9880153109769565,3.2388041264187795,3.3411236503297106,3.4301049420610683,3.600779707919879,2856.2368352480785,1.0003453915734712
"logtheta[11,4]",2.2376733953800416,0.02518980955623649,0.9830870598217081,0.28997242774861903,1.61780832384766,2.1739788014078956,2.864899260316233,4.253798265280989,1523.1202461095147,1.0015867893537376
"logtheta[12,1]",1.444110113735276,0.001286891636170578,0.06946864339435395,1.2645205740041234,1.4156702534465657,1.4520011270405466,1.485390779306238,1.5472398395926577,2914.0277234156256,0.9993181983399336
"logtheta[12,2]",1.8303722876428443,0.010291617796346705,0.55834056319308,0.605179499840192,1.5158052475290436,1.841173676659086,2.153833398571286,2.9161652927262227,2943.2764940487423,1.0000063812562818
"logtheta[12,3]",3.2040405008951325,0.0031783993883614343,0.1731863403774321,2.8268302909680703,3.1034482787829942,3.2121770688549818,3.3202233320095154,3.5066972158975553,2969.0009285430624,0.9995945890772991
"logtheta[12,4]",3.0368534962576548,0.011603434046133839,0.6248318325630943,1.8376267140161873,2.6792569805064153,3.042847177615558,3.3890430216757816,4.3184048156267565,2899.7009957392643,1.0003337713811045
"logtheta[13,1]",1.3955061460244589,0.0015288255353404338,0.07920953775584548,1.194252643261921,1.3648135205155305,1.406573330796709,1.4434147889076963,1.5090018743538152,2684.3497590687266,1.0002795774646465
"logtheta[13,2]",2.0986750611217495,0.008851838167757796,0.44553790366776275,1.2479365337973793,1.8210037509259567,2.079828799753029,2.3755354337676735,2.982467312110507,2533.3919332994133,1.0005011953674423
"logtheta[13,3]",3.2138984554605963,0.0033942200419015524,0.18651336536868604,2.81629345910306,3.1004233454364725,3.220349645939107,3.3372910692477267,3.5476450984225236,3019.534038955379,1.0001500174128466
"logtheta[13,4]",3.499297425457974,0.009846713683403853,0.5451615898425403,2.3669973017829458,3.182697864544385,3.4917312334283954,3.8498791512425563,4.551306203047107,3065.263959011864,0.9992099841020899
"logtheta[14,1]",1.920622672116578,0.001888882306288671,0.09443092120414087,1.6689440248995664,1.8959026653019646,1.936930477397656,1.9711684670691474,2.0352180936977877,2499.301534636569,0.9994086334587268
"logtheta[14,2]",1.5626186230342425,0.013772468626517148,0.7033930840478102,0.15308795391164612,1.1395841923810501,1.6113425173687834,1.9728953290368365,2.920369870611183,2608.3904672268095,1.000480261495207
"logtheta[14,3]",3.2605713040593116,0.0027671053300669934,0.15128605033774517,2.9180865962804696,3.176027448184575,3.2723646980793992,3.3647709977274145,3.5125208554431055,2989.140905416313,1.0007025274582135
"logtheta[14,4]",2.858637300981151,0.018139499121690623,0.9303415085151683,1.400733932712468,2.31294864857031,2.721928075719827,3.232166223250581,5.291117863989544,2630.4752161828164,0.9993664325441984
thetaHat[1],5.281651049155696,0.008227697129974393,0.4293754458849034,4.445483346631662,4.996011689648745,5.278785883445957,5.5609189795903315,6.14535246608879,2723.4400377930806,1.0007983480834524
thetaHat[2],5.6885959682649485,0.020776256455638027,0.8874491861278637,3.978636188338676,5.080453728717652,5.691507034974475,6.306503936127723,7.402791208650318,1824.5358283496616,1.0000957142328395
thetaHat[3],25.853731769979497,0.036605226751596415,1.956842859267834,22.036373663344758,24.540448628208956,25.87521905845212,27.12149879587658,29.75678963866159,2857.759655445212,1.000831768415867
thetaHat[4],24.959467853219692,0.05651543389824789,2.9377686217338184,19.053482374307187,22.98144303719716,24.995364591893647,26.930403352669295,30.62493047427691,2702.097671057193,1.0008514367767882
"Omega[1,1]",0.10198709147956768,0.0010220547393310646,0.055077126083462484,0.037720750547878976,0.06591622100897321,0.0890815975742211,0.12345317164904034,0.23540245359481787,2903.984063219421,0.99929702462941
"Omega[1,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[1,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[1,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,2]",0.5274187787712855,0.017127012855067947,0.5731552070399704,0.009828122894912887,0.1261780045849847,0.34563422578801967,0.7475368615709621,2.0277920025412164,1119.9051380094281,1.0020420340254856
"Omega[2,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,3]",0.09966759104398808,0.0011997883275345507,0.06649459623292973,0.025909807121893853,0.05683587929733309,0.08348002927779904,0.12284578819207677,0.2743193504803883,3071.5913900907854,0.9995799119904246
"Omega[3,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,4]",0.9491495878134713,0.018596358978790133,0.8051664581565108,0.041047200901140855,0.41534168436349433,0.7550536565387621,1.2582037480137898,3.0739024991477133,1874.6297594232117,1.0010323509980683
CL[1],5.560169465003489,0.010036196571535849,0.522387681208942,4.23241701393692,5.333443592886273,5.635915706991712,5.884378598663632,6.337756607134923,2709.2403560725315,0.9996050408859906
CL[2],6.1360930355857555,0.011836984951523003,0.6127693945187759,4.453440548610457,5.938826529931937,6.255296806580207,6.515578934027592,6.952409059774968,2679.8589772527293,0.9999666806516545
CL[3],6.350863600298221,0.011714932753442793,0.6074496926553015,4.725637136168539,6.142996268295345,6.4613393069013325,6.724537432712754,7.169355260297686,2688.691866182121,0.9991733286635214
CL[4],4.220594473605926,0.0062836366405950965,0.3395196373235658,3.3383801345778608,4.066740876574719,4.273748239002575,4.436253920728106,4.728144809071274,2919.494555640835,0.999980576004335
CL[5],5.316182800576159,0.008766276516757479,0.45191110593461903,4.128873726691206,5.141936449759028,5.389626566636443,5.597886963920838,5.973012769423641,2657.514836134864,1.0001710207147871
CL[6],6.166424724289139,0.010914675524934723,0.5426270685827548,4.681997068182884,5.972676811228489,6.256216740717442,6.48931324088736,6.912981103263945,2471.617435131817,1.0009016020458683
CL[7],6.73999158774043,0.010007596269666753,0.4868406449450041,5.784377029873456,6.491808637148987,6.779749206668466,7.039164975805935,7.553871185130061,2366.541392812425,1.0001410684961098
CL[8],8.156000778663424,0.018141259913904258,0.849023761078432,5.488440082429805,7.94514818165837,8.319773766769973,8.622959244229174,9.236840288067306,2190.3060272944035,1.0007287260317084
CL[9],4.6540060776388925,0.006220413528403971,0.33316465750949714,3.834585667326877,4.5037169116613995,4.689292598772573,4.862002480965875,5.173572811186776,2868.661699258,1.0002655531465772
CL[10],3.1553726954017276,0.004612811305457939,0.2501717662733431,2.5425745398069877,3.0366480295258684,3.1891782724938054,3.325126769565467,3.5464846977096647,2941.339875539258,0.99950290763882
CL[11],4.944066287110735,0.005429843202461395,0.29094328034874983,4.3200384703966765,4.779037638763289,4.969341274906032,5.135452522819559,5.450112579131974,2871.058786343911,0.9991298096775875
CL[12],4.247884922786668,0.005161323550205925,0.27806343787440446,3.5413944944016125,4.119246480207089,4.271654091649714,4.416691027284484,4.698483699767075,2902.4557435098845,0.9993051089343372
CL[13],4.049086901390428,0.005762251572786304,0.29948661802847315,3.3010897642791766,3.914992941764332,4.081943944725119,4.235133240133798,4.522214810721795,2701.2850366624925,1.0001338560616322
CL[14],6.852942086205986,0.01122631417120808,0.5677599370497034,5.30656129046447,6.658556141116309,6.937423676303449,7.1790600853019955,7.653921215992824,2557.7323966061244,0.9994508428056508
Q[1],7.005468237664898,0.15038200873380758,7.9227566309575765,1.4598705020242857,3.9715799799166063,5.691892286018086,7.631934579029628,21.49624037338044,2775.6254946783465,1.0014469833456052
Q[2],7.353081019368101,0.0940302102711636,5.05461954858235,2.799000446204925,5.143122806414774,6.4913652306619385,8.152959803452303,17.01235024411425,2889.629289790843,1.000239821422757
Q[3],6.315525165865589,0.06534495330885966,3.361214160917794,2.780914709532221,4.716277093173224,5.819706368588857,7.032878774612808,13.662595233509656,2645.8685565783,0.9998265233966355
Q[4],7.47921986784328,0.05611365606037427,3.111467931361912,3.216524942302679,5.590722459835384,6.906450879930004,8.639309780974784,14.916631534393387,3074.634717267344,0.9991196270728092
Q[5],7.460668629555534,0.07050275131525707,3.641827028964283,3.1085121088053316,5.401666571267284,6.732195694203076,8.521310236133917,16.83440982086527,2668.2498827975546,1.0000365451260804
Q[6],9.718457023435775,0.22558256431869741,11.125974003945553,2.4463894073328833,5.2622492514404335,6.9375239435419855,10.174001733372775,36.116750685865604,2432.568190122127,1.0004369883076252
Q[7],4.333951760644259,0.08674573264809465,3.6937366577445236,0.39422835110748805,1.3148727258893933,4.008163817038046,6.172855573897833,12.843472896992497,1813.1578735339847,1.0013015581404041
Q[8],5.8767504518909615,0.06556098875735371,3.5792767736736746,2.0222963164866856,3.893852645088978,5.182441945399953,6.83959629570361,14.994885955152412,2980.5717096101744,0.9991470025505939
Q[9],9.100801155329412,0.12656750483111814,5.437337960397125,3.015405866457914,5.9188531675153495,7.7184833647083355,10.722624286382175,23.15038586808361,1845.5602102997095,1.001419927086463
Q[10],9.921822092734814,0.17788470517755184,9.276241225637321,2.866335747646946,5.862161250275551,7.7594338176116135,11.126452057446278,28.610456193479685,2719.360913370195,0.9999001003002572
Q[11],8.03637402991985,0.24189223710816776,12.612935749591527,0.5318189795890276,2.708185543004231,5.858645275915517,8.700539114658781,31.536584543713694,2718.8703883602407,0.9998917912272146
Q[12],7.265690370655616,0.08563372617191466,4.527667660295859,1.8315829616932926,4.5530860566490094,6.303932703065463,8.617831160767553,18.470324995782786,2795.4993709659393,1.0000507352228365
Q[13],9.053763325866692,0.10281748485542941,5.256133741500609,3.483148180960651,6.178056822326219,8.003099224447315,10.756771693238292,19.736452614271812,2613.3577330594917,1.0004422153734938
Q[14],6.182929258335315,0.1340815286421191,7.379168130489607,1.1654285006339158,3.125468886832256,5.009532849373652,7.191469320840493,18.548188872961923,3028.8440022934005,1.0009382935947857
V1[1],30.99106288552525,0.09307641550255621,5.014707726106934,21.296920747878907,27.677890316829902,30.79498479992221,34.148582133296074,41.29195575344514,2902.765498806385,1.0002327044937664
V1[2],32.0799133937546,0.09383077927982636,5.054792388464037,22.508685961036726,28.71908147095422,31.92625480885109,35.323669285775985,42.515442999772766,2902.1242306580984,0.9993615916619196
V1[3],27.763277217674496,0.07387032905759128,3.8998290898691224,20.320659364804932,25.230209685716936,27.710427328082005,30.294578819072495,35.72889274936567,2787.0905690806826,1.000124018603345
V1[4],22.025402220738446,0.06560395772487462,3.5102342074550066,15.402732183523305,19.68951934105381,21.986314899228258,24.303227269610204,29.206922428985955,2862.9390883382553,1.0006182193933435
V1[5],26.915836274890093,0.0783839935745898,4.220107430768612,18.53585336789996,24.212827938496506,26.81925915298562,29.508720804751245,35.62240401533645,2898.626382697232,0.9994630671504041
V1[6],35.049654723213706,0.11693943096503102,6.249218418824861,22.8180670834154,30.770229472779707,34.98615024126969,39.19944111825168,47.78133209631043,2855.8109590450936,1.0004731466561991
V1[7],14.463643712265574,0.05972756077431006,2.409110724618899,9.636048447573133,12.749056126749661,14.576538112570457,16.226834036828798,18.74545607604531,1626.9116317847286,1.0000899240988959
V1[8],26.52178983588762,0.0712528705937608,3.7638722943491154,19.149301356727893,24.06180827366579,26.585330382100672,29.0570781143522,33.80942875220691,2790.390778998355,0.9994455610988666
V1[9],26.329193884322603,0.09139059194887393,4.69399593241623,17.285478787796567,23.277811393017572,26.189618364367654,29.386183738361787,35.83231934044427,2638.046443907111,0.9995344359553925
V1[10],30.24852514425804,0.11695885404807191,6.111999275040033,18.85247924572961,26.06691508967956,29.939541426736895,34.09546724038847,43.580728669792705,2730.865929510939,1.0003073865363714
V1[11],28.253372627653846,0.07901330280998656,4.213382889449038,19.84625488047483,25.50320491840226,28.25085327459103,30.87988325521733,36.626781556563714,2843.5536234311785,1.0004418783684084
V1[12],24.993937626256635,0.07635370908130847,4.20136749644081,16.891834123239708,22.274628142956434,24.833090766004332,27.666528829772915,33.33797764175838,3027.7573332477223,0.9995975618297054
V1[13],25.303384702418835,0.08410006816300059,4.631208229395512,16.714781745429914,22.20735076517722,25.03687269952627,28.142786596221804,34.73143200543247,3032.465865297505,1.000198250077315
V1[14],26.35405983769785,0.06992284592119101,3.814404656613364,18.505844472523187,23.951416086367782,26.373631586423237,28.926872244381805,33.532692840740026,2975.879457769633,1.0005772986876822
V2[1],37.39965084289804,2.5403667799872656,137.20174407266148,3.396212015790878,12.454909202141742,21.99088970331006,38.7790667720844,150.29422164223212,2916.932734765267,1.0000548991716154
V2[2],56.29906582986765,1.3402122227547235,66.50952243632486,12.093664483247357,25.782194141938387,37.282516669078305,62.5070030890263,210.72273649841736,2462.7510341624875,1.0002074758516601
V2[3],54.24523137431104,1.0436152904810725,53.7685329313108,12.48122030523717,24.33408863732644,35.79133782451538,61.672716726629645,210.0407304984053,2654.4558530968493,0.9991824850118577
V2[4],39.68679853055216,0.49441920651428606,24.471453198897972,11.75207612474654,23.33242285018233,32.62848306807524,48.94475492876426,104.17889330113603,2449.78997710249,1.0008119664805173
V2[5],47.25080459500336,0.691704757320053,35.41083979687343,13.452586259606747,25.11140420028346,35.31833609359782,57.3030951874575,146.1351689345984,2620.7821842123208,0.9994794263031532
V2[6],41.59132938044862,0.892973122452613,44.449144821583204,7.626316585086976,19.338638356192,28.09243497075561,44.41111373452065,163.89368798774913,2477.707554612674,1.0008796039779764
V2[7],30.527061897737994,3.5502369205519706,173.43207395258543,1.2402035920695846,4.142025301266637,6.3267256438853945,21.766789741893742,178.29242778555877,2386.4050691417465,1.0003022685004443
V2[8],52.086941113456795,2.5887239551922767,125.50627280088679,7.775291184065835,14.716024234155562,20.69177714262983,34.42894342723405,354.1477922548264,2350.495259782936,0.9998721195163923
V2[9],35.45648373140756,0.43007831465085367,23.220689728010537,10.070624561035332,20.982059410012738,29.082490624554836,42.32225099421723,98.14176025803181,2915.1112983849675,0.9996312544273751
V2[10],32.02218891644533,0.30853205548718526,17.697581823695202,6.983341368986007,19.562095703101217,28.628701537096045,40.211742673200945,75.92736155418922,3290.2376893402366,0.9993549212428477
V2[11],15.711249865043719,0.5004504001577027,24.986864329353708,1.3363906510504595,5.042028217408359,8.793200977193063,17.547297118067927,70.37219947728717,2492.8803584020325,0.9999802442043116
V2[12],25.307738045937434,0.35856125671213646,19.016463754354522,6.281612499104129,14.574260522473836,20.964849358344523,29.63757622597041,75.06893874458977,2812.760776627893,1.0001807803115
V2[13],38.17484829279162,0.404304956264393,21.859130316507997,10.665331300307002,24.111719510655874,32.842757042405786,46.98738868869118,94.75610205973638,2923.1266194652194,0.999488227438475
V2[14],31.85843882186105,1.3095029996703476,65.82256253588831,4.05817814284415,10.104174531138565,15.209619346983848,25.334477714705745,198.5653731354333,2526.6004920715473,0.9990735651036476
cHat[1],19.699780103785674,0.030023690094037728,1.6069643715950086,16.96454633569819,18.60014634211034,19.553475917033662,20.684262718417838,23.10104514883561,2864.7343713654222,1.0009493670164968
cHat[2],29.24305924774898,0.04258030039283145,2.280204118818816,25.266219961282374,27.683899378766153,29.07581987309868,30.64116099678833,34.04154195158337,2867.6755251029986,1.0012309175542506
cHat[3],18.80263579452976,0.022472274897811697,1.2211065418943663,16.51247889534368,17.983505928377724,18.747908959107967,19.592977767454745,21.34636811189127,2952.6572634089816,0.9995982685129275
cHat[4],13.62468311849635,0.017384492684210388,0.9645588026885109,11.871029057391674,12.962899410876386,13.568794392809243,14.22160078706566,15.670515453563684,3078.459004081997,0.9997208170927572
cHat[5],10.14804336575888,0.017437472267803664,0.9609630658061273,8.444775421839676,9.499368961450106,10.08892192744832,10.771042826243363,12.196733764236741,3037.010771779621,1.0003336069696138
cHat[6],18.582614684472205,0.02900067095574252,1.5827835722247818,15.844934723712594,17.46814828038644,18.466423587973914,19.555290485904482,21.95717329029318,2978.7014479273053,0.999794639969481
cHat[7],27.209636803612238,0.03977092764954125,2.193504951900118,23.2234054506099,25.709065476990943,27.068486991589165,28.584813412667103,31.810823420159082,3041.9060487993834,1.0002865901597442
cHat[8],16.300002436482664,0.020387128921012614,1.1250653871715781,14.133686175785694,15.528768579460518,16.27400601510641,17.030145550242214,18.55682642617546,3045.393307400944,1.0004581503914867
cHat[9],11.545883723552686,0.01523314340979149,0.8195862194571947,9.987196491278086,10.989064000088447,11.51093216499806,12.055982727546446,13.243173816157645,2894.7444751410517,1.000347747007536
cHat[10],8.988447968160006,0.011303771567558761,0.5912313200961685,7.9009761448149805,8.571188140901793,8.963629028678552,9.372465334672,10.216965386881851,2735.6977923699374,1.0003421840961204
cHat[11],7.377764493174696,0.008745484431127985,0.48207291047053036,6.500509098030453,7.04276138020011,7.342236168469945,7.686270311849506,8.391707734886761,3038.489311860709,0.9996066790805322
cHat[12],6.49388993603773,0.009243314508879679,0.5125581755343105,5.561880170991195,6.136760454022147,6.449077854251126,6.837195400953875,7.575291220690402,3074.8991002914036,0.999241056145475
cHat[13],19.472688432108395,0.031779915713456355,1.6160815196999543,16.690007526385763,18.33963555106712,19.348745293937533,20.45910845396356,22.94425581744981,2585.9554931762486,0.9999123220116559
cHat[14],28.881028967740967,0.043746781272394876,2.2396562236925766,24.850861915555722,27.32953229428417,28.788094807123997,30.283294016466126,33.58700759085989,2621.021076400922,0.999604923602174
cHat[15],15.887483631030449,0.021092973185777467,1.1472802453608693,13.782145151943729,15.10403296090698,15.85181410070275,16.594388637689228,18.270409121627605,2958.444526155902,0.9998415818406152
