P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"logtheta[6,3]",3.443349851228407,0.0025429323699004093,0.2182334836949171,2.9410720533264834,3.3174742782833135,3.479359221921087,3.6036477710035344,3.77080121833512,7365.006773609444,0.9999253163482691
"logtheta[6,4]",3.5751456474089442,0.004941884696329782,0.37704685173421815,3.0081575239351293,3.3330095046079045,3.518022328815336,3.733349886147936,4.605048008664191,5821.104841013378,1.0020575463229318
"logtheta[7,1]",1.7437609586822205,5.063635526539147e-4,0.03677901412231243,1.6703247263332444,1.7242205715578416,1.7455296757828949,1.7665697778027134,1.8067320736302739,5275.641680499741,1.002365913595739
"logtheta[7,2]",0.9493185981372726,0.003805517682836801,0.23847257803339222,0.5794088681583379,0.7916921749975468,0.9097447670732419,1.0617513493819184,1.5429528672284265,3926.8960478948006,1.0021072681136196
"logtheta[7,3]",2.500320804416677,0.0013179957937691777,0.1030463079824947,2.2600288225951353,2.449262246589596,2.5134176884800405,2.5675435937375957,2.664530197421513,6112.752667409418,1.0002347453049547
"logtheta[7,4]",2.9197018391146297,0.0060913164637967886,0.4230136218475434,2.2909033382075856,2.5959217491805298,2.8730448114520484,3.1846133256160587,3.813453883441479,4822.657048380073,1.000981183801074
"logtheta[8,1]",1.8817523694179377,5.970281406304965e-4,0.03956364333595711,1.8155519987281217,1.8639091182097955,1.8838793813991113,1.9035034592992695,1.944177558029865,4391.399543489387,1.0012641263643225
"logtheta[8,2]",1.6501644519198804,0.003556842634799253,0.29666311821916375,1.1756137070530215,1.446267522677338,1.610098746993073,1.8044071376232405,2.3611736877953513,6956.612491531608,1.0003624791201213
"logtheta[8,3]",3.0442087390996346,0.001335335982864814,0.10297489848684378,2.8106597787265293,2.98771622598485,3.054375383698491,3.113623217510203,3.2118484687236957,5946.776836096682,1.001448849320766
"logtheta[8,4]",3.2374422543619246,0.004272120607144561,0.337042587844266,2.7529502831423946,3.0230012146349656,3.189538031723512,3.3791654299149028,4.035220266873137,6224.185846373761,1.0004528877341234
"logtheta[9,1]",1.5943882007175687,3.575303781617983e-4,0.027903283350119285,1.5378827065055731,1.5776023468388116,1.595945555973078,1.6127663663499765,1.645132353602412,6090.9456181376345,1.0005804900145285
"logtheta[9,2]",2.2908417010683393,0.004759307141232333,0.3046856887897507,1.7158846635607006,2.0791532978772107,2.280714359669046,2.496219134071921,2.9106550255592687,4098.421732176606,1.001990777719727
"logtheta[9,3]",2.919469187330514,0.002852312341634205,0.1571321234189264,2.572832701958603,2.829187463408944,2.9345707725702956,3.0249102861400345,3.1872089154877816,3034.8399800676953,1.0026375312581453
"logtheta[9,4]",3.356780910317844,0.0027334829249541456,0.21126683137450689,3.0042640355882173,3.2169546666225184,3.3387630222341023,3.468954816889056,3.8443907639432315,5973.514286646385,1.0002017728932324
"logtheta[10,1]",1.2126506551431315,6.305494808975875e-4,0.04223642205524753,1.1212408120514437,1.1898803075545676,1.2171528746206155,1.2405873154507177,1.2808039488166931,4486.79158840024,1.0015164426041707
"logtheta[10,2]",1.2704324318935474,0.007730776117960493,0.6091377706403203,0.4522057682207339,0.8637077264369275,1.099774027399542,1.5383257062017455,2.792336912834115,6208.473994476468,1.0002497964300525
"logtheta[10,3]",2.8101567770660907,0.0020792407506702443,0.16423686737620904,2.3886038265379383,2.750749950930671,2.8506230874116127,2.914289943573613,3.021931416284061,6239.240825824647,1.0003272955730305
"logtheta[10,4]",2.9429576906631936,0.005931506264492529,0.4312186471117601,2.1462184184075843,2.6071193697351767,2.9820827951224342,3.249155453533102,3.730115242219535,5285.244446868085,1.0015604706720467
"logtheta[11,1]",1.8465155002549072,5.650386948246396e-4,0.04279902850966651,1.7634564750238182,1.8287772390909036,1.8511722348206232,1.871488544288735,1.9056260086728916,5737.3512921116735,1.0020088129381535
"logtheta[11,2]",1.9116220506290738,0.009249842543996604,0.5075573528778494,1.1865291388820784,1.5423293996718295,1.7843580401278865,2.2047508703161425,3.0857357006064725,3010.9362986197048,1.0032402881038887
"logtheta[11,3]",3.1650558005222527,0.0026840815578805114,0.159860114817072,2.7587065734246687,3.093249800028742,3.1964503405631546,3.275746609794792,3.3885459562394518,3547.225721991755,1.0016852952619117
"logtheta[11,4]",3.301026515943995,0.004387669289798638,0.3624148996627915,2.8019022120168406,3.074749304992097,3.2305889353567245,3.4345489905368476,4.223921606729219,6822.512120524736,0.9997023819774049
"logtheta[12,1]",1.5919646598478576,4.637039859879319e-4,0.03638977725136721,1.5203289575101924,1.5752580646079402,1.5955949956724325,1.6138435957320063,1.6465794870890662,6158.53106155256,0.9996758757996307
"logtheta[12,2]",2.300146273615175,0.006449785901415071,0.41744571433561456,1.5906721188211967,1.9936073024399938,2.2678552198063855,2.5847174540514537,3.170601529575776,4188.990894315227,0.9998640806444333
"logtheta[12,3]",3.1260073101917722,0.002430541909392123,0.1647871615335712,2.738941510727964,3.030143685423092,3.1487411099491522,3.2432808549686345,3.3847072359791834,4596.640278154759,0.9999525501612738
"logtheta[12,4]",3.380572390095064,0.0034241068288639225,0.268917847571056,2.9596210644188314,3.209179288126701,3.3428808013570652,3.5016087880687037,4.03373863231459,6168.0039248330695,0.9998478867027711
"logtheta[13,1]",1.6574322372976111,4.523815909111973e-4,0.034409847367280054,1.5862206673554016,1.6400413016993935,1.6600152606261247,1.6786079089616395,1.7125535983025575,5785.696462289796,1.0008290607458155
"logtheta[13,2]",2.0621833017122344,0.005760520540754329,0.5025903350056232,1.255522266057212,1.680857544133848,2.0009157141787854,2.4087649834082074,3.101290983969788,7612.105631551343,0.9997969646175439
"logtheta[13,3]",3.0652261625134463,0.0019729279210907585,0.1713880555024429,2.6632381383394526,2.969437190731595,3.09500693695605,3.1873455324058617,3.32223370536036,7546.379903802714,0.9998237334462267
"logtheta[13,4]",3.1899396995848415,0.003650538601809415,0.2879476089277764,2.730509061471811,3.0113606882717407,3.157907520191498,3.321142384017308,3.871946940574718,6221.757254225834,0.9998554680037129
"logtheta[14,1]",1.7813993888720028,7.122784665931966e-4,0.05547243049750586,1.661414139848263,1.7630228293694927,1.7881793698388355,1.811539969209915,1.8567271128304381,6065.334531779258,0.9995571836891842
"logtheta[14,2]",0.6899832086849059,0.008216564294149875,0.5097225443522707,0.04694417645411851,0.44409422629609385,0.6215148168354209,0.8084527402688365,2.3368525326537655,3848.461699132237,1.0009811429785618
"logtheta[14,3]",3.179589495843238,0.0015973300681772068,0.09407156918500184,2.9622276202650215,3.147560763786113,3.190781814563456,3.230994140638509,3.3071633476040376,3468.3861480369123,1.0012315470727897
"logtheta[14,4]",3.369509959056985,0.0071196277158356806,0.549142192413534,2.260438900964897,3.105212365583344,3.329521345140503,3.6067899628150473,4.659812913605259,5949.151879906461,0.9997428989556184
thetaHat[1],5.157808582789969,0.00560107082955714,0.4290790865658426,4.3825487906159655,4.872394347956165,5.129592313574497,5.414625159724274,6.070976893850748,5868.5737336112525,1.0005389030316019
thetaHat[2],6.762234329061303,0.02359291140956822,1.9415811036265946,4.0274659804312325,5.414718546914541,6.437699532939185,7.711749583439598,11.419407510769291,6772.48418083365,1.0009958783188477
thetaHat[3],20.56240419481504,0.03129056039145706,2.1271755339148815,16.604267402795113,19.160950716040624,20.52749146239629,21.862054149459592,24.92893543787368,4621.468276683214,1.0014330486982144
thetaHat[4],26.80150707719391,0.08984379506648488,6.756091992247739,18.576469289624665,22.855411482851444,25.584232017742107,28.968285387245594,42.24198928788048,5654.76982239301,1.0004777930704047
"Omega[1,1]",0.09164335649311507,6.201933621296679e-4,0.044747356217766314,0.03869885792780539,0.062313971534484404,0.08124399628270901,0.10912093036360623,0.2046405639317152,5205.716764121823,1.0016274879087872
"Omega[1,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[1,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[1,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,2]",0.5914050843499143,0.007265385600087689,0.3820159443131707,0.14329455314058784,0.3396691538167329,0.5050566405193139,0.7368421931627874,1.5812483685188101,2764.6849062648785,1.002277510895061
"Omega[2,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,3]",0.09954514776649677,7.042186754454219e-4,0.05875243939783634,0.03016561759351908,0.06106687134279092,0.08522569528180879,0.12306430527943248,0.2522198947354644,6960.440577614161,0.9999541217310185
"Omega[3,4]",0.057265124834025814,8.956462071231732e-4,0.06439361154441967,-0.02726976555433217,0.014000316802294247,0.04472293147745318,0.08616751258983117,0.21708826042010126,5169.072036477103,1.0015687734517673
"Omega[4,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,3]",0.057265124834025814,8.956462071231732e-4,0.06439361154441967,-0.02726976555433217,0.014000316802294247,0.04472293147745318,0.08616751258983116,0.21708826042010126,5169.072036477103,1.0015687734517673
"Omega[4,4]",0.19774067890056557,0.0035710420933151854,0.23866849040541552,0.001816753505770694,0.05794679730634235,0.1312855989100951,0.251087027312058,0.8270861864679987,4466.838323123232,1.0015127416608922
CL[1],2.577652325174382,0.0023583176836091714,0.13910899781631936,2.2645539610877803,2.5023611220686774,2.5872027623347127,2.665500654463768,2.8264963602355517,3479.41177307948,1.0012819595609386
CL[2],6.524310235917074,0.002900035470371821,0.23612999644054647,6.082064763450524,6.407880086803197,6.539727703228174,6.661840261506881,6.9046426540713,6629.727858380559,0.9997357175794446
CL[3],6.106733512744708,0.003700804822437612,0.2895316025369837,5.417250072604856,6.006637040064609,6.147868882662903,6.269686405098729,6.5056400311316995,6120.678748142088,1.0004046415725754
CL[4],5.06110317527355,0.002249970994044861,0.1642424213002488,4.7183369926712215,4.965437473352532,5.071670047789333,5.170703219648161,5.348534931572502,5328.645625903622,1.0000746795990165
CL[5],4.536895684156566,0.002103348336034227,0.1589588189431667,4.214343485333201,4.461549508940822,4.546755693790603,4.63081447830867,4.789146518827335,5711.4561935168495,1.0000974454452551
CL[6],5.855839964065406,0.003908892482014155,0.30429287998963145,5.059484967086962,5.771477552720903,5.904034131629395,6.016889877370549,6.233558701434636,6060.048939655212,1.0007091162326238
CL[7],5.722593899630505,0.0028864306915724618,0.20407093926806538,5.313893078133465,5.60814817562655,5.7289351501382155,5.850749530577617,6.090511533964965,4998.504175811499,1.0025028771255602
CL[8],6.5698962147595665,0.003797775410282657,0.2434315668522303,6.144466979571948,6.448897063069411,6.5789777847144855,6.709359281390358,6.987882363311568,4108.6129668584435,1.0014420680660006
CL[9],4.927218218286401,0.0017422749761647537,0.13606930391234456,4.654724412615475,4.843329254955488,4.932991286955774,5.016669996847593,5.181695678049885,6099.397369733914,1.0005689995374236
CL[10],3.365332060883264,0.0020962619486925996,0.13861860553531402,3.0686594750335834,3.286687792400548,3.3775577009572846,3.4576435960890435,3.5995324024470303,4372.722821284861,1.0016601621615668
CL[11],6.343229079817798,0.0034553857371136466,0.2538095201239237,5.832562703153393,6.226268764022718,6.367279095842251,6.497961707685735,6.72361535198689,5395.3887672230985,1.0022059976854234
CL[12],4.916516097205301,0.0021610605736514204,0.1693166851454822,4.573729514859609,4.8319884224558205,4.931262279134097,5.022077012943486,5.189199711638791,6138.547692457858,0.9996708232068212
CL[13],5.248861021335238,0.0023101500657767902,0.17510496944006299,4.88525100683839,5.155382433895839,5.259391105436396,5.358091825408659,5.543098266970437,5745.350896554162,1.0008675632094552
CL[14],5.946770423032733,0.0038515178402646058,0.30343388730294246,5.266753559810336,5.830033983563324,5.9785578091576195,6.119864582435212,6.4027469731265825,6206.7511598504525,0.999552331073205
Q[1],8.417875231819565,0.05137741194225488,2.703449990121746,4.420948186992316,6.498369300952952,7.989719097607093,9.81208042480781,15.27687166862804,2768.80412439044,1.0022654311882309
Q[2],6.811112039036366,0.08888054493095254,3.660441167077631,3.145928018945836,4.505130870081003,5.725386005197058,7.896175094912814,16.937548779939394,1696.1077740801597,1.0016739726139146
Q[3],6.104995403755602,0.019998357706185747,1.5706806999830838,4.06624539249224,5.163820477856192,5.8317613133380135,6.674146436905069,9.926552528193099,6168.607678277809,1.0005040154230838
Q[4],8.650648545606677,0.11711178521677695,6.03787898660755,2.1736471773509414,3.6504367739234924,7.021825852024474,11.987464509890152,24.219554473521352,2658.0772989219327,1.000071917616533
Q[5],9.950640000623126,0.06583535437780375,4.448632020991396,4.518857085677579,6.912436086305425,8.808965702989973,11.919844846731793,21.72474371961732,4565.986381745116,1.000728867779409
Q[6],17.54249856535382,0.14399600438070023,11.593334701071917,5.05584859815326,9.26921590140627,13.666661585930314,22.768654920169983,47.32988588428215,6482.102073258586,0.9997780345605952
Q[7],2.6659291416584567,0.010504827980715437,0.753618020178321,1.784982959032552,2.2071281180839217,2.4836885352831333,2.891430462914601,4.678384787424499,5146.650284602152,1.0012901078467296
Q[8],5.466864352363301,0.023503358014221126,1.9553275905015868,3.240130824997507,4.247232199859344,5.003305267229566,6.076367935638694,10.603389225552315,6921.165348417468,1.0003784225274073
Q[9],10.360014776221114,0.05004710461240332,3.303929628041341,5.561593534502286,7.997694383991604,9.78366697446313,12.13652055390062,18.368826684749447,4358.164939972134,1.0019475161877243
Q[10],4.479372691882941,0.05124904611598384,4.01914026304966,1.5717753374393886,2.37193891068449,3.0034872436860134,4.656786913951177,16.3191116869516,6150.278084110553,1.000291309664878
Q[11],7.823347272572684,0.09407491015435336,4.959992278586946,3.2756919818244596,4.675468631771158,5.955755690179586,9.067992421695493,21.883560934223595,2779.8052856259033,1.0031337424080133
Q[12],10.921758853526226,0.0692594829806612,5.01455047741511,4.907045970609978,7.341970806862838,9.6586628766743,13.259542331767205,23.82180960097154,5242.102689537574,0.9997434631042178
Q[13],8.988081130003247,0.05823161132168059,5.144076758786375,3.509671083656882,5.370159147058771,7.395825462924994,11.120219008116376,22.22663062470036,7803.6407089307495,0.9998821744830938
Q[14],2.562179158042573,0.06830389589070654,4.290773135519225,1.0480635010506205,1.5590773850197075,1.8617461112956977,2.24443261061261,10.34861344331649,3946.2096538162564,1.0008934908757325
V1[1],15.218242710107944,0.03161454471568014,2.474695867623241,10.345798210303986,13.599307316683936,15.217794768578635,16.833301468494998,20.10828389171867,6127.309284182204,1.000868160313632
V1[2],23.129047131765596,0.052014840673337795,2.9177928966857727,16.749578626047878,21.40248003627152,23.426883294516223,25.14612631638037,28.08636425589454,3146.6930452560987,1.000741527981496
V1[3],24.449336840512043,0.025460947720288226,2.079532385212047,20.263478593589753,23.116825809898053,24.475157276684676,25.84782498307761,28.51709833521244,6670.866447058767,1.0002759299819486
V1[4],16.222785202605735,0.06507210656219976,3.546020176130586,9.166531530256554,13.637894110513015,16.316132599981426,19.129894703133814,22.014072613436703,2969.5638802748854,1.0002635957314105
V1[5],21.61171678295948,0.04211106554368462,3.2915283588078177,14.54757092478702,19.499687446179724,21.745633995137318,23.832900545791365,27.723652197198877,6109.4588110293735,0.9998569332529346
V1[6],31.99961692105515,0.076140573180982,6.441085617553637,18.936137424735605,27.59057652009031,32.43892927362794,36.73198021329041,43.41483566683178,7156.255871900796,0.9999362175710579
V1[7],12.2482013020598,0.015010067453778463,1.187900183412737,9.583365489333655,11.579800534336739,12.34705642553958,13.033768855089642,14.36120103772601,6263.175928584018,1.0002809239754824
V1[8],21.101768153149894,0.027827750600500654,2.090007080811735,16.620880774270095,19.840319906611715,21.207934579023583,22.50242806775129,24.82493203376176,5640.781925281483,1.0014610907235377
V1[9],18.752478598345117,0.04976812121817621,2.8070700173469514,13.102888498349055,16.93169761492412,18.813426168773276,20.592157228188196,24.22073090680854,3181.295408610851,1.0022973614184645
V1[10],16.818696836053775,0.030943547433387637,2.445842390500873,10.898267457438648,15.654367495226653,17.29855699708461,18.435717354813864,20.530907144072454,6247.6506088824235,1.000333965258774
V1[11],23.976161966776825,0.05615753947137656,3.519136867552265,15.7794202532055,22.04861529118506,24.44560244347997,26.462975623719927,29.62284802320766,3926.957252692316,1.0015442155939542
V1[12],23.08055102519062,0.05410973505747252,3.58741959980504,15.470601035497202,20.70020669389192,23.306705527473483,25.617631762703667,29.509352175060837,4395.553174384566,0.9998829591750685
V1[13],21.739606509590878,0.039909792714432075,3.467843950767063,14.342657493692997,19.480952456140088,22.087391760970156,24.22404009440673,27.722204690812077,7550.229427590958,0.9997897411073168
V1[14],24.13428177781662,0.03479514092510815,2.0115096672973856,19.341008809427187,23.27921177518772,24.30742391451558,25.30480100191319,27.307553465728425,3342.004641186558,1.0009987852779376
V2[1],25.098620657355962,0.0914320500300912,7.883005736985821,13.282381632310194,19.768297674969602,23.97973107706416,28.723818162183736,44.401414088110506,7433.387457974265,0.9998046884773202
V2[2],26.740999543985385,0.19763662798477674,15.767756808912319,15.281740016128593,20.12397494077098,23.473837681813805,28.4116095170868,58.2138067965155,6365.095955757612,0.9996902406688107
V2[3],40.97969262201643,0.31788317569734637,24.029480404022774,21.576497498196268,27.854000362791112,34.10930895514744,44.99116817646819,104.41829786024502,5714.176805733377,1.0009864567732167
V2[4],18.55637648528108,0.13703134543675638,8.715169312418633,9.72312056263193,13.185222278114674,15.820258701751282,22.01343133853827,39.10339715392665,4044.937483022077,1.0019883723876342
V2[5],28.64844514253245,0.1354259250144998,10.17836624268689,17.70803360787828,23.28561665171253,26.596678478478623,31.03850223444827,53.33070209822647,5648.752235999698,0.999845397617122
V2[6],38.93426105578252,0.28462105461371096,21.70830662425011,20.250055434727287,28.02254900612055,33.71768008449751,41.81896267997846,99.98778375584361,5817.251596304183,1.0012359097769934
V2[7],20.619480798885405,0.1722547451653995,13.558598034175759,9.883862145296245,13.408941350238406,17.690801623998638,24.157946488628987,45.30665285740937,6195.654371065572,0.9998708387721943
V2[8],27.45774196797256,0.22625176422249146,16.881987003681463,15.688850224186451,20.55288282777824,24.27720955617361,29.346269450493566,56.55537633259036,5567.53780263638,0.9999251746219451
V2[9],29.39247549347484,0.09111035952858532,7.127723255500078,20.171365224955217,24.95201715010669,28.184241853594152,32.103171211608995,46.730207512872084,6120.207371711182,1.0001370616439196
V2[10],20.82334287740588,0.12451998774915357,9.596657633733532,8.552455383792593,13.559933383608072,19.728865160699883,25.76856808288295,41.68392106794568,5939.663809234154,1.0010170399356524
