P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"logtheta[2,2]",2.431665936151783,0.006611122507828594,0.4107441632441804,1.7296195951163547,2.143777303686825,2.389497018236591,2.6747384272902748,3.350240430118811,3860.045212475325,0.9994576780560225
"logtheta[2,3]",3.8450422333165855,0.0016240304293679306,0.10241799875852141,3.6318018301016677,3.786523973470184,3.8466405862305333,3.9071509624542022,4.047119129319687,3977.0792609895407,1.0007097492927906
"logtheta[2,4]",3.8693613646861063,0.005862588699725003,0.31322916421260744,3.3720584528982607,3.6842504892407595,3.843122674413044,3.995332302343494,4.611931107169698,2854.601766468119,1.0009677776836143
"logtheta[3,1]",2.491666540112454,0.0011029442643979129,0.0652243391434555,2.348831957705674,2.469606669703527,2.500451048618643,2.5279784836915096,2.576337282925906,3497.1337447007068,0.9996449093840961
"logtheta[3,2]",2.4979194288588102,0.004330393638280667,0.24316544372708007,2.0633010030965253,2.3367472968295555,2.4763693861414664,2.640550673873638,3.0327654340546553,3153.181446937268,0.9998093638013426
"logtheta[3,3]",3.849878367933941,0.0014769099442727132,0.09116923803285738,3.6752483544055567,3.791540049497181,3.846047997456776,3.907924479733244,4.039924728883803,3810.5583904361474,1.0002166731798587
"logtheta[3,4]",4.342800355695787,0.007961811961865028,0.4150014815570399,3.78659555710086,4.050136080242185,4.255074771392755,4.543209685193028,5.4172473713412534,2716.911308657334,1.0000988617877586
"logtheta[4,1]",2.303543767749361,8.280721329885162e-4,0.05200049900595015,2.1914475855895406,2.2742550645733455,2.306039692743072,2.3372380299660116,2.3950941976619413,3943.471288585975,0.9996895097806375
"logtheta[4,2]",1.7668502500604637,0.007815698819076547,0.44928762022480245,0.9317134180679261,1.488942460607821,1.7484929488936887,2.0205896130986525,2.7485341868863613,3304.557199180876,1.000266897474025
"logtheta[4,3]",3.747045189434705,0.0019261486642874602,0.10531140816320878,3.503601748002958,3.6913210771507785,3.7623566619067366,3.818182311964839,3.912262209223858,2989.311908024913,1.0008918191827805
"logtheta[4,4]",3.8296365691099368,0.0073648863875110165,0.44432997377679284,2.8720573771247735,3.592339176429686,3.86057538964105,4.062799624622978,4.742897285427873,3639.8133927464364,0.999400222390036
"logtheta[5,1]",2.202878022386922,8.859788916239636e-4,0.05158826154302904,2.084803628496695,2.1764039372808606,2.2060185804160652,2.2364155544519804,2.2889581424226275,3390.4319810326083,1.0009167600518603
"logtheta[5,2]",2.7200661488246474,0.0075106879352900245,0.4495419463179101,1.9037747978623423,2.4244378382344696,2.686271650653893,3.0035443796658052,3.681400502678196,3582.4571770820985,0.9997901136295949
"logtheta[5,3]",3.826853564248428,0.001785973890394018,0.11289178644491861,3.588626989598698,3.7644462484640124,3.8291520144796776,3.8933260664073788,4.050351949768436,3995.5307741422585,0.9999917608531275
"logtheta[5,4]",3.98323132486879,0.006265492074322088,0.335817253951262,3.366051990476578,3.793349980859018,3.9587852455222867,4.144871483631048,4.7932045487311346,2872.735505480139,1.0011258601410462
"logtheta[6,1]",2.4546346870616795,7.068707659166205e-4,0.041700390805909926,2.3715878825290835,2.4308387257983726,2.4571514485441246,2.4825857231593704,2.5261407984517548,3480.1679920914285,0.9995994884926056
"logtheta[6,2]",3.57525588642225,0.009774810848838638,0.5805969688075491,2.433794260414954,3.183909732974582,3.5908163612298285,3.9756097662096557,4.701232538690027,3528.0343419924557,1.0002433521391998
"logtheta[6,3]",3.932531981059011,0.0030085420609584153,0.1611252165383163,3.679402552362326,3.823353605522539,3.8995730539807054,4.019695064977851,4.311427372960794,2868.235805329115,0.9993052250212048
"logtheta[6,4]",4.1235351864237435,0.004743155199943529,0.2897077525264799,3.606440405908515,3.941366796968415,4.098445921548244,4.289427894543512,4.722427508859372,3730.6590774368588,0.9996515622926488
"logtheta[7,1]",2.4362703547303237,9.142057732401472e-4,0.054664146289422046,2.318304619960214,2.4098925938839075,2.439892275386989,2.469523324549778,2.526886805293628,3575.338955371061,1.0001147495037852
"logtheta[7,2]",0.7916704688284081,0.010199317369048238,0.42810113865663596,0.016548572178188208,0.5758141417767111,0.798553541287141,0.9895937534249195,1.504944566680936,1761.7754517896733,1.0018078543463556
"logtheta[7,3]",3.8456600365124696,0.0011103470207234597,0.07076715169897667,3.704669523460378,3.8015112428323574,3.8437292169292245,3.891111575520679,3.986349130183876,4062.0565853989815,0.9999594497327677
"logtheta[7,4]",4.010078753888205,0.012431459777099904,0.589937635376298,2.7816218312548675,3.7683925718692906,3.976570808969784,4.238159843776819,5.3509552585348015,2251.9977276109025,1.0001872021082499
"logtheta[8,1]",2.5800682005505613,8.579871594216067e-4,0.04958678475492464,2.4838329196614173,2.5549876980562107,2.583263302804003,2.610647433441352,2.6625165634558297,3340.183465678414,1.000184925851131
"logtheta[8,2]",2.246873845250599,0.004571869452616394,0.28991621162138664,1.7353142411677698,2.0496999409068275,2.231763932084509,2.4119413518072936,2.913527293481831,4021.2156157207482,1.0000822847829154
"logtheta[8,3]",3.799774116372309,0.0015165783764248977,0.09336971041569024,3.5919252759883205,3.7469705929684505,3.8078457636755094,3.8576342535721717,3.971528111251516,3790.376098298895,1.000516657679239
"logtheta[8,4]",3.9721682267284613,0.005952035954636238,0.3554959228096934,3.4447027520423568,3.7554655971217485,3.9203308844055815,4.111819494679683,4.879996938258848,3567.2878637372273,1.0001407134906848
"logtheta[9,1]",2.2827389109850462,7.645726948506758e-4,0.04474472526315488,2.195858408525384,2.2569558255844893,2.2851779486613597,2.310971775715502,2.3633642498733898,3424.886026437347,1.000161296179869
"logtheta[9,2]",2.723467798002612,0.005672384022717568,0.35247705519202627,2.055695479780367,2.4871750680115334,2.71589351641969,2.9439035078119313,3.439365058544404,3861.272506775069,1.0001109426800014
"logtheta[9,3]",3.7813316242179016,0.0017643270781110042,0.11340491955991483,3.5259931767394583,3.7198311241306077,3.7927062636842996,3.853928889600624,3.9847049152472307,4131.479390622297,1.0011730405919168
"logtheta[9,4]",4.057031614103988,0.005043208745485174,0.2958440455287588,3.557004430783715,3.8625976343583033,4.024344228195181,4.214763371048418,4.75200454352247,3441.2147527051366,0.9996289216224142
"logtheta[10,1]",1.9248844426169371,9.928324733986702e-4,0.05729893963177353,1.804473279114529,1.8916542398111478,1.9288019235260856,1.9626605801785637,2.0249673643378867,3330.743760175508,1.0015294917737596
"logtheta[10,2]",1.6470530754736872,0.008535225779248139,0.5093011517279693,0.5966517219857489,1.3449206948631993,1.661793408972355,1.9399303674955797,2.6767724989671775,3560.5680370726313,0.9999982976234685
"logtheta[10,3]",3.7282103929786343,0.0020583287346564575,0.11170883712123719,3.471698790447619,3.662225194673339,3.7429751457871925,3.8081312813335817,3.908073069574034,2945.408853379484,1.0004165577758233
"logtheta[10,4]",3.812553979080957,0.00740430452108681,0.4324309673819927,2.810812722492125,3.6042615993363674,3.8544638790056664,4.051820771612042,4.59907539119894,3410.8689266695874,1.0010727786860256
"logtheta[11,1]",2.5253430811588484,9.273033912847251e-4,0.04893855014455486,2.423939702342887,2.498102368656216,2.5281557701004864,2.556838562576409,2.6076942099051026,2785.2135634084434,1.0012438515664608
"logtheta[11,2]",2.46085181214392,0.007715037524386243,0.4475821980066363,1.7259942160517932,2.1382107543282913,2.398920388314929,2.7314615464830663,3.4775550870939407,3365.6544409071594,0.9995350254942121
"logtheta[11,3]",3.8654830631658235,0.0016473580499291366,0.10327627754297174,3.6584099276803594,3.80403225569065,3.8609455518702784,3.9302438448786767,4.070433181382849,3930.294983408281,0.9992204188051412
"logtheta[11,4]",3.916988261338659,0.0053068144390951075,0.3304004506450672,3.38558986904776,3.7259377481256064,3.8827310022280708,4.049049115482383,4.738107227496593,3876.2649813696767,1.0000234059018793
"logtheta[12,1]",2.2738109040252494,9.01448665178819e-4,0.0499513682304987,2.178442119154866,2.246522930513842,2.278344992461169,2.3052336380044856,2.3554288518273983,3070.525986246894,1.0007122537863078
"logtheta[12,2]",2.8183243369471147,0.007466443823800437,0.4359751433324106,2.0038844786334047,2.5183757656997177,2.8020307958231827,3.0929316561484255,3.7153089600664493,3409.540507263903,1.0014299729628364
"logtheta[12,3]",3.8461665434088883,0.0018546797670866654,0.11271886919796466,3.6284281758942054,3.7805802889732436,3.8414161676698786,3.9108211740964762,4.079942074800681,3693.646917363145,0.999353814303692
"logtheta[12,4]",4.02376047872404,0.005622307078149432,0.3053057000816893,3.488175136027393,3.843182277651197,3.991963078280322,4.176114919964612,4.749868543336541,2948.768652901319,0.9996144859186324
"logtheta[13,1]",2.3383732995511375,9.286913505325308e-4,0.04877163977564648,2.237717709182091,2.311628661510741,2.3413755198094686,2.371175392275058,2.4234703623809204,2757.9850868438803,0.9993123495142704
"logtheta[13,2]",2.5116061103635072,0.009639460510843677,0.46524476226894856,1.6790876003041568,2.19694421933716,2.488008360926771,2.7954346091925855,3.5078386283295457,2329.472178921729,1.0000349187037445
"logtheta[13,3]",3.8316898295225488,0.0017080288235229986,0.1070009696847282,3.5992320772820716,3.773168635160067,3.832901323951395,3.896329573083122,4.032566940837194,3924.506352111136,0.9996509775967164
"logtheta[13,4]",3.8772248081350775,0.0059001323116255056,0.33503225950436993,3.2721149251037587,3.6781678144580794,3.867149869645591,4.041503812554535,4.586752601281819,3224.406224082046,1.0011859283859652
"logtheta[14,1]",2.4878749770872535,9.379396273475066e-4,0.05505335091532649,2.377639804766967,2.4575141421879616,2.4909084967006914,2.5227724782704315,2.5814129625053948,3445.226241991391,1.0008947516762148
"logtheta[14,2]",1.4051295554396388,0.007100059158750795,0.4125837976763677,0.697886233142412,1.1755884914314991,1.3836636300037481,1.588071099245764,2.4083440543869936,3376.761623293891,1.000162019538564
"logtheta[14,3]",3.8637911410653305,0.0013082365367624936,0.08093808120662592,3.7060056483611943,3.8127470207613205,3.863299461875547,3.914579677295244,4.025846140560041,3827.6591801881304,0.999466557718755
"logtheta[14,4]",3.8911951218023644,0.00902074630978629,0.5165797681749633,2.8473797311931364,3.6287743011285603,3.9018075395915277,4.131546848405032,5.026846660456943,3279.365681039483,0.9995641241923456
thetaHat[1],10.277222211999105,0.013174993380690442,0.8444949379769191,8.671814433469562,9.735086447786063,10.23985362546046,10.79750835094858,12.036029350316209,4108.594590465536,0.9993002499117277
thetaHat[2],10.17479718847615,0.031134115281794397,1.9893098650299232,6.625349590080771,8.75954572642959,10.102979636064468,11.40731413330887,14.495423315561455,4082.5528383864594,0.9993728943970225
thetaHat[3],45.61343967899983,0.03085896360994425,1.9492897549131665,41.76868446247212,44.35460705226728,45.609398580127504,46.915002734519334,49.349889736000755,3990.1583203803852,1.0001488790047455
thetaHat[4],50.654814047789515,0.04726514953259367,2.8439042794515137,45.04189715916697,48.720096491779316,50.62577045332175,52.58140470747655,56.14831393166423,3620.327649107123,0.9999856180849493
"Omega[1,1]",0.10154340858087425,8.858459928378329e-4,0.0575594748902645,0.04008034581682274,0.06571631833144528,0.08777805985206913,0.12036374219003267,0.24321548471298277,4221.989963623955,1.0000213099281
"Omega[1,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[1,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[1,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,2]",0.7786730244963381,0.007567588689216251,0.4288442516899482,0.2346472731084662,0.4916439986001391,0.6878630849720933,0.9620976392839373,1.8747888468779128,3211.3241648522194,0.999994215580944
"Omega[2,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,3]",0.01983001227385425,4.332585791406572e-4,0.0245424730243708,3.518444255630634e-4,0.0051220184413782645,0.012210647209068549,0.02565987759786093,0.08076671848200016,3208.7974392125666,1.0005831292416525
"Omega[3,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,4]",0.21640117326523076,0.006321522244670714,0.27857705648791714,0.005274463623628732,0.05317900578286583,0.12605740493789291,0.26965230382772487,0.9829610112903203,1941.991610559036,1.0006396664053256
CL[1],5.182549299849674,0.006770477819449803,0.41222157834022877,4.329793025449074,4.92514465983179,5.190517009807223,5.450023189385496,5.951077372540213,3707.001863385893,1.0021530076311422
CL[2],13.023043528695606,0.009872765731186936,0.5956587731441977,11.89224462709053,12.660519248211019,13.04441254827405,13.412575933024785,14.125607222071888,3640.1344232670076,0.9994751041903343
CL[3],12.104907032365896,0.011925185118451821,0.704526771000574,10.473329496521368,11.817797644808504,12.187990097600352,12.528154655444066,13.14888919165449,3490.315948683001,0.9996799272384298
CL[4],10.022882839313041,0.008095370363874444,0.5085736544863427,8.948156967186524,9.720675040254488,10.034605737560469,10.352603458739765,10.969231290715761,3946.701424600216,0.9996578041545827
CL[5],9.062850476981067,0.0078076881972755025,0.4555193035559422,8.043011915804815,8.814551520515417,9.079495055603608,9.359721675371654,9.864654760810472,3403.8361709210963,1.0008690503001747
CL[6],11.652169850157936,0.008093234126705796,0.4769394518836795,10.714391982366442,11.36841306382491,11.671517225717576,11.972181180397934,12.505152988805513,3472.8201142159605,0.9995774932765951
CL[7],11.446868748597804,0.009988374412544158,0.5985531697410972,10.158437303423243,11.132765355674694,11.471804881185534,11.816812748992154,12.514485399401565,3591.003622008305,1.0001003303782192
CL[8],13.21377293270468,0.010801786565643682,0.6281479979103372,11.987122164148397,12.87114141451314,13.240274765863997,13.607858182968975,14.332311925308414,3381.682081527105,1.0001335047295412
CL[9],9.813170852178061,0.007343465539433792,0.4305172802994846,8.987712882055172,9.553960930278915,9.827434847489615,10.084219494733787,10.626642063540759,3436.9962135786564,1.0002279931784093
CL[10],6.865459416167551,0.0067509414753682585,0.3859336288945194,6.076769844840258,6.6303277685326485,6.881261024032314,7.118240544078889,7.575863699634598,3268.1092042062264,1.0015037662425146
CL[11],12.509859138516877,0.011503247315859368,0.5960887581133094,11.29025204832716,12.159398000214459,12.530375920658201,12.894986116375382,13.567730419516746,2685.2266488792725,1.001346088072626
CL[12],9.728031752265371,0.00818852970567222,0.462821261013948,8.83253550353105,9.454803606842141,9.760513311928285,10.026520558621813,10.54264912826401,3194.5871827509463,1.000542780770623
CL[13],10.3765011178802,0.009432954318641284,0.4951397106485734,9.371917419606984,10.090845851784804,10.395525985366731,10.709973308809044,11.284954322969615,2755.2439316020477,0.9993297571452409
CL[14],12.05341389305839,0.010899695022874193,0.6388621179081683,10.779431255383907,11.675751177880986,12.072238729017032,12.463102489883584,13.21579840494631,3435.465416000377,1.000670467756225
Q[1],13.08125624244685,0.13070362415422543,7.313125027211515,3.6050320299319063,8.177268107136369,11.711543612795698,16.329754493229025,31.015013384348443,3130.6227496571914,0.9994324834003149
Q[2],12.45149240912474,0.0947654460212296,5.93700352218313,5.6385086911145335,8.531603332574718,10.90800615779714,14.508554333473054,28.509587442831656,3924.9541802244357,0.9995898224339222
Q[3],12.53791532085238,0.05828591905034759,3.3222719318326233,7.871912606051639,10.347524514247297,11.897988904851676,14.020922441357204,20.754549604487284,3248.9502152634655,0.9999104215297259
Q[4],6.532474465936885,0.06420538495285497,3.7384635638733217,2.538855581480121,4.43240577105688,5.74593676783614,7.542770966405922,15.619720814097452,3390.341112640248,1.0001346554611337
Q[5],16.86046069847338,0.13934375036377347,8.494674980832677,6.711180037181339,11.29587752359906,14.67685337679696,20.15685571710043,39.70196089974996,3716.3665562456094,0.9994864554352424
Q[6],42.20514065581892,0.4510060348030688,27.57337529413458,11.402062511160553,24.140956017616706,36.2636685645936,53.28259692989074,110.08277032725015,3737.7922365442223,0.9999058635726746
Q[7],2.556103202026649,0.09137121205713353,3.882196113773089,1.016686366923159,1.778577956082801,2.222324110650189,2.6901413943804124,4.503903968643802,1805.2450761440014,1.002365739123543
Q[8],9.88975401828341,0.05136574209628583,3.2521787983769803,5.670709586176971,7.765570630521552,9.316284915372734,11.155597092204951,18.42166358129566,4008.682818970032,0.9998298136360066
Q[9],16.23034125139573,0.09765594810323679,6.154582978898382,7.812269387130848,12.02725193522159,15.118112550566199,18.989829412416196,31.167162574327325,3971.914226160047,1.0001128237327757
Q[10],5.913514804326627,0.05852758700069184,3.4625061491971403,1.816028074025026,3.837882178752567,5.268751437949524,6.958266448280966,14.538095864623914,3499.9341092906084,1.000073890182454
Q[11],13.065553015229366,0.11454697210327539,7.009477185180403,5.618106846814488,8.48424365385684,11.011282052397657,15.355313174811737,32.38045828805689,3744.587865992065,0.9994430480415563
Q[12],18.460602410957797,0.136356493160563,8.767737250051175,7.4178155665724255,12.408426097196795,16.4780771598475,22.041601855112184,41.07128359321431,4134.5039013793785,1.000708966406524
Q[13],13.81648477781179,0.13476302936879506,7.4513289075283256,5.360662811177306,8.997477174653753,12.037278318875028,16.369746870518377,33.376058280365335,3057.214690571693,1.0000574005905722
Q[14],4.54609526490857,0.05738988832728429,3.387833235351731,2.00950075296305,3.2400491273888434,3.9894910343956065,4.894299208019578,11.115554209767554,3484.7633385516197,1.0000729655623457
V1[1],42.428434999634604,0.08526945167050787,5.385510984400643,30.60492323693372,39.33695642070229,43.033422948966034,45.99605524637853,51.613657872021136,3989.026225660415,1.000389306037919
V1[2],47.00465833131828,0.07642999138246977,4.782772135263085,37.780830326432714,44.10283092070116,46.83545897552374,49.75699030895474,57.232340552902116,3915.9015034140193,1.00070547278579
V1[3],47.18357940231677,0.07056408378509141,4.333755708050038,39.458455330681375,44.32460983333169,46.807713026786644,49.79549312238616,56.82206561628054,3771.911022894733,1.0002009130676048
V1[4],42.62200760989435,0.07750739815331462,4.252513496664229,33.23494065423847,40.09778425441236,43.04976025664469,45.521389402040484,50.01196162325925,3010.267464627204,1.0009757222947058
V1[5],46.20929609319775,0.08221495368905263,5.193793622475937,36.184360317375805,43.13981050896689,46.02349442841359,49.07383884841785,57.4176703384162,3990.8715014589798,0.9999057551446918
V1[6],51.73127210447924,0.1656215588224212,8.942990853990993,39.6227146147982,45.757403580639256,49.38136143369953,55.68412333819329,74.54681940160208,2915.626154728063,0.9992541375166093
V1[7],46.90668374992553,0.052140985555379715,3.318939967013235,40.636615663574524,44.76878991841046,46.69930195160492,48.965284896269125,53.857901902673056,4051.728369301977,0.9999522766709648
V1[8],44.883042871252584,0.06665008154830544,4.103032512033296,36.303903826211126,42.39246325869202,45.05327884772193,47.353193107407805,53.065559005917635,3789.7324141037675,1.0004885943201591
V1[9],44.150857480420136,0.07560083538388959,4.861001022809993,33.98751249375062,41.25742625425116,44.37633197529502,47.178057199823776,53.76942071022201,4134.264288123592,1.001167021167307
V1[10],41.85738491962723,0.08416740032641018,4.494497645015626,32.19138258503939,38.94791329344049,42.223424329285365,45.06614421446968,49.802892893469995,2851.507299769552,1.000394579873607
V1[11],47.98041193380187,0.07928459942590767,4.946075575015908,38.79959989116597,44.8817949880307,47.51025360914866,50.91939259695309,58.58233425230212,3891.7400467587395,0.9992368511447793
V1[12],47.11016296635848,0.08755985322321094,5.312640049600357,37.65358533926589,43.84147508053035,46.591408998407545,49.9399445297531,59.14204468152414,3681.3807243129186,0.9993007668686648
V1[13],46.4016948993994,0.07744469454687639,4.890749614689786,36.57014079564821,43.517738515415616,46.19637464899709,49.22145349289449,56.405516442452424,3988.113561949426,0.9995977710132019
V1[14],47.80184232528817,0.06268315635183752,3.874960688140945,40.69094753505737,45.27463865118435,47.62222013688396,50.12799714698621,56.027696044543944,3821.4914136821358,0.9994981891758867
V2[1],50.55504828184865,0.3085584810764904,17.84551833669588,20.970283991333286,39.626110486568585,48.82899696108878,58.8804767105046,93.5761352778701,3344.9016889489644,1.0016676884374363
V2[2],50.99116211760599,0.5105440498650096,27.380298089690477,29.138445506001723,39.81526930277741,46.67098563950144,54.343896242010956,100.67838281266386,2876.139230096278,1.0001528841206673
V2[3],85.48337520731056,0.9991173653674275,52.722222564539585,44.10598807152961,57.405269911705545,70.46208557523953,93.99200122059216,225.2582379387655,2784.5460564320424,1.0000377899986663
V2[4],51.0550908816706,0.4604681227372087,28.900218500806776,17.67334175042629,36.31893791321925,47.49267049463855,58.13684489134626,114.76623202523993,3939.15538104388,0.9992737583956637
V2[5],57.102548948509785,0.4294705909179208,23.40026992473028,28.9639511194854,44.40490705877947,52.39365369508626,63.10951114611983,120.68750016338511,2968.75852855676,1.0012656468025383
V2[6],64.6067454369362,0.36941866051460764,21.98253980889143,36.83470730453253,51.48892860305716,60.246586884905796,72.92473593604103,112.44097920951975,3540.936006926575,0.9994814275330626
V2[7],67.92035352863071,1.3649292538010667,77.54822913102784,16.145188304154765,43.31039053752685,53.33383196940602,69.2802480055005,210.80964511462585,3227.92537531596,0.9996510885997703
V2[8],57.61596519246605,0.6371949369857739,35.15046438546042,31.33396813644622,42.75412137681708,50.41712486891517,61.05771187801656,131.63026315954448,3043.1089502124114,1.0001906472694244
V2[9],60.64326495353627,0.38986989284181445,21.77488223426905,35.05802096595635,47.58880974355113,55.94361052569829,67.67814949533285,115.81639304711743,3119.4083645642,0.9995895636934721
V2[10],49.37074774553893,0.35462334386155375,21.220245664503615,16.623445355107567,36.754540756522744,47.203303953104026,57.50206164653197,99.39237893976438,3580.6854668108654,1.0010751532287496
V2[11],53.744714792809255,0.46422095415933035,27.87091016251776,29.535409805805962,41.51014069820333,48.55664247648685,57.342904647839475,114.2178088062369,3604.564681586712,0.9998446038707569
V2[12],58.879350826746084,0.44768425369861126,23.040855637271164,32.726172567976256,46.673767573607535,54.161107654333385,65.11239485963195,115.56909384367479,2648.8268322481085,0.9997409764950613
V2[13],51.4526826381743,0.3874954413013386,23.061021397816354,26.367053598154975,39.573821249420725,47.80593886260006,56.91186347319204,98.17510213089622,3541.7987661635266,1.0008188705949788
V2[14],57.17070227845176,0.7819892581083455,48.10167690357503,17.24254250572139,37.66662108290484,49.49182674193047,62.2741775065443,152.45175246864937,3783.7188535222826,1.0003108914504164
cHat[1],37.71250242040358,0.03858713440334154,2.3745569067308043,33.4764024219217,36.111950317865606,37.61054857350294,39.14897395360694,42.869497784009866,3786.867489326721,1.0002949859090087
cHat[2],37.71250242040358,0.03858713440334154,2.3745569067308043,33.4764024219217,36.111950317865606,37.61054857350294,39.14897395360694,42.869497784009866,3786.867489326721,1.0002949859090087
cHat[3],50.93476637775826,0.054268161045886325,3.3517693835656517,44.964848670678386,48.72541584931736,50.68861236654501,52.88403004773449,58.01462879612738,3814.679442847397,0.9997872126201955
cHat[4],50.93476637775826,0.054268161045886325,3.3517693835656517,44.964848670678386,48.72541584931736,50.68861236654501,52.88403004773449,58.01462879612738,3814.679442847397,0.9997872126201955
cHat[5],35.83060187180099,0.03771779756816168,2.3786416308905185,31.373309130721015,34.16737098405419,35.76046599352709,37.36512287256814,40.603223232390775,3977.0896482291487,0.9998792935389342
cHat[6],35.83060187180099,0.03771779756816168,2.3786416308905185,31.373309130721015,34.16737098405419,35.76046599352709,37.36512287256814,40.603223232390775,3977.0896482291487,0.9998792935389342
cHat[7],29.232848576275018,0.030540582320714296,1.9092396096830573,25.725088878725504,27.87922449273748,29.176411303519988,30.48953641655823,33.14619677773095,3908.1051890988565,1.0006470862556918
cHat[8],29.232848576275018,0.030540582320714296,1.9092396096830573,25.725088878725504,27.87922449273748,29.176411303519988,30.48953641655823,33.14619677773095,3908.1051890988565,1.0006470862556918
cHat[9],24.82446400648488,0.032427600635116585,1.9830601582824348,21.169755848306547,23.478111118909734,24.776564147805782,26.114860730652165,28.90067361210114,3739.746348675746,1.0010108864350198
cHat[10],24.82446400648488,0.032427600635116585,1.9830601582824348,21.169755848306547,23.478111118909734,24.776564147805782,26.114860730652165,28.90067361210114,3739.746348675746,1.0010108864350198
cHat[11],21.016182183476065,0.019271030769143774,1.2181696155862043,18.65433150665281,20.214375034839236,20.967592922728258,21.79558384210544,23.445135160659618,3995.8174211797805,1.0006856096616874
cHat[12],21.016182183476065,0.019271030769143774,1.2181696155862043,18.65433150665281,20.214375034839236,20.967592922728258,21.79558384210544,23.445135160659618,3995.8174211797805,1.0006856096616874
cHat[13],31.206617180830317,0.03072268749957446,1.9227188560830737,27.416468914068506,29.911662059938706,31.15412180999235,32.48692496842612,35.06018697048497,3916.635573159812,1.000335509049509
cHat[14],31.206617180830317,0.03072268749957446,1.9227188560830737,27.416468914068506,29.911662059938706,31.15412180999235,32.48692496842612,35.06018697048497,3916.635573159812,1.000335509049509
cHat[15],16.086335736366454,0.017775829310889828,1.1105861269569257,14.057505662522644,15.280453407085801,16.039201819519086,16.824613260661845,18.302027232241983,3903.4151687791473,0.9991881778717225
