popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.35654,3.74759,3.35654,3.02444,3.7251,3.92046,3.98187,3.92046,3.53257,4.35094,All
3.53037,3.93717,3.53037,3.18107,3.91802,4.13666,4.17801,4.13666,3.72738,4.59089,All
3.7132,4.13657,3.7132,3.34581,4.12092,4.36479,4.38496,4.36479,3.93294,4.84406,All
3.90549,4.33633,3.90549,3.51908,4.33433,4.6055,4.60333,4.6055,4.14983,5.1112,All
4.10775,4.52622,4.10775,3.70133,4.5588,4.85948,4.84253,4.85948,4.37868,5.39307,All
4.12756,4.54482,4.12756,3.71918,4.58078,4.99027,4.96687,4.99027,4.49653,5.53822,All
4.32048,4.72596,4.32048,3.89301,4.79488,5.12747,5.09915,5.12747,4.62016,5.69048,All
4.54422,4.93604,4.54422,4.09462,5.0432,5.41023,5.37369,5.41023,4.87495,6.0043,All
4.77956,5.15699,4.77956,4.30667,5.30437,5.7086,5.66805,5.7086,5.14379,6.33542,All
4.89857,5.26874,4.89857,4.41391,5.43645,6.02341,5.98252,6.02341,5.42745,6.6848,All
5.02708,5.38939,5.02708,4.5297,5.57907,6.06008,6.01935,6.06008,5.4605,6.72551,All
5.28742,5.60953,5.28742,4.76428,5.868,6.35559,6.31791,6.35559,5.72676,7.05345,All
5.56124,5.83544,5.56124,5.01101,6.17188,6.70608,6.67459,6.70608,6.04258,7.44244,All
5.66959,5.92483,5.66959,5.10864,6.29213,7.0759,7.05229,7.0759,6.37581,7.85287,All
5.84924,6.06989,5.84924,5.27052,6.49151,7.12989,7.10758,7.12989,6.42446,7.91279,All
6.15216,6.30741,6.15216,5.54346,6.82769,7.46612,7.45178,7.46612,6.72742,8.28593,All
6.4406,6.53247,6.4406,5.80337,7.1478,7.87786,7.87196,7.87786,7.09842,8.74288,All
6.47076,6.556,6.47076,5.83054,7.18128,8.19971,8.19917,8.19971,7.38843,9.10007,All
6.80586,6.81742,6.80586,6.13249,7.55318,8.3123,8.31295,8.3123,7.48988,9.22503,All
7.15832,7.0962,7.15832,6.45008,7.94434,8.77071,8.77365,8.77071,7.90293,9.73377,All
7.21162,7.13922,7.21162,6.4981,8.00348,9.25439,9.25586,9.25439,8.33876,10.2706,All
7.52903,7.39544,7.52903,6.78411,8.35575,9.26952,9.27089,9.26952,8.35239,10.2873,All
7.91894,7.71235,7.91894,7.13544,8.78847,9.76474,9.76124,9.76474,8.79862,10.837,All
7.98263,7.76656,7.98263,7.19283,8.85916,10.3032,10.2928,10.3032,9.28384,11.4346,All
8.32904,8.06881,8.32904,7.50497,9.24361,10.3393,10.3283,10.3393,9.31636,11.4746,All
8.75365,8.45682,8.75365,7.88756,9.71483,10.8714,10.8529,10.8714,9.79582,12.0652,All
8.76038,8.4632,8.76038,7.89363,9.72231,11.4091,11.3841,11.4091,10.2803,12.6619,All
9.21406,8.91295,9.21406,8.30242,10.2258,11.471,11.4453,11.471,10.336,12.7305,All
9.52466,9.24049,9.52466,8.58229,10.5705,12.1036,12.0742,12.1036,10.906,13.4326,All
9.69123,9.42151,9.69123,8.73238,10.7554,12.479,12.4502,12.479,11.2443,13.8492,All
10.1931,9.9895,10.1931,9.18461,11.3124,12.7711,12.7448,12.7711,11.5075,14.1734,All
10.2957,10.1081,10.2957,9.27702,11.4262,13.4753,13.4579,13.4753,12.1421,14.955,All
10.721,10.6086,10.721,9.66025,11.8982,13.5488,13.5328,13.5488,12.2082,15.0365,All
11.0667,11.0195,11.0667,9.97175,12.2819,14.2185,14.2171,14.2185,12.8117,15.7797,All
11.2762,11.2689,11.2762,10.1605,12.5144,14.6186,14.6278,14.6186,13.1722,16.2238,All
11.8377,11.93,11.8377,10.6665,13.1375,15.0026,15.0222,15.0026,13.5182,16.6499,All
11.8602,11.9559,11.8602,10.6867,13.1625,15.6884,15.7292,15.6884,14.1362,17.411,All
12.4744,12.6517,12.4744,11.2402,13.8441,15.8299,15.8753,15.8299,14.2637,17.5681,All
12.6087,12.7985,12.6087,11.3612,13.9932,16.7029,16.7765,16.7029,15.0503,18.537,All
13.1204,13.3351,13.1204,11.8223,14.5611,16.7582,16.8335,16.7582,15.1001,18.5983,All
13.3797,13.602,13.3797,12.0559,14.8489,17.624,17.7243,17.624,15.8803,19.5592,All
13.7999,14.0345,13.7999,12.4345,15.3151,17.828,17.9341,17.828,16.0641,19.7856,All
14.1507,14.3887,14.1507,12.7507,15.7046,18.596,18.7221,18.596,16.7561,20.6379,All
14.5145,14.7432,14.5145,13.0784,16.1083,18.8978,19.0296,18.8978,17.0281,20.9729,All
14.9218,15.1355,14.9218,13.4454,16.5602,19.6215,19.7647,19.6215,17.6801,21.776,All
15.2662,15.4647,15.2662,13.7557,16.9425,19.9676,20.1146,19.9676,17.992,22.1602,All
15.6928,15.8691,15.6928,14.1401,17.4159,20.7036,20.8556,20.7036,18.6552,22.9769,All
16.0568,16.2146,16.0568,14.4681,17.8199,21.0374,21.1909,21.0374,18.956,23.3474,All
16.4638,16.6012,16.4638,14.8349,18.2716,21.8453,21.9988,21.8453,19.6839,24.244,All
16.8883,17.0096,16.8883,15.2174,18.7427,22.1073,22.26,22.1073,19.92,24.5347,All
17.2348,17.3473,17.2348,15.5296,19.1273,23.05,23.1957,23.05,20.7695,25.581,All
17.7629,17.8716,17.7629,16.0055,19.7134,23.1771,23.3218,23.1771,20.8839,25.722,All
18.0058,18.1162,18.0058,16.2243,19.9829,24.2469,24.3831,24.2469,21.8479,26.9093,All
18.6828,18.8209,18.6828,16.8343,20.7343,24.3212,24.4568,24.3212,21.9148,26.9917,All
18.7768,18.9232,18.7768,16.9191,20.8386,25.3167,25.4414,25.3167,22.8119,28.0966,All
19.5479,19.7622,19.5479,17.6138,21.6943,25.6624,25.783,25.6624,23.1234,28.4803,All
19.6503,19.8737,19.6503,17.7061,21.808,26.3865,26.4985,26.3865,23.7758,29.2838,All
20.3189,20.618,20.3189,18.3085,22.55,27.0777,27.1819,27.0777,24.3986,30.0509,All
20.668,21.0132,20.668,18.6231,22.9374,27.4563,27.5563,27.4563,24.7398,30.4711,All
21.0899,21.4913,21.0899,19.0032,23.4056,28.5261,28.6154,28.5261,25.7037,31.6584,All
21.7383,22.2288,21.7383,19.5875,24.1253,28.5709,28.6598,28.5709,25.7441,31.7081,All
21.8609,22.368,21.8609,19.698,24.2613,29.5959,29.675,29.5959,26.6677,32.8457,All
22.6319,23.2324,22.6319,20.3927,25.117,30.1465,30.2204,30.1465,27.1638,33.4567,All
22.8641,23.4911,22.8641,20.6019,25.3747,30.6657,30.7356,30.6657,27.6317,34.033,All
23.4029,24.0912,23.4029,21.0874,25.9727,31.7356,31.798,31.7356,28.5956,35.2202,All
24.0482,24.7865,24.0482,21.6688,26.6888,31.809,31.871,31.809,28.6618,35.3018,All
24.1739,24.9185,24.1739,21.7822,26.8283,32.8054,32.8617,32.8054,29.5596,36.4075,All
24.945,25.7145,24.945,22.4769,27.684,33.5632,33.6164,33.5632,30.2425,37.2486,All
25.2936,26.0529,25.2936,22.791,28.0709,33.8752,33.9273,33.8752,30.5236,37.5948,All
25.716,26.4628,25.716,23.1716,28.5397,34.945,34.9947,34.945,31.4875,38.7821,All
26.487,27.1658,26.487,23.8664,29.3954,35.4142,35.4635,35.4142,31.9103,39.3028,All
26.6035,27.2661,26.6035,23.9713,29.5246,36.0148,36.0641,36.0148,32.4515,39.9694,All
27.258,27.8126,27.258,24.5611,30.251,37.0846,37.1359,37.0846,33.4155,41.1567,All
27.9812,28.3674,27.9812,25.2127,31.0536,37.3672,37.4208,37.3672,33.67,41.4702,All
28.029,28.4032,28.029,25.2558,31.1067,38.1544,38.2147,38.1544,34.3794,42.3439,All
28.8,28.9805,28.8,25.9506,31.9624,39.2242,39.2935,39.2242,35.3434,43.5312,All
29.4302,29.4289,29.4302,26.5184,32.6618,39.4279,39.4989,39.4279,35.5269,43.7572,All
29.571,29.5286,29.571,26.6453,32.8181,40.294,40.3723,40.294,36.3074,44.7185,All
30.3421,30.0867,30.3421,27.34,33.6737,41.3639,41.4511,41.3639,37.2713,45.9058,All
30.9544,30.5378,30.9544,27.8917,34.3533,41.6022,41.6915,41.6022,37.4861,46.1703,All
31.1131,30.6548,31.1131,28.0347,34.5294,42.4337,42.5299,42.4337,38.2353,47.0931,All
31.8841,31.2228,31.8841,28.7295,35.3851,43.5035,43.6266,43.5035,39.1992,48.2803,All
32.5574,31.7188,32.5574,29.3362,36.1323,43.8965,44.0302,43.8965,39.5533,48.7165,All
32.6551,31.7908,32.6551,29.4242,36.2408,44.5733,44.7254,44.5733,40.1632,49.4676,All
33.4261,32.3687,33.4261,30.1189,37.0964,45.6431,45.8241,45.6431,41.1272,50.6549,All
34.1971,33.0371,34.1971,30.8137,37.9521,46.3172,46.5165,46.3172,41.7346,51.4031,All
34.2435,33.079,34.2435,30.8554,38.0035,46.7129,46.9229,46.7129,42.0911,51.8422,All
34.9682,33.7911,34.9682,31.5084,38.8078,47.7827,48.0217,47.7827,43.0551,53.0295,All
35.7392,34.5765,35.7392,32.2031,39.6635,48.8525,49.1204,48.8525,44.0191,54.2167,All
36.0168,34.914,36.0168,32.4533,39.9716,48.8715,49.1399,48.8715,44.0362,54.2378,All
36.5102,35.5137,36.5102,32.8979,40.5191,49.9224,50.2192,49.9224,44.983,55.404,All
37.2812,36.4536,37.2812,33.5926,41.3748,50.9922,51.3249,50.9922,45.947,56.5913,All
37.8821,37.3142,37.8821,34.134,42.0417,51.5667,51.93,51.5667,46.4647,57.2289,All
38.0522,37.5681,38.0522,34.2873,42.2305,52.062,52.4517,52.062,46.911,57.7786,All
38.8232,38.7767,38.8232,34.9821,43.0862,53.1318,53.5784,53.1318,47.8749,58.9659,All
39.5942,40.1809,39.5942,35.6768,43.9418,54.2016,54.7052,54.2016,48.8389,60.1532,All
39.8439,40.6629,39.8439,35.9017,44.2189,54.4104,54.9252,54.4104,49.0271,60.3849,All
40.3653,41.6694,40.3653,36.3715,44.7975,55.2714,55.832,55.2714,49.8029,61.3404,All
41.1363,43.302,41.1363,37.0662,45.6532,56.3412,56.9588,56.3412,50.7668,62.5277,All
41.9073,45.0761,41.9073,37.761,46.5089,57.411,58.0856,57.411,51.7308,63.715,All
