popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.35654,4.39959,3.35654,2.21899,5.07725,3.92046,4.21137,3.92046,2.5918,5.93026,All
3.52839,4.5907,3.52839,2.3326,5.33719,4.12644,4.56231,4.12644,2.72797,6.24183,All
3.70903,4.7916,3.70903,2.45202,5.61044,4.34324,4.93168,4.34324,2.87129,6.56977,All
3.89892,4.99533,3.89892,2.57756,5.89767,4.57143,5.32046,4.57143,3.02215,6.91494,All
4.09853,5.19219,4.09853,2.70952,6.19962,4.81161,5.6814,4.81161,3.18093,7.27825,All
4.10436,5.19793,4.10436,2.71337,6.20842,4.85662,5.74487,4.85662,3.21069,7.34634,All
4.30837,5.39911,4.30837,2.84824,6.51702,5.06441,6.02767,5.06441,3.34805,7.66064,All
4.52894,5.61664,4.52894,2.99406,6.85067,5.33049,6.36654,5.33049,3.52396,8.06312,All
4.76081,5.84529,4.76081,3.14735,7.20141,5.61055,6.69349,5.61055,3.7091,8.48675,All
4.85217,5.93539,4.85217,3.20775,7.3396,5.79279,6.8925,5.79279,3.82958,8.76242,All
5.00455,6.08566,5.00455,3.30848,7.5701,5.90532,7.01121,5.90532,3.90398,8.93264,All
5.26077,6.31916,5.26077,3.47787,7.95766,6.21558,7.32111,6.21558,4.10909,9.40196,All
5.53011,6.55713,5.53011,3.65592,8.36507,6.54215,7.6281,6.54215,4.32498,9.89593,All
5.59999,6.61887,5.59999,3.70212,8.47078,6.72895,7.79719,6.72895,4.44847,10.1785,All
5.81323,6.80506,5.81323,3.8431,8.79334,6.88587,7.93798,6.88587,4.55221,10.4159,All
6.11085,7.05429,6.11085,4.03985,9.24353,7.24765,8.25204,7.24765,4.79138,10.9631,All
6.3478,7.25058,6.3478,4.1965,9.60196,7.62843,8.58202,7.62843,5.04312,11.5391,All
6.42371,7.31346,6.42371,4.24668,9.71677,7.66511,8.61469,7.66511,5.06737,11.5946,All
6.75258,7.5859,6.75258,4.4641,10.2142,8.02922,8.93896,8.02922,5.30808,12.1453,All
7.09562,7.86559,7.09562,4.69088,10.7331,8.45107,9.33461,8.45107,5.58696,12.7835,All
7.0983,7.86778,7.0983,4.69265,10.7372,8.60128,9.48066,8.60128,5.68626,13.0107,All
7.46171,8.16494,7.46171,4.9329,11.2869,8.89509,9.77258,8.89509,5.8805,13.4551,All
7.84344,8.47708,7.84344,5.18525,11.8643,9.36243,10.2503,9.36243,6.18945,14.162,All
7.84373,8.47732,7.84373,5.18545,11.8648,9.53744,10.4315,9.53744,6.30515,14.4267,All
8.2453,8.81352,8.2453,5.45093,12.4722,9.85432,10.7617,9.85432,6.51464,14.9061,All
8.59125,9.10913,8.59125,5.67963,12.9955,10.3721,11.2995,10.3721,6.85692,15.6892,All
8.66744,9.17522,8.66744,5.73,13.1107,10.4736,11.404,10.4736,6.92404,15.8428,All
9.11118,9.57117,9.11118,6.02336,13.782,10.917,11.8527,10.917,7.21717,16.5135,All
9.33907,9.78153,9.33907,6.17401,14.1267,11.4098,12.3318,11.4098,7.54294,17.2589,All
9.57765,10.0062,9.57765,6.33173,14.4876,11.4906,12.4075,11.4906,7.59636,17.3811,All
10.068,10.4789,10.068,6.6559,15.2293,12.0943,12.9521,12.0943,7.99547,18.2943,All
10.0869,10.4973,10.0869,6.66838,15.2578,12.3459,13.167,12.3459,8.16183,18.675,All
10.5835,10.9849,10.5835,6.99666,16.009,12.7297,13.4842,12.7297,8.41554,19.2555,All
10.8347,11.2321,10.8347,7.16276,16.389,13.2821,13.9255,13.2821,8.78072,20.0911,All
11.1253,11.5176,11.1253,7.35487,16.8286,13.3985,14.0158,13.3985,8.85769,20.2672,All
11.5825,11.9607,11.5825,7.65714,17.5202,14.1025,14.5463,14.1025,9.32307,21.332,All
11.6949,12.0679,11.6949,7.73142,17.6902,14.2183,14.6309,14.2183,9.39961,21.5071,All
12.2936,12.6248,12.2936,8.12725,18.5958,14.8434,15.0877,14.8434,9.81289,22.4528,All
12.3303,12.6582,12.3303,8.15152,18.6514,15.1544,15.3137,15.1544,10.0185,22.9232,All
12.923,13.184,12.923,8.54334,19.5479,15.6233,15.6548,15.6233,10.3285,23.6324,All
13.0781,13.3164,13.0781,8.64589,19.7826,16.0906,15.998,16.0906,10.6374,24.3393,All
13.5846,13.7489,13.5846,8.98073,20.5487,16.4441,16.2628,16.4441,10.8711,24.874,All
13.826,13.9549,13.826,9.14027,20.9137,17.0267,16.7163,17.0267,11.2563,25.7554,All
14.2801,14.3339,14.2801,9.44052,21.6007,17.3081,16.9448,17.3081,11.4423,26.1809,All
14.5738,14.5715,14.5738,9.63465,22.0449,17.9629,17.4767,17.9629,11.8752,27.1715,All
15.0112,14.9239,15.0112,9.92384,22.7066,18.2174,17.6835,18.2174,12.0434,27.5564,All
15.3216,15.171,15.3216,10.129,23.1761,18.8991,18.2648,18.8991,12.4941,28.5875,All
15.7798,15.5327,15.7798,10.4319,23.8691,19.1745,18.5036,19.1745,12.6762,29.0042,All
16.0694,15.7599,16.0694,10.6234,24.3073,19.8352,19.0901,19.8352,13.113,30.0036,All
16.5876,16.1658,16.5876,10.966,25.0912,20.182,19.4049,20.182,13.3422,30.5281,All
16.8172,16.3456,16.8172,11.1178,25.4384,20.7714,19.9422,20.7714,13.7319,31.4197,All
17.4369,16.8319,17.4369,11.5274,26.3758,21.2423,20.378,21.2423,14.0432,32.132,All
17.565,16.9328,17.565,11.6122,26.5696,21.7076,20.8129,21.7076,14.3508,32.8358,All
18.3129,17.5233,18.3129,12.1065,27.7008,22.3584,21.4266,22.3584,14.781,33.8202,All
18.3296,17.5366,18.3296,12.1176,27.7261,22.6437,21.6975,22.6437,14.9696,34.2519,All
19.0607,18.117,19.0607,12.6009,28.832,23.5331,22.5417,23.5331,15.5576,35.5971,All
19.268,18.2816,19.268,12.738,29.1456,23.5799,22.5862,23.5799,15.5885,35.6679,All
19.8085,18.7108,19.8085,13.0953,29.9632,24.5161,23.4748,24.5161,16.2074,37.084,All
20.2545,19.0676,20.2545,13.3901,30.6378,24.7695,23.7135,24.7695,16.375,37.4673,All
20.5563,19.3099,20.5563,13.5897,31.0943,25.4522,24.3555,25.4522,16.8263,38.5001,All
21.2915,19.9019,21.2915,14.0757,32.2064,26.0708,24.9335,26.0708,17.2353,39.4359,All
21.3041,19.9122,21.3041,14.084,32.2255,26.3884,25.2256,26.3884,17.4452,39.9162,All
22.0519,20.5178,22.0519,14.5784,33.3567,27.3245,26.0784,27.3245,18.0641,41.3323,All
22.3815,20.7868,22.3815,14.7963,33.8552,27.4406,26.1841,27.4406,18.1408,41.5078,All
22.7997,21.1289,22.7997,15.0728,34.4879,28.2607,26.9137,28.2607,18.683,42.7483,All
23.5274,21.724,23.5274,15.5538,35.5885,28.8823,27.4581,28.8823,19.0939,43.6886,All
23.5476,21.7406,23.5476,15.5672,35.619,29.1969,27.7337,29.1969,19.3019,44.1644,All
24.2954,22.3588,24.2954,16.0615,36.7502,30.133,28.5537,30.133,19.9208,45.5805,All
24.7319,22.7204,24.7319,16.3501,37.4105,30.3997,28.7873,30.3997,20.0971,45.9839,All
25.0432,22.9808,25.0432,16.5559,37.8814,31.0692,29.3735,31.0692,20.5397,46.9966,All
25.791,23.6065,25.791,17.0503,39.0126,31.9969,30.1597,31.9969,21.153,48.3999,All
25.9981,23.78,25.9981,17.1872,39.3259,32.0054,30.1668,32.0054,21.1586,48.4127,All
26.5388,24.2369,26.5388,17.5447,40.1438,32.9415,30.9533,32.9415,21.7775,49.8287,All
27.2866,24.8715,27.2866,18.0391,41.2749,33.678,31.5649,33.678,22.2644,50.9428,All
27.3291,24.9077,27.3291,18.0672,41.3392,33.8777,31.7298,33.8777,22.3964,51.2448,All
28.0345,25.5105,28.0345,18.5334,42.4061,34.8138,32.4978,34.8138,23.0153,52.6609,All
28.7283,26.1043,28.7283,18.9921,43.4557,35.4474,33.0137,35.4474,23.4341,53.6193,All
28.7823,26.1504,28.7823,19.0278,43.5373,35.75,33.2589,35.75,23.6341,54.077,All
29.5301,26.7927,29.5301,19.5222,44.6685,36.6862,34.0134,36.6862,24.253,55.4931,All
30.1991,27.3663,30.1991,19.9645,45.6805,37.3098,34.5088,37.3098,24.6653,56.4364,All
30.2779,27.4339,30.2779,20.0166,45.7996,37.6223,34.757,37.6223,24.8719,56.9091,All
31.0257,28.075,31.0257,20.5109,46.9308,38.5585,35.5007,38.5585,25.4908,58.3252,All
31.7452,28.6919,31.7452,20.9866,48.0192,39.2701,36.0659,39.2701,25.9612,59.4016,All
31.7735,28.7161,31.7735,21.0053,48.062,39.4947,36.2443,39.4947,26.1097,59.7413,All
32.5214,29.3573,32.5214,21.4997,49.1932,40.4308,36.988,40.4308,26.7286,61.1574,All
33.2692,29.9984,33.2692,21.9941,50.3244,41.3333,37.7048,41.3333,27.3252,62.5225,All
33.3705,30.0851,33.3705,22.0611,50.4776,41.367,37.7316,41.367,27.3475,62.5735,All
34.017,30.6326,34.017,22.4884,51.4555,42.3032,38.4752,42.3032,27.9664,63.9896,All
34.7648,31.2616,34.7648,22.9828,52.5867,43.2393,39.2189,43.2393,28.5853,65.4056,All
35.079,31.524,35.079,23.1905,53.0619,43.5049,39.4298,43.5049,28.7609,65.8074,All
35.5126,31.8863,35.5126,23.4772,53.7179,44.1755,39.9625,44.1755,29.2042,66.8217,All
36.2604,32.5023,36.2604,23.9716,54.8491,45.1116,40.7062,45.1116,29.8231,68.2378,All
36.8749,33.0058,36.8749,24.3778,55.7785,45.7906,41.2455,45.7906,30.2719,69.2648,All
37.0082,33.115,37.0082,24.466,55.9802,46.0478,41.4498,46.0478,30.442,69.6539,All
37.7561,33.72,37.7561,24.9603,57.1114,46.984,42.1934,46.984,31.0609,71.07,All
38.5039,34.3158,38.5039,25.4547,58.2426,47.9201,42.9371,47.9201,31.6797,72.486,All
38.7628,34.5188,38.7628,25.6259,58.6342,48.1964,43.1565,48.1964,31.8624,72.904,All
39.2517,34.8996,39.2517,25.9491,59.3738,48.8563,43.6807,48.8563,32.2986,73.9021,All
39.9995,35.4698,39.9995,26.4435,60.505,49.7925,44.4244,49.7925,32.9175,75.3182,All
40.7473,36.0399,40.7473,26.9378,61.6361,50.7286,45.168,50.7286,33.5364,76.7343,All
