iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2025.36,1,2.59104,2.88311,10.5064,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,2004.5,1,2.92751,4.30458,11.1382,16.3374,2.92404,2.92404,0,1.46202,1.6125,1.51428,1.46202
3,1991.79,1,4.38986,5.17181,15.326,23.3575,2.85,2.85,0,1.425,1.66936,1.47594,1.50586
4,1971.34,1,3.43213,7.39717,23.0254,40.9448,2.77784,2.77784,0,1.38892,1.62709,1.43857,1.46773
5,1964.49,1,3.52628,7.36972,38.8956,41.486,2.7075,2.7075,0,1.35375,1.5859,1.40841,1.43057
6,1956.82,1,3.52924,5.47001,43.9211,53.219,2.63894,2.63894,0,1.31947,1.6223,1.52276,1.39434
7,1943.95,1,3.34543,6.25009,57.9948,76.8225,2.57212,2.57212,0,1.28606,1.58122,1.4842,1.35904
8,1924.24,1,2.88188,6.37254,63.5256,72.9514,2.507,2.507,0,1.2535,1.54118,1.44662,1.41212
9,1936.72,1,2.77561,5.41079,68.2217,80.8934,2.44352,2.44352,0,1.22176,1.76726,1.43576,1.54117
10,1924.6,1,2.19349,6.29787,55.7189,96.1065,2.38165,2.38165,0,1.19082,1.9842,1.39941,1.50214
11,1913.81,1,2.92452,5.03413,81.5395,100.496,2.32134,2.32134,0,1.16067,1.9393,1.36398,1.68473
12,1898.76,1,2.95768,4.61516,85.7264,102.826,2.26257,2.26257,0,1.13128,1.90537,1.32944,1.64207
13,1891.32,1,3.11143,7.2886,63.6361,138.518,2.20528,2.20528,0,1.10264,2.04821,1.29578,1.60049
14,1885.92,1,2.96056,4.86946,75.523,128.913,2.14944,2.14944,0,1.07472,2.192,1.26297,1.55996
15,1867.89,1,2.74827,6.13811,53.5217,120.579,2.09501,2.09501,0,1.04751,2.41379,1.23099,1.52047
16,1868.55,1,2.9944,9.58404,46.7969,99.6797,2.04197,2.04197,0,1.02098,2.43284,1.19982,1.48197
17,1837.82,1,3.23812,6.81254,38.0928,125.135,1.99026,1.99026,0,0.995131,2.37124,1.16944,1.44444
18,1841.73,1,3.20488,7.12166,44.3414,103.541,1.93987,1.93987,0,0.969933,2.3112,1.13983,1.63273
19,1820.1,1,3.85972,8.03626,45.7092,76.3266,1.89075,1.89075,0,0.945374,2.25268,1.11097,1.59139
20,1811.57,1,4.0096,6.1601,51.9059,85.8538,1.84287,1.84287,0,0.921437,2.19564,1.08284,1.55109
