iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1565.1,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1538.38,1,5.04441,30.8067,11.6614,62.0307,0.974679,0.974679,0.981096,1.1144,0.974679,0.974679
3,1508.92,1,4.92894,27.224,11.4628,88.401,0.95,0.95,0.956254,1.08618,0.95,0.95
4,1512.58,1,4.34978,29.5049,12.7778,105.655,0.925945,0.925945,0.932041,1.05868,0.925945,0.925945
5,1493.46,1,4.71306,29.1195,11.7025,101.812,0.9025,0.9025,0.908441,1.03187,0.9025,0.9025
6,1487.09,1,5.14365,27.7169,9.27217,87.8375,0.879648,0.879648,0.885439,1.00574,0.879648,0.879648
7,1478.56,1,4.75861,29.1745,8.98711,95.4352,0.857375,0.857375,1.02694,0.980277,0.857375,0.857375
8,1463.95,1,4.34509,24.383,8.29531,89.8009,0.835666,0.835666,1.00093,0.964172,0.835666,0.835666
9,1456.86,1,4.49586,23.1442,6.34283,93.987,0.814506,0.814506,1.12511,0.939759,0.814506,0.814506
10,1452.63,1,4.25034,22.771,7.25485,98.802,0.793882,0.793882,1.1025,0.915964,0.793882,0.793882
11,1431.72,1,4.71024,22.1509,6.51849,90.2614,0.773781,0.773781,1.07458,1.10973,0.773781,0.773781
12,1427.12,1,4.47316,23.8023,5.56514,74.8878,0.754188,0.754188,1.04737,1.13588,0.754188,0.754188
13,1423.82,1,4.5568,21.5333,6.62868,84.7193,0.735092,0.735092,1.12694,1.20706,0.735092,0.735092
14,1405.37,1,4.68256,23.6988,5.63624,64.4799,0.716479,0.716479,1.10598,1.17649,0.716479,0.716479
15,1391.24,1,4.71288,21.6159,5.61002,57.737,0.698337,0.698337,1.14423,1.1467,0.698337,0.698337
16,1383.76,1,4.77598,22.9214,6.33331,61.6936,0.680655,0.680655,1.11526,1.14509,0.680655,0.680655
17,1374.64,1,4.87959,21.5837,6.03585,56.2665,0.66342,0.66342,1.08702,1.11609,0.66342,0.66342
18,1352.77,1,4.97785,20.0201,5.79968,52.5678,0.646622,0.646622,1.0595,1.11513,0.646622,0.646622
