iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,776.689,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,771.157,1,5.5411,0.939976,31.5935,6.05757,26.866,1.46202,1.46202,0.974679,0.62,0.285
3,761.656,1,5.57501,1.33062,30.4354,8.5879,28.2093,1.425,1.425,1.04562,0.62,0.27075
4,753.608,1,5.22704,1.61775,28.9258,7.78472,29.9724,1.38892,1.38892,1.01915,0.62,0.257212
5,741.638,1,5.33308,2.16483,29.9911,8.45263,37.6528,1.35375,1.35375,1.093,0.62,0.244352
6,738.164,1,5.43716,1.22082,32.583,9.17953,43.4184,1.31947,1.31947,1.11396,0.62,0.232134
7,724.606,1,5.51797,0.970628,26.7325,10.5817,49.3884,1.28606,1.28606,1.08576,0.62,0.220528
8,700.677,1,5.6885,0.309992,22.3947,12.0482,40.2053,1.2535,1.2535,1.05826,0.62,0.209501
9,705.038,1,5.54965,1.15903,20.989,14.1644,38.4463,1.22176,1.22176,1.05043,0.62,0.199026
10,683.565,1,5.29519,1.26315,20.0562,15.4474,34.061,1.19082,1.19082,1.02383,0.62,0.189075
11,664.905,1,5.54484,1.56008,17.1107,17.0926,31.4532,1.16067,1.16067,0.997904,0.62,0.179621
12,657.393,1,5.48214,1.43831,16.0189,18.5996,32.2887,1.13128,1.13128,0.972637,0.62,0.17064
13,657.378,1,5.39569,1.80748,14.5849,23.3141,29.5643,1.10264,1.10264,1.05422,0.62,0.162108
14,655.612,1,5.4699,1.00191,13.2376,30.3056,29.5181,1.07472,1.07472,1.04115,0.62,0.154003
15,623.732,1,5.43366,1.21267,12.1332,24.2962,29.9563,1.04751,1.04751,1.01479,0.62,0.146302
16,622.564,1,5.46556,1.27696,12.4444,30.9616,28.7159,1.02098,1.02098,0.989095,0.62,0.138987
17,604.695,1,5.26454,1.16288,11.3754,31.0214,28.671,0.995131,0.995131,0.964051,0.62,0.132038
18,590.83,1,5.27417,0.794637,11.0705,28.7217,28.9846,0.969933,0.969933,0.939641,0.62,0.125436
19,584.356,1,5.3085,1.17124,10.762,25.2253,28.8941,0.945374,0.945374,0.915848,0.62,0.119164
20,572.558,1,5.30888,0.925407,11.3008,21.4763,26.8173,0.921437,0.921437,0.892659,0.62,0.113206
21,572.427,1,5.32233,1.07177,10.8452,19.4393,29.3105,0.898105,0.898105,0.885687,0.62,0.107546
22,556.875,1,5.20977,0.84966,9.92834,23.5209,26.8374,0.875365,0.875365,0.86326,0.62,0.102168
23,552.526,1,5.11399,0.989175,10.4054,24.2494,25.852,0.8532,0.8532,0.869797,0.62,0.0970601
24,544.927,1,5.15246,0.832697,9.51742,24.2464,26.983,0.831597,0.831597,0.847773,0.62,0.0922071
25,531.377,1,5.31687,0.948192,9.38988,26.3015,27.2043,0.81054,0.81054,0.826307,0.62,0.0875967
26,522.867,1,5.20873,1.04913,9.15436,26.5694,27.8207,0.790017,0.790017,0.805384,0.62,0.0832169
27,515.364,1,5.36524,1.24503,9.88834,28.8921,27.3534,0.770013,0.770013,0.800955,0.62,0.079056
28,497.667,1,5.28545,1.31272,9.37985,29.3947,27.4602,0.750516,0.750516,0.780675,0.62,0.0751032
29,490.851,1,5.39391,0.997658,10.9625,28.824,27.0312,0.731512,0.731512,0.760908,0.62,0.0713481
30,484.892,1,5.29565,0.883422,11.1902,26.814,25.8802,0.71299,0.71299,0.741641,0.62,0.0677807
31,472.996,1,5.3375,1.12264,11.5039,28.4695,25.4152,0.694937,0.694937,0.722862,0.62,0.0643916
32,470.964,1,5.27003,0.951348,11.2643,26.7042,25.1571,0.677341,0.677341,0.704559,0.62,0.061172
