iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
35,1126.72,1,5.32067,5.85148,25.1336,27.773,0.41812,0.41812,0.596767,0.998761,0.627181,1.22753,0.627181,0.501744
36,1116.34,1,5.29664,7.15857,25.5992,28.2803,0.407533,0.407533,0.610463,0.998761,0.6113,1.19644,0.6113,0.48904
37,1116.14,1,5.32926,6.11269,25.3137,28.0242,0.397214,0.397214,0.567071,0.998761,0.595821,1.16615,0.595821,0.476657
38,1094.74,1,5.38158,5.58128,25.981,28.5847,0.387157,0.387157,0.503527,0.998761,0.580735,1.13662,0.580735,0.464588
39,1073.17,1,5.41048,6.71197,26.3037,28.9619,0.377354,0.377354,0.633547,0.998761,0.56603,1.10784,0.56603,0.452824
40,1073.94,1,5.46031,7.18053,25.2617,28.0349,0.367799,0.367799,0.493701,0.998761,0.551698,1.07979,0.551698,0.441359
41,1063.34,1,5.48433,7.90749,23.4951,26.4573,0.358486,0.358486,0.400536,0.998761,0.537729,1.05245,0.537729,0.430183
42,1047.82,1,5.36226,7.4885,23.5099,26.563,0.349409,0.349409,0.542864,0.998761,0.524113,1.0258,0.524113,0.419291
43,1037,1,5.36856,8.63497,23.4968,26.4964,0.340562,0.340562,0.480881,0.998761,0.510842,0.999828,0.510842,0.408674
44,1023.05,1,5.52212,9.22641,22.8487,25.9978,0.331938,0.331938,0.490099,0.998761,0.497908,0.974512,0.497908,0.398326
45,1020.85,1,5.488,8.4017,21.8708,25.0498,0.323534,0.323534,0.489481,0.998761,0.4853,0.949836,0.4853,0.38824
46,1009.85,1,5.4067,7.53762,22.2286,25.3943,0.315341,0.315341,0.557918,0.998761,0.473012,0.925786,0.473012,0.37841
47,996.968,1,5.45564,7.62366,22.4156,25.6096,0.307357,0.307357,0.518574,0.998761,0.461035,0.902345,0.461035,0.368828
48,998.685,1,5.43452,7.04947,22.4046,25.5157,0.299574,0.299574,0.568586,0.998761,0.449362,0.879497,0.449362,0.359489
49,979.985,1,5.47203,6.77725,23.2589,26.2543,0.291989,0.291989,0.598764,0.998761,0.437984,0.857227,0.437984,0.350387
50,974.332,1,5.42671,6.98041,22.8483,25.9294,0.284596,0.284596,0.518,0.998761,0.426894,0.835522,0.426894,0.341515
51,961.707,1,5.47292,6.44744,22.4454,25.4724,0.27739,0.27739,0.490827,0.998761,0.416084,0.814366,0.416084,0.332867
52,950.025,1,5.45554,7.25554,22.8558,25.8316,0.270366,0.270366,0.491082,0.998761,0.405549,0.793746,0.405549,0.324439
53,946.057,1,5.42263,7.30212,22.7903,25.8239,0.26352,0.26352,0.550992,0.998761,0.39528,0.773648,0.39528,0.316224
54,941.402,1,5.43199,6.59951,22.8449,25.9318,0.256848,0.256848,0.523342,0.998761,0.385271,0.754058,0.385271,0.308217
55,930.876,1,5.40135,5.93716,23.2866,26.4025,0.250344,0.250344,0.482391,0.998761,0.375516,0.734965,0.375516,0.300413
56,927.443,1,5.41528,6.37772,23.2196,26.3066,0.244005,0.244005,0.483978,0.998761,0.366008,0.716356,0.366008,0.292806
57,915.572,1,5.3973,5.62334,23.6067,26.6803,0.237827,0.237827,0.456189,0.998761,0.35674,0.698217,0.35674,0.285392
58,910.288,1,5.38043,4.9316,24.1805,27.1903,0.231805,0.231805,0.494367,0.998761,0.347707,0.680538,0.347707,0.278166
59,911.1,1,5.30555,4.9884,24.5526,27.556,0.225936,0.225936,0.462821,0.998761,0.338903,0.663306,0.338903,0.271123
60,896.313,1,5.3449,5.36315,23.9999,27.05,0.220215,0.220215,0.468037,0.998761,0.330322,0.646511,0.330322,0.264258
61,888.087,1,5.37062,5.08258,24.3005,27.4238,0.214639,0.214639,0.454239,0.998761,0.321958,0.630141,0.321958,0.257567
62,882.455,1,5.37371,5.38737,24.5882,27.703,0.209204,0.209204,0.440792,0.998761,0.313806,0.614185,0.313806,0.251045
63,882.391,1,5.42283,4.74349,24.2823,27.3202,0.203907,0.203907,0.485493,0.998761,0.30586,0.598634,0.30586,0.244688
64,874.098,1,5.35647,4.6396,24.3944,27.4123,0.198744,0.198744,0.512977,0.998761,0.298116,0.583476,0.298116,0.238493
65,873.905,1,5.3473,4.72207,24.3303,27.3448,0.199419,0.193711,0.465431,0.998761,0.290567,0.568702,0.290567,0.232454
66,872.468,1,5.40468,4.81373,24.4445,27.4489,0.203319,0.188807,0.422363,0.998761,0.28321,0.554302,0.30027,0.240265
67,871.347,1,5.37847,4.8921,23.9408,27.0156,0.212319,0.184026,0.537268,0.998761,0.276039,0.540267,0.29899,0.241886
68,865.229,1,5.4391,5.13457,23.8185,26.8702,0.219108,0.179366,0.527209,0.998761,0.269049,0.526587,0.291419,0.235761
69,863.397,1,5.38904,5.39801,23.6944,26.7892,0.229698,0.174825,0.53698,0.998761,0.262237,0.518808,0.28404,0.229792
70,866.975,1,5.31746,5.61191,23.0522,26.1764,0.236911,0.170398,0.492066,0.998761,0.255597,0.55529,0.279629,0.227582
71,860.018,1,5.32458,5.15582,23.5259,26.6601,0.249004,0.166083,0.515126,0.998761,0.249125,0.567596,0.272549,0.221819
72,854.965,1,5.39453,4.82001,24.0223,27.124,0.242829,0.161878,0.568519,0.998761,0.242817,0.553224,0.271127,0.218233
73,860.803,1,5.34824,4.79797,23.7548,26.9116,0.245893,0.157779,0.540458,0.998761,0.236669,0.539216,0.278292,0.222614
74,862.314,1,5.33577,5.1647,23.4263,26.6299,0.240355,0.153784,0.547639,0.998761,0.230676,0.581976,0.276494,0.223503
75,858.624,1,5.34111,4.69208,23.3814,26.5777,0.245669,0.14989,0.510543,0.998761,0.224835,0.56724,0.270781,0.219694
76,846.393,1,5.32372,4.74627,23.8419,27.0188,0.255438,0.146095,0.542845,0.998761,0.219142,0.552877,0.263924,0.214131
77,841.572,1,5.3224,4.62078,24.0745,27.259,0.253216,0.142396,0.571318,0.998761,0.213594,0.538878,0.261957,0.212485
78,842.038,1,5.33081,4.6141,23.727,26.9052,0.258116,0.13879,0.562399,0.998761,0.208185,0.525233,0.263465,0.212718
79,836.855,1,5.29462,4.78513,23.0288,26.245,0.26049,0.135276,0.557047,0.998761,0.202914,0.522463,0.256794,0.207332
80,827.224,1,5.28699,4.62241,23.4282,26.6294,0.269865,0.131851,0.622391,0.998761,0.197776,0.509234,0.251387,0.203129
81,819.411,1,5.34651,4.82953,23.5533,26.7224,0.263032,0.128512,0.544327,0.998761,0.192768,0.496339,0.253423,0.203724
82,818.74,1,5.31757,4.81922,23.4796,26.6006,0.276977,0.125258,0.618615,0.998761,0.187887,0.504783,0.24704,0.198768
83,820.736,1,5.30076,4.96299,23.5767,26.6727,0.270904,0.122087,0.599818,0.998761,0.185198,0.549054,0.247002,0.197934
84,814.946,1,5.31696,5.00469,23.6331,26.767,0.272818,0.118995,0.610194,0.998761,0.192094,0.539283,0.252686,0.203719
85,816.049,1,5.29215,5.43302,23.2645,26.4202,0.270315,0.115982,0.587285,0.998761,0.196238,0.525628,0.259011,0.207434
86,808.334,1,5.32329,5.2925,23.1369,26.3124,0.270681,0.113045,0.582001,0.998761,0.191784,0.512318,0.262705,0.210319
87,810.846,1,5.34017,5.39376,22.786,26.0241,0.267823,0.110183,0.584953,0.998761,0.193454,0.557698,0.262406,0.210854
88,804.706,1,5.38878,5.64744,22.8081,26.0584,0.273518,0.107393,0.575042,0.998761,0.188555,0.563635,0.261663,0.21022
89,801.031,1,5.35811,5.71972,22.7244,26.0185,0.276241,0.104674,0.569705,0.998761,0.18687,0.549657,0.256394,0.204897
90,798.098,1,5.31305,5.23506,22.5956,25.8987,0.277825,0.102024,0.576917,0.998761,0.183333,0.535739,0.256635,0.205324
91,800.088,1,5.28208,5.2466,22.6684,25.9651,0.27879,0.0994403,0.559212,0.998761,0.193227,0.523336,0.26327,0.211533
92,798.254,1,5.29211,5.04389,22.4423,25.7764,0.277675,0.0969224,0.584115,0.998761,0.190139,0.553285,0.263593,0.211062
93,796.534,1,5.24497,4.99158,22.1146,25.4517,0.288433,0.0944682,0.590658,0.998761,0.20075,0.558198,0.256919,0.205718
94,788.27,1,5.26574,4.83206,22.3171,25.6236,0.289544,0.0920763,0.604029,0.998761,0.197977,0.544064,0.25517,0.209059
95,790.226,1,5.25154,4.73523,22.2531,25.5937,0.289819,0.0897448,0.588438,0.998761,0.201072,0.530288,0.248709,0.203765
96,786.725,1,5.2465,4.89436,22.6915,26.0023,0.297338,0.0874724,0.613711,0.998761,0.207199,0.525196,0.246988,0.202672
97,782.499,1,5.24204,4.7121,22.635,25.9953,0.301415,0.0852576,0.62867,0.998761,0.212271,0.527355,0.250118,0.207139
98,784.242,1,5.24899,4.52877,22.7342,26.1035,0.299303,0.0830988,0.636533,0.998761,0.20939,0.540763,0.25055,0.207477
99,778.79,1,5.23718,4.80684,22.309,25.6948,0.298653,0.0809947,0.642281,0.998761,0.204088,0.528658,0.249271,0.205752
100,775.87,1,5.25794,4.88268,22.1586,25.614,0.291091,0.0791925,0.62298,0.998761,0.19892,0.541486,0.255668,0.211503
101,781.675,1,5.24006,4.8349,22.2924,25.8031,0.297526,0.0771873,0.620797,0.998761,0.209667,0.527776,0.261791,0.216356
102,779.444,1,5.23027,4.95628,22.252,25.7567,0.296389,0.0749105,0.596395,0.998761,0.21774,0.53725,0.26706,0.220377
103,768.037,1,5.21744,4.80457,22.2181,25.7211,0.299489,0.0744155,0.616087,0.998761,0.211815,0.485349,0.265986,0.2188
104,774.842,1,5.24656,4.87508,22.2689,25.834,0.29355,0.0762412,0.62503,0.998761,0.208342,0.556047,0.259859,0.213578
105,771.13,1,5.26255,4.96978,22.213,25.8037,0.297998,0.0730705,0.656912,0.998761,0.203054,0.563652,0.259382,0.214385
106,764.206,1,5.27156,5.15831,22.0404,25.6569,0.297147,0.0728921,0.640917,0.998761,0.204336,0.534643,0.269905,0.220547
107,770.595,1,5.2751,5.11805,21.9321,25.5884,0.297293,0.0733395,0.648919,0.998761,0.207246,0.520635,0.267784,0.219432
108,772.977,1,5.2461,4.93831,21.8986,25.5367,0.296201,0.0729489,0.640113,0.998761,0.205673,0.57719,0.261754,0.215346
109,767.837,1,5.24383,4.84953,21.7938,25.4901,0.298026,0.0731101,0.641657,0.998761,0.202462,0.569982,0.264858,0.216138
110,773.617,1,5.24085,4.82005,21.7805,25.5409,0.295705,0.0748286,0.648002,0.998761,0.204358,0.593389,0.269201,0.222786
111,764.96,1,5.25499,5.00669,21.9445,25.6757,0.299758,0.0717571,0.638778,0.998761,0.208186,0.55862,0.265656,0.220514
112,765.119,1,5.26149,5.02589,22.1511,25.8811,0.300745,0.0708096,0.6182,0.998761,0.210609,0.519062,0.275616,0.227858
113,776.386,1,5.23542,4.99231,22.3562,26.016,0.302733,0.0722801,0.60083,0.998761,0.210965,0.541021,0.275656,0.227011
114,764.237,1,5.23923,5.03727,22.1533,25.8286,0.306404,0.0687086,0.630249,0.998761,0.206619,0.572749,0.272421,0.226701
115,760.506,1,5.27304,4.87481,22.0968,25.7376,0.298441,0.0687057,0.616943,0.998761,0.209331,0.548551,0.272281,0.228733
116,764.041,1,5.25304,4.80704,21.9467,25.5658,0.299663,0.0683154,0.631371,0.998761,0.210473,0.54153,0.269674,0.227643
117,759.51,1,5.23438,5.06928,21.8122,25.4396,0.306053,0.0657617,0.649075,0.998761,0.210175,0.541,0.276893,0.234417
118,762.685,1,5.24464,5.3198,21.8338,25.439,0.302578,0.0683753,0.625916,0.998761,0.212619,0.547857,0.28137,0.237237
119,759.62,1,5.26433,5.24233,21.7195,25.3397,0.305564,0.0667247,0.636789,0.998761,0.212162,0.569811,0.27789,0.233025
120,764.468,1,5.2559,5.10843,21.5739,25.1595,0.305288,0.0685271,0.6384,0.998761,0.206374,0.594393,0.283618,0.23634
121,766.549,1,5.28621,5.28951,21.4582,24.9848,0.305321,0.0680425,0.647087,0.998761,0.20708,0.58319,0.282297,0.23493
122,755.854,1,5.26196,5.52859,21.3743,24.8627,0.300306,0.0665084,0.617508,0.998761,0.206203,0.588974,0.271079,0.227303
123,762.091,1,5.30534,5.59833,21.3193,24.7756,0.296129,0.0701593,0.633663,0.998761,0.201884,0.54644,0.267726,0.22559
124,758.359,1,5.26298,5.74727,21.4204,24.8715,0.298702,0.0679424,0.625917,0.998761,0.203363,0.558008,0.264777,0.225121
125,757.035,1,5.24252,5.48856,21.4244,24.9029,0.301516,0.0666433,0.635996,0.998761,0.208257,0.548427,0.265472,0.225243
126,751.417,1,5.22237,5.19401,21.3779,24.8566,0.303801,0.0650427,0.654703,0.998761,0.215298,0.55703,0.270413,0.229241
127,753.312,1,5.2523,5.30313,21.3542,24.7982,0.299676,0.06561,0.655296,0.998761,0.211153,0.581578,0.279426,0.23674
128,750.146,1,5.28107,5.41416,21.4557,24.8826,0.303331,0.0639558,0.653999,0.998761,0.206516,0.600281,0.281475,0.240194
129,755.194,1,5.25241,5.42931,21.3595,24.7762,0.302667,0.0635895,0.662315,0.998761,0.204883,0.604,0.280021,0.241604
130,750.278,1,5.25968,5.53896,21.4208,24.8663,0.298956,0.0644257,0.625649,0.998761,0.204555,0.593722,0.276932,0.237991
131,754.577,1,5.27683,5.42568,21.5095,24.9235,0.300329,0.0655347,0.608967,0.998761,0.204787,0.603351,0.27596,0.238181
132,749.988,1,5.26458,5.43641,21.4198,24.8177,0.304736,0.0621148,0.626203,0.998761,0.213534,0.596315,0.277475,0.239794
133,750.671,1,5.27781,5.34463,21.5536,24.9095,0.302636,0.0625634,0.616297,0.998761,0.215428,0.578755,0.279336,0.238299
134,750.041,1,5.27826,5.40552,21.5666,24.985,0.305648,0.0619507,0.632246,0.998761,0.214116,0.565365,0.275539,0.23582
135,755.158,1,5.27027,5.26173,21.456,24.8828,0.309987,0.0619342,0.6243,0.998761,0.21398,0.603994,0.276306,0.236369
136,761.065,1,5.22082,5.54481,21.3001,24.7264,0.308862,0.0647681,0.614643,0.998761,0.218805,0.569106,0.292309,0.249203
137,759.557,1,5.24668,5.36568,21.1782,24.6509,0.304964,0.0645791,0.623216,0.998761,0.21614,0.559844,0.294349,0.247649
138,757.843,1,5.22359,5.21439,21.1544,24.5817,0.302283,0.0643022,0.606412,0.998761,0.212566,0.596304,0.294089,0.248009
139,760.307,1,5.23996,5.00921,21.3697,24.7852,0.30082,0.0650858,0.605486,0.998761,0.213473,0.60048,0.297425,0.253617
140,762.588,1,5.2494,5.0175,21.3524,24.7195,0.305336,0.0645962,0.606717,0.998761,0.211951,0.618011,0.294402,0.252061
141,755.469,1,5.2518,5.34711,21.3451,24.7601,0.300673,0.0643804,0.589113,0.998761,0.207785,0.591678,0.294067,0.249994
142,764.436,1,5.20985,5.10772,21.1462,24.5544,0.307589,0.0647634,0.605107,0.998761,0.208605,0.586436,0.289774,0.245369
143,753.339,1,5.21741,5.31348,21.1432,24.5548,0.310598,0.0624974,0.629308,0.998761,0.215245,0.613022,0.292388,0.246538
144,753.653,1,5.23779,5.23107,21.1543,24.47,0.305877,0.0622026,0.619754,0.998761,0.209265,0.618527,0.294896,0.24659
145,764.759,1,5.26492,5.22715,21.0177,24.3762,0.306523,0.0658367,0.637361,0.998761,0.212209,0.605982,0.294459,0.243096
146,772.303,1,5.25492,5.49456,20.8933,24.2493,0.30321,0.0668679,0.611327,0.998761,0.209437,0.609402,0.293,0.242106
147,757.195,1,5.24814,5.47166,20.8763,24.2056,0.302581,0.0656041,0.606086,0.998761,0.204167,0.608426,0.293561,0.241143
148,751.879,1,5.23222,5.69037,20.5543,23.9842,0.298821,0.0640419,0.625886,0.998761,0.20941,0.621242,0.295266,0.24216
149,751.473,1,5.2366,5.5546,20.5465,23.9709,0.301266,0.0630798,0.60874,0.998761,0.211156,0.582183,0.295032,0.241818
150,755.206,1,5.25783,5.80813,20.5934,24.0002,0.308181,0.0639672,0.659303,0.998761,0.212796,0.577872,0.282235,0.22862
151,759.705,1,5.28098,5.63907,20.8215,24.2259,0.310709,0.0646517,0.64271,0.998761,0.208366,0.582524,0.285036,0.22861
152,765.586,1,5.2522,5.66756,20.8141,24.2951,0.303435,0.0665044,0.609973,0.998761,0.200067,0.57639,0.285869,0.231393
153,762.501,1,5.24516,5.69002,20.7768,24.2603,0.299728,0.0683976,0.588264,0.998761,0.198251,0.576186,0.292543,0.236004
154,766.913,1,5.2674,5.34275,20.9133,24.38,0.296145,0.0686885,0.594748,0.998761,0.198941,0.616206,0.299149,0.242387
155,759.068,1,5.25182,5.40854,20.986,24.4341,0.304152,0.0657889,0.620233,0.998761,0.203942,0.582675,0.297359,0.240243
156,755.222,1,5.28225,5.48798,20.8282,24.2457,0.304029,0.0644111,0.629006,0.998761,0.207141,0.602151,0.30499,0.245937
157,759.602,1,5.25886,5.51603,20.8648,24.334,0.307155,0.0638663,0.643263,0.998761,0.214014,0.620027,0.29982,0.241311
158,762.187,1,5.2158,5.43602,20.838,24.2598,0.305155,0.0656297,0.623183,0.998761,0.211726,0.624942,0.297705,0.240279
159,770.41,1,5.24171,5.49867,20.7771,24.2954,0.306329,0.0669157,0.632296,0.998761,0.211557,0.629863,0.300605,0.240371
160,758.086,1,5.25563,5.82505,20.4486,24.0707,0.303748,0.0649113,0.615554,0.998761,0.210134,0.603493,0.301713,0.242618
161,758.661,1,5.25942,5.98784,20.1457,23.7399,0.303503,0.0640815,0.605459,0.998761,0.210558,0.61625,0.300158,0.241147
162,757.744,1,5.25456,6.08839,20.1851,23.7898,0.306915,0.0642035,0.595796,0.998761,0.212255,0.603307,0.300749,0.240131
163,756.01,1,5.24696,5.97445,20.1764,23.7444,0.307892,0.0640852,0.614026,0.998761,0.209179,0.573175,0.301367,0.2433
164,763.938,1,5.2505,5.97993,20.0519,23.5934,0.30879,0.0651617,0.643125,0.998761,0.208967,0.589734,0.301192,0.242006
165,752.446,1,5.26359,6.06414,20.0981,23.6176,0.304316,0.0634717,0.636785,0.998761,0.208374,0.592643,0.29786,0.241803
166,747.494,1,5.26619,5.95753,20.3614,23.8736,0.308874,0.0616426,0.6398,0.998761,0.206909,0.59586,0.299899,0.240094
167,746.769,1,5.25136,6.08508,20.2469,23.7754,0.309549,0.0597722,0.634155,0.998761,0.211116,0.606604,0.302624,0.241211
168,748.584,1,5.25901,6.12451,20.2676,23.8017,0.306045,0.0621821,0.638222,0.998761,0.206185,0.602379,0.298561,0.239145
169,748.85,1,5.26501,6.15086,20.4897,23.9921,0.303565,0.0619537,0.622861,0.998761,0.205111,0.600509,0.300253,0.240549
170,746.041,1,5.27396,5.85967,20.4648,24.0018,0.302753,0.0617022,0.621651,0.998761,0.204966,0.574813,0.300113,0.241946
171,749.327,1,5.26413,5.80287,20.5501,24.094,0.305314,0.0612127,0.613721,0.998761,0.212051,0.565314,0.296369,0.240137
172,744.839,1,5.24439,5.89619,20.4481,23.9998,0.303693,0.0615472,0.624678,0.998761,0.209106,0.561192,0.300112,0.243779
173,748.189,1,5.25065,5.81355,20.6108,24.1275,0.303654,0.0616347,0.61834,0.998761,0.207935,0.572539,0.300951,0.243156
174,747.776,1,5.26953,5.87064,20.7068,24.2028,0.306736,0.0595714,0.619181,0.998761,0.209692,0.612975,0.304481,0.249059
175,752.691,1,5.29787,5.8409,20.7371,24.1908,0.300979,0.0625939,0.614919,0.998761,0.211868,0.598671,0.309144,0.253503
176,753.516,1,5.27079,5.84142,20.7633,24.1848,0.30325,0.0612142,0.62231,0.998761,0.215567,0.598048,0.310479,0.254714
177,746.5,1,5.25506,5.87075,20.8016,24.2734,0.301755,0.0600786,0.627914,0.998761,0.210362,0.625267,0.308866,0.25757
178,751.346,1,5.28558,5.85909,20.849,24.3648,0.300534,0.0626977,0.633453,0.998761,0.209852,0.617695,0.310644,0.254814
179,752.903,1,5.27436,5.95314,20.7859,24.3629,0.307668,0.060706,0.639443,0.998761,0.217277,0.634148,0.311028,0.253047
180,756.712,1,5.246,5.68654,20.6938,24.2924,0.304752,0.0613884,0.643506,0.998761,0.21343,0.62218,0.313065,0.25686
181,756.242,1,5.24762,5.80575,20.581,24.1775,0.297682,0.0636765,0.615238,0.998761,0.210445,0.623325,0.318837,0.261708
182,755.357,1,5.22771,5.80643,20.5982,24.2565,0.305748,0.0624007,0.626006,0.998761,0.209443,0.642532,0.32187,0.264219
183,757.399,1,5.25823,5.89832,20.7177,24.3831,0.301415,0.062635,0.625958,0.998761,0.207427,0.67566,0.323376,0.262323
184,759.256,1,5.25255,5.91562,20.4749,24.1377,0.309017,0.0606935,0.651313,0.998761,0.213743,0.661231,0.327526,0.263959
185,759.579,1,5.26426,5.83651,20.5749,24.234,0.303548,0.0619879,0.629,0.998761,0.21116,0.656043,0.328889,0.26406
186,755.923,1,5.25728,5.52244,20.8325,24.458,0.304766,0.0608194,0.626814,0.998761,0.21231,0.621123,0.314689,0.252874
187,756.216,1,5.25267,5.63129,20.9783,24.6568,0.305857,0.0604423,0.625936,0.998761,0.210696,0.662829,0.314512,0.253236
188,755.137,1,5.26336,5.66035,20.9355,24.6696,0.303754,0.0612161,0.621293,0.998761,0.209577,0.636804,0.313043,0.254384
189,750.766,1,5.2708,5.74905,20.8526,24.5826,0.308244,0.060272,0.640467,0.998761,0.208705,0.672201,0.312681,0.255561
190,748.343,1,5.26722,5.73502,20.9123,24.6678,0.304352,0.0596191,0.630157,0.998761,0.207899,0.648659,0.311052,0.254215
191,747.471,1,5.28359,5.65338,20.814,24.6927,0.307583,0.0581739,0.629632,0.998761,0.210429,0.633256,0.309025,0.25638
192,753.977,1,5.24365,5.4095,20.9092,24.7862,0.302651,0.0610241,0.618402,0.998761,0.211901,0.643383,0.307101,0.253713
193,753.994,1,5.26499,5.27658,21.0298,24.8649,0.304651,0.0626791,0.626157,0.998761,0.20185,0.596445,0.308706,0.257248
194,752.138,1,5.2533,5.33029,20.9416,24.7688,0.304654,0.0616256,0.625928,0.998761,0.206869,0.620752,0.306945,0.25899
195,761.168,1,5.23707,5.48371,20.9177,24.8,0.302899,0.0638811,0.628666,0.998761,0.203958,0.617021,0.305027,0.258914
196,753.681,1,5.27377,5.74637,20.9824,24.9329,0.299329,0.0642409,0.613864,0.998761,0.202144,0.665172,0.300737,0.257803
197,752.624,1,5.28576,5.60329,21.0932,25.087,0.300826,0.0643259,0.626324,0.998761,0.195848,0.593678,0.298035,0.25499
198,747.928,1,5.2757,5.8477,20.8843,24.8716,0.298515,0.0625264,0.597685,0.998761,0.205336,0.584259,0.292735,0.251975
199,754.816,1,5.27988,5.88985,20.5817,24.6262,0.303463,0.0624095,0.622642,0.998761,0.209496,0.616113,0.298649,0.25703
200,760.512,1,5.30807,5.88014,20.5801,24.5872,0.302959,0.0658124,0.62081,0.998761,0.20621,0.615515,0.296709,0.256731
201,762.748,1,5.28309,6.48819,20.5038,24.5317,0.304382,0.0653228,0.621767,0.998761,0.203811,0.608296,0.299243,0.259923
