iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,765.036,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,756.314,1,6.58743,1.14276,31.3187,6.5169,37.8245,1.46202,1.46202,1.04025,0.62,0.285
3,745.145,1,6.05908,0.0666304,31.0737,8.21929,34.3967,1.425,1.425,1.08982,0.62,0.27075
4,740.544,1,5.8614,0.235986,28.6589,7.84326,43.8557,1.38892,1.38892,1.06223,0.62,0.257212
5,715.943,1,6.16454,0.892475,21.9619,8.19972,39.7443,1.35375,1.35375,1.06496,0.62,0.244352
6,705.437,1,6.19304,0.523205,22.4189,10.663,37.6328,1.31947,1.31947,1.08607,0.62,0.232134
7,698.77,1,6.13774,0.18895,17.8609,13.4654,35.6336,1.28606,1.28606,1.05857,0.62,0.220528
8,681.344,1,6.17141,0.440916,15.4255,15.4345,38.8629,1.2535,1.2535,1.03177,0.62,0.209501
9,677.633,1,6.7674,1.247,17.1576,19.41,40.1988,1.22176,1.22176,1.00564,0.62,0.199026
10,669.643,1,6.35931,0.646127,15.6361,19.3477,32.9442,1.19082,1.19082,0.980178,0.62,0.189075
11,651.561,1,6.45926,0.846847,13.6782,21.4692,35.415,1.16067,1.16067,0.955359,0.62,0.179621
12,642.367,1,6.52445,0.735826,14.6499,22.5384,36.245,1.13128,1.13128,0.931169,0.62,0.17064
13,640.73,1,6.21699,0.548784,12.0052,24.0707,36.3583,1.10264,1.10264,1.04493,0.62,0.162108
14,640.017,1,5.99748,-0.122645,10.5822,26.7532,37.6649,1.07472,1.07472,1.0542,0.62,0.154003
15,611.304,1,6.26805,0.673409,9.28578,25.6908,35.0755,1.04751,1.04751,1.0275,0.62,0.146302
16,609.563,1,6.08593,0.645907,9.43957,31.5105,34.226,1.02098,1.02098,1.00149,0.62,0.138987
17,588.955,1,5.79089,0.227837,7.61546,29.7637,32.9291,0.995131,0.995131,0.976128,0.62,0.132038
18,577.448,1,6.07323,0.613243,7.73003,31.8972,30.9225,0.969933,0.969933,0.951412,0.62,0.125436
19,568.347,1,5.87543,0.229883,7.87451,35.2951,31.2366,0.945374,0.945374,0.927322,0.62,0.119164
20,561.44,1,5.77389,0.263961,7.69917,33.4794,30.114,0.921437,0.921437,0.903841,0.62,0.113206
21,548.41,1,5.84375,0.386889,7.70304,32.9608,31.1492,0.898105,0.898105,0.880955,0.62,0.107546
22,541.049,1,5.70077,0.0573576,7.45093,35.6553,30.1028,0.875365,0.875365,0.858649,0.62,0.102168
23,534.941,1,5.64687,0.089738,7.45647,36.5839,29.5383,0.8532,0.8532,0.852707,0.62,0.0970601
24,514.044,1,5.75729,0.0903036,7.28443,36.4264,30.2076,0.831597,0.831597,0.831116,0.62,0.0922071
25,510.697,1,5.83987,0.263029,7.27627,41.1356,30.715,0.81054,0.81054,0.810072,0.62,0.0875967
26,490.535,1,5.63244,0.134551,6.21891,36.9487,30.7749,0.790017,0.790017,0.78956,0.62,0.0832169
27,476.088,1,5.85481,0.362211,6.73039,42.4909,30.8831,0.770013,0.770013,0.769568,0.62,0.079056
28,467.827,1,5.83874,0.301837,6.72879,39.8104,31.1244,0.750516,0.750516,0.750082,0.62,0.0751032
29,457.765,1,5.85054,0.370738,6.44963,39.2496,30.8934,0.731512,0.731512,0.73109,0.62,0.0713481
30,456.582,1,5.7632,0.230844,5.9726,43.826,31.0382,0.71299,0.71299,0.712578,0.62,0.0677807
31,443.381,1,5.71203,0.117772,5.92303,43.6552,30.9049,0.694937,0.694937,0.694535,0.62,0.0643916
32,434.799,1,5.88321,0.494759,6.29029,45.4266,31.1342,0.677341,0.677341,0.676949,0.62,0.061172
33,435.704,1,5.97576,0.620826,5.81706,40.2548,31.9977,0.66019,0.66019,0.659808,0.62,0.0581134
34,423.39,1,5.99543,0.640667,6.20938,37.8518,31.8852,0.643474,0.643474,0.643102,0.62,0.0552078
35,421.294,1,5.96162,0.605373,6.695,41.2759,31.9164,0.627181,0.627181,0.646642,0.62,0.0524474
36,413.124,1,5.90837,0.385153,6.76253,40.7315,31.9538,0.6113,0.6113,0.630268,0.62,0.049825
37,403.12,1,5.92418,0.414566,6.53049,38.8399,31.9038,0.595821,0.595821,0.61431,0.62,0.0473338
38,393.814,1,5.84071,0.250009,6.64692,37.9985,31.692,0.580735,0.580735,0.598755,0.62,0.0449671
39,382.226,1,5.86712,0.340373,6.69866,36.9823,31.401,0.56603,0.56603,0.583594,0.62,0.0427187
40,382.281,1,5.89019,0.354884,6.66929,36.2696,31.2048,0.551698,0.551698,0.568817,0.62,0.0405828
41,376.984,1,5.92279,0.532044,7.33275,34.0267,31.3267,0.537729,0.537729,0.554414,0.62,0.0392488
