iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,678.014,1,15.3257,9.91367,44.1718,51.2921,0.3,1.5,1.5,1.5,1.5
2,648.439,1,10.2231,14.965,40.0879,54.1589,0.24,1.34164,1.43396,1.34164,1.34164
3,613.924,1,10.0854,12.9911,39.724,41.506,0.192,1.2,1.52974,1.2,1.2
4,578.028,1,9.83795,15.7393,40.3554,46.4911,0.1536,1.07331,1.46335,1.07331,1.07331
5,553.095,1,9.80696,15.7926,39.502,46.5029,0.139403,0.96,1.34726,0.96,0.96
6,522.135,1,9.91873,13.5077,39.2509,48.9808,0.12675,0.85865,1.20503,0.85865,0.85865
7,497.815,1,9.91542,13.1717,37.6269,48.4973,0.113569,0.768,1.13527,0.768,0.806512
8,478.541,1,9.96621,13.3277,37.4599,49.3634,0.107582,0.68692,1.04092,0.68692,0.800138
9,468.383,1,9.97562,13.6844,37.5978,55.3629,0.108073,0.6144,1.05351,0.6144,0.73658
10,451.521,1,10.0371,15.0328,37.559,57.2965,0.100602,0.549536,1.05728,0.549536,0.725852
11,452.992,1,10.0228,15.6299,36.9088,56.5737,0.102891,0.49152,1.05008,0.49152,0.705481
12,446.218,1,10.027,15.5739,37.4542,57.3377,0.100996,0.439629,1.1034,0.439629,0.674087
13,439.346,1,9.96363,14.1575,37.4581,59.1224,0.100463,0.393216,1.11418,0.393216,0.657946
14,430.407,1,10.0114,13.3555,38.1457,59.1961,0.0975217,0.351703,1.09151,0.357033,0.650165
15,424.91,1,10.0427,14.1278,38.4572,55.7681,0.0975748,0.314573,1.07151,0.325305,0.647563
16,416.588,1,10.0041,14.7911,38.0201,56.7605,0.0946035,0.281362,1.04578,0.296157,0.643029
17,410.157,1,10.0444,14.6266,38.5242,54.7722,0.0933455,0.265216,1.01016,0.288108,0.633171
18,402.061,1,10.0786,14.0234,38.5554,53.9275,0.0888496,0.257205,1.03473,0.295838,0.628275
19,398.121,1,10.08,13.5068,39.8944,55.8974,0.08709,0.253594,1.06203,0.290254,0.641401
20,400.85,1,10.0938,13.5087,40.7239,58.5023,0.0904845,0.250822,1.00051,0.281694,0.637214
21,403.641,1,10.0791,13.6739,41.3898,57.9768,0.0912529,0.261101,0.9748,0.267695,0.658153
22,394.244,1,10.1389,13.4247,41.2152,55.7982,0.0905495,0.269398,0.903345,0.252113,0.60625
23,398.614,1,10.2186,13.2684,41.8673,57.2294,0.0921856,0.267973,0.983518,0.241779,0.595437
24,399.743,1,10.1354,13.331,42.6607,56.3552,0.0948638,0.280572,0.915749,0.216253,0.610315
25,385.093,1,10.1556,13.1358,42.8539,57.4217,0.0895493,0.275287,0.878364,0.196406,0.601796
26,382.012,1,10.1072,11.9491,42.8453,59.9901,0.0897021,0.270184,0.880575,0.180811,0.591666
27,376.499,1,10.1806,11.0173,43.6737,55.6693,0.0884968,0.26685,0.846885,0.182799,0.567629
28,376.431,1,10.1314,10.9477,44.2577,52.7618,0.0889149,0.258763,0.795249,0.172225,0.597232
29,380.663,1,10.1466,11.364,43.9202,51.1458,0.0924723,0.262528,0.749695,0.170328,0.568506
