simulations, -2LL
1000,587.381
2000,587.016
3000,587.252
4000,587.202
5000,587.224
6000,587.155
7000,587.282
8000,587.24
9000,586.71
10000,586.749
11000,586.725
12000,586.745
13000,586.842
14000,586.915
15000,586.948
16000,587.051
17000,587.12
18000,587.154
19000,587.19
20000,587.178
21000,587.158
22000,587.195
23000,587.196
24000,587.195
25000,587.214
26000,587.142
27000,587.167
28000,587.135
29000,587.148
30000,587.119
