iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,643.071,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,603.261,1,10.1764,14.4453,38.0652,74.1357,0.24,0.894427,0.980263,0.894427,0.894427
3,567.003,1,9.69287,16.6674,41.7361,81.9088,0.192,0.8,0.904917,0.8,0.804674
4,529.114,1,9.86921,16.138,43.2767,80.0028,0.1536,0.715542,0.935244,0.715542,0.719722
5,504.145,1,9.77539,13.7192,45.3315,89.2955,0.130831,0.64,0.981458,0.64,0.643739
6,450.729,1,9.82788,12.3951,45.6115,78.0879,0.104665,0.572433,0.877843,0.572433,0.706822
7,423.51,1,9.92803,12.1949,43.8883,72.5891,0.0913321,0.512,0.897466,0.512,0.66384
8,405.897,1,9.98403,12.4101,43.0619,62.786,0.0851608,0.457947,0.857159,0.457947,0.713444
9,377.756,1,9.90874,13.2059,42.11,64.7503,0.0733764,0.4096,0.865931,0.4096,0.752412
10,371.466,1,9.93062,13.6218,40.245,75.7371,0.0711885,0.366357,0.853277,0.462119,0.688714
11,363.08,1,9.91677,14.1777,41.0383,73.9632,0.0685881,0.32768,0.843958,0.44184,0.712135
12,354.363,1,9.91271,14.0377,41.5097,71.0986,0.0657812,0.293086,0.849749,0.412482,0.7557
13,360.328,1,9.89683,14.0874,40.6377,73.591,0.0683158,0.275829,0.845339,0.421645,0.703786
14,356.464,1,9.84309,14.4871,41.3039,73.937,0.0668897,0.280295,0.862806,0.410507,0.664757
15,355.055,1,9.85708,13.8447,41.1263,71.5337,0.0662699,0.270588,0.946523,0.388301,0.668064
16,347.48,1,9.89796,14.2809,41.5254,71.199,0.0636854,0.268909,0.846596,0.415308,0.756406
17,344.785,1,9.8909,14.6399,40.7008,69.6292,0.062002,0.270179,0.827375,0.433235,0.773623
18,338.604,1,9.89693,14.6165,40.9528,67.1881,0.0615739,0.27279,0.792039,0.387497,0.749272
19,335.095,1,10.0207,14.5448,40.6206,64.5767,0.0624308,0.258418,0.815293,0.364913,0.670169
20,334.192,1,10.0074,15.019,40.4331,63.2644,0.0613607,0.256624,0.831675,0.377784,0.67324
21,328.91,1,10.0707,15.4374,39.6395,63.3758,0.0605407,0.253153,0.809722,0.382301,0.638694
