iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1222.29,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1218.66,1,9.86849,13.0652,42.281,76.8728,0.95,0.95,0.285,0.285,0.945503,0.974679,1.02902,0.974679,0.974679,0.974679
3,1191.51,1,10.0972,14.4075,43.4968,84.1508,0.9025,0.9025,0.27075,0.27075,0.949345,0.95,1.00296,0.95,0.95,0.95
4,1180.29,1,10.1133,14.3311,42.7864,72.9269,0.857375,0.857375,0.257212,0.257212,0.951726,0.925945,0.977566,0.925945,0.981638,0.925945
5,1152.77,1,10.1328,12.6146,48.1577,78.7189,0.814506,0.814506,0.244352,0.244352,0.963583,0.9025,0.952814,0.9025,0.956782,0.9025
6,1128.03,1,9.93034,13.6441,45.4525,85.4549,0.773781,0.773781,0.232134,0.232134,0.950589,0.879648,0.928688,0.879648,0.932556,0.879648
7,1117.93,1,9.69644,12.6927,46.2263,77.3704,0.735092,0.735092,0.220528,0.220528,0.971466,0.857375,0.905173,0.857375,0.926932,0.857375
8,1093.65,1,9.81793,13.5713,45.4804,69.9628,0.698337,0.698337,0.209501,0.209501,0.976657,0.835666,0.882254,0.835666,0.903461,0.835666
9,1069.32,1,10.0446,13.6027,46.4798,76.7606,0.66342,0.66342,0.199026,0.199026,0.99657,0.814506,0.859915,0.814506,0.880585,0.814506
10,1052.06,1,10.1769,13.3705,45.4293,64.5598,0.630249,0.630249,0.189075,0.189075,0.982425,0.793882,0.838141,0.793882,0.858288,0.793882
11,1029.4,1,10.0249,12.8836,47.4596,66.3464,0.598737,0.598737,0.179621,0.179621,0.988453,0.773781,0.816919,0.773781,0.897745,0.773781
12,1021.46,1,10.1057,13.0217,45.756,65.5677,0.5688,0.5688,0.17064,0.17064,0.996689,0.754188,0.796234,0.754188,0.893667,0.754188
13,987.625,1,10.2612,12.4196,46.9423,69.9834,0.54036,0.54036,0.162108,0.162108,0.988084,0.735092,0.776073,0.735092,0.871039,0.735092
14,977.857,1,10.3444,12.2252,44.6865,64.3978,0.513342,0.513342,0.154003,0.154003,0.992572,0.716479,0.756422,0.716479,0.848984,0.716479
15,952.649,1,10.3058,13.1929,46.3137,72.973,0.487675,0.487675,0.146302,0.146302,0.976939,0.698337,0.737269,0.698337,0.827487,0.698337
16,937.558,1,10.2786,13.5887,46.6123,73.7217,0.463291,0.463291,0.138987,0.138987,0.987447,0.680655,0.718601,0.680655,0.806535,0.680655
17,914.245,1,10.2506,12.9927,44.6049,68.1544,0.440127,0.440127,0.132038,0.132038,0.98864,0.66342,0.700406,0.66342,0.786113,0.66342
18,894.58,1,10.1955,12.9975,44.305,65.5097,0.41812,0.41812,0.125436,0.125436,0.991782,0.646622,0.682671,0.646622,0.766208,0.646622
19,890.7,1,10.2103,13.576,43.5544,67.9844,0.397214,0.397214,0.119164,0.119164,0.997478,0.630249,0.665385,0.630249,0.746807,0.630249
20,869.189,1,10.3174,13.2974,45.1254,69.1323,0.377354,0.377354,0.113206,0.113206,0.989563,0.614291,0.648538,0.614291,0.727897,0.614291
21,854.441,1,10.3736,12.8792,44.8423,66.9547,0.358486,0.358486,0.107546,0.107546,0.992832,0.598737,0.632116,0.598737,0.709467,0.598737
22,839.229,1,10.3903,13.5927,43.8148,70.5283,0.340562,0.340562,0.102168,0.102168,1.00419,0.583577,0.616111,0.583577,0.691503,0.583577
23,829.036,1,10.3814,14.3348,43.8614,64.9759,0.323534,0.323534,0.0970601,0.0970601,0.995715,0.5688,0.60051,0.5688,0.673993,0.5688
24,824.094,1,10.419,13.633,44.606,60.5388,0.307357,0.307357,0.0922071,0.0922071,0.992801,0.554398,0.585305,0.554398,0.656927,0.554398
25,813.93,1,10.4035,13.0186,45.4521,56.1211,0.196984,0.182404,0.0979997,0.0944839,0.990546,0.54036,0.570485,0.54036,0.640294,0.54036
26,802.477,1,10.3408,12.9439,44.8246,58.1362,0.187134,0.173283,0.0930997,0.0897597,0.985165,0.526678,0.55604,0.526678,0.624081,0.526678
27,788.326,1,10.3692,13.3299,44.4348,57.2703,0.404663,0.378401,0.0770178,0.0733891,0.987156,0.513342,0.541961,0.513342,0.608279,0.513342
28,787.478,1,10.3645,13.1644,44.5843,58.6042,0.429015,0.305588,0.0754672,0.0792243,0.993355,0.500344,0.528238,0.500344,0.592877,0.500344
29,782.549,1,10.2559,12.6699,44.2484,63.1362,0.484723,0.173634,0.0694343,0.0881872,0.982052,0.487675,0.514863,0.487675,0.577865,0.487675
30,771.855,1,10.2388,13.8043,43.5031,64.5261,0.539025,0.121195,0.0633686,0.0901786,0.984095,0.475327,0.501826,0.475327,0.563233,0.475327
31,766.757,1,10.3518,12.9986,44.2962,68.5467,0.405596,0.264603,0.0714741,0.0801578,0.993448,0.463291,0.496452,0.463291,0.548972,0.463291
32,768.143,1,10.3374,12.7778,44.0939,66.3768,0.385794,0.280046,0.0706941,0.0815773,1.00121,0.45156,0.504752,0.45156,0.535071,0.45156
33,762.121,1,10.3866,13.0196,42.8772,65.0213,0.392725,0.221629,0.0672152,0.0875322,0.998983,0.440127,0.504303,0.440127,0.521523,0.440127
34,763.48,1,10.382,12.9279,43.7551,63.4128,0.327832,0.252114,0.0731053,0.0871679,0.992559,0.428982,0.491534,0.428982,0.508318,0.428982
35,751.994,1,10.4028,13.1901,44.1792,62.9596,0.396389,0.257335,0.0680906,0.0830903,0.994408,0.41812,0.479088,0.41812,0.495447,0.41812
36,751.322,1,10.3949,12.8608,43.7975,61.0747,0.460235,0.227497,0.0629923,0.0860333,0.992927,0.407533,0.466957,0.407533,0.482902,0.407533
37,751.852,1,10.3545,13.0814,44.2489,63.919,0.419743,0.12266,0.0689447,0.0923409,0.994627,0.397214,0.455134,0.397214,0.470675,0.397214
38,748.056,1,10.4635,13.1266,43.8807,58.6747,0.393425,0.182471,0.0697282,0.0885257,0.999505,0.387157,0.473808,0.387157,0.458757,0.387157
39,751.509,1,10.4067,13.1151,43.8915,59.5657,0.368477,0.175591,0.0682113,0.0937256,0.998899,0.377354,0.472248,0.377354,0.447141,0.377354
40,744.433,1,10.4066,13.3915,43.7757,57.1694,0.441608,0.203374,0.0641501,0.0870185,0.986216,0.367799,0.482648,0.367799,0.456141,0.367799
41,743.166,1,10.3903,13.9351,43.8293,58.223,0.388297,0.129486,0.0691874,0.092582,0.992651,0.358486,0.470427,0.358486,0.444591,0.358486
42,736.355,1,10.4193,13.7676,43.2534,59.3234,0.368882,0.206556,0.0657281,0.090942,0.988231,0.349409,0.458516,0.349409,0.433334,0.349409
43,735.571,1,10.3273,13.4162,43.3875,63.3806,0.415636,0.153826,0.0623558,0.094104,0.994801,0.340562,0.446906,0.340562,0.422362,0.340562
44,735.72,1,10.304,13.546,43.4464,64.5405,0.487068,0.0932267,0.059275,0.0981407,0.995013,0.331938,0.43559,0.331938,0.411667,0.331938
45,735.281,1,10.3394,13.5996,42.5011,66.7989,0.449118,0.173126,0.0578237,0.0967275,0.994832,0.323534,0.434493,0.323534,0.402523,0.323534
46,721.964,1,10.2699,13.2473,43.6626,63.6106,0.439074,0.16447,0.0577538,0.0918912,0.985272,0.315341,0.435497,0.315341,0.396851,0.315341
