iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,629.128,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,600.035,1,10.2034,15.7562,36.2095,68.1068,0.24,0.894427,0.894427,0.894427,0.954971
3,566.694,1,10.237,15.1785,35.9343,72.9736,0.192,0.8,0.8071,0.8,0.90007
4,536.134,1,9.97297,16.0982,34.8794,77.9949,0.158768,0.715542,0.842157,0.715542,0.834197
5,489.67,1,10.1477,14.2743,36.4844,78.9322,0.128863,0.64,0.929348,0.64,0.746129
6,464.101,1,10.1567,13.4731,35.2808,68.0098,0.116088,0.572433,0.894925,0.572433,0.667358
7,430.417,1,10.1673,13.3368,35.76,68.2224,0.101323,0.512,0.831679,0.512,0.66816
8,419.193,1,10.0283,13.0709,35.8504,66.8151,0.0955394,0.457947,0.769874,0.47691,0.700076
9,393.909,1,10.0362,12.5396,36.6559,65.8969,0.0865153,0.4096,0.725071,0.426562,0.751437
10,380.52,1,10.1019,12.8259,37.3748,61.7495,0.0825242,0.366357,0.732918,0.381528,0.735052
11,374.452,1,10.1612,12.9053,37.0835,63.7844,0.0812919,0.330089,0.694179,0.369973,0.698832
12,359.35,1,10.1856,12.4115,36.6021,63.725,0.0752379,0.322665,0.714494,0.373136,0.677549
13,360.431,1,10.1777,13.3441,34.9411,64.612,0.0765584,0.326844,0.740496,0.365455,0.606018
14,360.475,1,10.1808,13.2166,35.1134,59.9815,0.0769514,0.327562,0.705826,0.367216,0.580061
15,359.328,1,10.1541,12.8825,36.5333,61.8529,0.0762338,0.32814,0.746365,0.371576,0.549926
16,349.867,1,10.1976,12.8856,36.8847,60.2571,0.0733953,0.323995,0.704596,0.367527,0.55676
17,334.856,1,10.2419,12.4625,36.6159,61.6601,0.0704339,0.320136,0.713361,0.331796,0.498896
18,334.979,1,10.2435,12.5811,36.139,56.8171,0.0702599,0.314245,0.722397,0.30372,0.548008
19,325.654,1,10.188,12.7917,36.8019,59.2684,0.0675558,0.314387,0.719472,0.288627,0.530668
20,324.169,1,10.2213,12.704,37.168,59.8803,0.0668102,0.314504,0.770586,0.282356,0.536252
21,318.896,1,10.2502,12.5348,37.1803,60.1906,0.0659411,0.32165,0.807629,0.266105,0.481723
22,318.878,1,10.2462,12.1758,37.2491,64.1517,0.0644294,0.319112,0.821778,0.298519,0.489442
23,321.288,1,10.2504,12.0053,37.2089,63.6582,0.0651595,0.318951,0.82412,0.294542,0.502327
24,310.75,1,10.3158,12.2423,36.6447,59.1486,0.0622316,0.306348,0.768409,0.292882,0.535577
25,314.239,1,10.2686,12.1306,36.2941,60.2622,0.0625721,0.314316,0.792317,0.305618,0.511851
26,317.266,1,10.2557,12.1902,36.2367,63.392,0.062777,0.313209,0.806044,0.325321,0.530954
27,312.652,1,10.2681,12.7564,36.2169,60.3548,0.0627966,0.307854,0.80843,0.290976,0.507501
28,315.817,1,10.2895,12.3461,36.2778,59.3518,0.0643602,0.314099,0.790964,0.288241,0.489932
29,312.661,1,10.2796,12.4102,36.5669,59.6209,0.0634797,0.318755,0.773401,0.285495,0.489143
30,313.135,1,10.2789,12.4033,36.9742,60.7542,0.0624468,0.314959,0.7625,0.322343,0.496431
31,316.409,1,10.2945,12.3894,37.0682,61.3695,0.0631085,0.312081,0.780185,0.311656,0.538538
32,315.55,1,10.2682,12.2202,36.5957,57.8841,0.0621163,0.312204,0.774837,0.341087,0.527672
33,312.096,1,10.2258,12.4658,36.0208,61.8644,0.0606819,0.318044,0.771901,0.338397,0.54353
34,319.255,1,10.2077,12.6464,36.546,59.9661,0.06222,0.315208,0.774213,0.347214,0.563384
35,318.387,1,10.237,11.8557,36.2626,59.9784,0.062568,0.310724,0.779017,0.344801,0.5397
36,314.333,1,10.2658,12.607,36.3227,60.5326,0.0622088,0.318109,0.789944,0.327267,0.499231
37,310.489,1,10.2051,12.2939,36.8862,66.3321,0.0607678,0.331218,0.801685,0.320834,0.495058
38,312.449,1,10.2306,12.1596,36.5215,63.9759,0.060772,0.328684,0.782476,0.339731,0.524193
39,317.654,1,10.2351,12.52,36.3652,63.5129,0.0620622,0.328579,0.791199,0.330733,0.54366
40,314.289,1,10.1788,12.3344,36.5776,62.7264,0.0607326,0.333031,0.779376,0.322575,0.555662
41,321.309,1,10.2522,12.5955,37.0679,60.6239,0.0634259,0.338102,0.814113,0.302386,0.564097
42,320.436,1,10.2367,12.6777,36.4649,57.8715,0.0641656,0.334975,0.779951,0.288906,0.555284
43,317.33,1,10.297,13.0775,36.1074,54.791,0.0631812,0.325077,0.761611,0.309391,0.546755
44,315.124,1,10.2725,12.6119,36.5025,55.4782,0.0639396,0.326359,0.681205,0.317748,0.509573
45,316.111,1,10.1651,11.9022,36.4738,59.0532,0.0636348,0.332042,0.699674,0.335309,0.458053
46,309.038,1,10.2017,11.6483,36.9664,58.1653,0.0614779,0.334991,0.712546,0.343466,0.435442
47,305.139,1,10.2192,11.5915,36.4923,57.1716,0.0592835,0.330687,0.730496,0.362511,0.45954
48,306.37,1,10.2635,11.7165,37.0593,56.7564,0.0597644,0.332094,0.694285,0.343503,0.516839
49,307.83,1,10.2765,11.9991,37.5525,56.8429,0.0607747,0.327577,0.70091,0.340462,0.488734
50,314.544,1,10.2636,11.6714,37.8159,53.805,0.0641095,0.328349,0.635,0.346433,0.459794
51,312.2,1,10.2632,10.6845,37.9828,58.8873,0.0663816,0.313214,0.574444,0.310122,0.437067
52,315.324,1,10.2598,11.1937,37.8485,56.1262,0.0666988,0.317088,0.585051,0.298031,0.479558
53,313.563,1,10.242,11.1502,37.7547,54.9427,0.0654541,0.315559,0.611825,0.302749,0.474812
54,314.952,1,10.2282,11.0325,37.7611,57.7512,0.0654304,0.315715,0.684532,0.285237,0.482792
55,314.831,1,10.2396,11.2973,38.4407,56.6761,0.0641926,0.317111,0.675345,0.307034,0.513737
56,321.277,1,10.2031,11.3595,38.1843,54.6929,0.0661881,0.314366,0.667524,0.314081,0.502188
57,313.601,1,10.2508,11.6491,38.6397,53.744,0.065776,0.32251,0.599704,0.287473,0.478993
58,308.805,1,10.1884,11.305,37.9664,57.5711,0.0640085,0.321048,0.627827,0.279206,0.46979
59,307.985,1,10.1736,11.4603,38.2052,61.2244,0.0629291,0.326812,0.636603,0.282261,0.490957
60,305.498,1,10.2582,11.574,38.1056,59.7063,0.0625904,0.325956,0.603069,0.290394,0.50452
61,308.896,1,10.2843,11.6346,38.1438,61.615,0.0632043,0.319017,0.624073,0.305563,0.510965
62,314.121,1,10.2331,11.4785,38.0899,62.4779,0.0645918,0.319621,0.616305,0.317254,0.494778
63,303.29,1,10.2848,11.1726,37.7508,62.4967,0.0614492,0.300891,0.610088,0.338344,0.48834
64,299.261,1,10.2999,11.1995,38.3515,60.7641,0.0609749,0.313478,0.579831,0.319699,0.489188
