iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2019.23,1,5.18207,8.64932,21.0128,22.7517,3,3,0,1.5,1.5,1.5,1.5
2,2001.33,1,4.11658,11.757,22.1384,34.1909,2.92404,2.92404,0,1.46202,1.56367,1.68152,1.46202
3,1990.73,1,3.94798,14.409,23.2529,53.2588,2.85,2.85,0,1.425,1.52408,1.63894,1.53899
4,1969.56,1,3.19,16.8723,36.8994,90.9097,2.77784,2.77784,0,1.38892,1.48549,1.59744,1.50002
5,1967.26,1,3.02206,16.5207,51.924,94.8921,2.7075,2.7075,0,1.35375,1.44787,1.557,1.46204
6,1958.9,1,3.1882,14.0074,44.1684,105.347,2.63894,2.63894,0,1.31947,1.43254,1.61076,1.42502
7,1937.94,1,2.71363,13.0084,51.5326,131.046,2.57212,2.57212,0,1.28606,1.39627,1.56997,1.38894
8,1925.66,1,2.44414,14.6453,53.1949,123.364,2.507,2.507,0,1.2535,1.41807,1.53022,1.35377
9,1926.13,1,2.61263,11.699,63.9367,110.764,2.44352,2.44352,0,1.22176,1.47416,1.49148,1.31949
10,1916.68,1,2.07945,12.5603,47.8212,140.225,2.38165,2.38165,0,1.19082,1.60362,1.46726,1.28608
11,1902.59,1,2.14113,9.41,69.7074,145.158,2.32134,2.32134,0,1.16067,1.56302,1.43011,1.2764
12,1888.67,1,2.25778,9.51651,65.5,147.893,2.26257,2.26257,0,1.13128,1.52344,1.3939,1.24408
13,1880.26,1,2.42733,14.6097,47.8403,232.774,2.20528,2.20528,0,1.10264,1.56625,1.35861,1.21258
14,1868.8,1,2.1449,11.7087,60.4185,193.035,2.14944,2.14944,0,1.08427,1.669,1.3242,1.18188
15,1848.14,1,1.8838,14.9108,51.1002,211.631,2.09501,2.09501,0,1.05682,1.62674,1.29068,1.15195
16,1851.53,1,1.85212,24.2688,54.5803,185.449,2.04197,2.04197,0,1.03006,1.58555,1.25799,1.1548
17,1832.75,1,2.01294,16.2714,41.6181,196.21,1.99026,1.99026,0,1.00397,1.58151,1.22614,1.12556
18,1828.09,1,1.86352,17.8572,37.5301,214.214,1.93987,1.93987,0,0.978554,1.54147,1.19509,1.2489
19,1800.38,1,2.34062,15.6081,40.6897,231.303,1.89075,1.89075,0,0.953776,1.50244,1.16483,1.21728
20,1795.57,1,2.28507,12.0747,38.2009,189.643,1.84287,1.84287,0,0.929626,1.46439,1.13534,1.18864
21,1792.77,1,2.303,16.1624,36.3633,170.638,1.79621,1.79621,0,0.907551,1.42731,1.10659,1.15854
22,1769.2,1,2.61656,15.5018,29.0466,191.167,1.75073,1.75073,0,0.884572,1.39117,1.07857,1.12921
23,1767.44,1,2.47597,14.3222,26.0595,237.553,1.7064,1.7064,0,0.862174,1.50068,1.11482,1.10062
24,1750.73,1,2.57109,12.4641,29.4736,299.153,1.66319,1.66319,0,0.840343,1.46268,1.08659,1.07275
25,1735.79,1,2.99858,11.2264,23.2032,295.029,1.62108,1.62108,0,0.819065,1.42565,1.05908,1.04558
26,1718.44,1,3.00529,12.1917,25.8318,282.727,1.58003,1.58003,0,0.798326,1.38955,1.03226,1.01911
27,1716.1,1,3.08685,9.99465,28.1511,246.539,1.54003,1.54003,0,0.778112,1.46628,1.00612,0.993305
28,1701.47,1,2.96818,7.61291,40.0772,221.116,1.50103,1.50103,0,0.75841,1.42915,0.980648,0.968154
29,1693.16,1,3.2701,8.56837,33.5664,198.82,1.46302,1.46302,0,0.739206,1.39297,0.955817,0.94364
30,1682.42,1,3.59597,8.69132,28.604,234.509,1.42598,1.42598,0,0.720489,1.3577,0.98498,0.919746
31,1673.2,1,3.27781,6.62282,29.3652,203.52,1.38987,1.38987,0,0.702246,1.32332,0.960039,0.968873
