Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.82623,0.188799,0.0306415,-0.803978,-0.577081,-0.37635,-0.821418,-0.0883103,-0.030198,-0.754228,0.316863,0.053978,-0.803978,0.429043,-0.159088,-0.821418,0.291087,0.0360599,-0.754228,-0.323626,-0.3497,-1.82623,0.0949532,-0.018322,-0.821418,-0.244991,-0.246387,-0.754228,0.0355119,-0.0065037,-1.82623,0.0333686,0.0468738,-0.803978,-0.130612,-0.236723
-1.79204,0.156663,0.0299846,-0.789828,-0.536265,-0.36987,-0.804352,-0.0953887,-0.0296521,-0.743585,0.29153,0.0523751,-0.789828,0.36478,-0.157352,-0.804352,0.231259,0.0341282,-0.743585,-0.331668,-0.344592,-1.79204,0.116518,-0.017761,-0.804352,-0.242235,-0.24117,-0.743585,0.0457266,-0.00613683,-1.79204,0.0365204,0.0463418,-0.789828,-0.134462,-0.232274
-1.75784,0.125421,0.0293277,-0.775678,-0.49545,-0.363391,-0.787286,-0.102467,-0.0291063,-0.732941,0.262624,0.0507722,-0.775678,0.300517,-0.155615,-0.787286,0.171432,0.0321965,-0.732941,-0.337326,-0.339484,-1.75784,0.135931,-0.0172,-0.787286,-0.23948,-0.235952,-0.732941,0.0527855,-0.00576996,-1.75784,0.0395561,0.0458097,-0.775678,-0.138313,-0.227826
-1.72365,0.0986472,0.0286708,-0.761529,-0.454635,-0.356911,-0.77022,-0.109545,-0.0285604,-0.722298,0.2328,0.0491693,-0.761529,0.236254,-0.153879,-0.77022,0.111605,0.0302648,-0.722298,-0.342373,-0.334376,-1.72365,0.144593,-0.016639,-0.77022,-0.236724,-0.230735,-0.722298,0.0590327,-0.00540309,-1.72365,0.0420121,0.0452777,-0.761529,-0.142163,-0.223378
-1.68945,0.0718732,0.0280139,-0.747379,-0.41382,-0.350432,-0.753155,-0.110663,-0.0280146,-0.711654,0.202965,0.0475663,-0.747379,0.171992,-0.152142,-0.753155,0.0791676,0.0283331,-0.711654,-0.347411,-0.329268,-1.68945,0.153255,-0.016078,-0.753155,-0.235472,-0.225517,-0.711654,0.0652694,-0.00503623,-1.68945,0.0444681,0.0447456,-0.747379,-0.146014,-0.21893
-1.65526,0.0482823,0.0273571,-0.733229,-0.373004,-0.343952,-0.736089,-0.111544,-0.0274687,-0.70101,0.169573,0.0459634,-0.733229,0.107729,-0.150406,-0.736089,0.0478165,0.0264014,-0.70101,-0.349804,-0.32416,-1.65526,0.154933,-0.015517,-0.736089,-0.234279,-0.2203,-0.70101,0.0681011,-0.00466936,-1.65526,0.0464979,0.0442136,-0.733229,-0.149864,-0.214481
-1.62106,0.0289688,0.0267002,-0.719079,-0.332189,-0.337473,-0.719023,-0.112426,-0.0269228,-0.690367,0.134648,0.0443605,-0.719079,0.0434658,-0.148669,-0.719023,0.0164654,0.0244697,-0.690367,-0.350886,-0.319052,-1.62106,0.148191,-0.014956,-0.719023,-0.233086,-0.215082,-0.690367,0.0692979,-0.00430249,-1.62106,0.047936,0.0436815,-0.719079,-0.153714,-0.210033
-1.58687,0.0104688,0.0260433,-0.704929,-0.291374,-0.330993,-0.701957,-0.113307,-0.026377,-0.679723,0.0984234,0.0427575,-0.704929,-0.0207971,-0.146933,-0.701957,-0.0148858,0.022538,-0.679723,-0.350722,-0.313945,-1.58687,0.139895,-0.014395,-0.701957,-0.231893,-0.209865,-0.679723,0.0689808,-0.00393562,-1.58687,0.0492607,0.0431495,-0.704929,-0.157565,-0.205585
-1.55267,-0.00793175,0.0253864,-0.69078,-0.250559,-0.324514,-0.684891,-0.114188,-0.0258311,-0.669079,0.0631347,0.0411546,-0.69078,-0.0850599,-0.145196,-0.684891,-0.0462369,0.0206063,-0.669079,-0.345817,-0.308837,-1.55267,0.131429,-0.013834,-0.684891,-0.2307,-0.204647,-0.669079,0.0643031,-0.00356875,-1.55267,0.0505711,0.0426175,-0.69078,-0.161415,-0.201136
-1.51847,-0.0216962,0.0247295,-0.67663,-0.209743,-0.318034,-0.667826,-0.114092,-0.0252853,-0.658436,0.0288079,0.0395517,-0.67663,-0.149323,-0.143459,-0.667826,-0.0731118,0.0186746,-0.658436,-0.338089,-0.303729,-1.51847,0.115453,-0.013273,-0.667826,-0.229611,-0.19943,-0.658436,0.0571253,-0.00320189,-1.51847,0.0512088,0.0420854,-0.67663,-0.165266,-0.196688
-1.48428,-0.0338542,0.0240726,-0.66248,-0.168928,-0.311555,-0.65076,-0.110301,-0.0247394,-0.647792,-0.005519,0.0379488,-0.66248,-0.213586,-0.141723,-0.65076,-0.0830715,0.0167429,-0.647792,-0.33036,-0.298621,-1.48428,0.0976621,-0.012712,-0.65076,-0.228915,-0.194212,-0.647792,0.0499475,-0.00283502,-1.48428,0.0515981,0.0415534,-0.66248,-0.169116,-0.19224
-1.45008,-0.0424852,0.0234157,-0.64833,-0.128113,-0.305075,-0.633694,-0.106509,-0.0241935,-0.637149,-0.0398459,0.0363458,-0.64833,-0.277849,-0.139986,-0.633694,-0.0930312,0.0148112,-0.637149,-0.322632,-0.293513,-1.45008,0.0759839,-0.012151,-0.633694,-0.228218,-0.188995,-0.637149,0.0427697,-0.00246815,-1.45008,0.0514399,0.0410213,-0.64833,-0.172967,-0.187791
-1.41589,-0.0511161,0.0227588,-0.634181,-0.0971625,-0.298596,-0.616628,-0.102206,-0.0236477,-0.626505,-0.0741727,0.0347429,-0.634181,-0.32626,-0.13825,-0.616628,-0.10066,0.0128795,-0.626505,-0.314904,-0.288405,-1.41589,0.0543056,-0.01159,-0.616628,-0.227476,-0.183777,-0.626505,0.0355919,-0.00210128,-1.41589,0.0512818,0.0404893,-0.634181,-0.174978,-0.183343
-1.38169,-0.059747,0.0221019,-0.620031,-0.0925056,-0.292116,-0.599562,-0.0965106,-0.0231018,-0.615861,-0.1085,0.03314,-0.620031,-0.332421,-0.136513,-0.599562,-0.101955,0.0109478,-0.615861,-0.307176,-0.283297,-1.38169,0.0326274,-0.0110291,-0.599562,-0.226531,-0.17856,-0.615861,0.0284141,-0.00173441,-1.38169,0.0511236,0.0399572,-0.620031,-0.172086,-0.178895
-1.3475,-0.0658451,0.021445,-0.605881,-0.0878487,-0.285637,-0.582497,-0.090271,-0.022556,-0.605218,-0.142826,0.031537,-0.605881,-0.338582,-0.134777,-0.582497,-0.100786,0.0090161,-0.605218,-0.299448,-0.278189,-1.3475,0.0093524,-0.0104681,-0.582497,-0.225422,-0.173342,-0.605218,0.0212362,-0.00136755,-1.3475,0.0505491,0.0394252,-0.605881,-0.169195,-0.174447
-1.3133,-0.0694882,0.0207882,-0.591731,-0.0831918,-0.279157,-0.565431,-0.0828097,-0.0220101,-0.594574,-0.177153,0.0299341,-0.591731,-0.344743,-0.13304,-0.565431,-0.0941491,0.0070844,-0.594574,-0.291719,-0.273082,-1.3133,-0.0149575,-0.00990707,-0.565431,-0.223381,-0.168125,-0.594574,0.0140584,-0.00100068,-1.3133,0.0495609,0.0388932,-0.591731,-0.166303,-0.169998
-1.27911,-0.0715179,0.0201313,-0.577582,-0.0785349,-0.272678,-0.548365,-0.0750971,-0.0214642,-0.58393,-0.21148,0.0283312,-0.577582,-0.350904,-0.131304,-0.548365,-0.0863872,0.00515271,-0.58393,-0.283991,-0.267974,-1.27911,-0.0391313,-0.00934607,-0.548365,-0.221148,-0.162907,-0.58393,0.0068806,-0.00063381,-1.27911,0.048285,0.0383611,-0.577582,-0.163412,-0.16555
-1.24491,-0.0720017,0.0194744,-0.563432,-0.0816829,-0.266198,-0.531299,-0.0673844,-0.0209184,-0.573287,-0.245807,0.0267283,-0.563432,-0.343896,-0.129567,-0.531299,-0.0786252,0.00322101,-0.573287,-0.276263,-0.262866,-1.24491,-0.0626019,-0.00878508,-0.531299,-0.218916,-0.15769,-0.573287,-0.000297223,-0.000266942,-1.24491,0.0467222,0.0378291,-0.563432,-0.159259,-0.161102
