parameter,value,se_sa,rse_sa
Cl_pop,10.6,1.47779780096376,13.9414886883374
V1_pop,46.8,35.0809338165653,74.9592602918063
Q_pop,11.7,38.3660442962231,327.914908514728
V2_pop,49.9,42.393014284065,84.955940449028
omega_Cl,0.302,0.10047670348826,33.270431618629
omega_V1,0.348,0.46625682576784,133.981846485011
omega_Q,1.49,nan,nan
omega_V2,1.04,1.1648372137752,112.003578247615
b,0.0922,0.00829954316794124,9.00167371794061
