simulations,OFV
500,986.011
1000,984.915
1500,984.309
2000,984.794
2500,985.383
3000,985.329
3500,985.261
4000,985.14
4500,985.223
5000,985.07
5500,984.936
6000,984.907
6500,984.735
7000,984.761
7500,984.875
8000,984.975
8500,985.226
9000,985.044
9500,985.018
10000,984.683
10500,984.528
11000,984.707
11500,984.592
12000,984.501
12500,984.48
13000,984.473
13500,984.333
14000,984.347
14500,984.25
15000,984.31
15500,984.408
16000,984.452
16500,984.43
17000,984.351
17500,984.406
18000,984.315
18500,984.425
19000,984.271
19500,984.221
20000,984.151
20500,984.156
21000,983.933
21500,983.987
22000,983.924
22500,983.859
23000,983.742
23500,983.786
24000,983.781
24500,983.8
25000,983.768
25500,983.783
26000,983.678
26500,983.688
27000,983.712
27500,983.71
28000,983.712
28500,983.721
29000,983.792
29500,983.867
30000,983.927
