simulations,OFV
500,940.874
1000,942.395
1500,940.735
2000,939.542
2500,940.202
3000,940.715
3500,940.25
4000,940.184
4500,940.207
5000,940.142
5500,940.002
6000,940.204
6500,940.044
7000,940.234
7500,940.01
8000,940.158
8500,940.349
9000,940.11
9500,939.928
10000,939.947
10500,939.84
11000,939.869
11500,939.821
12000,939.604
12500,939.704
13000,939.521
13500,939.411
14000,939.348
14500,939.296
15000,939.329
15500,939.238
16000,939.352
16500,939.205
17000,939.315
17500,939.443
18000,939.333
18500,939.438
19000,939.355
19500,939.257
20000,939.167
20500,939.155
21000,939.05
21500,939.086
22000,939.18
22500,939.224
23000,939.081
23500,939.034
24000,939.018
24500,939.047
25000,939.074
25500,939.02
26000,938.959
26500,938.976
27000,938.901
27500,938.937
28000,938.991
28500,938.986
29000,939.081
29500,939.123
30000,939.158
