iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1500.56,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1481.6,1,4.36056,24.8278,7.75331,30.6841,0.974679,0.974679,1.02014,0.974679,0.998761,0.974679,0.974679
3,1474.68,1,4.72214,24.187,7.63696,30.2837,0.95,0.95,1.0191,0.95,0.998761,0.95,0.95
4,1459.32,1,4.45805,25.4051,8.07314,31.8805,0.925945,0.925945,1.01255,0.925945,0.998761,0.925945,0.925945
5,1444.79,1,4.42769,26.349,6.45695,32.602,0.9025,0.9025,0.999606,0.9025,0.998761,0.9025,0.9025
6,1434.64,1,4.4786,25.7649,6.82006,31.9832,0.879648,0.879648,1.01388,0.879648,0.998761,0.879648,0.879648
7,1428.01,1,4.56759,25.3714,6.91284,31.492,0.857375,0.857375,0.999842,0.857375,0.998761,0.857375,0.857375
8,1412.82,1,4.55586,26.7171,6.54513,32.9742,0.835666,0.835666,0.974525,0.835666,0.998761,0.835666,0.835666
9,1406.1,1,4.74276,29.3628,5.90914,36.0143,0.814506,0.814506,0.955083,0.814506,0.998761,0.814506,0.814506
10,1380.68,1,4.79858,26.518,5.56045,32.4735,0.793882,0.793882,0.9309,0.793882,0.998761,0.793882,0.793882
11,1377.78,1,4.79616,27.5469,5.12158,33.6244,0.773781,0.773781,0.907563,0.773781,0.998761,0.773781,0.773781
12,1363.45,1,4.85268,26.4097,5.23355,32.0701,0.754188,0.754188,0.895874,0.754188,0.998761,0.754188,0.754188
13,1365.24,1,4.82973,29.6047,7.0196,36.077,0.735092,0.735092,0.87319,0.735092,0.998761,0.735092,0.735092
14,1355.97,1,4.44168,30.4672,6.21851,37.4862,0.716479,0.716479,0.900729,0.716479,0.998761,0.716479,0.716479
15,1330.97,1,4.71361,27.6166,7.25333,34.059,0.698337,0.698337,0.911772,0.698337,0.998761,0.698337,0.698337
16,1322.89,1,4.61853,25.104,9.65921,31.0968,0.680655,0.680655,0.949102,0.680655,0.998761,0.680655,0.680655
17,1311.53,1,4.81633,24.5989,8.99682,30.4882,0.66342,0.66342,0.989039,0.66342,0.998761,0.66342,0.66342
18,1300.5,1,4.95984,27.4206,9.64187,33.8971,0.646622,0.646622,0.963996,0.646622,0.998761,0.646622,0.646622
19,1288.61,1,4.96884,27.2008,9.72167,33.564,0.630249,0.630249,0.941355,0.630249,0.998761,0.630249,0.630249
20,1282.46,1,4.90888,23.6475,9.76385,29.376,0.614291,0.614291,0.917519,0.614291,0.998761,0.614291,0.614291
21,1273.19,1,4.99618,21.57,10.0916,26.9377,0.598737,0.598737,0.894287,0.598737,0.998761,0.598737,0.598737
22,1257.56,1,5.12784,23.1838,9.19868,29.183,0.583577,0.583577,0.871643,0.583577,0.998761,0.583577,0.583577
23,1244.04,1,4.86438,22.6074,8.67452,28.7171,0.5688,0.5688,0.849573,0.5688,0.998761,0.5688,0.5688
24,1220.56,1,4.92386,22.0417,7.87525,27.7922,0.554398,0.554398,0.828061,0.554398,0.998761,0.554398,0.554398
25,1218.93,1,4.95688,21.6249,7.45438,27.2131,0.54036,0.54036,0.807094,0.54036,0.998761,0.54036,0.54036
26,1208.34,1,5.08996,23.151,8.01346,29.1829,0.526678,0.526678,0.786658,0.526678,0.998761,0.526678,0.526678
27,1200.83,1,5.09223,23.9448,9.03135,30.2002,0.513342,0.513342,0.766739,0.513342,0.998761,0.513342,0.513342
28,1191.94,1,4.99671,24.6165,10.1921,30.8772,0.500344,0.500344,0.802677,0.500344,0.998761,0.500344,0.500344
29,1170.07,1,5.01209,24.0013,10.3293,30.0779,0.487675,0.487675,0.782353,0.487675,0.998761,0.487675,0.487675
30,1165.64,1,5.11227,23.2425,9.16771,29.0077,0.475327,0.475327,0.762544,0.475327,0.998761,0.475327,0.475327
31,1163.3,1,5.06639,23.1938,9.30242,28.8202,0.463291,0.463291,0.764916,0.463291,0.998761,0.463291,0.463291
32,1141.01,1,5.03849,22.3676,8.61769,27.8995,0.45156,0.45156,0.745548,0.45156,0.998761,0.45156,0.45156
33,1141.35,1,5.0778,22.8136,9.01951,28.4072,0.440127,0.440127,0.72667,0.440127,0.998761,0.440127,0.440127
34,1130.34,1,4.95617,22.4631,9.44903,27.8957,0.428982,0.428982,0.70827,0.428982,0.998761,0.428982,0.428982
35,1113.7,1,4.97504,21.0576,9.66542,26.1985,0.41812,0.41812,0.690336,0.41812,0.998761,0.41812,0.41812
36,1107.23,1,5.06596,21.2287,10.6013,26.4074,0.407533,0.407533,0.72955,0.407533,0.998761,0.407533,0.407533
37,1091.49,1,4.8992,19.5906,10.8465,24.4131,0.397214,0.397214,0.711078,0.397214,0.998761,0.397214,0.397214
38,1082.99,1,4.92926,19.9053,9.94332,24.8528,0.387157,0.387157,0.693073,0.387157,0.998761,0.387157,0.387157
39,1071.68,1,5.07214,20.2587,11.1577,25.3304,0.377354,0.377354,0.675524,0.377354,0.998761,0.377354,0.377354
40,1069.95,1,5.04173,20.7181,11.0059,25.8993,0.367799,0.367799,0.713937,0.367799,0.998761,0.367799,0.367799
41,1064.89,1,5.02659,19.9157,11.8599,24.8976,0.358486,0.358486,0.723753,0.358486,0.998761,0.358486,0.358486
42,1048,1,5.14458,20.3993,10.2985,25.507,0.349409,0.349409,0.705427,0.349409,0.998761,0.349409,0.349409
43,1040.93,1,4.91021,20.8466,9.46886,26.0701,0.340562,0.340562,0.729736,0.340562,0.998761,0.340562,0.340562
44,1035.08,1,4.99179,21.4362,9.57755,26.8432,0.331938,0.331938,0.711259,0.331938,0.998761,0.331938,0.331938
45,1022.58,1,5.03081,20.797,9.35397,26.0262,0.323534,0.323534,0.693249,0.323534,0.998761,0.323534,0.323534
46,1013.21,1,4.93243,20.7529,7.96786,26.0808,0.315341,0.315341,0.706758,0.315341,0.998761,0.315341,0.315341
47,1006.69,1,4.95803,20.9029,7.55979,26.3076,0.307357,0.307357,0.697102,0.307357,0.998761,0.307357,0.307357
48,997.991,1,4.97573,20.6504,7.51878,25.926,0.299574,0.299574,0.703034,0.299574,0.998761,0.299574,0.299574
49,990.009,1,4.95697,21.5208,6.92823,26.933,0.291989,0.291989,0.685233,0.291989,0.998761,0.291989,0.291989
50,991.119,1,4.99181,21.4037,7.52631,26.7892,0.284596,0.284596,0.725127,0.284596,0.998761,0.284596,0.284596
51,987.934,1,5.0436,22.0237,6.31281,27.4808,0.27739,0.27739,0.706766,0.27739,0.998761,0.27739,0.27739
52,970.273,1,4.97571,21.5402,7.66472,26.8318,0.270366,0.270473,0.68887,0.270366,0.998761,0.270366,0.270366
53,968.879,1,4.94161,20.4963,7.68049,25.6244,0.26352,0.269455,0.753767,0.270135,0.998761,0.26352,0.26352
54,971.736,1,4.96816,21.9283,6.57135,27.4218,0.261696,0.262632,0.836857,0.263295,0.998761,0.256848,0.256848
55,961.379,1,4.99444,22.7708,6.9465,28.5488,0.25507,0.266325,0.815668,0.266875,0.998761,0.250344,0.250344
56,960.389,1,4.91948,21.6922,7.27351,27.1138,0.252555,0.272527,0.795015,0.274533,0.998761,0.244005,0.244005
57,953.419,1,4.92261,21.7087,6.9243,27.1707,0.250258,0.272365,0.774884,0.277157,0.998761,0.237827,0.237827
58,951.771,1,4.97734,22.4723,6.26647,28.1562,0.243921,0.265469,0.755264,0.270139,0.998761,0.231805,0.231805
59,945.295,1,4.95168,22.2381,6.38503,27.83,0.247686,0.258747,0.73614,0.263299,0.998761,0.225936,0.225936
60,937.504,1,5.03067,21.7966,7.0474,27.2605,0.247127,0.262423,0.740243,0.268485,0.998761,0.220215,0.220215
61,928.819,1,4.96431,21.7415,6.72026,27.2093,0.24087,0.255779,0.7215,0.261686,0.998761,0.214639,0.214639
62,931.975,1,4.98598,21.3402,7.51859,26.6938,0.239919,0.249302,0.753992,0.25506,0.998761,0.209204,0.209204
63,935.162,1,4.95603,21.1578,6.87445,26.4356,0.233844,0.24299,0.734901,0.248602,0.998761,0.212843,0.203907
64,921.683,1,4.92707,21.1322,7.41019,26.3323,0.22871,0.236837,0.762641,0.242307,0.998761,0.210528,0.198744
65,918.232,1,4.89757,21.1199,6.67681,26.3011,0.233782,0.23084,0.743331,0.236172,0.998761,0.226966,0.193711
66,907.248,1,4.95313,21.0813,6.64737,26.2858,0.230518,0.224995,0.749977,0.230192,0.998761,0.221219,0.188807
67,913.299,1,4.91399,21.5549,6.0466,26.8929,0.235925,0.232805,0.730987,0.237266,0.998761,0.220451,0.184026
68,914.493,1,4.96643,22.0529,5.95207,27.5038,0.231552,0.227521,0.712478,0.236402,0.998761,0.230549,0.179366
69,916.305,1,4.92651,21.4557,6.59218,26.7472,0.239883,0.222615,0.739409,0.231925,0.998761,0.230399,0.174825
70,912.948,1,4.90091,21.0937,6.43308,26.276,0.242466,0.230728,0.720687,0.238699,0.998761,0.251898,0.170398
71,912.136,1,4.90973,21.0996,6.38317,26.2922,0.236327,0.224886,0.702439,0.232655,0.998761,0.253733,0.166083
72,898.222,1,4.86867,21.3044,5.87335,26.5459,0.230343,0.219191,0.684653,0.226764,0.998761,0.258333,0.161878
73,890.931,1,4.89969,21.5737,6.24886,26.8598,0.23049,0.213641,0.667317,0.221022,0.998761,0.261469,0.157779
74,897.734,1,4.93309,21.6628,6.71059,26.9907,0.234507,0.208232,0.65042,0.215426,0.998761,0.256363,0.153784
75,882.634,1,4.87313,21.6565,5.97364,26.9988,0.236528,0.202959,0.633951,0.209971,0.998761,0.261177,0.14989
