iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
25,1232.76,1,5.32021,4.48754,29.7107,21.7292,0.54036,0.54036,0.540229,0.998761,0.81054,1.38775,0.81054,0.648432
26,1218.02,1,5.42812,4.53629,30.9651,22.6081,0.526678,0.526678,0.343985,0.998761,0.790017,1.35261,0.790017,0.632013
27,1216.43,1,5.46295,4.35361,32.7397,23.5245,0.513342,0.513342,0.365816,0.998761,0.770013,1.31836,0.770013,0.61601
28,1198.76,1,5.40963,4.21585,31.0905,22.3177,0.500344,0.500344,0.384551,0.998761,0.750516,1.28498,0.750516,0.600413
29,1186.93,1,5.39585,4.83493,29.4954,21.2385,0.487675,0.487675,0.396217,0.998761,0.731512,1.25244,0.731512,0.58521
30,1168.03,1,5.54405,5.35504,27.1786,19.7717,0.475327,0.475327,0.477431,0.998761,0.71299,1.22073,0.71299,0.570392
31,1166.71,1,5.49793,5.0115,29.1054,20.7576,0.463291,0.463291,0.417505,0.998761,0.694937,1.18982,0.694937,0.555949
32,1153.32,1,5.36689,4.14343,28.6477,20.4454,0.45156,0.45156,0.527776,0.998761,0.677341,1.15969,0.677341,0.541873
33,1145.71,1,5.26304,3.48195,28.116,20.1126,0.440127,0.440127,0.578835,0.998761,0.66019,1.13033,0.66019,0.528152
34,1131.26,1,5.3232,3.64793,26.9315,19.4172,0.428982,0.428982,0.588776,0.998761,0.643474,1.14607,0.643474,0.514779
35,1124.15,1,5.30167,3.44924,28.4231,20.2574,0.41812,0.41812,0.55196,0.998761,0.627181,1.26692,0.627181,0.501744
36,1109.07,1,5.42294,4.53077,28.5986,20.3515,0.407533,0.407533,0.554588,0.998761,0.6113,1.23484,0.6113,0.48904
37,1104.64,1,5.49869,4.43511,28.1388,20.0393,0.397214,0.397214,0.556028,0.998761,0.595821,1.20357,0.595821,0.476657
38,1094.52,1,5.52821,4.35081,28.5588,20.2672,0.387157,0.387157,0.535692,0.998761,0.580735,1.1731,0.580735,0.464588
39,1072.29,1,5.50351,5.31622,28.918,20.5866,0.377354,0.377354,0.643294,0.998761,0.56603,1.14339,0.56603,0.452824
40,1075.42,1,5.49818,5.1042,28.3945,20.2892,0.367799,0.367799,0.453793,0.998761,0.551698,1.15859,0.551698,0.441359
41,1062.64,1,5.59627,4.54523,27.7868,19.9333,0.358486,0.358486,0.474984,0.998761,0.537729,1.12926,0.537729,0.430183
42,1049.26,1,5.45529,4.09606,28.9619,20.6772,0.349409,0.349409,0.541184,0.998761,0.524113,1.10066,0.524113,0.419291
43,1042.93,1,5.48196,5.47044,29.296,20.8792,0.340562,0.340562,0.450831,0.998761,0.510842,1.07279,0.510842,0.408674
44,1026.05,1,5.56572,5.56739,28.7015,20.6107,0.331938,0.331938,0.51252,0.998761,0.497908,1.04563,0.497908,0.398326
45,1023.93,1,5.46815,5.02849,26.7224,19.3857,0.323534,0.323534,0.38462,0.998761,0.4853,1.01915,0.4853,0.38824
46,1009.26,1,5.37057,4.32381,26.4083,19.2857,0.315341,0.315341,0.459485,0.998761,0.473012,0.993349,0.473012,0.37841
47,1007.12,1,5.42011,4.6449,26.7062,19.5134,0.307357,0.307357,0.457057,0.998761,0.461035,0.978106,0.461035,0.368828
48,993.517,1,5.39304,4.04627,25.9217,19.0249,0.299574,0.299574,0.490493,0.998761,0.449362,0.95334,0.449362,0.359489
49,988.759,1,5.26205,3.88708,25.7093,18.884,0.291989,0.291989,0.540792,0.998761,0.437984,0.9292,0.437984,0.350387
50,985.4,1,5.38871,4.20394,25.6282,18.8414,0.284596,0.284596,0.542414,0.998761,0.426894,0.905673,0.426894,0.341515
51,977.298,1,5.41535,4.09202,24.802,18.2952,0.27739,0.27739,0.435734,0.998761,0.416084,0.88274,0.416084,0.332867
52,957.739,1,5.36995,4.49468,25.546,18.6998,0.270366,0.270366,0.524997,0.998761,0.405549,0.860389,0.405549,0.324439
53,949.8,1,5.38613,5.08387,25.0629,18.4671,0.26352,0.26352,0.487996,0.998761,0.39528,0.838603,0.39528,0.316224
54,944.753,1,5.40311,5.02705,23.9971,17.8855,0.256848,0.256848,0.499849,0.998761,0.385271,0.817369,0.385271,0.308217
55,934.367,1,5.41589,4.86943,24.2905,18.1127,0.250344,0.250344,0.452669,0.998761,0.375516,0.796673,0.375516,0.300413
56,928.022,1,5.39607,5.3346,24.1299,17.9746,0.244005,0.244005,0.456402,0.998761,0.366008,0.776501,0.366008,0.292806
57,916.726,1,5.39009,5.21036,24.0234,17.9592,0.237827,0.237827,0.442039,0.998761,0.35674,0.75684,0.35674,0.285392
58,910.622,1,5.3727,4.51176,24.6142,18.3036,0.231805,0.231805,0.489175,0.998761,0.347707,0.737676,0.347707,0.278166
59,911.544,1,5.33574,4.98117,24.8227,18.4537,0.225936,0.225936,0.46673,0.998761,0.338903,0.718998,0.338903,0.271123
60,903.092,1,5.35568,5.08575,24.607,18.2769,0.220215,0.220215,0.464169,0.998761,0.330322,0.700792,0.330322,0.264258
61,896.286,1,5.36735,5.08644,24.8996,18.4767,0.214639,0.214639,0.441147,0.998761,0.321958,0.683048,0.321958,0.257567
62,894.417,1,5.38732,5.26425,24.9754,18.5442,0.209204,0.209204,0.464641,0.998761,0.313806,0.665753,0.313806,0.251045
63,889.148,1,5.38239,5.30607,24.3704,18.1611,0.203907,0.203907,0.470296,0.998761,0.30586,0.648895,0.30586,0.244688
64,877.866,1,5.3284,4.76057,24.0964,17.9777,0.201895,0.198744,0.468351,0.998761,0.298116,0.632465,0.298116,0.238493
65,869.983,1,5.35648,5.15601,24.1067,17.9594,0.205832,0.193711,0.453754,0.998761,0.290567,0.616451,0.290567,0.232454
66,871.104,1,5.39204,5.67725,24.0289,17.9382,0.201736,0.188807,0.427371,0.998761,0.28321,0.600842,0.28321,0.226568
67,874.174,1,5.40667,5.80634,23.8311,17.799,0.207879,0.184026,0.554514,0.998761,0.276039,0.611034,0.276039,0.220831
68,857.768,1,5.45296,6.11554,23.7257,17.7418,0.212931,0.179366,0.532342,0.998761,0.269049,0.595562,0.269049,0.21524
69,857.543,1,5.40071,6.34283,23.4073,17.5777,0.226415,0.174825,0.556292,0.998761,0.262237,0.602716,0.262237,0.20979
70,853.217,1,5.32231,6.01279,23.0172,17.3746,0.226171,0.170398,0.503504,0.998761,0.255597,0.587455,0.255597,0.204478
71,849.474,1,5.30713,5.34643,23.4164,17.6416,0.238042,0.166083,0.461479,0.998761,0.249125,0.583478,0.249125,0.1993
72,844.25,1,5.34321,4.81796,23.8414,17.8713,0.235652,0.161878,0.510161,0.998761,0.242817,0.568704,0.245997,0.1967
73,840.13,1,5.34706,4.99521,23.7654,17.8062,0.240455,0.157779,0.515484,0.998761,0.236669,0.554304,0.24759,0.196006
74,847.768,1,5.32967,5.54429,23.4916,17.6375,0.240523,0.153784,0.538489,0.998761,0.230676,0.540268,0.241321,0.191043
75,832.653,1,5.38083,5.36262,23.8806,17.8618,0.247761,0.14989,0.489809,0.998761,0.224835,0.526588,0.235211,0.186206
76,838.232,1,5.38383,5.33205,23.609,17.7157,0.245845,0.146095,0.51465,0.998761,0.219142,0.513255,0.229255,0.181491
77,826.377,1,5.33415,4.79071,23.6528,17.7306,0.243491,0.142396,0.546849,0.998761,0.213594,0.500259,0.22345,0.176895
78,826.266,1,5.32211,4.98017,23.3014,17.5003,0.252518,0.13879,0.527205,0.998761,0.208185,0.502595,0.225915,0.177289
79,820.605,1,5.31993,5.18798,23.1747,17.4219,0.249737,0.135276,0.531262,0.998761,0.202914,0.489869,0.233656,0.182936
80,815.286,1,5.30064,4.80673,23.0751,17.3741,0.259334,0.131851,0.56532,0.998761,0.197776,0.477466,0.233942,0.182256
81,816.19,1,5.30007,4.79436,23.3049,17.5099,0.26465,0.128512,0.554886,0.998761,0.192768,0.465376,0.233163,0.18125
82,815.691,1,5.36233,4.84843,23.5878,17.6746,0.274694,0.125258,0.5977,0.998761,0.188,0.453592,0.261098,0.202345
83,817.616,1,5.3159,4.89696,23.5561,17.6773,0.267739,0.122087,0.585093,0.998761,0.18324,0.505494,0.257442,0.198261
84,810.714,1,5.32428,5.00824,23.4956,17.6353,0.270594,0.118995,0.582211,0.998761,0.188101,0.492695,0.258694,0.2018
85,814.99,1,5.34136,5.10006,23.563,17.6539,0.269219,0.115982,0.579574,0.998761,0.196966,0.480219,0.259279,0.200051
86,810.568,1,5.32636,5.07342,23.5427,17.6544,0.276134,0.113045,0.570474,0.998761,0.193919,0.46806,0.252714,0.194986
87,805.571,1,5.32271,5.07791,23.5059,17.645,0.27147,0.110183,0.579855,0.998761,0.193885,0.477447,0.246315,0.190049
88,802.508,1,5.36085,5.04785,23.6564,17.7737,0.273626,0.107393,0.583384,0.998761,0.188976,0.484882,0.258073,0.197561
89,804.937,1,5.35118,5.15051,23.2404,17.5788,0.272893,0.104674,0.563571,0.998761,0.184191,0.472604,0.252659,0.192973
90,802.053,1,5.2926,4.75797,23.1429,17.5021,0.27691,0.102024,0.526779,0.998761,0.186333,0.460638,0.246261,0.188392
91,793.008,1,5.29878,4.97514,22.8613,17.3216,0.280556,0.0994403,0.543485,0.998761,0.194739,0.448974,0.25839,0.197389
92,797.65,1,5.32259,4.79933,23.1103,17.4877,0.279852,0.0969224,0.571888,0.998761,0.19317,0.452474,0.262618,0.202237
93,798.981,1,5.2728,5.05335,22.53,17.1269,0.288644,0.0944682,0.580311,0.998761,0.200921,0.441017,0.255968,0.197116
94,788.757,1,5.31491,5.1685,22.8768,17.3086,0.285725,0.0920763,0.577623,0.998761,0.196696,0.440818,0.249487,0.192125
95,794.334,1,5.30045,5.05266,22.8944,17.3473,0.287546,0.0897448,0.58568,0.998761,0.208903,0.457081,0.252063,0.194877
96,782.47,1,5.28421,5.28409,22.9832,17.3711,0.288324,0.0874724,0.605451,0.998761,0.208151,0.445508,0.253348,0.193368
97,781.537,1,5.27597,5.16226,23.003,17.4066,0.300751,0.0852576,0.623815,0.998761,0.212523,0.434227,0.258367,0.199879
98,779.143,1,5.28181,4.95242,23.066,17.4395,0.296228,0.0830988,0.645017,0.998761,0.207654,0.423232,0.255521,0.199994
99,767.842,1,5.27293,4.87627,22.9654,17.3722,0.295413,0.0809947,0.64577,0.998761,0.202396,0.412516,0.257528,0.201263
100,772.817,1,5.3154,4.86636,22.7152,17.2655,0.290222,0.0835618,0.647333,0.998761,0.197271,0.402071,0.267083,0.206214
101,770.675,1,5.2495,4.74344,22.4821,17.1083,0.296192,0.081446,0.613172,0.998761,0.197215,0.39189,0.267138,0.205988
102,774.909,1,5.26335,4.87971,22.3868,17.0188,0.297429,0.0782903,0.595604,0.998761,0.207283,0.418984,0.259811,0.199163
103,769.777,1,5.26601,4.90274,22.4347,17.0673,0.291385,0.0816004,0.601927,0.998761,0.20148,0.402176,0.254645,0.195381
104,785.811,1,5.26708,4.81658,22.4035,17.0908,0.289367,0.0825711,0.607254,0.998761,0.208034,0.465821,0.253559,0.194895
105,774.67,1,5.28276,5.08642,22.2361,16.9952,0.294923,0.0795059,0.6428,0.998761,0.206026,0.490554,0.254438,0.196443
106,780.727,1,5.27663,5.23338,22.1971,16.9514,0.29871,0.0790888,0.642586,0.998761,0.20696,0.494439,0.268708,0.205012
107,777.3,1,5.26593,5.11433,22.2482,17.0008,0.296711,0.0793471,0.634601,0.998761,0.209274,0.443681,0.26925,0.205255
108,775.549,1,5.24862,5.02667,22.1055,16.9303,0.294407,0.0769557,0.61477,0.998761,0.208506,0.457114,0.265597,0.203655
109,769.365,1,5.2547,4.90404,22.0402,16.9301,0.297234,0.0754499,0.633986,0.998761,0.202408,0.446173,0.266662,0.203718
110,771.594,1,5.25916,5.04995,22.0286,16.9479,0.29761,0.0773351,0.632795,0.998761,0.202807,0.469969,0.265808,0.205875
111,770.779,1,5.26966,4.93459,22.1318,16.9862,0.295078,0.0761173,0.624823,0.998761,0.204576,0.465701,0.260378,0.200638
112,767.22,1,5.26675,5.00213,22.213,17.0369,0.294988,0.0782569,0.601022,0.998761,0.206906,0.418554,0.269636,0.208157
113,772.711,1,5.271,5.01833,22.3561,17.1408,0.294892,0.0773992,0.594589,0.998761,0.202849,0.438663,0.270772,0.208149
114,768.565,1,5.24724,5.0089,22.2457,17.0752,0.301417,0.0747779,0.602869,0.998761,0.20826,0.43714,0.266699,0.20581
115,760.555,1,5.24446,4.76144,22.1024,16.9711,0.298911,0.0733864,0.611893,0.998761,0.206061,0.40913,0.271565,0.211964
116,765.922,1,5.25029,4.74633,22.1028,16.9717,0.297551,0.0746307,0.61205,0.998761,0.205016,0.432913,0.264624,0.208505
117,759.302,1,5.22833,5.03277,22.1226,16.9566,0.300077,0.073416,0.603899,0.998761,0.207794,0.358069,0.272521,0.214689
118,767.049,1,5.2412,5.14265,22.2394,17.0256,0.299267,0.0746252,0.589878,0.998761,0.20324,0.379918,0.279697,0.220792
119,760.484,1,5.26224,5.05902,22.1876,17.0045,0.302534,0.0723287,0.606532,0.998761,0.206367,0.383334,0.281615,0.222682
120,771.212,1,5.23106,5.02593,21.9611,16.8647,0.303146,0.0734546,0.588108,0.998761,0.203672,0.434697,0.284563,0.223281
121,765.485,1,5.27212,5.19631,21.781,16.7795,0.301016,0.0733058,0.612309,0.998761,0.201581,0.42812,0.276053,0.216097
122,759.573,1,5.26294,5.25932,21.6577,16.7071,0.300779,0.0731229,0.587244,0.998761,0.204689,0.429616,0.269554,0.213269
123,758.008,1,5.27827,5.13045,21.7533,16.7493,0.294258,0.0742526,0.596773,0.998761,0.200031,0.393724,0.27315,0.216786
124,761.407,1,5.23781,5.19352,21.8081,16.768,0.295058,0.0742676,0.596929,0.998761,0.199727,0.423967,0.270215,0.217056
125,766.992,1,5.23909,5.08409,21.8997,16.879,0.300439,0.0741863,0.605391,0.998761,0.204027,0.409921,0.267762,0.215898
126,766.605,1,5.20771,5.00303,21.879,16.8649,0.298958,0.0745657,0.620234,0.998761,0.209553,0.401183,0.265284,0.21389
127,767.199,1,5.25447,5.05835,21.8755,16.8399,0.296528,0.0767217,0.634822,0.998761,0.208681,0.415188,0.270163,0.218214
128,761.306,1,5.28142,5.17556,22.011,16.9214,0.297058,0.0753002,0.638387,0.998761,0.205005,0.388426,0.276326,0.22418
129,768.358,1,5.2464,5.38281,21.8057,16.7848,0.294436,0.0762351,0.642279,0.998761,0.203077,0.399555,0.275444,0.223911
130,760.111,1,5.24828,5.52656,21.721,16.7354,0.294133,0.0737234,0.612526,0.998761,0.20316,0.407723,0.26728,0.217228
131,760.932,1,5.2485,5.3795,21.8062,16.7959,0.29251,0.0753665,0.601266,0.998761,0.204031,0.432541,0.266692,0.216277
132,764.661,1,5.2438,5.47105,21.7062,16.7449,0.297999,0.0742861,0.607941,0.998761,0.206085,0.455678,0.266417,0.21683
133,762.197,1,5.26256,5.34792,21.8671,16.8361,0.296975,0.074116,0.613784,0.998761,0.206864,0.440518,0.269897,0.217524
134,763.706,1,5.26896,5.34934,21.9245,16.8441,0.299089,0.0715428,0.620778,0.998761,0.207675,0.472967,0.267028,0.21412
135,771.778,1,5.29093,5.23862,21.9594,16.8641,0.302377,0.0729405,0.610243,0.998761,0.207371,0.504369,0.267523,0.214578
136,773.094,1,5.21387,5.28668,21.7503,16.734,0.304273,0.0749658,0.593552,0.998761,0.2095,0.461337,0.272714,0.22062
137,766.599,1,5.25722,5.54714,21.6754,16.7295,0.300128,0.0732502,0.607083,0.998761,0.210652,0.489533,0.276454,0.222199
138,775.815,1,5.21563,5.14921,21.6147,16.6576,0.297997,0.0756002,0.582674,0.998761,0.206503,0.518018,0.276196,0.223003
139,766.535,1,5.25409,5.03116,21.7276,16.7603,0.29279,0.0742368,0.580131,0.998761,0.200494,0.484025,0.279376,0.22667
140,772.257,1,5.24802,4.93464,21.7359,16.7548,0.296609,0.0738319,0.590156,0.998761,0.20243,0.476134,0.27788,0.225795
141,767.687,1,5.24681,5.36062,21.667,16.7388,0.294539,0.0732862,0.600381,0.998761,0.201884,0.493935,0.280543,0.228624
142,769.452,1,5.24745,5.40149,21.4615,16.6684,0.298942,0.0736991,0.586852,0.998761,0.203307,0.485241,0.273804,0.222273
143,765.953,1,5.24561,5.35179,21.5913,16.7543,0.307344,0.0706359,0.62794,0.998761,0.216071,0.467277,0.275647,0.222294
144,760.339,1,5.23388,5.35768,21.5711,16.7096,0.296884,0.0736102,0.593925,0.998761,0.202749,0.434904,0.278299,0.224335
145,775.809,1,5.28098,5.98172,21.1464,16.457,0.302923,0.0757181,0.62851,0.998761,0.206874,0.443582,0.287382,0.229541
146,781.231,1,5.27177,5.83272,21.0885,16.4705,0.297278,0.0782606,0.611664,0.998761,0.204651,0.441087,0.286452,0.225878
147,783.682,1,5.28593,5.71711,21.3367,16.6322,0.295296,0.0807308,0.604204,0.998761,0.194625,0.446241,0.291063,0.229039
148,777.282,1,5.25138,5.55566,21.3876,16.6975,0.290281,0.0783639,0.606007,0.998761,0.200519,0.465739,0.28796,0.224372
149,766.78,1,5.24249,5.48206,21.3263,16.644,0.294041,0.0749112,0.590346,0.998761,0.198854,0.43864,0.288786,0.221394
150,771.408,1,5.25503,5.637,21.2871,16.6263,0.300083,0.0752212,0.637262,0.998761,0.205193,0.390769,0.281587,0.214172
151,765.768,1,5.27346,5.45712,21.559,16.8245,0.302148,0.0741592,0.606426,0.998761,0.199947,0.401375,0.280176,0.21235
152,770.833,1,5.27215,5.49889,21.5194,16.8346,0.297194,0.0760097,0.594129,0.998761,0.200734,0.397116,0.279438,0.211657
153,765.918,1,5.24748,5.62266,21.5869,16.9171,0.296343,0.0770055,0.619316,0.998761,0.201298,0.406801,0.279999,0.21289
154,773.15,1,5.27204,5.27236,21.5895,16.9316,0.291866,0.0780866,0.595125,0.998761,0.196368,0.434015,0.287116,0.218897
155,771.943,1,5.26376,5.50073,21.6248,16.9527,0.294391,0.0776446,0.606042,0.998761,0.202939,0.404777,0.285787,0.217859
156,769.511,1,5.2525,5.35248,21.8142,17.0026,0.295324,0.0762145,0.608341,0.998761,0.204164,0.413832,0.287791,0.21943
157,762.506,1,5.26901,5.09329,21.8374,17.0202,0.296665,0.074542,0.627982,0.998761,0.214962,0.406403,0.275145,0.209598
158,762.166,1,5.24392,5.29128,21.9219,17.0396,0.294813,0.0739448,0.609059,0.998761,0.213154,0.425748,0.273535,0.20934
159,767.882,1,5.24646,5.35148,21.7757,16.9867,0.295174,0.0766627,0.616484,0.998761,0.212323,0.416369,0.276513,0.209774
160,771.416,1,5.26493,5.48435,21.4393,16.8492,0.293286,0.0765371,0.596583,0.998761,0.208896,0.39769,0.284411,0.21673
161,766.392,1,5.25646,5.72732,21.1235,16.622,0.295367,0.0755258,0.58173,0.998761,0.211845,0.382039,0.281455,0.214876
162,762.113,1,5.27457,5.8397,21.3348,16.7659,0.297718,0.073979,0.587575,0.998761,0.205207,0.362464,0.284569,0.216117
163,762.778,1,5.2395,5.50743,21.3943,16.7848,0.301324,0.0738739,0.591225,0.998761,0.206859,0.346452,0.284113,0.218071
164,765.611,1,5.2495,5.38463,21.4659,16.7774,0.300552,0.0737146,0.617252,0.998761,0.20635,0.373337,0.28814,0.218266
165,759.09,1,5.26704,5.33861,21.5715,16.8402,0.294638,0.0746958,0.595916,0.998761,0.204653,0.381133,0.287689,0.220867
166,755.993,1,5.24436,5.25534,21.5291,16.8425,0.297214,0.0734262,0.600437,0.998761,0.1994,0.353871,0.293223,0.224146
167,758.085,1,5.22315,5.51601,21.3801,16.7546,0.302056,0.069601,0.597313,0.998761,0.207964,0.36195,0.296128,0.223998
168,761.421,1,5.23416,5.43308,21.4209,16.7838,0.302066,0.0724973,0.603935,0.998761,0.202397,0.38157,0.29811,0.226197
169,759.9,1,5.25174,5.53691,21.6636,16.9126,0.303219,0.0705046,0.6202,0.998761,0.205479,0.394702,0.308534,0.232627
170,763.596,1,5.26685,5.37926,21.6563,16.9264,0.296396,0.0732793,0.601214,0.998761,0.199712,0.392324,0.307789,0.233172
171,768.033,1,5.268,5.34313,21.6773,16.9372,0.299721,0.0719472,0.610049,0.998761,0.209463,0.372003,0.307728,0.233802
172,762.187,1,5.26506,5.57144,21.3447,16.7809,0.297697,0.0736453,0.612056,0.998761,0.206032,0.370365,0.305985,0.235027
173,769.249,1,5.27423,5.75327,21.5315,16.8796,0.294892,0.0744252,0.610658,0.998761,0.203559,0.386845,0.303747,0.232087
174,761.702,1,5.30404,5.72237,21.6326,16.9242,0.297631,0.0719335,0.603586,0.998761,0.205442,0.377537,0.306429,0.234552
175,761.903,1,5.31342,5.721,21.4394,16.811,0.292497,0.0746007,0.602677,0.998761,0.208425,0.360788,0.306456,0.234964
176,766.464,1,5.30115,6.04179,21.3345,16.7368,0.299855,0.071839,0.61678,0.998761,0.210734,0.390039,0.312273,0.237348
177,766.407,1,5.28404,6.08527,21.3556,16.8275,0.293624,0.0738436,0.600194,0.998761,0.205735,0.392648,0.308846,0.237599
178,769.864,1,5.276,6.16453,21.4899,16.9456,0.294998,0.0762634,0.614432,0.998761,0.206095,0.388108,0.306992,0.232437
179,768.293,1,5.26184,5.81754,21.4465,16.955,0.297966,0.0736864,0.62976,0.998761,0.212851,0.418745,0.31009,0.233761
180,773.088,1,5.24501,5.57282,21.2484,16.8581,0.299226,0.0739337,0.625908,0.998761,0.21192,0.371069,0.313524,0.237588
181,766.322,1,5.25136,5.40003,21.4035,16.944,0.28997,0.0736865,0.59106,0.998761,0.203827,0.452026,0.310916,0.237176
182,765.169,1,5.24644,5.62298,21.2898,16.9176,0.297724,0.0718174,0.601033,0.998761,0.199702,0.45355,0.313703,0.239682
183,770.305,1,5.2642,5.85827,21.389,16.9646,0.297837,0.0720543,0.611017,0.998761,0.202479,0.458377,0.313646,0.237847
184,768.983,1,5.26172,5.77807,21.2533,16.9289,0.297945,0.0702206,0.614627,0.998761,0.20537,0.498877,0.320737,0.241031
185,765.65,1,5.2466,5.92651,21.324,16.9714,0.297694,0.0698154,0.62004,0.998761,0.207918,0.476148,0.322756,0.240029
186,761.907,1,5.26504,5.82003,21.1614,16.9084,0.302886,0.0693819,0.614851,0.998761,0.211948,0.420132,0.320602,0.239676
187,762.758,1,5.26958,5.6741,21.2594,17.0138,0.297347,0.0710046,0.597594,0.998761,0.207465,0.439948,0.325442,0.24124
188,765.422,1,5.28164,5.97143,21.2121,17.0225,0.294067,0.0714802,0.590073,0.998761,0.206269,0.443775,0.324077,0.241739
189,766.782,1,5.2855,6.16714,21.1802,17.0088,0.297144,0.0717635,0.602081,0.998761,0.207201,0.417402,0.320762,0.240392
190,768.516,1,5.30133,6.2194,21.2288,17.0631,0.294043,0.0724808,0.594117,0.998761,0.207182,0.416532,0.323874,0.243101
191,763.286,1,5.29006,6.24886,21.2549,17.0783,0.300005,0.0701962,0.618182,0.998761,0.207661,0.419654,0.323977,0.243312
192,769.981,1,5.26682,5.68894,21.3482,17.1417,0.295735,0.073304,0.58023,0.998761,0.211564,0.440973,0.322599,0.243178
193,773.55,1,5.27477,5.61155,21.4118,17.1582,0.296489,0.0736286,0.597529,0.998761,0.204978,0.45009,0.322407,0.245265
194,762.537,1,5.23641,5.43627,21.3266,17.1556,0.298014,0.070635,0.608295,0.998761,0.209246,0.457688,0.32239,0.246231
195,770.783,1,5.24426,5.62222,21.3366,17.1737,0.299735,0.0705919,0.586477,0.998761,0.20795,0.474209,0.320921,0.246179
196,769.222,1,5.29512,5.68325,21.3665,17.2198,0.296334,0.0715545,0.582216,0.998761,0.204734,0.475186,0.32008,0.244986
197,766.877,1,5.29441,5.69479,21.4956,17.2905,0.29465,0.0719883,0.589532,0.998761,0.197648,0.479772,0.317206,0.242647
198,759.776,1,5.26751,5.66919,21.3645,17.2113,0.293318,0.0709218,0.595041,0.998761,0.200873,0.471019,0.311579,0.241143
199,764.227,1,5.25656,5.71984,21.2489,17.2174,0.298012,0.0682712,0.600026,0.998761,0.202721,0.504932,0.308902,0.238483
200,766.518,1,5.30228,5.77511,21.1764,17.162,0.298104,0.0707962,0.6047,0.998761,0.202648,0.558712,0.305207,0.239905
201,764.26,1,5.2818,6.52337,20.9776,17.0517,0.298739,0.0701272,0.595171,0.998761,0.199402,0.53338,0.304378,0.24024
