simulations, -2LL
1000,604.833
2000,605.142
3000,604.386
4000,604.275
5000,604.284
6000,604.323
7000,604.504
8000,604.492
9000,604.057
10000,604.114
11000,604.226
12000,604.273
13000,604.413
14000,604.457
15000,604.464
16000,604.473
17000,604.496
18000,604.525
19000,604.565
20000,604.572
21000,604.536
22000,604.543
23000,604.523
24000,604.51
25000,604.536
26000,604.559
27000,604.608
28000,604.605
29000,604.628
30000,604.635
