iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1549.92,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1529.72,1,4.88811,34.482,15.3278,57.103,0.974679,0.974679,0.974679,1.11988,0.974679,0.974679
3,1513.87,1,4.73982,32.7515,17.1077,81.4906,0.95,0.95,0.95,1.09152,0.95,0.95
4,1501.92,1,4.17722,30.082,18.2276,84.1322,0.925945,0.925945,0.925945,1.06388,0.925945,0.925945
5,1488.02,1,4.32532,33.9356,15.24,100.766,0.9025,0.9025,0.9025,1.03694,0.9025,0.9025
6,1484.8,1,4.24458,32.5687,12.7616,97.5866,0.879648,0.879648,0.905931,1.10759,0.879648,0.879648
7,1467.17,1,3.96267,32.7018,13.4008,103.771,0.857375,0.857375,0.882992,1.07954,0.857375,0.857375
8,1453.1,1,3.93081,29.8414,12.8105,98.4388,0.835666,0.835666,0.860635,1.05221,0.835666,0.835666
9,1445.25,1,4.23615,26.648,11.1547,96.8956,0.814506,0.814506,0.965261,1.02557,0.814506,0.814506
10,1437.88,1,4.0397,25.6997,9.76791,107.584,0.793882,0.800561,0.985463,0.999598,0.793882,0.793882
11,1429.77,1,4.2543,26.5787,9.60876,119.987,0.773781,0.780291,0.96051,0.974287,0.773781,0.773781
12,1407.64,1,4.016,25.92,11.0721,110.224,0.754188,0.760533,0.93619,0.949618,0.754188,0.754188
13,1408.42,1,3.99251,22.8763,13.5243,134.122,0.735092,0.766428,0.932249,0.925573,0.735092,0.735092
14,1395.39,1,4.00879,25.4383,13.1205,120.467,0.716479,0.747022,0.908644,0.927126,0.716479,0.716479
15,1375.72,1,3.92512,22.5053,12.5,135.882,0.698337,0.728107,0.885637,0.903651,0.698337,0.698337
16,1372.09,1,4.4939,23.6682,15.5368,113.457,0.680655,0.709671,0.863212,0.88077,0.680655,0.680655
17,1350.08,1,4.3865,19.2655,13.7188,121.902,0.66342,0.691702,0.841355,0.858468,0.66342,0.66342
18,1347.48,1,4.50144,19.0063,13.2185,93.6551,0.646622,0.674187,0.820052,0.836732,0.646622,0.646622
19,1335.81,1,4.6434,20.8838,13.1651,94.8442,0.630249,0.657117,0.799287,0.832873,0.630249,0.630249
20,1321.5,1,4.40441,22.5807,13.0584,88.0853,0.614291,0.640478,0.779049,0.811784,0.614291,0.614291
21,1304.91,1,4.72423,21.4619,13.352,79.2613,0.598737,0.624261,0.759323,0.791229,0.598737,0.598737
22,1288.96,1,4.84037,21.5214,12.9751,83.948,0.583577,0.608454,0.740097,0.771195,0.583577,0.583577
23,1281.28,1,4.85047,20.9422,11.1449,71.0887,0.5688,0.593048,0.721357,0.751668,0.5688,0.5688
24,1273.28,1,4.93295,23.2071,9.78552,78.7727,0.554398,0.578031,0.707287,0.732635,0.554398,0.554398
25,1256.35,1,5.16791,23.5397,10.2322,68.9164,0.54036,0.563395,0.689378,0.714085,0.54036,0.54036
26,1250.7,1,4.90991,24.8143,9.07219,75.9293,0.526678,0.54913,0.699617,0.696004,0.526678,0.526678
27,1238.6,1,5.019,24.4932,9.03983,72.0366,0.513342,0.535226,0.681902,0.67838,0.513342,0.513342
28,1223.37,1,5.2111,25.3435,8.71772,58.5936,0.500344,0.521673,0.664636,0.661203,0.500344,0.500344
29,1219.57,1,5.05201,24.1672,9.0735,59.5536,0.487675,0.508464,0.647807,0.659828,0.487675,0.487675
