simulations, -2LL
1000,599.393
2000,599.219
3000,598.898
4000,599.059
5000,599.165
6000,599.228
7000,599.361
8000,599.349
9000,598.911
10000,598.861
11000,598.83
12000,598.849
13000,598.974
14000,599.01
15000,599.048
16000,599.124
17000,599.167
18000,599.218
19000,599.262
20000,599.256
21000,599.261
22000,599.306
23000,599.315
24000,599.313
25000,599.311
26000,599.345
27000,599.364
28000,599.345
29000,599.371
30000,599.378
