simulations, -2LL
1000,593.806
2000,593.265
3000,593.388
4000,593.48
5000,593.533
6000,593.553
7000,593.598
8000,593.604
9000,593.488
10000,593.369
11000,593.344
12000,593.318
13000,593.441
14000,593.495
15000,593.523
16000,593.564
17000,593.564
18000,593.621
19000,593.678
20000,593.611
21000,593.639
22000,593.674
23000,593.634
24000,593.625
25000,593.607
26000,593.554
27000,593.548
28000,593.527
29000,593.557
30000,593.53
