parameter,value,se_sa,rse_sa
Cl_pop,5.16863186930166,0.350670604847084,6.78459239726168
V1_pop,20.4037225803715,1.71807489154195,8.42039919320775
Q_pop,6.2653275535079,1.35286916690176,21.5929519302514
V2_pop,22.9068658612861,2.83788686816479,12.3888046725806
omega_Cl,0.252374617886531,0.0488680059096565,19.3632807922181
omega_V1,0.279800341007596,0.0730596861499925,26.1113642273971
omega_Q,0.628918502104164,0.168792420757479,26.8385204430705
omega_V2,0.371095612543791,0.10673709116301,28.7626928357753
corr_V2_V1,0.999,0.00139838660517929,0.139978639157086
a1,0.303437878842475,0.0228047084974189,7.51544552855828
a2,0.0625651726586189,0.00617176149869418,9.86453203345226
