iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1619.09,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1598.06,1,4.50413,36.1153,13.408,55.6952,0.974679,0.974679,1.0688,0.974679,0.974679,0.974679
3,1574.31,1,4.65797,31.4853,12.5454,69.8248,0.95,0.95,1.04174,0.976264,0.95,0.95
4,1568.4,1,3.82343,31.3164,13.3521,78.9345,0.925945,0.925945,1.01536,0.951544,0.925945,0.925945
5,1563.28,1,4.29703,31.9371,11.6209,86.3186,0.9025,0.9025,1.0442,0.927451,0.9025,0.9025
6,1558.01,1,3.84132,31.0704,9.04801,108.498,0.879648,0.879648,1.07311,1.0298,0.879648,0.879648
7,1541.11,1,3.54911,32.6267,8.55024,129.03,0.857375,0.857375,1.04594,1.00372,0.857375,0.857375
8,1518.98,1,3.5757,31.6835,8.69763,116.795,0.835666,0.835666,1.01946,0.98599,0.835666,0.835666
9,1523.13,1,3.48377,33.3206,6.83061,128.414,0.814506,0.814506,1.07187,1.05131,0.814506,0.814506
10,1517.64,1,3.49519,31.6432,7.51532,141.776,0.793882,0.793882,1.12252,1.06896,0.793882,0.793882
11,1502.09,1,3.94086,32.6913,5.70613,122.638,0.773781,0.773781,1.0941,1.1903,0.773781,0.773781
12,1478.15,1,3.72321,32.3426,4.81802,119.782,0.754188,0.754188,1.0664,1.16016,0.754188,0.754188
13,1482.94,1,3.57919,27.4833,5.76192,145.933,0.735092,0.735092,1.07356,1.21794,0.735092,0.735092
14,1465.28,1,3.46747,32.5963,5.40348,125.673,0.716479,0.716479,1.07326,1.26125,0.716479,0.716479
15,1458.51,1,3.6396,30.727,5.91557,114.867,0.698337,0.698337,1.04608,1.22932,0.698337,0.698337
16,1444.53,1,4.10084,30.6834,7.47832,95.8937,0.680655,0.680655,1.0196,1.25309,0.680655,0.680655
17,1427.56,1,4.01745,25.1609,6.49138,94.9755,0.66342,0.66342,0.99378,1.22136,0.66342,0.66342
18,1422.81,1,4.14626,24.8138,6.94234,92.613,0.646622,0.646622,1.02641,1.30299,0.646622,0.646622
19,1411.13,1,4.10443,26.5528,6.73598,89.8041,0.630249,0.630249,1.03244,1.27,0.630249,0.630249
20,1393.34,1,4.1483,28.1663,7.12072,80.6005,0.614291,0.614291,1.0063,1.23784,0.614291,0.614291
21,1390.16,1,4.20747,25.3873,7.70956,60.1215,0.598737,0.598737,1.00285,1.2065,0.598737,0.598737
22,1371.01,1,4.11061,25.2918,6.63216,67.3114,0.583577,0.583577,0.977461,1.17595,0.583577,0.583577
23,1367.03,1,4.35543,23.4207,5.74908,70.8374,0.5688,0.5688,0.952711,1.18856,0.5688,0.5688
24,1346.79,1,4.21808,27.4004,5.93358,90.6326,0.554398,0.554398,0.928588,1.1944,0.554398,0.554398
25,1329.49,1,4.496,26.8659,5.96264,75.2623,0.54036,0.54036,0.905076,1.16416,0.54036,0.54036
26,1313.16,1,4.44019,26.2422,5.77717,74.5087,0.526678,0.526678,0.882159,1.13468,0.526678,0.526678
27,1308.69,1,4.49407,25.8341,6.70131,70.2649,0.513342,0.513342,0.859822,1.10595,0.513342,0.513342
28,1300.01,1,4.76904,26.1338,6.93761,54.7213,0.500344,0.500344,0.869117,1.07795,0.500344,0.500344
29,1290.61,1,4.70055,25.9289,6.12176,56.7093,0.487675,0.487675,0.847111,1.05065,0.487675,0.487675
30,1269.85,1,4.85004,24.5848,6.11042,48.2014,0.475327,0.475327,0.825661,1.02405,0.475327,0.475327
31,1266.92,1,4.73907,23.5979,6.17963,46.1217,0.463291,0.463291,0.804755,0.998121,0.463291,0.463291
32,1258.73,1,4.68982,24.9785,6.01279,37.8587,0.45156,0.45156,0.784378,0.972848,0.45156,0.45156
33,1245.47,1,4.82619,25.6228,6.18383,38.3124,0.440127,0.440127,0.786046,0.948215,0.440127,0.440127
34,1233.37,1,4.78469,25.2201,6.60639,32.4652,0.428982,0.428982,0.775123,1.00249,0.428982,0.428982
35,1216.45,1,4.87812,23.2357,6.61689,29.0785,0.41812,0.41812,0.755497,0.977109,0.41812,0.41812
36,1215.17,1,4.8847,25.086,7.62153,24.5206,0.407533,0.407533,0.766188,0.952368,0.407533,0.407533
37,1204.32,1,4.81559,25.6483,6.92371,27.7817,0.397214,0.397214,0.766317,0.928254,0.397214,0.397214
38,1196.06,1,4.95116,27.1479,6.02173,27.4277,0.387157,0.387157,0.81805,0.90475,0.387157,0.387157
39,1174.35,1,4.97192,26.0512,6.22922,31.4816,0.377354,0.377354,0.797336,0.881841,0.377354,0.377354
40,1165.42,1,4.88629,25.094,6.51946,28.1163,0.367799,0.367799,0.777147,0.859512,0.367799,0.367799
41,1155.49,1,5.09347,25.8381,7.19775,24.7141,0.358486,0.358486,0.82934,0.837749,0.358486,0.358486
42,1143.22,1,5.08967,26.5552,7.16429,21.6257,0.349409,0.349409,0.808341,0.816537,0.349409,0.349409
43,1129.66,1,5.0346,25.2381,7.32836,21.3076,0.340562,0.340562,0.787873,0.795862,0.340562,0.340562
44,1123.96,1,5.11432,25.2295,8.47101,24.4507,0.331938,0.331938,0.767924,0.77571,0.331938,0.331938
45,1134.17,1,4.86142,23.4333,7.61155,26.9337,0.323534,0.323534,0.768777,0.809696,0.323534,0.323534
46,1116.72,1,4.98027,25.0017,5.58516,28.0963,0.315341,0.315341,0.776598,0.789194,0.315341,0.315341
47,1104.86,1,4.96195,24.8897,5.49887,27.5646,0.307357,0.307357,0.756934,0.785598,0.307357,0.307357
48,1086.59,1,4.96477,24.3778,5.69484,29.3138,0.299574,0.299574,0.737768,0.765706,0.299574,0.299574
49,1071.86,1,4.97604,26.6835,5.48276,29.7035,0.291989,0.291989,0.719087,0.746318,0.291989,0.291989
50,1059.73,1,5.00417,26.7431,5.13646,28.1772,0.284596,0.284596,0.70088,0.727421,0.284596,0.284596
51,1047.7,1,5,26.9974,4.62241,28.9968,0.27739,0.27739,0.683133,0.709002,0.27739,0.27739
52,1034.29,1,4.9367,26.3517,5.1972,29.7081,0.270366,0.270366,0.665836,0.69105,0.270366,0.270366
53,1030.19,1,4.87428,25.206,5.36451,29.7236,0.26352,0.26352,0.648976,0.715393,0.26352,0.26352
54,1016.46,1,4.94195,24.3294,5.38947,25.3699,0.256848,0.256848,0.632544,0.697279,0.256848,0.256848
55,1014.41,1,5.01114,24.917,5.5605,28.1233,0.250344,0.250344,0.616527,0.679624,0.250344,0.250344
56,1025.89,1,4.97727,25.4989,5.3854,29.0371,0.2615,0.244005,0.641241,0.662415,0.244005,0.244005
57,1000.23,1,4.96094,25.2038,4.5419,34.0652,0.254878,0.237827,0.625004,0.645642,0.237827,0.237827
58,986.297,1,4.90753,24.8847,4.6514,33.0349,0.248425,0.231805,0.609179,0.629294,0.231805,0.231805
59,985.777,1,4.8387,24.5158,4.96678,34.3242,0.242134,0.225936,0.593754,0.61336,0.225936,0.225936
60,980.043,1,4.92464,24.217,5.00053,30.1799,0.236003,0.220215,0.57872,0.59783,0.220215,0.220215
61,969.07,1,4.90508,25.2663,4.79578,33.9544,0.252071,0.214639,0.564066,0.582692,0.214639,0.214639
62,961.826,1,4.91658,25.344,5.03384,35.3735,0.245688,0.209204,0.549784,0.567938,0.209204,0.209204
63,948.877,1,4.91885,24.9314,4.83635,33.8936,0.239467,0.203907,0.535863,0.566529,0.203907,0.203907
64,949.947,1,4.90949,26.1907,4.48003,36.7682,0.2402,0.198744,0.547935,0.573314,0.198744,0.198744
65,944.31,1,4.90141,26.0503,4.59384,34.6748,0.240647,0.193711,0.534061,0.628498,0.193711,0.193711
66,930.913,1,4.91061,25.7624,5.18312,36.9271,0.243387,0.188807,0.520538,0.648994,0.188807,0.188807
67,934.094,1,4.91373,26.26,5.08097,35.6467,0.241306,0.184026,0.507358,0.632561,0.184026,0.184026
68,926.039,1,4.93681,26.5868,4.92087,34.4997,0.240935,0.179366,0.502711,0.616544,0.179366,0.179366
69,919.068,1,4.87321,25.3019,5.06128,37.8683,0.242108,0.174825,0.496705,0.600933,0.174825,0.174825
70,913.101,1,4.86296,25.9618,5.08681,41.8012,0.240817,0.170398,0.484128,0.618289,0.170398,0.170398
71,910.235,1,4.91229,26.1906,5.0624,42.3607,0.247634,0.166083,0.47187,0.602634,0.166083,0.166083
72,899.958,1,4.9472,26.1728,4.86371,36.5047,0.242936,0.161878,0.459922,0.587375,0.161878,0.161878
73,891.685,1,4.94184,26.7152,4.88025,31.4581,0.238899,0.157779,0.448277,0.572502,0.157779,0.157779
74,889.544,1,4.95268,25.5936,5.31477,31.7381,0.241917,0.153784,0.451144,0.558006,0.153784,0.153784
75,883.239,1,4.97583,25.2055,5.25708,33.7606,0.235792,0.14989,0.439721,0.544554,0.154126,0.14989
76,873.087,1,4.97393,25.1327,5.15364,33.6447,0.239123,0.146095,0.428587,0.530766,0.151563,0.146095
77,873.161,1,4.92578,25.5296,4.81589,33.2502,0.244398,0.142396,0.447491,0.523646,0.151198,0.142396
78,867.848,1,4.92981,25.5584,4.71906,33.9741,0.240901,0.13879,0.450964,0.529304,0.152813,0.13879
79,861.025,1,4.94656,25.2709,5.04277,38.3705,0.241133,0.135276,0.439546,0.515901,0.148943,0.135276
80,863.206,1,4.95707,25.3151,4.9579,37.8113,0.248573,0.131851,0.428416,0.502838,0.151499,0.131851
81,859.342,1,4.98414,25.0834,5.034,35.9787,0.255001,0.128512,0.428354,0.490106,0.154721,0.128512
82,858.518,1,4.95092,25.207,4.60074,34.8911,0.250491,0.125258,0.434559,0.477697,0.156866,0.125258
83,864.855,1,4.95587,25.3716,4.81298,36.2253,0.246006,0.122087,0.423556,0.465601,0.16145,0.122087
84,854.875,1,4.9515,25.2543,4.83178,37.4958,0.248442,0.118995,0.412831,0.460243,0.16294,0.118995
85,857.675,1,4.90985,25.7849,4.70052,38.1359,0.254632,0.115982,0.402378,0.448589,0.164969,0.115982
86,855.411,1,4.91189,25.095,4.55751,37.4901,0.254579,0.113045,0.392189,0.437231,0.170226,0.113045
87,853.034,1,4.94514,25.3089,4.70182,35.9222,0.254777,0.110183,0.382259,0.459131,0.171672,0.110183
88,840.481,1,5.00247,24.9851,4.55413,36.3716,0.248326,0.107393,0.378148,0.447505,0.17743,0.107393
89,844.686,1,4.95159,24.976,4.54752,35.3876,0.242039,0.105768,0.391875,0.436174,0.183558,0.104674
90,837.44,1,5.01838,25.2203,4.24999,34.7507,0.23591,0.10309,0.381953,0.42513,0.17891,0.102024
91,833.181,1,5.00837,24.9934,4.2663,33.3646,0.240399,0.10048,0.409298,0.414365,0.181701,0.0994403
92,833.284,1,5.02603,24.8921,4.21595,34.6935,0.234312,0.0992675,0.403571,0.403873,0.184502,0.0969224
93,829.035,1,5.0058,25.1094,4.16945,33.7247,0.231561,0.096754,0.434821,0.393647,0.184803,0.0944682
94,836.841,1,4.96826,24.8603,4.03038,31.6833,0.227304,0.0943041,0.423811,0.428778,0.188588,0.0923587
95,830.011,1,4.94624,24.7712,4.0294,35.24,0.230861,0.0919163,0.430597,0.419753,0.190556,0.0900202
96,826.775,1,4.97938,24.7773,4.23902,34.0214,0.2259,0.0895889,0.454157,0.409124,0.186035,0.089547
97,823.182,1,4.98907,24.5586,4.34339,36.6497,0.228502,0.102135,0.484203,0.462469,0.191685,0.0872796
98,836.151,1,5.0108,24.7179,4.34986,35.4838,0.239733,0.104804,0.492341,0.466998,0.194237,0.0850697
99,828.019,1,5.00822,24.5314,4.51535,34.8238,0.233663,0.104475,0.479874,0.457851,0.195429,0.0829156
100,823.808,1,4.9653,23.9717,4.27887,35.4349,0.237766,0.118099,0.467724,0.447162,0.196589,0.0808162
101,829.277,1,4.92394,23.6832,4.12874,34.6102,0.237743,0.124246,0.455881,0.452319,0.200328,0.0787699
102,828.307,1,4.9315,24.0035,4.14307,35.7239,0.238548,0.1211,0.444337,0.440866,0.201329,0.0791802
103,817.685,1,4.88369,23.4223,4.00086,38.1853,0.243996,0.120951,0.517034,0.429703,0.206737,0.0771753
104,820.917,1,4.89175,23.2091,3.9444,38.0276,0.244919,0.117889,0.503942,0.418823,0.210601,0.0752212
